metref_id,met_id,ref_type,ref_id,ref_url
11437,939,PMID,16272405,http://europepmc.org/abstract/MED/16272405
11438,939,DAILYMED,9c4bedb4-2d59-4fcd-aad7-fce988cd96d8,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=9c4bedb4-2d59-4fcd-aad7-fce988cd96d8
11439,940,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11440,941,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11441,942,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11442,943,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11443,944,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11444,945,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11445,945,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11446,945,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11447,945,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11448,946,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11449,946,FDA,label/2007/018445s058lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/018445s058lbl.pdf
11450,946,PMID,17200831,http://europepmc.org/abstract/MED/17200831
11451,947,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11452,947,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11453,947,FDA,label/2013/019668s026lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/019668s026lbl.pdf
11454,948,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11455,948,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11456,948,FDA,label/2013/019668s026lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/019668s026lbl.pdf
11457,949,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11458,949,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11459,950,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11460,950,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
11461,950,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11462,950,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11463,951,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11464,951,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
11465,951,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11466,951,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11467,952,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11468,952,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
11469,952,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11470,952,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11471,953,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11472,953,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
11473,953,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11474,953,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11475,954,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11476,954,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
11477,954,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11478,954,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11479,955,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11480,956,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11481,957,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11482,957,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11483,957,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11484,958,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11485,958,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11486,958,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11487,959,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11488,959,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11489,960,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11490,960,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
11491,960,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11492,960,PMID,15304426,http://europepmc.org/abstract/MED/15304426
11493,961,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11494,961,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
11495,961,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11496,962,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11497,962,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
11498,962,PMID,23375353,http://europepmc.org/abstract/MED/23375353
11499,963,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11500,963,FDA,label/2004/21712lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21712lbl.pdf
11501,964,DAILYMED,c045b5a8-b220-4f0a-a831-155b29c19454,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c045b5a8-b220-4f0a-a831-155b29c19454
11502,964,PMID,22554311,http://europepmc.org/abstract/MED/22554311
11503,965,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11504,965,FDA,label/2011/014691s029lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/014691s029lbl.pdf
11505,966,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11506,966,PMID,16131336,http://europepmc.org/abstract/MED/16131336
11507,967,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11508,968,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11509,968,PMID,16131336,http://europepmc.org/abstract/MED/16131336
11510,969,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11511,969,PMID,16131336,http://europepmc.org/abstract/MED/16131336
11512,970,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11513,970,PMID,16131336,http://europepmc.org/abstract/MED/16131336
11514,971,FDA,label/2013/021903s008lbl.pd,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021903s008lbl.pd
11515,971,DOI,10.1016/S0006-2952(97)00143-3,http://doi.org/10.1016/S0006-2952(97)00143-3
11516,972,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11517,972,DOI,10.1016/S0006-2952(97)00143-3,http://doi.org/10.1016/S0006-2952(97)00143-3
11518,973,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11519,973,PMID,3242582,http://europepmc.org/abstract/MED/3242582
11520,974,PMID,3242582,http://europepmc.org/abstract/MED/3242582
11521,975,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11522,975,FDA,label/2014/021316s031lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021316s031lbl.pdf
11523,975,PMID,22281720,http://europepmc.org/abstract/MED/22281720
11524,975,PMID,1929403,http://europepmc.org/abstract/MED/1929403
11525,976,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11526,976,FDA,label/2014/021316s031lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021316s031lbl.pdf
11527,976,PMID,22281720,http://europepmc.org/abstract/MED/22281720
11528,976,PMID,1929403,http://europepmc.org/abstract/MED/1929403
11529,977,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11530,977,PMID,1929403,http://europepmc.org/abstract/MED/1929403
11531,978,PMID,22281720,http://europepmc.org/abstract/MED/22281720
11532,978,PMID,1929403,http://europepmc.org/abstract/MED/1929403
11533,979,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11534,979,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11535,979,FDA,label/2014/019962s044lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/019962s044lbl.pdf
11536,980,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11537,981,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11538,982,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11539,982,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11540,982,FDA,label/2013/018353s026lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/018353s026lbl.pdf
11541,983,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11542,983,FDA,label/2013/018353s026lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/018353s026lbl.pdf
11543,984,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11544,984,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11545,985,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11546,985,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11547,986,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11548,986,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11549,986,PMID,22869927,http://europepmc.org/abstract/MED/22869927
11550,987,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11551,987,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11552,988,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11553,989,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11554,990,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11555,991,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11556,992,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11557,993,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11558,994,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11559,995,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11560,996,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11561,997,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11562,998,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11563,999,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11564,1000,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11565,1001,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11566,1002,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11567,1003,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11568,1004,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11569,1005,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11570,1006,PMID,15734728,http://europepmc.org/abstract/MED/15734728
11571,1006,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11572,1007,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11573,1007,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11574,1007,DAILYMED,682dd8b8-fc6e-47c5-95b7-82d7ad96b750,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=682dd8b8-fc6e-47c5-95b7-82d7ad96b750
11575,1008,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11576,1009,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11577,1010,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11578,1011,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11579,1012,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11580,1013,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11581,1014,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11582,1015,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11583,1016,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11584,1017,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11585,1018,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11586,1019,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11587,1020,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11588,1021,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11589,1022,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11590,1023,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11591,1024,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11592,1025,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11593,1026,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11594,1027,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11595,1028,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11596,1029,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11597,1030,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11598,1031,PMID,21925973,http://europepmc.org/abstract/MED/21925973
11599,1037,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11600,1037,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11601,1037,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11602,1038,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11603,1038,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11604,1038,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11605,1039,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11606,1039,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11607,1039,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11608,1040,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11609,1041,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11610,1041,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11611,1042,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11612,1042,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11613,1043,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11614,1043,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11615,1044,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11616,1045,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11617,1046,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11618,1047,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11619,1048,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11620,1049,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11621,1049,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11622,1050,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11623,1050,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11624,1050,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11625,1050,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11626,1051,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11627,1051,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11628,1051,PMID,8220911,http://europepmc.org/abstract/MED/8220911
11629,1051,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11630,1051,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11631,1052,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11632,1052,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11633,1052,PMID,8220911,http://europepmc.org/abstract/MED/8220911
11634,1052,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11635,1052,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11636,1053,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11637,1053,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11638,1053,PMID,8220911,http://europepmc.org/abstract/MED/8220911
11639,1053,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11640,1053,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11641,1054,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11642,1055,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11643,1056,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11644,1056,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11645,1056,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11646,1057,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11647,1057,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11648,1057,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11649,1058,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11650,1058,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11651,1058,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11652,1059,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11653,1060,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11654,1061,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11655,1062,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11656,1063,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11657,1064,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11658,1064,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11659,1064,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11660,1065,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11661,1065,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11662,1065,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11663,1066,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
11664,1066,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11665,1066,PMID,9014207,http://europepmc.org/abstract/MED/9014207
11666,1067,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11667,1068,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11668,1069,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11669,1070,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11670,1071,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11671,1072,PMID,19408964,http://europepmc.org/abstract/MED/19408964
11672,1073,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11673,1073,PMID,16035375,http://europepmc.org/abstract/MED/16035375
11674,1074,PMID,16679390,http://europepmc.org/abstract/MED/16679390
11675,1075,PMID,16679390,http://europepmc.org/abstract/MED/16679390
11676,1076,PMID,16679390,http://europepmc.org/abstract/MED/16679390
11677,1077,PMID,16679390,http://europepmc.org/abstract/MED/16679390
