activity_id,assay_id,doc_id,record_id,molregno,standard_relation,standard_value,standard_units,standard_flag,standard_type,activity_comment,data_validity_comment,potential_duplicate,pchembl_value,bao_endpoint,uo_units,qudt_units,toid,upper_value,standard_upper_value,src_id,type,relation,value,units,text_value,standard_text_value
32503,209245,13124,254140,219523,>,800000.000000000000000000000000000000,nM,1,EC50,,Outside typical range,0,,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,>,800.000000000000000000000000000000,uM,,
32504,1517,13116,250186,215421,=,1.738000000000000000000000000000,nM,1,Ki,,,0,8.76,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-8.760000000000000000000000000000,,,
32505,1819,13116,250186,215421,=,199.530000000000000000000000000000,nM,1,Ki,,,0,6.70,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pKi,=,6.700000000000000000000000000000,,,
32506,179889,13116,250186,215421,=,1.320000000000000000000000000000,mg.kg-1,1,ID50,,,0,,BAO_0000179,UO_0000308,,,,,1,ID50,=,1.320000000000000000000000000000,mg kg-1,,
32507,182124,13116,250186,215421,=,10.000000000000000000000000000000,mg kg-1,0,MED,,,0,,BAO_0000179,UO_0000308,,,,,1,MED,=,10.000000000000000000000000000000,mg kg-1,,
32508,182125,13116,250186,215421,=,0.630000000000000000000000000000,mg kg-1,0,MED,,,0,,BAO_0000179,UO_0000308,,,,,1,MED,=,0.630000000000000000000000000000,mg kg-1,,
32509,183011,13116,250186,215421,=,43.000000000000000000000000000000,%,0,Max effect,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Max effect,=,43.000000000000000000000000000000,%,,
32510,183012,13116,250186,215421,=,63.000000000000000000000000000000,%,0,Max effect,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Max effect,=,63.000000000000000000000000000000,%,,
32511,227407,13116,250186,215421,=,15.800000000000000000000000000000,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,15.800000000000000000000000000000,,,
32512,33149,13116,250186,215421,=,17.780000000000000000000000000000,nM,1,Ki,,,0,7.75,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-7.750000000000000000000000000000,,,
32513,60963,13116,250186,215421,=,41.690000000000000000000000000000,nM,1,Ki,,,0,7.38,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-7.380000000000000000000000000000,,,
32514,225701,13116,250186,215421,=,18.600000000000000000000000000000,,0,Ki ratio,,,0,,BAO_0000179,,,,,,1,Ki ratio,=,18.600000000000000000000000000000,,,
32515,225702,13116,250186,215421,=,43.600000000000000000000000000000,,0,Ki ratio,,,0,,BAO_0000179,,,,,,1,Ki ratio,=,43.600000000000000000000000000000,,,
32516,33712,13116,250186,215421,=,5.000000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,=,5.000000000000000000000000000000,mg kg-1,,
32517,61772,13116,250186,215421,>,40.000000000000000000000000000000,mg.kg-1,1,ID50,,,0,,BAO_0000179,UO_0000308,,,,,1,ID50,>,40.000000000000000000000000000000,mg kg-1,,
32518,52999,13279,347074,24354,=,3.802000000000000000000000000000,nM,1,Ki,,,0,8.42,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log 1/Ki,=,8.420000000000000000000000000000,,,
32519,61841,13781,322710,273420,=,126.000000000000000000000000000000,nM,1,IC50,,,0,6.90,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,126.000000000000000000000000000000,nM,,
32520,201512,13781,322710,273420,=,761.000000000000000000000000000000,nM,1,IC50,,,0,6.12,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,761.000000000000000000000000000000,nM,,
32521,232500,13781,322710,273420,=,6.000000000000000000000000000000,,0,Selectivity,,,0,,BAO_0000179,,,,,,1,Selectivity,=,6.000000000000000000000000000000,,,
32522,156183,13558,230558,200425,=,23.000000000000000000000000000000,nM,1,IC50,,,0,7.64,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,0.023000000000000000000000000000,uM,,
32523,156184,13558,230558,200425,=,100.000000000000000000000000000000,nM,1,IC50,,,0,7.00,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,0.100000000000000000000000000000,uM,,
32524,196348,13633,251272,162252,=,457.090000000000000000000000000000,nM,1,IC50,,,0,6.34,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log IC50,=,-6.340000000000000000000000000000,,,
32525,53000,13279,347081,24699,=,21.380000000000000000000000000000,nM,1,Ki,,,0,7.67,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log 1/Ki,=,7.670000000000000000000000000000,,,
32526,53000,13279,347080,24651,=,6.761000000000000000000000000000,nM,1,Ki,,,0,8.17,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log 1/Ki,=,8.170000000000000000000000000000,,,
32527,104886,16187,240396,205069,=,9.499000000000000000000000000000,nM,1,IC50,,,0,8.02,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pIC50,=,8.022300000000000000000000000000,,,
32528,104886,16187,240403,205658,=,54.000000000000000000000000000000,nM,1,IC50,,,0,7.27,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pIC50,=,7.267600000000000000000000000000,,,
32529,88671,16240,264397,1785,=,0.140000000000000000000000000000,,0,Log K',,,0,,BAO_0000179,,,,,,1,Log K',=,0.140000000000000000000000000000,,,
32530,88671,16240,264444,49931,=,0.770000000000000000000000000000,,0,Log K',,,0,,BAO_0000179,,,,,,1,Log K',=,0.770000000000000000000000000000,,,
32531,88671,16240,264456,56831,=,1.170000000000000000000000000000,,0,Log K',,,0,,BAO_0000179,,,,,,1,Log K',=,1.170000000000000000000000000000,,,
32532,2621,16326,1133,1044,=,1.200000000000000000000000000000,nM,1,Ki,,,0,8.92,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,1.200000000000000000000000000000,nM,,
32533,2822,16326,1133,1044,=,0.260000000000000000000000000000,nM,1,Ki,,,0,9.59,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,0.260000000000000000000000000000,nM,,
32534,2560,16326,1133,1044,=,8.380000000000000000000000000000,nM,1,EC50,,,0,8.08,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,8.380000000000000000000000000000,nM,,
32535,2700,16326,1133,1044,=,80.000000000000000000000000000000,%,0,Max stimulation,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Max stimulation,=,80.000000000000000000000000000000,%,,
32536,88625,15456,115262,103817,<,50.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,<,50.000000000000000000000000000000,%,,
32537,88626,15456,115262,103817,<,50.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,<,50.000000000000000000000000000000,%,,
32538,88615,15456,115272,191163,=,9000.000000000000000000000000000000,nM,1,IC50,,,0,5.05,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,9.000000000000000000000000000000,uM,,
32539,85413,15585,212046,184815,=,50.000000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,50.000000000000000000000000000000,ug ml-1,,
32540,85421,15585,212031,184355,=,0.037000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.037000000000000000000000000000,ug ml-1,,
32541,180518,15585,212031,184355,=,59.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,=,59.000000000000000000000000000000,%,,
32542,73600,15585,212031,184355,=,65.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,=,65.000000000000000000000000000000,%,,
32543,145330,15665,243053,210380,=,1.560000000000000000000000000000,nM,1,IC50,,,0,8.81,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,1.560000000000000000000000000000,nM,,
32544,145606,15665,243053,210380,=,5250.000000000000000000000000000000,nM,1,IC50,,,0,5.28,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,5250.000000000000000000000000000000,nM,,
32545,145110,15665,243053,210380,>,10000.000000000000000000000000000000,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,>,10000.000000000000000000000000000000,nM,,
32546,231737,15665,243053,210380,=,3370.000000000000000000000000000000,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,3370.000000000000000000000000000000,,,
32547,231736,15665,243053,210380,>,6410.000000000000000000000000000000,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,>,6410.000000000000000000000000000000,,,
32548,145312,15665,243053,210380,=,13.700000000000000000000000000000,nM,1,EC50,,,0,7.86,BAO_0000188,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,EC50,=,13.700000000000000000000000000000,nM,,
32549,145318,15665,243053,210380,=,109.000000000000000000000000000000,%,0,Emax,,,0,,BAO_0000656,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Emax,=,109.000000000000000000000000000000,%,,
32550,20463,15665,243053,210380,=,1.000000000000000000000000000000,%,0,Remaining,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Remaining,=,1.000000000000000000000000000000,%,,
32551,27135,15665,243053,210380,=,58.000000000000000000000000000000,%,0,Remaining,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Remaining,=,58.000000000000000000000000000000,%,,
32552,29464,15856,19686,18562,=,37.600000000000000000000000000000,nM,1,Ki,,,0,7.42,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,37.600000000000000000000000000000,nM,,
32553,30015,15856,19686,18562,=,548.000000000000000000000000000000,nM,1,Ki,,,0,6.26,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,548.000000000000000000000000000000,nM,,
32554,27592,15856,19686,18562,=,157.000000000000000000000000000000,nM,1,Ki,,,1,6.80,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,157.000000000000000000000000000000,nM,,
32555,31379,15856,19686,18562,=,112.000000000000000000000000000000,nM,1,Ki,,,1,6.95,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,112.000000000000000000000000000000,nM,,
32556,4794,15856,19686,18562,=,1.390000000000000000000000000000,nM,1,Ki,,,1,8.86,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,1.390000000000000000000000000000,nM,,
32557,31993,15856,19686,18562,=,230.000000000000000000000000000000,nM,1,Ki,,,1,6.64,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,230.000000000000000000000000000000,nM,,
32558,231738,15856,19686,18562,=,110.000000000000000000000000000000,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,110.000000000000000000000000000000,,,
32559,231739,15856,19686,18562,=,81.000000000000000000000000000000,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,81.000000000000000000000000000000,,,
32560,231740,15856,19686,18562,=,170.000000000000000000000000000000,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,170.000000000000000000000000000000,,,
32561,208135,15912,77853,70534,=,890.000000000000000000000000000000,nM,1,IC50,,,0,6.05,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,0.890000000000000000000000000000,uM,,
32562,31621,14936,95198,85758,=,18.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,=,18.000000000000000000000000000000,%,,
32563,89964,15235,280885,19326,=,3900.000000000000000000000000000000,nM,1,IC50,,,0,5.41,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,3.900000000000000000000000000000,uM,,
32564,105959,15286,295494,251564,=,13.000000000000000000000000000000,nM,1,IC50,,,0,7.89,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,13.000000000000000000000000000000,nM,,
32565,104366,15286,295494,251564,<,0.400000000000000000000000000000,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,<,0.400000000000000000000000000000,nM,,
32566,104710,15286,295494,251564,=,2.000000000000000000000000000000,nM,1,IC50,,,0,8.70,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,2.000000000000000000000000000000,nM,,
32567,104914,15286,295494,251564,=,381.000000000000000000000000000000,nM,1,IC50,,,0,6.42,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,381.000000000000000000000000000000,nM,,
32568,106475,15286,295494,251564,<,1.000000000000000000000000000000,nM,1,IC50,,,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,<,1.000000000000000000000000000000,nM,,
32569,12237,15286,295494,251564,,,,0,Absorption,Not Determined,,0,,BAO_0000179,,,,,,1,Absorption,,,%,,
32570,209062,15309,278753,238804,=,74.130000000000000000000000000000,nM,1,Ki,,,0,7.13,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-7.130000000000000000000000000000,,,
32571,213236,15309,278753,238804,=,1448771853544760.000000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,6.161000000000000000000000000000,,,
32572,49333,15309,278753,238804,=,500034534976978.000000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,5.699000000000000000000000000000,,,
32573,209062,15309,278768,239078,=,199.990000000000000000000000000000,nM,1,Ki,,,0,6.70,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-6.699000000000000000000000000000,,,
32574,213236,15309,278768,239078,=,833681184619633.000000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,5.921000000000000000000000000000,,,
32575,49333,15309,278768,239078,=,37068072178257.500000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,4.569000000000000000000000000000,,,
32576,209062,15309,278762,238571,=,279.900000000000000000000000000000,nM,1,Ki,,,0,6.55,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-6.553000000000000000000000000000,,,
32577,213236,15309,278762,238571,=,8336811846196330.000000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,6.921000000000000000000000000000,,,
32578,49333,15309,278762,238571,=,58884365535558.800000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,4.770000000000000000000000000000,,,
32579,209062,15309,278782,238753,=,1199.500000000000000000000000000000,nM,1,Ki,,,0,5.92,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-5.921000000000000000000000000000,,,
32580,213236,15309,278782,238753,=,70794578438413.700000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,4.850000000000000000000000000000,,,
32581,49333,15309,278782,238753,=,15488166189124.900000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,4.190000000000000000000000000000,,,
32582,209062,15309,278778,642799,=,2897.340000000000000000000000000000,nM,1,Ki,,,0,5.54,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-5.538000000000000000000000000000,,,
32583,213236,15309,278778,642799,=,62517269277568.500000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,4.796000000000000000000000000000,,,
32584,49333,15309,278778,642799,=,7691304402866.080000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,3.886000000000000000000000000000,,,
32585,209062,15309,278821,642795,=,29991.630000000000000000000000000000,nM,1,Ki,,,0,4.52,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,-4.523000000000000000000000000000,,,
32586,213236,15309,278821,642795,=,8472274141405.980000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,3.928000000000000000000000000000,,,
32587,49333,15309,278821,642795,=,7691304402866.080000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Log Ki,=,3.886000000000000000000000000000,,,
32588,66804,15853,16222,15441,=,0.100000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.100000000000000000000000000000,ug ml-1,,
32589,66804,15853,16264,15520,=,0.050000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.050000000000000000000000000000,ug ml-1,,
32590,66804,15853,16261,15283,=,0.050000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.050000000000000000000000000000,ug ml-1,,
32591,66804,15853,16206,15379,=,0.400000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.400000000000000000000000000000,ug ml-1,,
32592,88629,15456,115289,48849,>,50.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,>,50.000000000000000000000000000000,%,,
32593,88630,15456,115289,48849,<,50.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,<,50.000000000000000000000000000000,%,,
32594,88749,15456,115289,48849,<,50.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,<,50.000000000000000000000000000000,%,,
32595,80288,15460,119296,107831,=,95000.000000000000000000000000000000,nM,1,IC50,,,0,4.02,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,95.000000000000000000000000000000,uM,,
32596,154294,15460,119296,107831,=,80.000000000000000000000000000000,nM,1,IC50,,,0,7.10,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,0.080000000000000000000000000000,uM,,
32597,80287,15460,119296,107831,>,100000.000000000000000000000000000000,nM,1,CC50,,,0,,BAO_0000187,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,CC50,>,100.000000000000000000000000000000,uM,,
32598,142289,15942,60185,55267,=,61.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,=,61.000000000000000000000000000000,%,,
32599,142288,15942,60185,55267,=,0E-30,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,=,0E-30,%,,
32600,129668,15942,60185,55267,,,,0,ED50,Not Determined,,0,,BAO_0003036,,,,,,1,ED50,,,mg kg-1,,
32601,32265,14936,95215,84977,=,10890.000000000000000000000000000000,nM,1,IC50,,,0,4.96,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,10.890000000000000000000000000000,uM,,
32602,29024,16219,255103,220274,=,0.100000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.100000000000000000000000000000,ug ml-1,,
32603,5728,16219,255103,220274,=,0.100000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.100000000000000000000000000000,ug ml-1,,
32604,5730,16219,255103,220274,>,100.000000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,>,100.000000000000000000000000000000,ug ml-1,,
