RegistryID;ArtistProjectStatement;Type;Status;SiteName;SiteAddress;PrimaryMaterial;URL;PhotoURL;Ownership;Neighbourhood;LocationOnsite;Geom;GeoLocalArea;DescriptionOfwork;Artists;PhotoCredits;YearOfInstallation;
390;The intent of the project was to make drivers and pedestrians aware of the children and the need for safety on this dangerous stretch of Clark Drive near the school.;Two-dimensional artwork;Removed;Queen Alexandra School;Clark Drive and Knight Street from 8th to 12th Avenue;Exterior latex paint and floetril (paint conditioner);https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=390;;Privately owned;Kensington-Cedar Cottage;On the light standards along the street;;;The rectangular nylon banners along the street and at the school feature safety and gardening themes and were designed and painted by the students at the school.;280;;2003
396;This work was completed with the help of more than 800 visitors/volunteers, some working every day for more than a month.;Sculpture;In place;Sutcliffe Park;False Creek;cedar;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=396;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/ad5456be9528c569fcc325fd50898628;City of Vancouver;Fairview;East lawn;"{""type"": ""Point"", ""coordinates"": [-123.1349, 49.268961]}";Fairview;This tall carved pole has a kayak passing through its centre.;251;;1999
397;;Mosaic;In place;Thunderbird Community Centre;2311 Cassiar Street;Ceramic tiles, majolica glaze;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=397;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/da2d1be28983f7bc4f7c3e092aaf22b7;City of Vancouver;Renfrew-Collingwood;Main and upstairs foyers;"{""type"": ""Point"", ""coordinates"": [-123.032104, 49.263608]}";Hastings-Sunrise;The artwork is a ceramic grid of tiles with majorlica glaze.;289;;2001
399;;Site-integrated work;In place;Napier Street Greenway;Napier Street at Commercial Drive;Red cedar;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=399;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/b650803781f48a02020b196867da72de;City of Vancouver;Grandview-Woodland;Throughout;;;There are 13 carved posts each 10-12'.;219;;2001
404;;Sculpture;In place;Harbour Green Park seawall;;Aluminum;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=404;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/36b27a8de0c8abcb107245d225f04708;City of Vancouver;Downtown;Bullnose projection near marina at west end of park;"{""type"": ""Point"", ""coordinates"": [-123.123173, 49.290948]}";Downtown;The artwork is located on the downtown seawall near the Coal Harbour Community Centre and facing Stanley Park. It is based on the old boat sheds that used to line the shoreline. The artist cast a ½ scale model in aluminum and coated it with luminescent paint.  It is perched on top of cast pilings. At night a soft glow emanates from inside. Grosvenor, an international property group, commissioned this work by Liz Magor as a gift to the city. The artwork was cast in the Harman Foundry in Robert's Creek operated by Stephen Harmon, son of artist Jack Harman.;95;City of Vancouver;2004
405;;Mosaic;In place;Strathcona Community Centre;601 Keefer Street;inkjet prints;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=405;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/58ef139c70438207571a302a5bbe3e4e;City of Vancouver;DowntownEastside;Main lobby;"{""type"": ""Point"", ""coordinates"": [-123.091546, 49.27978]}";Strathcona;The artist worked with people in the community to create this digital photo mosaic.;301;;2000
407;The artist provided original artwork and carved 2.5’ yellow cedar panel to be cast for the medallions.;Relief;In place;Jervis and West Georgia;;Bronze;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=407;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/6f7b94faf6192dd6f54c4315bd286974;City of Vancouver;Downtown;Jervis and West Georgia;;;Bronze street medallions located at Jervis and West Georgia.;300;;1995
409;;Mosaic;In place;www.vancouver.ca/publicart;Web site projects;;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=409;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/8cdb1fc0c5e11767cca157c8063958d5;City of Vancouver;;;;;The artist selected images from the Cambie Photo project and the Cambie Works yard archives to be used to create three different Flash movies. Community Services webmaster Dan Campbell worked with a Flash template created by artists Eric Deis and David MacWilliam to present these images in a constantly re-cycling grid format. To view images, go to www.vancouver.ca/publicart and choose website projects from the menu on the left side of the screen.;277;;2004
412;"""The abacus and jade are integral parts of Cinatown's history. Because I was born and lived here they are also part of my past and present. Traditionally jade is said to emanate ""chhi"", a power conducive of good health and luck. It was and is treasured for that silent effluxion as well as for the calm beauty of the stone. The abacus is known to the Chinese as ""suan phan"" (counting board). It is a mechanical aid once commonly - and still sometimes - used in chinatown shops. Calculations are made by moving the beads up and down and from right to left. Those beads would not be jade - probably wood."" from the announcement of the completion of the piece, October 29, 2005";Sculpture;In place;Shanghai Alley;550 Taylor;Jade;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=412;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/0814caaa240d06097763502caf7b45fa;Privately owned - Strata;DowntownEastside;On Keefer;"{""type"": ""Point"", ""coordinates"": [-123.105903, 49.279584]}";Downtown;"The artwork is a dark concrete gate structure that supports a curved steel beam painted in cinnabar and frames a 1200 lb abacus with jade stones from Ogden Mountain in BC. The stones are movable and were carved by Deborah Wilson and engineered by George Noble to ""float"".";19;K.Henry;2005
413;"""Moving Pictures illustrates cinematic elements of changing perspective and the play of time, to create a greater understanding of film media. Formed from the composition of three vertical viewfinders, natural and artificial lighting, and landscape elements, the piece assembles a filmic montage in which images of the same object, captured and framed from different points of view and through different perceptions of time, can be seen by the viewer."" - artist's proposal";Site-integrated work;In place;Vancouver International Film Festival Centre;1133 Seymour;Galvanized steel and lenses;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=413;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/6d3ad0994b7c038c1bfbbcdcdb607bb6;City of Vancouver;Downtown;SW corner;;;"Moving Pictures ""uses simple camera optics to capture a ""real-time"" film strip of flowering street trees and people and cars passing by.  At night, the tree's natural seasonal cycle is theatrically accelerated by a colour-changing LED fixture located in one of the art objects.""  ""Each of three viewfinders holds a series of different perspectives of the tree and its context behind to create a different cinematic composition. The multiple images are inverted, similar to those created by a primitive camera, and may appear to be static and unchanging. The realization that the images are actually real-time ""moving pictures"" may be further understood once another passer-by or a car moves through the image plane that is reflected onto the viewing surfaces."" - artist's proposal";83;;2005
414;;Two-dimensional artwork;In place;National Works Yard;701 National Avenue;;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=414;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/a8a0793448794bbaaea55669bc5a7e58;City of Vancouver;Strathcona;NW corner at Malkin and Thornton Streets;"{""type"": ""Point"", ""coordinates"": [-123.091885, 49.27515]}";Strathcona;"Two large aluminum frame panels are printed one side with an image and the other side with a text. One shows an unhappy caucasian boy and the text reads, ""What an idiot! What an idiot you are! What an utterly useless idiot you are!"". The other shows a smiling young Asian girl and an adult woman and the text reads, ""You so smart. You make me proud you so smart. I so proud you so smart.""";3;Barbara Cole;2005
416;The marble is donated by Guangzhou City. The gate marks the 20th anniversary of the Sister City agreement between Vancouver and Guangzhou, Guangdong Province, China. This gate replaces an earlier one which was part of the China Pavilion for Expo 86.;Gateway;In place;Chinese Cultural Centre;50 East Pender;marble;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=416;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/de6b271c24980d9a819376c25333ea3d;Guangdong Province, China;DowntownEastside;plaza in front of the building;;;The gate is made of marble and features carvings of four important legends or events in early Chinese History, together with traditional animals of good fortune.;284;Maxime Cyr-Morton;2005
419;;Relief;In place;various;various;Cast iron;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=419;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/e26d4dcb795a91bf4647d68fe1cec655;City of Vancouver;;in the street;;;The cast design of circles and domes represents various sized bubbles coming to the surface. The Art Underfoot competition was launched in April 2004 and culminated in an exhibition at the Roundhouse Community Centre. The competition invited anyone who lives, works, or goes to school in Vancouver to submit design ideas for new manhole covers. The Public Art Program received more than 640 entries from Vancouverites of all walks of life and ages. An independent panel of judges reviewed the submissions and short-listed their top-30 choices. From this short-list, the two winning designs were chosen.;312;;2006
426;“Historically, the site of this plaza was crossed by a major stream flowing north towards the bay. Though not practical to construct the waterworks following the exact direction, the fountain and waterfalls here reflect the history of the original landscape while giving a vibrant edge to the pedestrian side of the office tower plaza along the length of Burrard Street. The flow of the original stream is demarked by a curving dark granite line across the southern part of the plaza. It is inscribed with the details of the history of the site.  The geometry of the fountain, waterworks and planting beds is also designed to be seen from above from the surrounds buildings. Gray green Canadian granite, with polished, honed and natural cleft surfaces was used to create the pools, waterfalls, planting bed edges and seating.”;Fountain or water feature;In place;Bentall 5 Plaza;588 Burrard Street;Solid granite stone and stone cladding.;https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?ArtworkId=426;https://opendata.vancouver.ca/api/v2/catalog/datasets/public-art/files/5b75f8aa2c0e109c99fdcd723c41d400;Privately owned;Downtown;Main entry of the Bentall 5 tower, west of the Pavillion;"{""type"": ""Point"", ""coordinates"": [-123.118287, 49.285718]}";Downtown;Water feature and planter.;276;www.jonathancruz.com;2008
