EIN;NAME;ICO;STREET;CITY;STATE;ZIP;GROUP;SUBSECTION;AFFILIATION;CLASSIFICATION;RULING;DEDUCTIBILITY;FOUNDATION;ACTIVITY;ORGANIZATION;STATUS;TAX_PERIOD;ASSET_CD;INCOME_CD;FILING_REQ_CD;PF_FILING_REQ_CD;ACCT_PD;ASSET_AMT;INCOME_AMT;REVENUE_AMT;NTEE_CD;SORT_NAME
660833040;LUCKY PAWS FOUNDATION INC;% DELLIA HOLODENSCHI;PO BOX 8209;ST THOMAS;VI;00801-1209;0000;03;3;1240;201503;1;16;000000000;1;01;201612;3;4;01;0;12;28495;110754;110754;D20;
660833241;ITS WHO YOU GROW;;PO BOX 9785;ST THOMAS;VI;00801-2785;0000;03;3;1000;201502;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;B90;
660833448;SAVING GRACE CHURCH INC;;PO BOX 3055;HAGATNA;GU;96932-3055;0000;03;3;7000;201510;1;10;000000000;1;01;;0;0;06;0;12;;;;X20;
660833549;YOUTH BOXING CLUB INC;% SIMEON COBB;PO BOX 2081;FREDERIKSTED;VI;00841-2081;0000;03;3;1000;201503;1;16;000000000;1;01;;0;0;02;0;12;;;;N40;
660833695;BACK ON TRACK;;PAGO PAGO AMANAVE 96799;AUSTRALIA;;00000-0000;0000;03;3;1000;201610;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;I43;
660833800;PACIFIC ASIA TRAVEL ASSOCIATION MICRONESIA CHAPTER INC;% PILAR LAGUANA;PO BOX 23217;BARRIGADA;GU;96921-3217;0000;06;3;1000;201508;2;00;000000000;1;01;;0;0;01;0;12;;;;S41;PATA MICRONESIA CHAPTER
660834960;NORTHERN MARIANAS SPORTS FOUNDATION;% KURT C BARNES;ADA GYMNASIUM BEACH ROAD;SAIPAN;MP;96950-0000;0000;03;3;1000;201503;1;15;000000000;1;01;;0;0;02;0;12;;;;B11;
660835367;YOUTH ARISE INC;;18A HOSPITAL LINE;ST THOMAS;VI;00803-0000;0000;03;3;1700;201608;1;16;000000000;1;01;;0;0;02;0;12;;;;O50;
660835751;VIRGIN ISLANDS TRAVEL SPORTS CLUB INC;% GREGORY ADAM THORP;PO BOX 1260;ST THOMAS;VI;00804-1260;0000;04;3;3000;201511;2;00;000000000;1;01;;0;0;02;0;12;;;;N70;
660836003;ST JOHN AQUATIC ASSOCIATION INC;;ST JOHN VIRGIN ISLANDS 00830-0000;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;1200;201503;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;N67;
660836612;SCIENCE AND RESEARCH SOCIETY INC;;CABO ROJO 00623;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;2800;201508;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;U20;
660837030;FUNDACION CREO EN MI INC;;CAROLINA PR 00984;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;2000;201511;1;16;000000000;1;01;201606;0;0;02;0;06;0;0;0;B90;FUNDACION CREO EN MI
660837144;GUAM MEDITATION INC;;HAGATNA;GUAM;;00000-0000;0000;03;3;7000;201608;1;10;000000000;1;01;;0;0;06;0;12;;;;X90;
660837537;VI KIDS OPTI FUND;;6501 RED HOOK PLZ SUITE 16;ST THOMAS;VI;00802-1373;0000;03;3;1000;201504;1;16;000000000;1;01;;0;0;02;0;12;;;;O50;
660839975;MICRONESIAN CONSERVATION COALITION;;181 E MARINE CORPS DR STE 207;HAGATNA;GU;96910-5178;0000;03;3;1200;201605;1;15;000000000;1;01;201509;0;0;02;0;09;0;0;0;C30;
660840046;FOOTBALL FEDERATION OF AMERICAN SAMOA;;3120 FAGAIMA RD;PAGO PAGO;AS;96799-0000;0000;03;3;1200;201505;1;15;000000000;1;01;;0;0;02;0;12;;;;N60;
660840469;TEDX SAINT THOMAS INC;;9053 ESTATE THOMAS SUITE 103;SAINT THOMAS;VI;00802-0000;0000;03;3;1238;201703;1;16;000000000;1;01;;0;0;02;0;12;;;;W99;TEDX SAINT THOMAS
660840534;A BETTER COMMUNITY ORGANIZATION;;4586 PAGO WAY;PAGO PAGO;AS;96799-0000;0000;03;3;1235;201508;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;E70;ABC
660840678;AMERICAN SAMOA CHINESE COMMUNITY ASSOCIATION INC;;PO BOX 998311;PAGO PAGO;AS;96799-6313;0000;03;3;1200;201512;1;16;000000000;1;01;201604;0;0;02;0;04;0;0;0;A23;
660840680;MARINE VOCATIONAL PROGRAM;% JIMMY LOVELAND;ST THOMAS VI 00802;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;1200;201511;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;O50;
660841042;CRUCIAN HIKERS & EXPLORERZ GROUP INC;;KINGSHILL 00851;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;1000;201605;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;P20;
660841392;PACIFIC HOMES MISSION;% HENRY A TORRES;PO BOX 500688;SAIPAN;MP;96950-0688;0000;03;3;1000;201408;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;P20;
660841651;HARVEST BAPTIST CHURCH OF GUAM INC;% CLIFF PAULIN;PO BOX 23189;BARRIGADA;GU;96921-3189;0000;03;3;7000;201702;1;10;000000000;1;01;;0;0;06;0;12;;;;X21;
660841779;THE QUALBE INSTITUTE FOR THE PRESERVATION OF TRADITIONAL MUSIC;% KEVIN A RAMES;2111 KING STREET;CHRISTIANSTED;VI;00820-0000;0000;03;3;2000;201512;1;15;000000000;1;01;201612;2;1;02;0;12;17065;39;39;A20;
660842514;HARBOR VIEW TAE KWON DO CLUB INC;;PO BOX 5261;KINGSHILL;VI;00851-5261;0000;03;3;1000;201510;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;N40;
660843300;CSF ST CROIX;;PO BOX 1092;FREDERIKSTED;VI;00841-1092;0000;03;3;1000;201611;1;15;000000000;1;01;;0;0;02;0;10;;;;S20;
660843487;VIRGIN ISLANDS MUSIC ASSOCIATION INC;;9100 PORT OF SALE MAIL SUITE 15;ST THOMAS;VI;00802-0000;0000;03;3;1200;201507;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;A68;
660844474;ANATHA ORG;% GRACE A KING;3101 ESTATE BETHESDA;ST THOMAS;VI;00802-8231;0000;03;3;1000;201508;1;16;000000000;1;01;;0;0;02;0;12;;;;A20;
660845207;ISO RESEARCH INC;% CAREY DRANGULA;6501 RED HOOK PLAZA SUITE 201;ST THOMAS;VI;00802-1373;0000;06;3;2000;201602;2;00;000000000;1;01;201612;0;0;02;0;12;0;0;0;S40;
660845230;AMERICAN SAMOA ADVENTIST MEDIA INC;;6740 FAGAIMA ROAD;PAGO PAGO;AS;96799-0000;0000;03;3;1200;201509;1;16;000000000;1;01;;0;0;02;0;12;;;;A31;
660845285;TOE AFUA MAI MATUA SAMOA INCORPORATION;;PO BOX 481;PAGO PAGO;AS;96799-0481;0000;03;3;1230;201509;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;P20;
660845523;ENRIQUE ROMERO NIEVES AMERICAN LEGION POST 102 INC;% SECUNDINO ROMAN-CRUZ;PO BOX 2064;KINGSHILL;VI;00851-2064;0000;19;3;1000;201608;1;00;000000000;1;01;;0;0;02;0;12;;;;W30;
660845954;MALOSIAGA MO SAMOA;;PO BOX 3363;PAGO PAGO;AS;96799-3363;0000;03;3;1280;201610;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;E70;
660847284;BUSINESS & PROFESSIONAL WOMEN OF PAGO PAGO;% MERRILEE MAY;PO BOX 6274;PAGO PAGO;AS;96799-6274;0000;03;3;1000;201601;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;Y03;
660847298;KANANA FOU HIGH SCHOOL PTA;% CAROL BAQUI;PO BOX 3465;PAGO PAGO;AS;96799-3465;0000;03;3;1230;201510;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;B94;
660847989;ISLAND VIBES SUMMER CAMP;% VERNON ARAUJO;PO BOX 307553;ST THOMAS;VI;00803-7553;0000;03;3;1000;201606;1;16;000000000;1;01;;0;0;01;0;12;;;;N20;
660848073;NUFF RESPECT BASKETBALL YOUTH CLUB;;PO BOX 10802;ST THOMAS;VI;00801-3802;0000;03;3;2000;201604;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;N62;
660848128;SONS OF SAIPAN;% SAMUEL MCPHETRES;PO BOX 1392;HAGATNA;GU;96932-1392;0000;03;3;1000;201512;1;15;000000000;1;01;;0;0;02;0;12;;;;M12;SOS
660848155;VI COLLEGE PROSPECTS FOUNDATION INC;% HOWARD DORSEY;PO BOX 9340;ST THOMAS;VI;00801-2340;0000;03;3;1200;201704;1;15;000000000;1;01;;0;0;02;0;12;;;;O50;VI DAUGHTERS
660848194;WILDLIFE MICRONESIA INC;% BARBARA CUSHING;PO BOX 7474;TAMUNING;GU;96931-7474;0000;03;3;1000;201704;1;15;000000000;1;01;;0;0;02;0;12;;;;C30;
660848305;GPHA - GUAM PHARMACISTS ASSOCIATION;;136 KAYEN CHANDO;DEDEDO;GU;96929-5900;0000;03;3;1000;201511;1;16;000000000;5;01;;0;0;02;0;12;;;;W03;
660848902;PROJECT SHINE INC;% WILLIAM O PERKINS III;6115 ESTATE SMITH BAY ROAD STE 321;ST THOMAS;VI;00802-1324;0000;03;3;1000;201601;1;16;000000000;1;01;;0;0;02;0;12;;;;N31;
660848981;AMERICAN SAMOA SENIORS ASSOCIATION TOFA MAMAO;;PO BOX 982481;PAGO PAGO;AS;96799-8508;0000;03;3;1230;201512;1;15;000000000;1;01;201509;0;0;02;0;09;0;0;0;P99;
660849492;VI VOAD INCORPORATED;% AARP-VI;CHRISTIANSTED 00820;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;1000;201606;1;15;000000000;1;01;201606;0;0;02;0;06;0;0;0;M20;VI VOAD
660849923;MASSEY S SOCCER ACADEMY;% DALE E RICHARDS;PO BOX 305964;ST THOMAS;VI;00803-5964;0000;03;3;1000;201611;1;16;000000000;1;01;;0;0;02;0;01;;;;N64;
660850859;SAU IA BODYBUILDING INC;% SAU IA BODYBUILDING INC;PO BOX 982976;PAGO PAGO;AS;96799-8516;0000;03;3;1000;201612;1;15;000000000;1;01;;0;0;02;0;12;;;;N70;
660851779;ST THOMAS ASTRONOMY RESOURCES SOCIETY INC;;PO BOX 303132;ST THOMAS;VI;00803-3132;0000;03;3;2800;201601;1;15;000000000;1;01;;0;0;02;0;12;;;;U31;
660852135;ISLAND HEALTH & WELLNESS CENTER INC;;5000 ESTATE ENIGHED PMB 311;CRUZ BAY;VI;00830-6120;0000;03;3;1000;201611;1;12;000000000;1;01;201612;0;0;02;0;12;0;0;0;E32;
660852282;FRIENDS OF THE ST CROIX USVI NATIONAL PARKS;% JULIET SAN MARTIN;5 COMPANY ST;CHRISTIANSTED;VI;00820-4972;0000;03;3;1200;201603;1;16;000000000;1;01;201612;1;1;02;0;12;321;715;715;T99;
660852303;INTERNATIONAL ASSOCIATION OF LIONS CLUBS;% GUAM SERENITY LIONS CLUB;PO BOX 7800;AGAT;GU;96928-0800;0239;04;9;3000;194012;2;00;911520000;5;01;;0;0;01;0;06;;;;;GUAM SERENITY LIONS CLUB
660852387;PARENTS OF CHILDREN WITH SPECIAL NEEDS NETWORK;;PAGO PAGO 96799;ARMENIA;;00000-0000;0000;03;3;1000;201603;1;15;000000000;1;01;201612;1;2;02;0;12;1;11833;11833;B94;PCSNNETWORK
660852446;VIRGIN ISLANDS ACADEMY OF PHYSICIAN ASSISTANTS INC;;9053 ESTATE THOMAS STE 101;ST THOMAS;VI;00802-0000;0000;06;3;2000;201609;2;00;000000000;1;01;;0;0;02;0;12;;;;S41;
660853021;UNITY OF ST JOHN VIRGIN ISLANDS;% ALLISON SMITH;PO BOX 1711;ST JOHN;VI;00831-1711;2062;03;9;2700;197002;1;10;059029000;5;01;;0;0;01;0;12;;;;;
660853599;CHARLOTTE AMAILE HIGH SCHOOL CLASS OF 1972;% GLORIA A LAMBERT;PO BOX 3077154;ST THOMAS;VI;00803-0000;0000;03;3;1200;201607;1;16;000000000;1;01;;0;0;02;0;12;;;;B80;
660853864;STAYWELL FOUNDATION INC;% NICOLE CALVO;PO BOX CZ;HAGATNA;GU;96932-7628;0000;03;3;1200;201611;1;15;000000000;1;01;;0;0;01;0;12;;;;P20;
660853985;SUNNY ISLE MERCHANTS ASSOCIATION;;PO BOX 5994;CHRISTIANSTED;VI;00823-5994;0000;03;3;1000;201604;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;L50;
660855511;USVI BAYSAVER PROJECT;% BENJAMIN SCHWARTZ;6300 ESTATE FRYDENHOJ STE 27B;ST THOMAS;VI;00802-1411;0000;03;3;1000;201703;1;16;000000000;1;01;;0;0;02;0;12;;;;C30;
660856107;CHASING RAINBOWS END ORGANIZATION;% LORETTA T CABRERA MBR;PO BOX 1541;HAGATNA;GU;96932-1541;0000;03;3;1000;201604;1;16;000000000;1;01;;0;0;02;0;03;;;;;CREO
660857661;MAKEILS FOUNDATION INC;;2266 KINGSHILL;ST CROIX;VI;00851-0000;0000;03;3;1000;201701;1;04;000000000;1;01;;0;0;00;1;12;;;;F60;MAKEILS FOUNDATION
660857825;HEALTHDOVE INC;% RONDA HERBERT;CHARLOTTE AMALIE US VIRIGN ISLANDS;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;1000;201608;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;E70;
660858524;SUPER ATHLETE VIRGIN ISLANDS INC;% JAYNAE EDNEY;PO BOX 4958;KINGSHILL;VI;00851-4958;0000;03;3;1200;201609;1;15;000000000;1;01;;0;0;01;0;12;;;;B90;VI SUPER ATHLETES
660858818;IVANNA EUDORA KEAN HIGH SCHOOL CLASS OF 1987 INC;% ALLISON O SPENCER;7813 ESTATE BROOKMAN;ST THOMAS;VI;00802-1610;0000;03;3;1000;201611;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;B82;IEKHS CLASS OF 1987
660860883;MARIANAS BEHAVIORAL HEALTH INTERNATIONAL INC;% JOSEPH ARRIOLA;PO BOX 10000;SAIPAN;MP;96950-8900;0000;03;3;1000;201610;1;15;000000000;1;01;201612;1;3;01;0;12;5012;60130;60130;F99;
660861138;GUAM FACILITIES FOUNDATION INC;;111 CHALAN PIPITAS SUMMER TOWN EST;DEDEDO;GU;96929-0000;0000;03;3;1200;201304;1;16;000000000;1;01;201612;4;4;01;0;12;344145;135000;135000;L20;
660861162;FRIENDS OF ST CROIX EAST END MARINE PARK;;5005 ESTATE GREAT POND;CHRISTIANSTED;VI;00820-0000;0000;03;3;1200;201608;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;C01;
660861594;VOLUNTEER ORGANIZATION FOR ISLAND CIVIC ENGAGEMENT INC;;62-3A 62-3B EAST THOMAS;ST THOMAS;VI;00802-0000;0000;04;3;3000;201705;2;00;000000000;1;01;;0;0;02;0;06;;;;R40;
660861637;U S VIRIGN ISLANDS BMX RACING FEDERATION INC;% FRANKLIN L HAGANS JR;2 JOHN BREWERS BAY;ST THOMAS;VI;00802-6004;0000;03;3;1200;201609;1;16;000000000;1;01;;0;0;02;0;07;;;;N11;
660861915;ST CROIX SCIENCE AND CONSERVATION INC;% ERIC CUSIN;PO BOX 224223;CHRISTIANSTED;VI;00822-4223;0000;03;3;1280;201610;1;16;000000000;1;01;;0;0;02;0;12;;;;C99;
660862031;FAGAITUA HS ALUMNI ASSOCIATION;;PO BOX 3434;PAGO PAGO;AS;96799-3434;0000;03;3;1238;201608;1;16;000000000;5;01;;0;0;02;0;12;;;;B84;
660864118;COMMONWEALTH ADVOCATES FOR RECOVERY EFFORTS;% JENNY HEGLAND;PO BOX 10002 PMB 4433;SAIPAN;MP;96950-8902;0000;03;3;1000;201610;1;15;000000000;1;01;;0;0;01;0;06;;;;Q33;
660864716;LEADERS EDGE VIRGIN ISLANDS;% LUCIEN STEPHENSON;2369 KRONPRINDSENS GADE 8 304;SAINT THOMAS;VI;00802-6252;0000;03;3;2000;201704;1;15;000000000;1;01;;0;0;02;0;12;;;;O50;LEADERS EDGE VI
660864760;SOOULA ASO LELEI;;PO BOX 4382;PAGO PAGO;AS;96799-4382;0000;03;3;1238;201609;1;16;000000000;5;01;;0;0;02;0;12;;;;A20;
660864959;GRACE MINISTRY;;PO BOX 9061;PAGO PAGO;AS;96799-0000;0000;03;3;1237;201609;1;16;000000000;5;01;;0;0;02;0;12;;;;W99;
660867104;VIRGIN ISLANDS WATER AND POWER AUTHORITY VEBA TRUST AGREEMENT;% VIRGIN ISLANDS WATER AND POWER;PO BOX 1450;ST THOMAS;VI;00804-1450;0000;09;3;2000;201705;2;00;000000000;2;01;;0;0;01;0;06;;;;Y44;
660868934;MANGROVE BOUTIQUE HOTEL AND TRAINING INSTITUTE INC;% TAMARA LANG;PO BOX 302664;ST THOMAS;VI;00803-2664;0000;03;3;2000;201611;1;16;000000000;1;01;;0;0;02;0;12;;;;B30;
660872226;ST THOMAS EAST END MEDICAL CENTER FOUNDATION INC;% MOLETO A SMITH JR;4605 TUTU PARK MALL STE 207;ST THOMAS;VI;00802-1736;0000;03;3;1000;201701;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;E12;
660873069;VIRGIN ISLANDS CENTENNIAL FOUNDATION;% AUSTIN CALLWOOD;PO BOX 7372;CHARLOTTE AMA;VI;00801-0372;0000;03;3;1200;201703;1;04;000000000;1;01;;0;0;00;1;12;;;;W99;
660873579;SCHNEIDER REGIONAL MEDICAL CENTER FOUNDATION;% SCHNEIDER REGIONAL MEDICAL CENTER;9048 SUGAR ESTAT;ST THOMAS;VI;00802-0000;0000;03;3;1000;201707;1;15;000000000;1;01;;0;0;01;0;12;;;;E11;
660880245;BDJ MUSIC SCHOLARSHIP FOUNDATION INCORPORATED;% JEFFERSON J FAUSTIN;PO BOX 8718;ST THOMAS;VI;00801-1718;0000;03;3;1000;201706;1;16;000000000;1;01;;0;0;02;0;12;;;;B82;
660881870;ST CROIX PRIDE INC;;203 TWO BROTHERS AND SMITHFIELD;FREDERIKSTED;VI;00840-0000;0000;03;3;2000;201707;1;15;000000000;1;01;;0;0;02;0;12;;;;R26;
666036605;VIRGIN ISLANDS SPORTS TR;% ALAN R FEUERSTEIN;4605 TUTU PARK MALL STE 254;ST THOMAS;VI;00802-1736;0000;03;3;1000;201408;1;15;000000000;2;01;201602;3;4;01;0;02;70003;185386;185386;N70;JOHN F FOSTER TTEE
670250115;ST CROIX CHAMBER OF COMMERCE;;PO BOX 4355;KINGSHILL;VI;00851-4355;0000;06;3;3000;200710;2;00;000000000;1;01;201610;3;3;01;0;10;71888;80312;61323;S41;
670250356;FREDERICK EVANGELICAL LUTHERAN CHURCH;;PO BOX 58;ST THOMAS;VI;00804-0058;9386;03;9;7000;198704;1;10;001000000;5;01;;0;0;06;0;07;;;;;
670250379;ANTILLES SCHOOL INC;;7280 FRENCHMANS BAY 16-1;ST THOMAS;VI;00802-2809;0000;03;3;1000;195111;1;11;046030000;1;01;201606;8;8;01;0;06;12655349;12442669;8717985;B20Z;
670250807;LUTHERAN SOCIAL SERVICES OF THE VIRGIN ISLANDS INC;;516B HOSPITAL ST;FREDERIKSTED;VI;00840-3824;9386;03;9;7000;196308;1;11;001000000;5;01;201609;7;7;01;0;09;6589558;5609949;5568600;;
670250851;ST CROIX COUNTRY CLUB;;PO BOX 398;FREDERIKSTED;VI;00841-0398;0000;07;3;1000;197805;2;00;280000000;1;01;201612;4;4;01;0;12;104967;119553;119553;;
670251194;HEBREW CONGREGATION OF ST THOMAS INC;;PO BOX 266;ST THOMAS;VI;00804-0266;0000;03;3;1700;199410;1;10;001000000;1;01;;0;0;06;0;04;;;;;
670251585;ST THOMAS REFORMED CHURCH;% NYE AND CRYSTAL GADE;PO BOX 301769;ST THOMAS;VI;00803-1769;9130;03;9;7000;198601;0;10;000000000;0;01;;0;0;06;0;12;;;;;
670252904;GOOD HOPE SCHOOL INC;;170 ESTATE WHIM;FREDERIKSTED;VI;00840-3739;0000;03;3;2000;196607;1;11;046030000;1;01;201506;6;4;01;0;06;1368636;241677;124283;;
670252961;ALL SAINTS CATHEDRAL SCHOOL;;PO BOX 308;ST THOMAS;VI;00804-0308;0000;03;3;2000;201702;1;11;000000000;1;01;201406;4;6;01;0;06;165927;1574510;1574510;B20;
670253542;ST CROIX COUNTRY DAY SCHOOL INC;;RR 1 BOX 6199;KINGSHILL;VI;00850-9855;0000;03;3;2000;197802;1;11;030000000;1;01;201606;6;6;01;0;06;2741768;4922386;4922386;;
670253545;VIRGIN ISLANDS MONTESSORI SCHOOL INC;;6936 VESSUP LN;ST THOMAS;VI;00802-1001;0000;03;3;2000;199610;1;11;000000000;1;01;201606;7;6;01;0;06;5114508;3776757;3648819;B20Z;
670253694;AMERICAN LEGION;% RAMON L ORTIZ;PO BOX 306633;ST THOMAS;VI;00803-6633;0925;19;9;1000;194603;1;00;907000000;5;01;201612;0;0;02;0;12;0;0;0;;90 PATRICK U GEORGE
670253695;BROMLEY BERKLEY POST 133 INC OF THE AMERICAN LEGION;% CURTIS E WILLIAMS;PO BOX 1331;FREDERIKSTED;VI;00841-1331;0000;19;3;1000;201507;2;00;000000000;1;01;;0;0;02;0;05;;;;W30;133
670254280;HUMANE SOCIETY OF ST THOMAS;;PO BOX 8150;ST THOMAS;VI;00801-1150;0000;03;3;1200;199802;1;15;179000000;1;01;201512;8;5;01;0;12;11911744;942484;888760;D21Z;
670254464;FIRST WESLEYAN HOLINESS CHURCH INC;;PO BOX 302779;ST THOMAS;VI;00803-2779;2079;03;9;7000;197005;0;10;001000000;5;01;;0;0;06;0;12;;;;;
670254654;LEGAL SERVICES OF THE VIRGIN ISLAND INC;% 3017 ORANGE GROVE;3017 ORANGE GROVE;CHRISTIANSTED;VI;00820-0000;0000;03;3;1000;201607;1;15;000000000;1;01;201512;6;6;01;0;12;2198661;1478711;1478711;I80;
670259901;BOYS & GIRLS CLUBS VI INC;;PO BOX 128;CHRISTIANSTED;VI;00821-0128;0000;03;3;1000;197312;1;15;321000000;1;01;201412;4;4;01;0;12;400026;372609;372609;;
670259922;ST GEORGE VILLAGE BOTANICAL GARDEN OF ST CROIX INC;;127 ESTATE ST GEORGE;FREDERIKSTED;VI;00840-4459;0000;03;3;1000;197506;1;15;062350354;1;01;201512;6;4;01;0;12;1324062;368399;317252;C410;
670260387;ST CROIX SWIMMING ASSOCIATION;;PO BOX 972;KINGSHILL;VI;00851-0972;0000;03;3;1000;198210;0;16;000000000;1;01;201608;4;4;01;0;08;466283;349756;349756;;
670260496;LORD GOD OF SABAOTH LUTHERAN CHURCH;;1120 KING ST;ST CROIX;VI;00820-4953;9386;03;9;7000;198704;1;10;001000000;5;01;;0;0;06;0;01;;;;;
680064437;GOLD COUNTRY GERMAN-AMERICAN CLUB;% CHRISTA BENSON;GRASS VALLEY NEVADA COUNTY 95945;ARMENIA;;00000-0000;0000;07;3;1000;198612;2;00;319000000;1;01;201604;0;0;02;0;04;0;0;0;;
680344518;MUNDIAL SISTERS;% GUILLAUD VERONIQUE;DIGNE LES BAINS 04000;FRANCE;;00000-0000;0000;03;3;1000;199504;2;16;995090000;1;01;201612;0;0;02;0;12;0;0;0;A60Z;
680509346;ELROD HENDRICKS WEST LITTLE LEAGUE INC;;PO BOX 305028;ST THOMAS;VI;00803-5028;0000;03;3;1200;201605;1;16;000000000;1;01;;0;0;02;0;09;;;;N63;
680588582;PACIFIC MARINE RESOURCE INSTITUTE INC;% JOHN STARMER;PO BOX 10003 PMB 1156;SAIPAN;MP;96950-8903;0000;03;3;2000;201211;1;15;000000000;1;01;201512;3;4;01;0;12;29625;185338;185338;B99;
680678031;ANIMALS WITHOUT LIMITS INC;% MARIA MATTSSON-MERCER;CMR 479 BOX 581;APO;AE;09263-0006;0000;03;3;1400;200909;1;15;000000000;1;01;201412;0;0;02;0;12;0;0;0;D20;
680680719;UNDER THE SAME SUN FOUNDATION USA;;SURREY BC V3R 0N9;CANADA;;00000-0000;0000;03;3;1000;201009;4;15;000000000;1;01;201606;3;4;01;0;06;64479;137135;137135;T30;
680681940;EAST SUN FOUNDATION;% JON CHRISTIANSON;BEIJING SHUNYI DISTRICT 101300;CHINA;;00000-0000;0000;03;3;1000;201706;1;15;000000000;1;01;;0;0;01;0;12;;;;Q19;
680682755;LITTLEFIELD FOUNDATION US;% WITHERS LLP;LONDON EC4M 7EG;UNITED KINGDOM;;00000-0000;0000;03;3;1000;201312;1;04;000000000;1;01;201512;6;4;00;1;12;1829335;-326615;;T99;
680683608;KNIGHTS OF COLUMBUS;% RYAN RITTER;APO YONGSAN 96204-0043;REPUBLIC OF KOREA;;00000-0000;0188;08;9;1000;194010;1;00;036029265;5;01;201612;0;0;02;0;12;0;0;0;;3348 BISHOP JOSEPH W ESTABROOK ASSE
710918746;FORERUNNER INTERNATIONAL INC;% NICK SYRETT;GRANDVIEW MO 64030-1515;MOROCCO;;00000-0000;0000;03;3;1000;200309;1;15;000000000;1;01;201512;2;3;02;0;12;14913;41915;41915;X20;
710961821;VALLEYS FOUNDATION INC;% PRESTON MOTES;COCHABAMBA 00000;BOLIVIA;;00000-0000;0000;03;3;1000;200410;1;17;000000000;1;01;201512;1;0;02;0;12;1;0;0;Q11;
711031532;ONSITE;% JUSTIN BHAGAT;WASAGA BEACH ONTARIO L9Z 1S2;CANADA;;00000-0000;0000;03;3;1000;200709;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;L80;
711048674;VIETNAM VETERANS OF AMERICA CHAPTER PI877;% CHAPTER OFFICIAL;PSC 517 BOX 4603;FPO;AP;96517-0000;0000;19;3;1000;201406;1;00;907000000;1;01;201607;1;1;02;0;07;3835;8350;8350;W30;887 VVA CHAPTER
720701537;ALPHA CHI OMEGA HOUSE CORPORATION FOR BETA PSI CHAPTER;% WHITNEY STEPHENS;PSC 9 BOX 4557;APO;AE;09123-0046;0000;02;3;1000;197112;2;00;399000000;1;01;201507;0;0;02;0;07;0;0;0;;
731478501;RICHARD PEARSON MINISTRIES INC;% RICHARD PEARSON MINISTRIES INC;BRANTFORD ONTARIO N3T 5L5 CA N3T 5;CANADA;;00000-0000;0000;03;3;7000;199607;4;15;994007008;1;01;201412;0;0;02;0;12;0;0;0;X21;
731578256;FAITH CHRISTIAN FELLOWSHIP OF GUATEMALA INC;;SANTA ELENA;PETEN GUATEMALA;;00000-0000;7018;03;9;7000;198001;1;10;001000000;5;01;;0;0;06;0;12;;;;;AKA HARVEST THE WORLD
731707265;SAIDIA USA LTD;% KATHERINE C MACINTYRE;KAREN NAIROBI 00502;KENYA;;00000-0000;0000;03;3;1000;200512;1;15;000000000;1;01;201312;1;1;02;0;12;2447;9181;9181;Q11;
742603149;NON COMMISSIONED OFFICERS ASSOCIATION OF THE U S OF AMERICA;% JOSEPH TERRY;ORIENTAL PRESS PSC 450 BOX;APO;AP;96206-0000;1974;19;9;1000;196901;1;00;260279908;5;01;;0;0;02;0;12;;;;;1507 DRAGON HILL CHAPTER
742607138;ART LIBRARIES SOCIETY OF NORTH AMERICA;% VANESSA KAM;VANCOUVER BRITISH COLUMBIA V6T 1Z1;CANADA;;00000-0000;7140;03;9;2000;199007;0;16;120123205;5;01;201609;0;0;02;0;09;0;0;0;;NORTHWEST
742740525;NON COMMISSIONED OFFICERS ASSOCIATION OF THE U S OF AMERICA;% SSGT STEVEN ACEVEDO;PSC 103 BOX 4157;APO;AE;09603-0042;1974;19;9;1000;196901;2;00;260279908;5;01;;0;0;02;0;12;;;;;1583 DOLOMITI CHAPTER
