EIN;NAME;ICO;STREET;CITY;STATE;ZIP;GROUP;SUBSECTION;AFFILIATION;CLASSIFICATION;RULING;DEDUCTIBILITY;FOUNDATION;ACTIVITY;ORGANIZATION;STATUS;TAX_PERIOD;ASSET_CD;INCOME_CD;FILING_REQ_CD;PF_FILING_REQ_CD;ACCT_PD;ASSET_AMT;INCOME_AMT;REVENUE_AMT;NTEE_CD;SORT_NAME
660592942;HOSPITAL EPISCOPAL SAN LUCAS INC;% GUILLERMO J MARTIN;PO BOX 2027;PONCE;PR;00733-0000;0000;03;3;1000;200112;1;12;000000000;1;01;201612;0;0;02;0;12;0;0;0;E22;
660593142;COMITE AMIGOS DEL CONSEJO INC;% RAUL CORREA;HC 1 BOX 7241;GUAYANILLA;PR;00656-9432;0000;03;3;1000;200206;1;15;000000000;1;01;201512;1;0;02;0;12;3480;0;0;S20;
660593221;IGLESIA A D EL SHADDAI I INC;% SONIA FUENTES SILVA;CALLE CAMARON 3418 3RA SECCION;LEVITTOWN;PR;00949-0000;1678;03;9;7000;196408;1;10;000000000;5;01;;0;0;06;0;03;;;;;
660593598;ONE STEP CAREER CENTER OF PR INC;% CARMEN GLORIA COSME PITRE;839 CALLE ANASCO STE 5;SAN JUAN;PR;00925-2485;0000;03;3;1000;200206;1;15;000000000;1;01;201512;4;4;01;0;12;468823;471865;471865;B90;
660593862;IGLESIA LA ROCA INCONMOVIBLE INC;% TERESA A RIVERA VIERA;PO BOX 437;AGUADA;PR;00602-0437;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;03;;;;;
660593906;CENTRO PRO VIDA INDEPENDIENTE INC;% CARMEN MORALES MORALES;PO BOX 331903;PONCE;PR;00733-1903;0000;03;3;1200;200111;1;15;000000000;1;01;201609;3;4;01;0;09;89816;372539;372539;P20;
660594469;EXTRA BASES INC;% CARLOS DELGADO HERNANDEZ;PO BOX 4996;AGUADILLA;PR;00605-4996;0000;03;3;2100;200111;1;16;000000000;1;01;201606;4;5;01;0;06;446094;613770;546937;N40;
660596051;CENTRO DE SERVICIOS A LA COMUNIDAD INC;;HC 3 BOX 16620;QUEBRADILLAS;PR;00678-9277;0000;03;3;1000;201604;1;15;000000000;1;01;201506;3;0;02;0;06;38150;0;0;P20;
660596117;INSTITUCION DE NINOS ANDRES INC;% JUAN GOVEO HERNANDEZ;PO BOX 6467;BAYAMON;PR;00960-5467;0000;03;3;1200;200302;1;15;000000000;1;01;201512;4;5;01;0;12;362050;622345;622345;P70;
660597473;DANZACTIVA INC;% YRSA DAVILA;PO BOX 9021244;SAN JUAN;PR;00902-1244;0000;03;3;2000;200312;1;15;000000000;1;01;201612;2;3;02;0;12;12547;45033;45033;A62;
660597488;FUNDACION CENTRO PEDIATRICO DE DIABETES INC;% CENTRO PEDIATRICO DE DIABETES;260 CONVENTO ST 2ND FL;SAN JUAN;PR;00912-0000;0000;03;3;2100;200705;1;15;000000000;1;01;201606;4;4;01;0;06;436324;425256;425256;G80;
660598283;HOGAR ELIZABETH JARDIN DEL EDEN;% ELIZABETH GARCIA SOTO;PO BOX 4251;BAYAMON;PR;00958-1251;0000;03;3;1000;201511;1;04;000000000;1;01;;0;0;00;1;12;;;;E90;
660598588;NANNYS DAY CARE CENTER INC;;870 DIAMANTE QUINTAS CANOVANAS II;CANOVANAS;PR;00729-0000;0000;03;3;1000;201403;1;16;000000000;1;01;201509;2;4;01;0;09;11648;201850;201850;B21;JULIEVETTE RODRIGUEZ FONT
660598639;IGLESIA CRISTIANA ECOS DE VIDA INC;% ANTONIO RIVERA ROMAN;HC 3 BOX 14741;YAUCO;PR;00698-9659;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;
660598754;CENTRAL DE DESARROLLO EDUCATIVO DEPORTIVO INC;% EDGARD GONZALEZ LUGO;PO BOX 1810;MOCA;PR;00676-1810;0000;03;3;1000;200306;1;16;000000000;1;01;201512;4;4;01;0;12;371377;462389;462389;P33;
660598846;FEDERACION DE ALZHEIMER DE PUERTO RICO INC;% AWILDA CIVIDANES;PO BOX 71325;SAN JUAN;PR;00936-8425;0000;03;3;1200;200507;1;15;000000000;1;01;201612;2;3;02;0;12;11558;26933;26933;G83;
660598914;ASAMBLEA DE DIOS;;PO BOX 1064;AIBONITO;PR;00705-1064;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;03;;;;;
660599647;TITI HILDAS DAY CARE;% TITI HILDAS DAY CARE INC;PO BOX 9294;CAROLINA;PR;00988-9294;0000;03;3;1000;201206;1;16;000000000;1;01;201209;3;4;00;0;09;84119;254947;254947;P33;
660600037;REGALOS DE AMOR INC;% DAMASO CANDELARIO VELEZ;PO BOX 399;HORMIGUEROS;PR;00660-0399;0000;03;3;1000;200507;1;15;000000000;1;01;201609;2;4;01;0;09;15257;187718;187718;P33;
660600155;INSTITUCION DE ENVEJECIENTES HOGAR DULCE HOGAR INC;% DORA J ROMAN;PO BOX 8244;BAYAMON;PR;00960-8244;0000;03;3;1000;201610;1;16;000000000;1;01;;0;0;01;0;12;;;;P70;
660600186;PUERTO RICO FARM CREDIT FLCA;% BRUCE M HOFFMAN;PO BOX 363649;SAN JUAN;PR;00936-3649;0000;01;3;1000;200202;2;00;000000000;1;01;;0;0;07;0;12;;;;W22;
660600202;HACIENDA DORADA BETHEL INC;% WANDA ROLON;PO BOX 24;TOA ALTA;PR;00954-9903;0000;03;3;7000;200307;1;15;000000000;1;01;;0;0;13;0;12;;;;L22;
660600582;RESCATANDO A TRAVES DEL DEPORTE;;904 CALLE EIDER;SAN JUAN;PR;00924-2314;0000;03;3;1000;201408;1;16;000000000;1;01;201412;4;1;02;0;06;150010;3159;3159;N99;
660600897;PALMAS COMMUNITY CHURCH;;295 PALMAS INN WAY STE 130 PMB 347;HUMACAO;PR;00791-6252;0000;03;3;7000;201502;1;10;000000000;1;01;;0;0;06;0;12;;;;X20;
660601289;G WORKS INC;% GRETCHEN B GUZMAN-CARDONA;URB TORREMOLINOS A13 CALLE MARGINAL;GUAYNABO;PR;00969-0000;0000;03;3;2000;200302;1;16;000000000;1;01;201512;4;4;01;0;12;284986;431880;431880;C03;
660601679;EL GUARDIAN DE LOS NINOS INC;% MILAGROS ALBIZU-CORDERO;PO BOX 6004;VILLALBA;PR;00766-6004;0000;03;3;1000;201209;1;16;000000000;1;01;201604;2;5;01;0;04;11435;622341;622341;P33;
660601885;ELFARO DE LOS ANIMALES;% NANCY MADDEN;PO BOX 637;PUNTA STGO;PR;00741-0637;0000;03;3;4000;200503;1;15;000000000;1;01;201612;5;4;01;0;12;702575;394319;394319;D20;
660603398;CUMBRE SOCIAL INC;% JIMMY LOPEZ TORRES;1214 CALLE CADIZ;SAN JUAN;PR;00920-3841;0000;03;3;2000;200811;1;15;000000000;1;01;201612;3;4;01;0;12;30880;109167;109167;W24;
660603619;MONASTERIO SANTA CLARA DE PUERTO RICO HERNANAS C ARISAS;;PO BOX 884;AGUAS BUENAS;PR;00703-0884;0000;03;3;7000;201407;1;10;000000000;1;01;;0;0;06;0;12;;;;X22;PERALTA MARIA D SILVA
660604265;HOGAR DE ENVEJECIENTES DE GUAYAVILLE I INC;% EFRAIN GONZALEZ DROZ;PO BOX 7234;PONCE;PR;00732-7234;0000;03;3;1000;200210;1;15;000000000;1;01;201412;2;0;02;0;12;20550;0;0;L21;
660604267;HOGAR DE ENVEJECIENTES DE GUAYANILLA II INC;% JORGE D TORRES VEGA;PO BOX 7234;PONCE;PR;00732-7234;0000;03;3;1000;200306;1;15;000000000;1;01;201512;2;0;02;0;12;20550;0;0;L22;
660604319;CENTRO DE SERVICIOS MARIA DE LOS ANGELES INC;% CARMEN ABRIL SAN MIGUEL;URB DELICIAS CALLE GEN VALERO 1010;SAN JUAN;PR;00924-0000;0000;03;3;1000;200208;1;15;000000000;1;01;201512;4;3;01;0;12;118632;84555;84555;P33;
660604382;EL CORREDOR TECNO ECONOMICO DE PUERTO RICO Y EL CARIBE;% PRTEC;177 CALLE BALBOA PARQ IND LA QUINTA;MAYAGUEZ;PR;00680-0000;0000;03;3;1000;200609;1;15;000000000;1;01;201606;3;5;01;0;06;75635;725254;725254;S30;
660604466;RAMEY AIR FORCE BASE HISTORICAL ASSOCIATION CORP;% ELTON LANIER;PO BOX 250165;AGUADILLA;PR;00604-0165;0000;03;3;1000;200203;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;A54;
660606381;CENTRO-PRESBITERIANO DE SERVICIOS A LA COMUNIDAD INC;% CEPRESCO;719 CALLE ESCORIAL CAPARRA TER;SAN JUAN;PR;00920-0000;0000;03;3;1000;201604;1;15;000000000;1;01;201612;2;2;02;0;12;21534;21183;21183;P81;
660606382;CASA DE ADORACION Y RESTAURACION EL OLAM;% ANTONIO I RIVERA SOLA;178 CALLE CEDRO;MOCA;PR;00676-4212;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;03;;;;;
660606799;DESCUBRIENDO JUNTOS INC;% NILDA GUTIERREZ RODRIGUEZ;RES MANUEL A PEREZ 2300 LOPEZ SICAR;SAN JUAN;PR;00923-0000;0000;03;3;1200;201502;1;15;000000000;1;01;201606;3;3;01;0;06;49738;96733;96733;B90;
660607020;NINOS DE NUEVA ESPERANZA INC;% RAUL HERNANDEZ;PO BOX 89;SABANA SECA;PR;00952-0089;0000;03;3;1200;200701;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;P40;
660607475;MINISTERIO DE MISERICORDIA LA MANO DEL AMIGO INC;% MADELINE RODRIGUEZ ACOSTA;PO BOX 427;SABANA GRANDE;PR;00637-0427;0000;03;3;1270;200304;1;11;000000000;1;01;;0;0;13;0;12;;;;B20;
660607555;IGL TABERNACULO DE AMOR;;CALLE 6 A-11 RES CAMPO VERDE;BAYAMON;PR;00961-0000;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;
660607966;IGLESIA MISIONERA CASA RESTAURACION;;E9 CALLE PALOMA;VEGA BAJA;PR;00949-3460;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;06;0;12;;;;;
660608207;CENTRO DE CUIDADO DIURNO ARULLO MATERNAL INC;;PO BOX 1347;OROCOVIS;PR;00720-1347;0000;03;3;2100;201405;1;16;000000000;1;01;201612;3;3;01;0;12;41134;88458;88458;P33;
660608240;IGLESIA DE RESTAURACION CASA DE ADORACION Y DE PAN INC;;PO BOX 330461;PONCE;PR;00733-0461;0000;03;3;7000;200307;1;10;000000000;1;01;;0;0;06;0;12;;;;X21;
660608453;MINISTERIO EVANGELISMO Y RESTAURACION CIUDAD DEL GRAN REY I;% ROSA M ESMURRIA DIAZ;PO BOX 225;JUANA DIAZ;PR;00795-0225;0000;03;3;7210;200302;1;10;000000000;1;01;;0;0;06;0;12;;;;X20;
660608512;COMITE DESARROLLO SOCIAL Y CULTURAL DAGUAO INC;% ANGEL LUIS COLON MENDEZ;PO BOX 200;NAGUABO;PR;00718-0200;0000;03;3;1000;201012;1;15;000000000;1;01;201612;4;3;02;0;12;493601;46087;46087;S20;
660608987;CASTILLO DE ANGELES INC;% 262A CALLE A;282-A CALLE 12 INTERIOR SAN ISIDRO;CANOVANAS;PR;00729-0000;0000;03;3;1200;200609;1;16;000000000;1;01;201612;3;4;01;0;12;67436;142528;142528;P33;
660609250;B B BHAGAVAT INSTITUTE FOR BHAKTHI YOGA INC;% UPENDRA DASS;PO BOX 37525;SAN JUAN;PR;00937-0525;0000;03;3;7100;200904;1;10;000000000;1;01;;0;0;06;0;12;;;;X70;
660609695;MAHOGNY FOR THE FUTURE INC;% SHEILA WARD;PO BOX 21072;SAN JUAN;PR;00928-1072;0000;03;3;1000;200408;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;Q12;
660610229;FUNDACION SATITO COM INC;% SUZETTE BACO;PASEO DEL MONTE M 49;MONTE CLARO BAYAMON;PR;00961-0000;0000;03;3;4000;201705;1;15;000000000;1;01;;0;0;02;0;04;;;;D20;
660610720;IGLESIA UNITY DORADO INC;% ANA M CHAPIRRO;PO BOX 378;DORADO;PR;00646-0378;2062;03;9;2700;197002;1;10;059029000;5;01;;0;0;06;0;12;;;;;
660611508;CENTRO CRISTIANO HOSANA INC;;PO BOX 71325;SAN JUAN;PR;00936-8425;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;06;0;12;;;;;
660611729;JARDIN INFANTIL BAN-BAN INC;% HIRAM SULSONA RODRIQUEZ;URB MONTEBELLO 7016;HORMIGUEROS;PR;00660-0000;0000;03;3;2100;200301;1;15;000000000;1;01;201609;2;0;02;0;09;17404;0;0;P33;
660611753;PRIMERA IGLESIA BAUTISTA SAN LORENZO;;PO BOX 13;SAN LORENZO;PR;00754-0013;3125;03;9;7000;195504;1;10;001000000;5;01;;0;0;06;0;12;;;;;6158
660611788;ESPERANZA EN LA MANANA INC;% SHARON DE ORTIZ MULERO;PO BOX 1336;LAS PIEDRAS;PR;00771-1336;0000;03;3;1000;200503;1;15;000000000;1;01;201612;3;4;01;0;12;70144;214958;214958;P73;
660612748;COP PROPERTY OWNERS ASSOCIATION INC;% LIZETTE FIALLO;36 RD 20 STE 174;GUAYNABO;PR;00966-0000;0000;04;3;3000;200308;2;00;000000000;1;01;201612;2;3;01;0;12;23993;84581;84581;L50;
660612951;IGLESIA PABELLON DE LA VICTORIA EN PONCE;% CARLOS AUGUSTO MARTINEZ ALDEBOL;PO BOX 7425;PONCE;PR;00732-7425;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;01;0;12;;;;;
660613494;IGLESIA PENTECOSTAL MANANTIAL DE VIDA AD;% PEDRO MARRERO LEBRON;PO BOX 9288;HUMACAO;PR;00792-9288;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;
660615297;COLEGIO SANTIAGO APOSTOL;% COLEGIO SANTIAGO APOSTOL;PO BOX 907;FAJARDO;PR;00738-0907;0000;03;3;7000;201407;1;10;000000000;1;01;;0;0;06;0;07;;;;X70;COLEGIO CATOLICO SANTIAGO APOSTOL
660616830;MUSICA SIN BARRERAS INC;% ALEXANDER A LOCHARD;HC 3 BOX 7531;BARRANQUITAS;PR;00794-9535;0000;03;3;2000;200504;1;15;000000000;1;01;201612;2;2;02;0;12;19618;20642;20642;A68;
660617063;CENTRO DE ADORACION ABRIENDO ALTURAS DE RIO GRANDE;;CALL BOX 43002 STE 255;RIO GRANDE;PR;00745-0000;2046;03;9;7000;196911;1;10;000000000;5;01;;0;0;06;0;12;;;;;
660617433;FESTIVAL REYES MAGOS EN VIEQUES INC;% RAMON FIGUEROA;ARZUAGA 5 BOX 154;SAN JUAN;PR;00925-3701;0000;03;3;2000;200907;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;A20;
660617445;IEM JESUS EL CAMINO;;URB EL CORTIJO EE 17 CALLE 8A;BAYAMON;PR;00956-0000;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;06;0;12;;;;;
660618348;CONGREGACION CRISTINA DE LOS TESTIGOS DE PUERTO RICO INC;% EDWARD M BUNN JR;PO BOX 3980;GUAYNABO;PR;00970-3980;0000;03;3;7000;200511;1;10;000000000;1;01;201108;0;0;06;0;08;;;;X21;
660618401;HEAVENLY KIDS INC;;PO BOX 7560;PONCE;PR;00732-7560;0000;03;3;1000;200808;1;15;000000000;1;01;201606;3;4;01;0;06;53367;277928;277928;P33;
660618500;ASOCIACION MISIONERA DE IGLESIAS PENTECOSTALES;% JOSE D MUNOZ;PO BOX 193610;SAN JUAN;PR;00919-3610;0000;03;3;7000;201402;1;10;000000000;1;01;;0;0;06;0;12;;;;X21;
660619216;VISION CELESTIAL PENTECOSTAL;% FRANCISCO CRUZ RIVERA;PO BOX 10018;GUAYAMA;PR;00785-4018;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;
660619492;MANATIAL DE BENDICION;;PO BOX 856;ADJUNTAS;PR;00601-0856;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;03;;;;;
660619675;FUNDACION HECHOS DE AMOR INC;% IVETTE SEPULVEDA;I-7 EBANO ST 801-901;GUAYNABO;PR;00968-0000;0000;03;3;1000;201401;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P20;MINISTERIOS HECHO DE AMOR INC
660620606;ASOCIACION PRO CUIDADANOS CON IMPEDIMENTOS DE SABANA GRANDE INC;% RAQUEL LUGO PADILLA;PO BOX 1378;SABANA GRANDE;PR;00637-1378;0000;03;3;1000;201407;1;15;000000000;1;01;201606;1;0;02;0;06;1;0;0;E80;
660620732;TERCERA MANANTIAL DE VIDA;% JULIA J IRIZARRY SANTIAGO;PO BOX 334432;PONCE;PR;00733-4432;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;
660621379;ASSOCIATION OF CIVILIAN TECHNICIANS INC;% ROBERTO HERNANDEZ;PO BOX 4523;CAROLINA;PR;00984-4523;3990;05;9;3000;200307;0;00;000000000;5;01;201612;0;0;02;0;12;0;0;0;J40;119 PUERTO RICO ARMY CHAPTER
660621500;CASA DORADA INC;% DR ERNESTO RODRIGUEZ;CALLE MARINA ESQUINA JOBOS 2709;PONCE;PR;00717-0000;0000;03;3;1000;200305;1;16;000000000;1;01;201609;6;4;01;0;09;3648905;325555;325555;L22;
660621939;BANDA COMUNITARIA DE SAN SEBASTIAN INC;% GUALBERTO AYMAT;2 CALLE JUAN F CORTES SUITE 2;SAN SEBASTIAN;PR;00685-2416;0000;03;3;2000;200611;1;11;000000000;1;01;201612;0;0;02;0;12;0;0;0;B30;
660622450;SALUD CENTRO CORP;;PO BOX 6412;SAN JUAN;PR;00914-6412;0000;03;3;2000;201001;1;04;000000000;1;01;201512;1;1;00;1;12;2900;1;;E70;IVELISSE CASILLA FELICIANO
660622510;CENTRO DE CUIDADO DE NINOS CARITAS FELICES INC;% SONIA E MARTINEZ SANTIAGO;3008 AVE ROOSVELT URB MARINI;PONCE;PR;00717-0000;0000;03;3;1200;200908;1;16;000000000;1;01;201612;4;4;01;0;12;172600;445198;445198;P33;
660623082;PAIZO DIDACHE INC;% ISMAEL GONZALES;PO BOX 21212;SAN JUAN;PR;00928-1212;0000;03;3;1000;201004;1;16;000000000;1;01;201507;3;4;01;0;07;25223;146338;146338;P33;
660623658;INSTITUTO ACUPUNCTURA DEL CARIBE CORP;% IDEA;AL5 VIA ELENA;CAROLINA;PR;00983-3901;0000;03;3;1000;200602;1;15;000000000;1;01;201606;0;0;02;0;06;0;0;0;P20;
660624078;IGLESIA DE DIOS REFUGIO DE SALVACION;;PO BOX 7277;CAROLINA;PR;00986-7277;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;06;0;12;;;;;
660624275;FUNDACION AGEDREZ RAFAEL ORTIZ BONILLA PUERTO RICO INC;% RAFAEL ORTIZ BONILLA;PO BOX 1803;CAGUAS;PR;00726-1803;0000;03;3;2000;200906;1;11;000000000;1;01;201612;0;0;02;0;12;0;0;0;B30;
660624484;COALICION DE ASMA DE PUERTO RICO;% JOSE R RODRIGUEZ SANTANA;PO BOX 71325;SAN JUAN;PR;00936-8425;0000;03;3;1000;201410;1;15;000000000;1;01;201412;1;0;02;0;12;1;0;0;T30;
660624548;CAMINOS DE AMOR INC;% MARIA JUDITH CASONOVA;5-20 STREET 5Z-16 JARD MONTE BRISAS;FAJARDO;PR;00738-0000;0000;03;3;1000;200406;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P43;
660625666;CASA PEPINIANA DE LA CULTURA INC;% SEBASTIAN VERA PENA;PO BOX 5137;SAN SEBASTIAN;PR;00685-5137;0000;03;3;1200;201012;1;16;000000000;1;01;201512;1;3;02;0;12;9070;32125;32125;A20;
660626026;ALLIANCE FOR THE NEW HUMANITY INC;;VILLAS DE MONTE ATENAS II APT 801;SAN JUAN;PR;00907-0000;0000;03;3;1200;200504;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;Q33;
660626456;CULEBRA COMMUNITY LIBRARY INC;% DOROTHY HILL;PO BOX 840;CULEBRA;PR;00775-0840;0000;03;3;1000;201407;1;15;000000000;1;01;201612;4;3;01;0;12;135124;63433;63433;B70;
660626504;FIDEICOMISO PARA LA ADM DEL FONDO DE BEN DE HIETEL;% SAMUEL MEJIAS RIOS;543 CALLE ESMIRNA;SAN JUAN;PR;00920-4704;0000;09;3;1000;200708;2;00;000000000;2;01;201512;6;3;01;0;12;1073380;98264;98264;Y43;FONDO DE BENEFICENCIA HIETEL
660626629;IGL CRISTIANA JUAN 3 16;% DAVID DE JESUS;PO BOX 10015;PONCE;PR;00732-0015;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;3-16 IGL CRISTIANA JUAN
660626805;CLUB ROTARIOS DE DORADO INC;% ALFREDO G CASTILLO;PO BOX 1639;DORADO;PR;00646-1639;0000;04;3;3000;201410;2;00;520349200;1;01;201412;2;3;02;0;12;19201;51736;25464;S80;DORADO PR ROTARY CLUB
660628174;PRIMERA IGLESIA ASAMBLEAS DE DIOS;% LUIS A RIVERA VELEZ;URB VILLA AIDA A9 CALLE 1;CABO ROJO;PR;00623-0000;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;
660628831;CAMARA DE MERCADEO INDUSTRIA Y DISTRIBUCION DE ALINENDOS INC;% JULIO E TORRES;90 CARR 165 STE 501;GUAYNABO;PR;00968-8067;0000;06;3;1000;201302;2;00;000000000;1;01;201603;6;6;01;0;03;4129559;2277470;2277470;S46;MIDA
660629114;FUNDACION FRANCISCO VAZQUEZ ALAMO;% FRANCISCO VAZQUEZ;PO BOX 21056;RIO PIEDRAS;PR;00928-1056;0000;03;3;1000;201706;1;04;000000000;1;01;;0;0;00;1;12;;;;B90;
660630634;INICIATIVA TECNOLOGICA CENTRO ORIENTAL INC;% OSCAR JIMENEZ;15 CALLE BALDORIOTY;CAGUAS;PR;00725-3507;0000;03;3;2000;200409;1;15;000000000;1;01;;6;6;14;0;06;;;;J20;INTECO
660631110;ECLECTICO INTERNATIONAL INC;% ORLANDO GONZALEZ;CALLE 15 H-14;BAYAMON;PR;00959-0000;0000;03;3;1000;201407;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;A60;
660631274;REFORMA CAPITULO DE PR INC;;PO BOX 367311;SAN JUAN;PR;00936-7311;0000;03;3;3000;201603;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;;
660631326;THE GUAYMABO METROPOLITAN CENTER EMPLOYEES CLUB;;PO BOX 2008;CATANO;PR;00963-2008;0000;04;3;1000;200407;2;00;000000000;1;01;201412;1;3;02;0;12;3136;32409;32409;N20;
660632431;PRESBITERIANOS EN SERVICIO A LA COMUNIDAD INC;% PASEC;PO BOX 5090;AGUADILLA;PR;00605-5090;0000;03;3;1000;200510;1;16;000000000;1;01;201612;1;3;02;0;12;5166;33635;33635;L22;
660634772;CLUB JUDO ISLA NENA;% GUSTAVO MARIN;PO BOX 1578;VIEQUES;PR;00765-1578;0000;03;3;1000;201509;1;16;000000000;1;01;;0;0;02;0;12;;;;P20;
660635464;COALICION DE COALICIONES PRO PERSONAS SIN HOGAR DE PUERTO RICO;% COALICION DE COALICIONES;44 CALLE ISABEL;PONCE;PR;00730-3722;0000;03;3;1000;201403;1;15;000000000;1;01;201512;5;6;01;0;12;780887;1189979;1189979;P85;
660635517;PUERTO RICO CHAPTER OF THE AMERICAN COLLEGE OF HEALTH CARE EXE INC;;PO BOX 193745;SAN JUAN;PR;00919-3745;0000;06;3;2000;201208;2;00;000000000;1;01;201612;1;1;02;0;12;2391;4112;4112;S41;
660636699;IGL EL SHADDAI AD;;HC 1 BOX 5895;GUAYNABO;PR;00971-9531;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;URB MIRAFLORES
660637093;IGLESIA AD JOSUE 1 9;;PO BOS 1181;PENUELAS;PR;00624-0000;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;03;;;;;
660637350;AMERICAN LEGION POST 150;% PEDRO L CORUJO;PO BOX 3349;AGUADILLA;PR;00605-3349;0925;19;9;1000;194603;1;00;907908000;5;01;201612;1;1;02;0;12;5754;4365;4365;;
660639039;MIS QUERIDOS ABUELOS CORP;% CRISTINO ECHEVARRIA COLON;ESTANCIA DE GRAM VIS 49 CALLE DE SA;GURABO;PR;00778-0000;0000;03;3;1000;201505;1;04;000000000;1;01;;0;0;00;1;12;;;;P70;
660639223;AD SECTOR FORTUNA;;HC 80 BOX 8037;DORADO;PR;00646-9558;1678;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;03;;;;;
660639753;EGIDA DEL POLICIA INC;;RR 3 BOX 3724;SAN JUAN;PR;00926-9612;0000;03;3;1000;200504;1;15;000000000;1;01;201512;6;3;02;0;12;1724172;34712;34712;L22;
660640159;FUNDACION VOZ DEL CENTRO INC;;PO BOX 9023718;SAN JUAN;PR;00902-3718;0000;03;3;2100;201408;2;16;000000000;1;01;201512;4;0;02;0;12;;;;A23;
660641184;UNIVERSITY OF PUERTO RICO COLLEGE OF NATURAL SCIENCES TR;% SHEILA WARD;PO BOX 70377;SAN JUAN;PR;00936-8377;0000;03;3;2000;200503;1;13;000000000;1;01;201612;0;0;02;0;12;0;0;0;B114;
660641215;EDUCATIONAL SERVICES CORPUS CHRISTI CORP;% REVDO PADRE RAMON E ALBINO GUZMAN;PO BOX 4021;AGUADILLA;PR;00605-4021;0000;03;3;2000;200612;1;11;000000000;1;01;201512;4;5;01;0;12;150841;508681;502571;B20;
660641575;PROYECTO MATRIA INC;% AMARILIS PAGAN JIMENEZ;31 JUMENEZ SICARDO;CAGUAS;PR;00725-3763;0000;03;3;1200;200807;1;15;000000000;1;01;201606;4;5;01;0;06;199313;980899;980899;P43;
660642701;CENTRO DE LA MUJER DOMINICANA INC;% ROMELINDA GRULLON;PO BOX 20068;SAN JUAN;PR;00928-0068;0000;03;3;1000;201408;1;03;000000000;1;01;201512;2;4;00;1;12;19516;185036;;P84;
660643551;EMPRESAS COLIBRI;;PO BOX 536;NAGUABO;PR;00718-0536;0000;03;3;1000;200903;1;15;000000000;1;01;201412;1;2;02;0;12;420;17570;17570;P72;
660643683;IGLESIA JESUCRISTO ES EL SENOR EN AGUAS BUENAS;% SAMUEL RIOS-HERNANDEZ;HC 4 BOX 8749;AGUAS BUENAS;PR;00703-8855;0000;03;3;7000;200609;1;10;000000000;1;01;;0;0;06;0;12;;;;X21;
660644042;ESTANCIAS DEL ANGEL PRESBITERIANA INC;% EDUARDO A MIRANDA DE LA ROSA;PO BOX 142;MAYAGUEZ;PR;00681-0142;0000;03;3;1000;200506;1;15;000000000;1;01;201603;7;5;01;0;03;9527341;648129;648129;L22;
660646519;IGLESIA MISIONERA EBENEZER DEFENSORES DE LA E CRISTIONA INC;% LOURDES MELENDEZ COLON;PO BOX 494;OROCOVIS;PR;00720-0494;0000;03;3;7000;201406;1;10;000000000;1;01;;0;0;06;0;12;;;;X20;
660646676;PUERTO RICO SATSANG SOCIETY INC;;117 CALLE CARLOS SIGNET;BAYAMON;PR;00961-2910;2597;03;9;7000;197501;1;10;029000000;5;01;;0;0;06;0;12;;;;;A CHARTERED AFFILIATE OF ECKANKAR
660647631;AMPRE INC;% DOMINGO SEPULVEDA MD;PO BOX 7587;CAGUAS;PR;00726-7587;0000;03;3;2000;201011;1;15;000000000;1;01;201612;2;3;01;0;12;24950;96575;96575;E60;ASOCIACION MEDICOS PEDIATRAS REGION
660647707;COMITE PRO-DESARROLLO VILLA CANORA II;% RAFAEL RIVERA;HC 01 BOX 8948;LOIZA;PR;00772-0000;0000;03;3;1000;201702;1;15;000000000;1;01;;0;0;02;0;12;;;;S20;
