ref-id,pubmed-id,citation,parent_key
A15484,16819214,"Kitamura K, Omran AA, Nagata C, Kamijima Y, Tanaka R, Takegami S, Kitade T: Effects of inorganic ions on the binding of triflupromazine and chlorpromazine to bovine serum albumin studied by spectrometric methods. Chem Pharm Bull (Tokyo). 2006 Jul;54(7):972-6.",BE0000530
A15485,11559920,"Rukhadze MD, Bezarashvili GS, Sidamonidze NS, Tsagareli SK: Investigation of binding process of chlorpromazine to bovine serum albumin by means of passive and active experiments. Biomed Chromatogr. 2001 Oct;15(6):365-73.",BE0000530
A15486,15264002,"Silva D, Cortez CM, Louro SR: Quenching of the intrinsic fluorescence of bovine serum albumin by chlorpromazine and hemin. Braz J Med Biol Res. 2004 Jul;37(7):963-8. Epub 2004 Jun 22.",BE0000530
A15484,16819214,"Kitamura K, Omran AA, Nagata C, Kamijima Y, Tanaka R, Takegami S, Kitade T: Effects of inorganic ions on the binding of triflupromazine and chlorpromazine to bovine serum albumin studied by spectrometric methods. Chem Pharm Bull (Tokyo). 2006 Jul;54(7):972-6.",BE0000530
A15485,11559920,"Rukhadze MD, Bezarashvili GS, Sidamonidze NS, Tsagareli SK: Investigation of binding process of chlorpromazine to bovine serum albumin by means of passive and active experiments. Biomed Chromatogr. 2001 Oct;15(6):365-73.",BE0000530
A15486,15264002,"Silva D, Cortez CM, Louro SR: Quenching of the intrinsic fluorescence of bovine serum albumin by chlorpromazine and hemin. Braz J Med Biol Res. 2004 Jul;37(7):963-8. Epub 2004 Jun 22.",BE0000530
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A193041,26886739,"Ranganarayanan P, Thanigesan N, Ananth V, Jayaraman VK, Ramakrishnan V: Identification of Glucose-Binding Pockets in Human Serum Albumin Using Support Vector Machine and Molecular Dynamics Simulations. IEEE/ACM Trans Comput Biol Bioinform. 2016 Jan-Feb;13(1):148-57. doi: 10.1109/TCBB.2015.2415806.",BE0000530
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0003998
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0003998
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003998
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000643
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000643
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000643
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0003998
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0003998
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003998
A11915,15080795,"Almeida MR, Macedo B, Cardoso I, Alves I, Valencia G, Arsequell G, Planas A, Saraiva MJ: Selective binding to transthyretin and tetramer stabilization in serum from patients with familial amyloidotic polyneuropathy by an iodinated diflunisal derivative. Biochem J. 2004 Jul 15;381(Pt 2):351-6.",BE0000337
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
A11914,14968122,"Miller SR, Sekijima Y, Kelly JW: Native state stabilization by NSAIDs inhibits transthyretin amyloidogenesis from the most common familial disease variants. Lab Invest. 2004 May;84(5):545-52.",BE0000337
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003998
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A12895,15809979,"Commodari F, Khiat A, Ibrahimi S, Brizius AR, Kalkstein N: Comparison of the phytoestrogen trans-resveratrol (3,4',5-trihydroxystilbene) structures from x-ray diffraction and solution NMR. Magn Reson Chem. 2005 Jul;43(7):567-72.",BE0000337
A20061,17597382,"Lu Z, Zhang Y, Liu H, Yuan J, Zheng Z, Zou G: Transport of a cancer chemopreventive polyphenol, resveratrol: interaction with serum albumin and hemoglobin. J Fluoresc. 2007 Sep;17(5):580-7. Epub 2007 Jun 28.",BE0000530
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
A12898,14622020,"Metzger J, Schnitzbauer A, Meyer M, Soder M, Cuilleron CY, Hauptmann H, Huber E, Luppa PB: Binding analysis of 1alpha- and 17alpha-dihydrotestosterone derivatives to homodimeric sex hormone-binding globulin. Biochemistry. 2003 Nov 25;42(46):13735-45.",BE0000685
A12899,12957668,"Hauptmann H, Metzger J, Schnitzbauer A, Cuilleron CY, Mappus E, Luppa PB: Syntheses and ligand-binding studies of 1 alpha- and 17 alpha-aminoalkyl dihydrotestosterone derivatives to human sex hormone-binding globulin. Steroids. 2003 Sep;68(7-8):629-39.",BE0000685
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000530
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000530
A12906,16184009,"Yamazaki E, Inagaki M, Kurita O, Inoue T: Kinetics of fatty acid binding ability of glycated human serum albumin. J Biosci. 2005 Sep;30(4):475-81.",BE0000530
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000530
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
A198795,3995017,"Fournier NC, Rahim M: Control of energy production in the heart: a new function for fatty acid binding protein. Biochemistry. 1985 Apr 23;24(9):2387-96. doi: 10.1021/bi00330a039.",BE0001201
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000530
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000530
A12913,5773785,"Spector AA, John K, Fletcher JE: Binding of long-chain fatty acids to bovine serum albumin. J Lipid Res. 1969 Jan;10(1):56-67.",BE0000530
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A12195,9275312,"Bertucci C, Wainer IW: Improved chromatographic performance of a modified human albumin based stationary phase. Chirality. 1997;9(4):335-40.",BE0000530
A12922,8014580,"Kenyon MA, Hamilton JA: 13C NMR studies of the binding of medium-chain fatty acids to human serum albumin. J Lipid Res. 1994 Mar;35(3):458-67.",BE0000530
A12923,1483836,"Vorum H, Pedersen AO, Honore B: Fatty acid and drug binding to a low-affinity component of human serum albumin, purified by affinity chromatography. Int J Pept Protein Res. 1992 Nov;40(5):415-22.",BE0000530
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000530
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000337
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000337
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000337
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
A199161,11461829,"Zimmerman AW, van Moerkerk HT, Veerkamp JH: Ligand specificity and conformational stability of human fatty acid-binding proteins. Int J Biochem Cell Biol. 2001 Sep;33(9):865-76. doi: 10.1016/s1357-2725(01)00070-x.",BE0001984
A199164,21099311,"Hyder A, Zenhom M, Klapper M, Herrmann J, Schrezenmeir J: Expression of fatty acid binding proteins 3 and 5 genes in rat pancreatic islets and INS-1E cells: regulation by fatty acids and glucose. Islets. 2010 May-Jun;2(3):174-84. doi: 10.4161/isl.2.3.11454.",BE0001984
A14225,1526991,"Zanotti G, Scapin G, Spadon P, Veerkamp JH, Sacchettini JC: Three-dimensional structure of recombinant human muscle fatty acid-binding protein. J Biol Chem. 1992 Sep 15;267(26):18541-50.",BE0001201
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003591
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000530
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000530
A12925,16844140,"Simard JR, Zunszain PA, Hamilton JA, Curry S: Location of high and low affinity fatty acid binding sites on human serum albumin revealed by NMR drug-competition analysis. J Mol Biol. 2006 Aug 11;361(2):336-51. Epub 2006 Jun 30.",BE0000530
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0001194
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0001194
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0001194
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000685
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000685
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000685
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000314
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000314
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000314
A1713,17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000685
A1715,17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000685
A1991,10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0000685
A19952,15884859,"Kaldas MI, Walle UK, van der Woude H, McMillan JM, Walle T: Covalent binding of the flavonoid quercetin to human serum albumin. J Agric Food Chem. 2005 May 18;53(10):4194-7.",BE0000530
A13643,10854433,"Balendiran GK, Schnutgen F, Scapin G, Borchers T, Xhong N, Lim K, Godbout R, Spener F, Sacchettini JC: Crystal structure and thermodynamic analysis of human brain fatty acid-binding protein. J Biol Chem. 2000 Sep 1;275(35):27045-54.",BE0001821
A201708,8798739,"Xu LZ, Sanchez R, Sali A, Heintz N: Ligand specificity of brain lipid-binding protein. J Biol Chem. 1996 Oct 4;271(40):24711-9. doi: 10.1074/jbc.271.40.24711.",BE0001821
