id,name,organism,known_action,position,parent_key
BE0000879,Solute carrier family 22 member 11,Humans,unknown,3,DB03553
BE0003646,Solute carrier family 22 member 7,Humans,unknown,4,DB03553
BE0000757,Solute carrier family 22 member 4,Humans,unknown,1,DB03566
BE0003648,Solute carrier family 22 member 1,Humans,unknown,2,DB03566
BE0003655,Solute carrier organic anion transporter family member 2A1,Humans,unknown,1,DB03581
BE0001066,Solute carrier family 22 member 6,Humans,unknown,2,DB03585
BE0000703,Bile salt export pump,Humans,unknown,1,DB03619
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,2,DB03619
BE0003643,Ileal sodium/bile acid cotransporter,Humans,unknown,3,DB03619
BE0003644,Sodium/bile acid cotransporter,Humans,unknown,4,DB03619
BE0000440,Monocarboxylate transporter 2,Humans,unknown,2,DB03773
BE0000669,Monocarboxylate transporter 1,Humans,unknown,7,DB03773
BE0001066,Solute carrier family 22 member 6,Humans,unknown,1,DB03783
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,1,DB03793
BE0003645,Solute carrier family 22 member 8,Humans,unknown,2,DB03793
BE0000669,Monocarboxylate transporter 1,Humans,unknown,3,DB03793
BE0000785,Multidrug resistance-associated protein 1,Humans,unknown,1,DB03825
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB03825
BE0003654,Monocarboxylate transporter 10,Humans,unknown,1,DB03839
BE0000449,Monocarboxylate transporter 4,Humans,unknown,1,DB03884
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,1,DB03902
BE0003645,Solute carrier family 22 member 8,Humans,unknown,2,DB03902
BE0004691,Urea transporter 2,Humans,unknown,1,DB03904
BE0004692,Urea transporter 1,Humans,unknown,2,DB03904
BE0003654,Monocarboxylate transporter 10,Humans,unknown,1,DB03929
BE0000423,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),Humans,unknown,2,DB03929
BE0000449,Monocarboxylate transporter 4,Humans,unknown,1,DB03940
BE0000440,Monocarboxylate transporter 2,Humans,unknown,1,DB04074
BE0000669,Monocarboxylate transporter 1,Humans,unknown,2,DB04074
BE0000449,Monocarboxylate transporter 4,Humans,unknown,3,DB04074
BE0001069,Canalicular multispecific organic anion transporter 1,Humans,unknown,1,DB04100
BE0000106,Solute carrier family 22 member 5,Humans,unknown,2,DB04133
BE0001066,Solute carrier family 22 member 6,Humans,unknown,3,DB04133
BE0003645,Solute carrier family 22 member 8,Humans,unknown,4,DB04133
BE0000879,Solute carrier family 22 member 11,Humans,unknown,5,DB04133
BE0000785,Multidrug resistance-associated protein 1,Humans,unknown,1,DB04216
BE0001069,Canalicular multispecific organic anion transporter 1,Humans,unknown,2,DB04216
BE0000440,Monocarboxylate transporter 2,Humans,unknown,3,DB04216
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,4,DB04216
BE0001032,P-glycoprotein 1,Humans,unknown,5,DB04216
BE0000669,Monocarboxylate transporter 1,Humans,unknown,6,DB04216
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,7,DB04216
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,37,DB04216
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,1,DB04272
BE0003672,Solute carrier family 28 member 3,Humans,unknown,2,DB04335
BE0000449,Monocarboxylate transporter 4,Humans,unknown,1,DB04343
BE0000703,Bile salt export pump,Humans,unknown,3,DB04348
BE0000785,Multidrug resistance-associated protein 1,Humans,unknown,5,DB04348
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,6,DB04348
BE0003643,Ileal sodium/bile acid cotransporter,Humans,unknown,7,DB04348
BE0001069,Canalicular multispecific organic anion transporter 1,Humans,unknown,8,DB04348
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,9,DB04348
BE0001061,Canalicular multispecific organic anion transporter 2,Humans,unknown,10,DB04348
BE0001188,Multidrug resistance-associated protein 4,Humans,unknown,11,DB04348
BE0001032,P-glycoprotein 1,Humans,unknown,12,DB04348
BE0001066,Solute carrier family 22 member 6,Humans,unknown,13,DB04348
BE0003651,Multidrug resistance-associated protein 7,Humans,unknown,14,DB04348
BE0003645,Solute carrier family 22 member 8,Humans,unknown,15,DB04348
BE0003656,Solute carrier organic anion transporter family member 4A1,Humans,unknown,16,DB04348
BE0003658,ATP-binding cassette sub-family C member 11,Humans,unknown,17,DB04348
BE0003660,Solute carrier organic anion transporter family member 1C1,Humans,unknown,18,DB04348
BE0003661,Solute carrier organic anion transporter family member 3A1,Humans,unknown,19,DB04348
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,20,DB04348
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,21,DB04348
BE0000669,Monocarboxylate transporter 1,Humans,unknown,22,DB04348
BE0003644,Sodium/bile acid cotransporter,Humans,unknown,23,DB04348
BE0003667,Organic solute transporter subunit alpha,Humans,unknown,24,DB04348
BE0003668,Organic solute transporter subunit beta,Humans,unknown,25,DB04348
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,25,DB04348
BE0000030,Cystine/glutamate transporter,Humans,unknown,26,DB04348
BE0000440,Monocarboxylate transporter 2,Humans,unknown,1,DB04398
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,2,DB04398
BE0000669,Monocarboxylate transporter 1,Humans,unknown,3,DB04398
BE0003654,Monocarboxylate transporter 10,Humans,unknown,4,DB04398
BE0003655,Solute carrier organic anion transporter family member 2A1,Humans,unknown,5,DB04398
BE0000449,Monocarboxylate transporter 4,Humans,unknown,6,DB04398
BE0003672,Solute carrier family 28 member 3,Humans,unknown,1,DB04485
BE0001066,Solute carrier family 22 member 6,Humans,unknown,1,DB04519
BE0003645,Solute carrier family 22 member 8,Humans,unknown,2,DB04519
BE0000879,Solute carrier family 22 member 11,Humans,unknown,3,DB04519
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04540
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,2,DB04540
BE0003655,Solute carrier organic anion transporter family member 2A1,Humans,unknown,1,DB04551
BE0000440,Monocarboxylate transporter 2,Humans,unknown,1,DB04552
BE0000669,Monocarboxylate transporter 1,Humans,unknown,2,DB04552
BE0003655,Solute carrier organic anion transporter family member 2A1,Humans,unknown,2,DB04557
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,1,DB04573
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB04573
BE0003657,Multidrug and toxin extrusion protein 1,Humans,unknown,6,DB04574
BE0004752,Multidrug and toxin extrusion protein 2,Humans,unknown,7,DB04574
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04630
BE0000106,Solute carrier family 22 member 5,Humans,unknown,2,DB04630
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,3,DB04630
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04690
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,2,DB04690
BE0001069,Canalicular multispecific organic anion transporter 1,Humans,unknown,1,DB04789
BE0003648,Solute carrier family 22 member 1,Humans,unknown,1,DB04830
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04832
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04840
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04845
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,1,DB04850
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04851
BE0001032,P-glycoprotein 1,Humans,no,1,DB04855
BE0003647,Solute carrier family 22 member 2,Humans,no,25,DB04855
BE0003648,Solute carrier family 22 member 1,Humans,no,26,DB04855
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,no,27,DB04855
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,no,28,DB04855
BE0003645,Solute carrier family 22 member 8,Humans,unknown,30,DB04855
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04868
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,2,DB04868
BE0003541,UDP-glucuronosyltransferase 1-1,Humans,unknown,3,DB04868
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,6,DB04868
BE0001032,P-glycoprotein 1,Humans,no,2,DB04877
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,1,DB04881
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB04881
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB04908
BE0002369,ATP-binding cassette sub-family B member 5,Humans,no,9,DB04948
BE0003657,Multidrug and toxin extrusion protein 1,Humans,no,10,DB04948
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB04960
BE0001032,P-glycoprotein 1,Humans,unknown,6,DB05015
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB05039
BE0003645,Solute carrier family 22 member 8,Humans,unknown,3,DB05154
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,3,DB05239
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,4,DB05239
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,5,DB05239
BE0001032,P-glycoprotein 1,Humans,unknown,6,DB05239
BE0004850,Transferrin receptor,Humans,yes,7,DB05260
BE0000785,Multidrug resistance-associated protein 1,Humans,unknown,2,DB05294
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,5,DB05294
BE0003647,Solute carrier family 22 member 2,Humans,no,12,DB05294
BE0001032,P-glycoprotein 1,Humans,unknown,13,DB05294
BE0003647,Solute carrier family 22 member 2,Humans,unknown,1,DB05381
BE0003648,Solute carrier family 22 member 1,Humans,unknown,2,DB05381
BE0003650,Solute carrier family 22 member 3,Humans,unknown,3,DB05381
BE0000106,Solute carrier family 22 member 5,Humans,unknown,4,DB05381
BE0009346,Sodium/iodide cotransporter,Humans,yes,1,DB05382
BE0009874,Pendrin,Humans,yes,6,DB05382
BE0003647,Solute carrier family 22 member 2,Humans,unknown,1,DB05383
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB05521
BE0000030,Cystine/glutamate transporter,Humans,unknown,1,DB05540
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB05676
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB05773
BE0003645,Solute carrier family 22 member 8,Humans,unknown,4,DB05804
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,5,DB05804
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,6,DB05804
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,7,DB05804
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,8,DB05804
BE0004710,Solute carrier family 10 member 6,Humans,unknown,9,DB05804
BE0000703,Bile salt export pump,Humans,no,10,DB05804
BE0000785,Multidrug resistance-associated protein 1,Humans,unknown,5,DB05812
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB05889
BE0001061,Canalicular multispecific organic anion transporter 2,Humans,unknown,3,DB05928
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,4,DB05928
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,8,DB05928
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,9,DB05928
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,12,DB05928
BE0001032,P-glycoprotein 1,Humans,unknown,13,DB05928
BE0000703,Bile salt export pump,Humans,unknown,2,DB05990
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,3,DB06151
BE0001066,Solute carrier family 22 member 6,Humans,unknown,13,DB06151
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB06176
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,3,DB06176
BE0001032,P-glycoprotein 1,Humans,yes,1,DB06191
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB06207
BE0003641,Multidrug resistance protein 3,Humans,unknown,4,DB06207
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,4,DB06210
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,5,DB06210
BE0003645,Solute carrier family 22 member 8,Humans,no,7,DB06211
BE0001032,P-glycoprotein 1,Humans,no,1,DB06212
BE0000510,Serotransferrin,Humans,yes,1,DB06215
BE0000085,Ferritin light chain,Humans,yes,2,DB06215
BE0000399,Ferritin heavy chain,Humans,yes,3,DB06215
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB06228
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,4,DB06228
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB06240
BE0000486,Sodium-dependent noradrenaline transporter,Humans,unknown,1,DB06262
BE0003654,Monocarboxylate transporter 10,Humans,unknown,2,DB06262
BE0002369,ATP-binding cassette sub-family B member 5,Humans,unknown,3,DB06263
BE0000879,Solute carrier family 22 member 11,Humans,unknown,2,DB06282
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB06287
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB06290
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,5,DB06290
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,6,DB06290
BE0001069,Canalicular multispecific organic anion transporter 1,Humans,unknown,8,DB06290
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,9,DB06290
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,10,DB06290
BE0003644,Sodium/bile acid cotransporter,Humans,unknown,11,DB06290
BE0000703,Bile salt export pump,Humans,unknown,12,DB06290
BE0001032,P-glycoprotein 1,Humans,unknown,11,DB06292
BE0000785,Multidrug resistance-associated protein 1,Humans,unknown,2,DB06335
BE0003653,Solute carrier organic anion transporter family member 4C1,Humans,unknown,3,DB06335
BE0003645,Solute carrier family 22 member 8,Humans,unknown,4,DB06335
BE0001032,P-glycoprotein 1,Humans,unknown,6,DB06403
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,7,DB06403
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,8,DB06403
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB06414
BE0003641,Multidrug resistance protein 3,Humans,unknown,2,DB06414
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB06419
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB06420
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB06448
BE0001032,P-glycoprotein 1,Humans,no,3,DB06480
BE0000536,Proton-coupled amino acid transporter 1,Humans,unknown,1,DB06554
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB06589
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,5,DB06589
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,6,DB06589
BE0003541,UDP-glucuronosyltransferase 1-1,Humans,unknown,7,DB06589
BE0001032,P-glycoprotein 1,Humans,yes,1,DB06603
BE0001032,P-glycoprotein 1,Humans,unknown,7,DB06605
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,8,DB06605
BE0003647,Solute carrier family 22 member 2,Humans,no,3,DB06608
BE0003657,Multidrug and toxin extrusion protein 1,Humans,no,4,DB06608
BE0004752,Multidrug and toxin extrusion protein 2,Humans,no,5,DB06608
BE0001032,P-glycoprotein 1,Humans,unknown,6,DB06616
BE0001032,P-glycoprotein 1,Humans,no,6,DB06626
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,no,7,DB06626
BE0001032,P-glycoprotein 1,Humans,yes,2,DB06636
BE0003647,Solute carrier family 22 member 2,Humans,unknown,18,DB06637
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,2,DB06654
BE0003661,Solute carrier organic anion transporter family member 3A1,Humans,unknown,3,DB06654
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB06670
BE0000757,Solute carrier family 22 member 4,Humans,unknown,3,DB06691
BE0000106,Solute carrier family 22 member 5,Humans,unknown,4,DB06691
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB06695
BE0001032,P-glycoprotein 1,Humans,unknown,7,DB06702
BE0000486,Sodium-dependent noradrenaline transporter,Humans,yes,1,DB06704
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,4,DB06710
BE0003645,Solute carrier family 22 member 8,Humans,unknown,5,DB06710
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,1,DB06721
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB06772
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,5,DB06772
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,8,DB06772
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,9,DB06772
