resource,url,parent_key
Drugs.com,http://www.drugs.com/mtm/oxamniquine.html,DB01096
RxList,http://www.rxlist.com/cgi/generic3/leflunomide.htm,DB01097
Drugs.com,http://www.drugs.com/cdi/leflunomide.html,DB01097
RxList,http://www.rxlist.com/cgi/generic/crestor.htm,DB01098
Drugs.com,http://www.drugs.com/cdi/rosuvastatin.html,DB01098
RxList,http://www.rxlist.com/cgi/generic3/flucytosine.htm,DB01099
Drugs.com,http://www.drugs.com/cdi/flucytosine.html,DB01099
RxList,http://www.rxlist.com/cgi/generic3/orap.htm,DB01100
Drugs.com,http://www.drugs.com/cdi/pimozide.html,DB01100
RxList,http://www.rxlist.com/cgi/generic3/capecitabine.htm,DB01101
Drugs.com,http://www.drugs.com/cdi/capecitabine.html,DB01101
RxList,http://www.rxlist.com/cgi/generic/sertral.htm,DB01104
Drugs.com,http://www.drugs.com/sertraline.html,DB01104
RxList,http://www.rxlist.com/cgi/generic/sibutramine.htm,DB01105
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mer1254.shtml,DB01105
Drugs.com,http://www.drugs.com/cdi/sibutramine.html,DB01105
RxList,http://www.rxlist.com/cgi/generic2/livostin.htm,DB01106
Drugs.com,http://www.drugs.com/mtm/levocabastine-ophthalmic.html,DB01106
RxList,http://www.rxlist.com/cgi/generic/heparin.htm,DB01109
Drugs.com,http://www.drugs.com/heparin.html,DB01109
RxList,http://www.rxlist.com/cgi/generic2/micon.htm,DB01110
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mon1273.shtml,DB01110
Drugs.com,http://www.drugs.com/cdi/miconazole-cream.html,DB01110
RxList,http://www.rxlist.com/cgi/generic2/colistimethate.htm,DB01111
Drugs.com,http://www.drugs.com/cdi/colistimethate.html,DB01111
RxList,http://www.rxlist.com/cgi/generic/cefurox.htm,DB01112
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cef1076.shtml,DB01112
Drugs.com,http://www.drugs.com/cdi/cefuroxime.html,DB01112
RxList,http://www.rxlist.com/cgi/generic/papaverine.htm,DB01113
Drugs.com,http://www.drugs.com/cdi/papaverine.html,DB01113
RxList,http://www.rxlist.com/cgi/generic/chlorpheniramine.htm,DB01114
Drugs.com,http://www.drugs.com/cdi/chlorpheniramine.html,DB01114
RxList,http://www.rxlist.com/cgi/generic2/nifedip.htm,DB01115
Drugs.com,http://www.drugs.com/nifedipine.html,DB01115
RxList,http://www.rxlist.com/cgi/generic/atovaqu.htm,DB01117
Drugs.com,http://www.drugs.com/cdi/atovaquone.html,DB01117
RxList,http://www.rxlist.com/cgi/generic/amiodarone.htm,DB01118
Drugs.com,http://www.drugs.com/amiodarone.html,DB01118
Drugs.com,http://www.drugs.com/cdi/diazoxide-suspension.html,DB01119
Drugs.com,http://www.drugs.com/cdi/ambenonium.html,DB01122
Drugs.com,http://www.drugs.com/cdi/tolbutamide.html,DB01124
RxList,http://www.rxlist.com/cgi/generic/miradon.htm,DB01125
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mir1623.shtml,DB01125
Drugs.com,http://www.drugs.com/pdr/anisindione.html,DB01125
RxList,http://www.rxlist.com/cgi/generic3/duagen.htm,DB01126
Drugs.com,http://www.drugs.com/cdi/dutasteride.html,DB01126
RxList,http://www.rxlist.com/cgi/generic3/econazole.htm,DB01127
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/spe1410.shtml,DB01127
Drugs.com,http://www.drugs.com/cdi/econazole-cream.html,DB01127
RxList,http://www.rxlist.com/cgi/generic3/bicalutamide.htm,DB01128
Drugs.com,http://www.drugs.com/cdi/bicalutamide.html,DB01128
RxList,http://www.rxlist.com/cgi/generic3/aciphex.htm,DB01129
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/aci1534.shtml,DB01129
Drugs.com,http://www.drugs.com/cdi/rabeprazole.html,DB01129
RxList,http://www.rxlist.com/cgi/generic2/prednicarbate.htm,DB01130
Drugs.com,http://www.drugs.com/cdi/prednicarbate-cream.html,DB01130
Drugs.com,http://www.drugs.com/cons/proguanil.html,DB01131
RxList,http://www.rxlist.com/cgi/generic2/pioglit.htm,DB01132
Drugs.com,http://www.drugs.com/cdi/pioglitazone.html,DB01132
RxList,http://www.rxlist.com/cgi/generic2/tiludronate.htm,DB01133
Drugs.com,http://www.drugs.com/cdi/tiludronate.html,DB01133
RxList,http://www.rxlist.com/cgi/generic3/doxacur.htm,DB01135
RxList,http://www.rxlist.com/cgi/generic3/carvedilol.htm,DB01136
Drugs.com,http://www.drugs.com/cdi/carvedilol.html,DB01136
RxList,http://www.rxlist.com/cgi/generic2/quixin.htm,DB01137
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/flo1181.shtml,DB01137
Drugs.com,http://www.drugs.com/cdi/levofloxacin-drops.html,DB01137
RxList,http://www.rxlist.com/cgi/generic3/sulfinpyrazone.htm,DB01138
Drugs.com,http://www.drugs.com/mtm/sulfinpyrazone.html,DB01138
RxList,http://www.rxlist.com/cgi/generic/cefadrox.htm,DB01140
Drugs.com,http://www.drugs.com/cdi/cefadroxil.html,DB01140
RxList,http://www.rxlist.com/cgi/generic4/mycamine.htm,DB01141
Drugs.com,http://www.drugs.com/cdi/micafungin.html,DB01141
RxList,http://www.rxlist.com/cgi/generic/doxepin.htm,DB01142
Drugs.com,http://www.drugs.com/cdi/doxepin-capsules.html,DB01142
RxList,http://www.rxlist.com/cgi/generic/amifostine.htm,DB01143
Drugs.com,http://www.drugs.com/cdi/amifostine.html,DB01143
RxList,http://www.rxlist.com/cgi/generic/dichlorphen.htm,DB01144
Drugs.com,http://www.drugs.com/mtm/dichlorphenamide.html,DB01144
Drugs.com,http://www.drugs.com/mtm/cloxacillin.html,DB01147
RxList,http://www.rxlist.com/cgi/generic3/flavoxate.htm,DB01148
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/uri1471.shtml,DB01148
Drugs.com,http://www.drugs.com/cdi/flavoxate.html,DB01148
RxList,http://www.rxlist.com/cgi/generic/nefaz.htm,DB01149
Drugs.com,http://www.drugs.com/cdi/nefazodone.html,DB01149
RxList,http://www.rxlist.com/cgi/generic/cefprozi.htm,DB01150
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cef1077.shtml,DB01150
Drugs.com,http://www.drugs.com/cdi/cefprozil.html,DB01150
RxList,http://www.rxlist.com/cgi/generic2/desipram.htm,DB01151
Drugs.com,http://www.drugs.com/cdi/desipramine.html,DB01151
RxList,http://www.rxlist.com/cgi/generic/ertaczo.htm,DB01153
Drugs.com,http://www.drugs.com/cdi/sertaconazole.html,DB01153
RxList,http://www.rxlist.com/cgi/generic3/factive.htm,DB01155
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/fac1662.shtml,DB01155
Drugs.com,http://www.drugs.com/cdi/gemifloxacin.html,DB01155
RxList,http://www.rxlist.com/cgi/generic/wellbutrin.htm,DB01156
PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=Wel1488.html&contentName=Wellbutrin&contentId=637,DB01156
Drugs.com,http://www.drugs.com/bupropion.html,DB01156
RxList,http://www.rxlist.com/cgi/generic2/trimetrexate.htm,DB01157
Drugs.com,http://www.drugs.com/cdi/trimetrexate.html,DB01157
RxList,http://www.rxlist.com/cgi/generic3/bretosy.htm,DB01158
RxList,http://www.rxlist.com/cgi/generic2/halothane.htm,DB01159
RxList,http://www.rxlist.com/cgi/generic3/chloroprocaine.htm,DB01161
RxList,http://www.rxlist.com/cgi/generic/teraz.htm,DB01162
Drugs.com,http://www.drugs.com/terazosin.html,DB01162
RxList,http://www.rxlist.com/cgi/generic/calciumcl.htm,DB01164
RxList,http://www.rxlist.com/cgi/generic/oflox.htm,DB01165
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/flo1181.shtml,DB01165
Drugs.com,http://www.drugs.com/cdi/ofloxacin-drops.html,DB01165
RxList,http://www.rxlist.com/cgi/generic/cilostaz.htm,DB01166
Drugs.com,http://www.drugs.com/cdi/cilostazol.html,DB01166
RxList,http://www.rxlist.com/cgi/generic/itraconazole.htm,DB01167
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/spo1411.shtml,DB01167
Drugs.com,http://www.drugs.com/cdi/itraconazole.html,DB01167
RxList,http://www.rxlist.com/cgi/generic3/procarb.htm,DB01168
Drugs.com,http://www.drugs.com/cdi/procarbazine.html,DB01168
RxList,http://www.rxlist.com/cgi/generic2/arsenic.htm,DB01169
Drugs.com,http://www.drugs.com/cdi/arsenic.html,DB01169
RxList,http://www.rxlist.com/cgi/generic3/guanethidine.htm,DB01170
Drugs.com,http://www.drugs.com/mtm/guanethidine.html,DB01170
RxList,http://www.rxlist.com/cgi/generic3/kanamycin.htm,DB01172
Drugs.com,http://www.drugs.com/cdi/kanamycin.html,DB01172
RxList,http://www.rxlist.com/cgi/generic/orphen.htm,DB01173
Drugs.com,http://www.drugs.com/cdi/orphenadrine.html,DB01173
RxList,http://www.rxlist.com/cgi/generic/phenbarb.htm,DB01174
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/phe1334.shtml,DB01174
Drugs.com,http://www.drugs.com/cdi/phenobarbital.html,DB01174
RxList,http://www.rxlist.com/cgi/generic/lexapro.htm,DB01175
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/lex1642.shtml,DB01175
Drugs.com,http://www.drugs.com/cdi/escitalopram.html,DB01175
Drugs.com,http://www.drugs.com/cdi/cyclizine.html,DB01176
RxList,http://www.rxlist.com/cgi/generic2/idarubicin.htm,DB01177
Drugs.com,http://www.drugs.com/cdi/idarubicin.html,DB01177
RxList,http://www.rxlist.com/cgi/generic4/podophyllin.htm,DB01179
Drugs.com,http://www.drugs.com/cdi/podofilox-gel.html,DB01179
RxList,http://www.rxlist.com/cgi/generic2/ifosfamide.htm,DB01181
Drugs.com,http://www.drugs.com/cdi/ifosfamide-solution.html,DB01181
RxList,http://www.rxlist.com/cgi/generic3/propafen.htm,DB01182
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ryt1392.shtml,DB01182
Drugs.com,http://www.drugs.com/cdi/propafenone.html,DB01182
RxList,http://www.rxlist.com/cgi/generic3/naloxone.htm,DB01183
Drugs.com,http://www.drugs.com/cdi/naloxone.html,DB01183
RxList,http://www.rxlist.com/cgi/generic2/fluoxy.htm,DB01185
Drugs.com,http://www.drugs.com/cdi/fluoxymesterone.html,DB01185
RxList,http://www.rxlist.com/cgi/generic2/pergol.htm,DB01186
Drugs.com,http://www.drugs.com/cdi/pergolide-mesylate.html,DB01186
RxList,http://www.rxlist.com/cgi/generic3/penlac.htm,DB01188
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/lop1236.shtml,DB01188
Drugs.com,http://www.drugs.com/cdi/ciclopirox-cream.html,DB01188
RxList,http://www.rxlist.com/cgi/generic2/desflurane.htm,DB01189
Drugs.com,http://www.drugs.com/cons/desflurane-inhalation-oral-nebulization.html,DB01189
RxList,http://www.rxlist.com/cgi/generic2/clindam.htm,DB01190
Drugs.com,http://www.drugs.com/clindamycin.html,DB01190
RxList,http://www.rxlist.com/cgi/generic/dexfen.htm,DB01191
RxList,http://www.rxlist.com/cgi/generic2/oxymorphone.htm,DB01192
Drugs.com,http://www.drugs.com/cdi/oxymorphone.html,DB01192
RxList,http://www.rxlist.com/cgi/generic2/ace.htm,DB01193
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/sec1396.shtml,DB01193
Drugs.com,http://www.drugs.com/cdi/acebutolol.html,DB01193
RxList,http://www.rxlist.com/cgi/generic3/brinzolamide.htm,DB01194
Drugs.com,http://www.drugs.com/cdi/brinzolamide-drops.html,DB01194
RxList,http://www.rxlist.com/cgi/generic2/flecainide.htm,DB01195
Drugs.com,http://www.drugs.com/cdi/flecainide.html,DB01195
RxList,http://www.rxlist.com/cgi/generic2/estramustine.htm,DB01196
Drugs.com,http://www.drugs.com/cdi/estramustine.html,DB01196
RxList,http://www.rxlist.com/cgi/generic/captop.htm,DB01197
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cap1064.shtml,DB01197
Drugs.com,http://www.drugs.com/captopril.html,DB01197
Drugs.com,http://www.drugs.com/cdi/eszopiclone.html,DB01198
RxList,http://www.rxlist.com/cgi/generic3/bromocriptine.htm,DB01200
Drugs.com,http://www.drugs.com/cdi/bromocriptine.html,DB01200
RxList,http://www.rxlist.com/cgi/generic/priftin.htm,DB01201
Drugs.com,http://www.drugs.com/cdi/rifapentine.html,DB01201
RxList,http://www.rxlist.com/cgi/generic3/keppra.htm,DB01202
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/kep1561.shtml,DB01202
Drugs.com,http://www.drugs.com/cdi/levetiracetam.html,DB01202
RxList,http://www.rxlist.com/cgi/generic3/nadolol.htm,DB01203
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cor1102.shtml,DB01203
Drugs.com,http://www.drugs.com/cdi/nadolol.html,DB01203
RxList,http://www.rxlist.com/cgi/generic2/mitoxantrone.htm,DB01204
Drugs.com,http://www.drugs.com/cdi/mitoxantrone.html,DB01204
RxList,http://www.rxlist.com/cgi/generic3/flumazenil.htm,DB01205
Drugs.com,http://www.drugs.com/cdi/flumazenil.html,DB01205
RxList,http://www.rxlist.com/cgi/generic2/lomustine.htm,DB01206
Drugs.com,http://www.drugs.com/cdi/lomustine-ccnu.html,DB01206
RxList,http://www.rxlist.com/cgi/generic2/sparfloxacin.htm,DB01208
Drugs.com,http://www.drugs.com/mtm/sparfloxacin.html,DB01208
RxList,http://www.rxlist.com/cgi/generic/levobunolol.htm,DB01210
Drugs.com,http://www.drugs.com/cdi/levobunolol-drops.html,DB01210
RxList,http://www.rxlist.com/cgi/generic/clarith.htm,DB01211
Drugs.com,http://www.drugs.com/clarithromycin.html,DB01211
RxList,http://www.rxlist.com/cgi/generic3/ceftriax.htm,DB01212
Drugs.com,http://www.drugs.com/cdi/ceftriaxone.html,DB01212
RxList,http://www.rxlist.com/cgi/generic/antizol.htm,DB01213
Drugs.com,http://www.drugs.com/mtm/fomepizole.html,DB01213
RxList,http://www.rxlist.com/cgi/generic3/optipran.htm,DB01214
Drugs.com,http://www.drugs.com/cdi/metipranolol-drops.html,DB01214
RxList,http://www.rxlist.com/cgi/generic2/estaz.htm,DB01215
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pro1359.shtml,DB01215
Drugs.com,http://www.drugs.com/cdi/estazolam.html,DB01215
RxList,http://www.rxlist.com/cgi/generic3/propecia.htm,DB01216
Drugs.com,http://www.drugs.com/cdi/finasteride.html,DB01216
RxList,http://www.rxlist.com/cgi/generic2/anastr.htm,DB01217
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ari1028.shtml,DB01217
Drugs.com,http://www.drugs.com/cdi/anastrozole.html,DB01217
Drugs.com,http://www.drugs.com/cdi/halofantrine.html,DB01218
RxList,http://www.rxlist.com/cgi/generic/dantrolene.htm,DB01219
Drugs.com,http://www.drugs.com/cdi/dantrolene.html,DB01219
RxList,http://www.rxlist.com/cgi/generic/xifaxan.htm,DB01220
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/xif1703.shtml,DB01220
Drugs.com,http://www.drugs.com/cdi/rifaximin.html,DB01220
RxList,http://www.rxlist.com/cgi/generic3/ketamine.htm,DB01221
Drugs.com,http://www.drugs.com/cdi/ketamine.html,DB01221
RxList,http://www.rxlist.com/cgi/generic/entocort.htm,DB01222
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cx1621.shtml,DB01222
Drugs.com,http://www.drugs.com/cdi/budesonide-spray.html,DB01222
Drugs.com,http://www.drugs.com/cdi/aminophylline.html,DB01223
RxList,http://www.rxlist.com/cgi/generic2/quetiap.htm,DB01224
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ser1402.shtml,DB01224
Drugs.com,http://www.drugs.com/cdi/quetiapine.html,DB01224
RxList,http://www.rxlist.com/cgi/generic3/lovenox.htm,DB01225
Drugs.com,http://www.drugs.com/cdi/enoxaparin.html,DB01225
RxList,http://www.rxlist.com/cgi/generic3/mivacur.htm,DB01226
RxList,http://www.rxlist.com/cgi/generic2/levomethadyl.htm,DB01227
Drugs.com,http://www.drugs.com/cons/levomethadyl.html,DB01227
RxList,http://www.rxlist.com/cgi/generic/paclitaxel.htm,DB01229
Drugs.com,http://www.drugs.com/cdi/paclitaxel.html,DB01229
RxList,http://www.rxlist.com/cgi/generic/pemoline.htm,DB01230
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cyl1109.shtml,DB01230
Drugs.com,http://www.drugs.com/mtm/pemoline.html,DB01230
Drugs.com,http://www.drugs.com/cons/diphenidol.html,DB01231
RxList,http://www.rxlist.com/cgi/generic/saquin.htm,DB01232
Drugs.com,http://www.drugs.com/cdi/saquinavir.html,DB01232
RxList,http://www.rxlist.com/cgi/generic2/metoclo.htm,DB01233
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/reg1369.shtml,DB01233
Drugs.com,http://www.drugs.com/metoclopramide.html,DB01233
RxList,http://www.rxlist.com/cgi/generic/dexameth.htm,DB01234
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dec1118.shtml,DB01234
Drugs.com,http://www.drugs.com/cdi/dexamethasone-drops.html,DB01234
RxList,http://www.rxlist.com/cgi/generic3/stalevo.htm,DB01235
Drugs.com,http://www.drugs.com/mtm/levodopa.html,DB01235
RxList,http://www.rxlist.com/cgi/generic/sevoflurane.htm,DB01236
Drugs.com,http://www.drugs.com/cdi/sevoflurane.html,DB01236
RxList,http://www.rxlist.com/cgi/generic/abilify.htm,DB01238
Drugs.com,http://www.drugs.com/cdi/aripiprazole.html,DB01238
RxList,http://www.rxlist.com/cgi/generic/flolan.htm,DB01240
Drugs.com,http://www.drugs.com/cdi/epoprostenol.html,DB01240
RxList,http://www.rxlist.com/cgi/generic/gemfib.htm,DB01241
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/lop1234.shtml,DB01241
Drugs.com,http://www.drugs.com/gemfibrozil.html,DB01241
RxList,http://www.rxlist.com/cgi/generic/clomipr.htm,DB01242
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ana1020.shtml,DB01242
Drugs.com,http://www.drugs.com/cdi/clomipramine.html,DB01242
Drugs.com,http://www.drugs.com/cons/chloroxine-topical.html,DB01243
RxList,http://www.rxlist.com/cgi/generic2/bepridil.htm,DB01244
Drugs.com,http://www.drugs.com/mtm/bepridil.html,DB01244
RxList,http://www.rxlist.com/cgi/generic/isocarbo.htm,DB01247
Drugs.com,http://www.drugs.com/cdi/isocarboxazid.html,DB01247
RxList,http://www.rxlist.com/cgi/generic3/docetaxel.htm,DB01248
Drugs.com,http://www.drugs.com/cdi/docetaxel.html,DB01248
Drugs.com,http://www.drugs.com/mtm/iodixanol.html,DB01249
RxList,http://www.rxlist.com/cgi/cgi/generic/olsal.htm,DB01250
Drugs.com,http://www.drugs.com/cdi/olsalazine.html,DB01250
Drugs.com,http://www.drugs.com/cdi/ergonovine.html,DB01253
RxList,http://www.rxlist.com/cgi/generic/sprycel.htm,DB01254
Drugs.com,http://www.drugs.com/cdi/dasatinib.html,DB01254
RxList,http://www.rxlist.com/cgi/generic/vyvanse.htm,DB01255
Drugs.com,http://www.drugs.com/cdi/lisdexamfetamine.html,DB01255
RxList,http://www.rxlist.com/cgi/generic/altabax.htm,DB01256
Drugs.com,http://www.drugs.com/cdi/retapamulin-ointment.html,DB01256
RxList,http://www.rxlist.com/cgi/generic/soliris.htm,DB01257
Drugs.com,http://www.drugs.com/cdi/eculizumab.html,DB01257
RxList,http://www.rxlist.com/cgi/generic/tykerb.htm,DB01259
Drugs.com,http://www.drugs.com/cdi/lapatinib.html,DB01259
RxList,http://www.rxlist.com/cgi/generic/desonide.htm,DB01260
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tri1457.shtml,DB01260
Drugs.com,http://www.drugs.com/cdi/desonide-cream.html,DB01260
RxList,http://www.rxlist.com/cgi/generic/januvia.htm,DB01261
Drugs.com,http://www.drugs.com/cdi/sitagliptin.html,DB01261
Drugs.com,http://www.drugs.com/cdi/decitabine.html,DB01262
RxList,http://www.rxlist.com/cgi/generic/noxafil.htm,DB01263
Drugs.com,http://www.drugs.com/cdi/posaconazole-suspension.html,DB01263
RxList,http://www.rxlist.com/cgi/generic/prezista.htm,DB01264
Drugs.com,http://www.drugs.com/cdi/darunavir.html,DB01264
RxList,http://www.rxlist.com/cgi/generic/tyzeka.htm,DB01265
Drugs.com,http://www.drugs.com/cdi/telbivudine.html,DB01265
RxList,http://www.rxlist.com/cgi/generic/invega.htm,DB01267
PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=inv1883.html&contentName=Invega&contentId=405,DB01267
Drugs.com,http://www.drugs.com/cdi/paliperidone.html,DB01267
RxList,http://www.rxlist.com/cgi/generic/sutent.htm,DB01268
Drugs.com,http://www.drugs.com/cdi/sunitinib.html,DB01268
Drugs.com,http://www.drugs.com/cdi/panitumumab.html,DB01269
RxList,http://www.rxlist.com/cgi/generic/lucentis.htm,DB01270
Drugs.com,http://www.drugs.com/cdi/ranibizumab.html,DB01270
Drugs.com,http://www.drugs.com/cdi/idursulfase.html,DB01271
RxList,http://www.rxlist.com/cgi/generic/myozyme.htm,DB01272
Drugs.com,http://www.drugs.com/cdi/alglucosidase-alfa.html,DB01272
RxList,http://www.rxlist.com/cgi/generic/chantix.htm,DB01273
Drugs.com,http://www.drugs.com/cdi/varenicline.html,DB01273
RxList,http://www.rxlist.com/cgi/generic/brovana.htm,DB01274
Drugs.com,http://www.drugs.com/cdi/arformoterol.html,DB01274
RxList,http://www.rxlist.com/cgi/generic/hydralazine.htm,DB01275
Drugs.com,http://www.drugs.com/cdi/hydralazine.html,DB01275
RxList,http://www.rxlist.com/cgi/generic/byetta.htm,DB01276
Drugs.com,http://www.drugs.com/cdi/exenatide.html,DB01276
RxList,http://www.rxlist.com/cgi/generic/increlex.htm,DB01277
Drugs.com,http://www.drugs.com/cdi/mecasermin.html,DB01277
RxList,http://www.rxlist.com/cgi/generic/symlin.htm,DB01278
