Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017223740,11.64
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017223740,10.81
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017223740,5.53
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017223740,9.3
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017223740,10.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017223740,28.68
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017223740,1.44
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1017223740,8.11
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017223740,3.7
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017223740,4.15
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017223740,4.13
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017223740,3.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017223740,3.8
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017223740,7.64
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017223740,1.85
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Critical care,NHS LOGISTICS,1017223740,5.53
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1017223740,2.33
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017223740,4.15
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017223740,1.05
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017223740,3.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017223740,5.53
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1017223740,24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1017223740,23.2
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017223740,4.65
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017223740,8.01
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017223740,10.48
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017223740,5.31
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017223740,11.08
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017223740,0.35
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017223740,3.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017223740,6.7
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017223740,30.57
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017223740,4.52
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017223740,12.32
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017223740,10.6
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017223740,3.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BAGS SACKS - OTHER,Critical care,NHS LOGISTICS,1017223740,4.71
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TUBES,Critical care,NHS LOGISTICS,1017223740,13.7
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017223740,88.88
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BAGS SACKS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,10.13
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,1017223740,3.33
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,1017223740,1.33
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017223740,1.11
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,5.38
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017223740,16.66
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,3.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017223740,127.45
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017223740,254.9
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,21.2
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,1.96
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017223740,0.7
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,SERVICES FROM NHS BODIES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,5.4
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENTS BEDWEAR UNISEX,Clinical Support and Family Services,NHS LOGISTICS,1017223740,8
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,28.46
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,11.5
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,SERVICES FROM NHS BODIES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,156.9
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,NON DISPOSABLE BED LINEN,Critical care,NHS LOGISTICS,1017223740,23.92
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1017223740,4.65
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1017223740,8.01
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1017223740,5.31
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017223740,0.7
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017223740,4.13
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017223740,3.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1017223740,4.92
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017223740,2.33
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017223740,59.78
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017223740,0.7
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017223740,6.85
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1017223740,9.77
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1017223740,23.92
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017223740,0.35
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENTS BEDWEAR UNISEX,Surgery,NHS LOGISTICS,1017223740,20
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,209.85
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,114.58
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,185.94
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,3.7
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,1.17
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017223740,11.08
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017223740,2.33
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017223740,6.13
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017223740,12.08
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017223740,12.08
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017223740,6.85
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017223740,8.58
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017223740,2.33
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017223740,59.78
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017223740,9.73
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,13.66
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017223740,9.18
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,8.58
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENT APPLIANCES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,14.42
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,8.58
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS-SUTURES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,36.48
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,NON DISPOSABLE BED LINEN,Clinical Support and Family Services,NHS LOGISTICS,1017223740,1.75
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017223740,12.8
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1017223740,28.42
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1017223740,4.92
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017223740,4.65
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017223740,6.7
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017223740,6.09
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017223740,5.31
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017223740,1.4
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017223740,12.97
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017223740,26.34
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,45.36
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017223740,10.21
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1017223740,69.56
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017223740,4.65
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,83.8
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017223740,5.31
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017223740,16.66
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1017223740,1.67
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017223740,60.85
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017223740,4.65
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1017223740,4.15
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017223740,47.83
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017223740,1.36
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017223740,94.45
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017223740,3.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017223740,5.34
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRUGS,Surgery,NHS LOGISTICS,1017223740,49.08
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,DRUGS,Surgery,NHS LOGISTICS,1017223740,42.08
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017223740,10.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017223740,10.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017223740,9.3
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities Directorate,NHS LOGISTICS,1017223740,129.16
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,16.71
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,32.76
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,9.6
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,7.5
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,13.96
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,27.56
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,12.78
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,3.24
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,6.32
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,8.66
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017223740,5.38
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,3.57
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,18.48
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,9.84
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,5.64
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017223740,15.66
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,84.96
Department of Health,Salisbury NHS Foundation Trust,24-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017223740,90.18
