Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN43763,,Service  210 North Walsham - Frettenham - Norwich  ,single award contract,Community and Environmental Services,,,Service  210 North Walsham - Frettenham - Norwich  ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/04/2014,31/08/2019,,31/08/2019,26512,Estimated,,Sanders Coaches Limited,,,74414,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN43765,,Service 210 Norwich - North Walsham  ,single award contract,Community and Environmental Services,,,Service 210 Norwich - North Walsham  ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/04/2014,31/08/2019,,31/08/2019,59072,Estimated,,Sanders Coaches Limited,,,74414,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44120,ocds-7hge34-NCCF40599,"Bus 1 - Houghton, Harpley, and the Massinghams to Litcham High School ",framework agreement,Children's Services ,,,"Bus 1 - Houghton, Harpley, and the Massinghams to Litcham High School ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,242236,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44121,ocds-7hge34-NCCF40599,"Bus 2 - The Raynhams and Weasenham, via the Lexhams to Litcham High School ",framework agreement,Children's Services ,,,"Bus 2 - The Raynhams and Weasenham, via the Lexhams to Litcham High School ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,240722,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44123,ocds-7hge34-NCCF40599,Service 431 - Necton and the Dunhams to Litcham High School ,framework agreement,Community and Environmental Services,,,Service 431 - Necton and the Dunhams to Litcham High School ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,184338,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44124,ocds-7hge34-NCCF40599,"Bus 4 - Wendling and Beeston, via the Franshams to Litcham High School ",framework agreement,Children's Services ,,,"Bus 4 - Wendling and Beeston, via the Franshams to Litcham High School ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,240722,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44125,ocds-7hge34-NCCF40599,Bus5: East Bilney and Beetley to Litcham High School ,framework agreement,Children's Services ,,,Bus5: East Bilney and Beetley to Litcham High School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,240722,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN43632,,"Stalham, Gimingham, Mundesley, Southrepps and Trunch to Sheringham, Woodfields Special school ",single award contract,Children's Services ,,,"Stalham, Gimingham, Mundesley, Southrepps and Trunch to Sheringham, Woodfields Special school ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,01/04/2014,31/08/2020,,31/07/2023,383758,Estimated,,Norse Transport,,,962790,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44126,ocds-7hge34-NCCF40599,"Bus 6 - Tittleshall, via Brisley and Whissonsett to Litcham High School ",framework agreement,Children's Services ,,,"Bus 6 - Tittleshall, via Brisley and Whissonsett to Litcham High School ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,242236,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44127,ocds-7hge34-NCCF40599,"Bus 7 - Longham, Bittering and Gressenhall to Litcham High School ",framework agreement,Children's Services ,,,"Bus 7 - Longham, Bittering and Gressenhall to Litcham High School ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,240722,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44128,ocds-7hge34-NCCF40599,"Bus 8 - Rougham, Castle Acre and Newton to Litcham High School  & Mileham ",framework agreement,Children's Services ,,,"Bus 8 - Rougham, Castle Acre and Newton to Litcham High School  & Mileham ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,248292,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44130,ocds-7hge34-NCCF40599,Bus 1 - Little Dunham to Great Dunham Primary School ,framework agreement,Children's Services ,,,Bus 1 - Little Dunham to Great Dunham Primary School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,57531,Estimated,,K T Carter & Son,,,70767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN43633,,"North Walsham,  to Sheringham, Woodfields Special School  ",single award contract,Children's Services ,,,"North Walsham,  to Sheringham, Woodfields Special School  ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,01/04/2014,31/08/2020,,31/07/2023,305698,Estimated,,Norse Transport,,,962790,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44101,ocds-7hge34-NCCF40599,Wendling to Beeston Primary School ,framework agreement,Children's Services ,,,Wendling to Beeston Primary School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2019,97288,Estimated,,Breckland Travel Ltd,,,177494,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44156,ocds-7hge34-NCCF40599,"Bus 1 - Weeting to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 1 - Weeting to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,295150,Estimated,,Coach Services Limited,,,67566,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44157,ocds-7hge34-NCCF40599,"Bus 2 - Hockwold and Weeting to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 2 - Hockwold and Weeting to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,246883,Estimated,,Coach Services Limited,,,67566,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44158,ocds-7hge34-NCCF40599,"Bus 3 - Ickburgh, Cranwich and Mundford to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 3 - Ickburgh, Cranwich and Mundford to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,315974,Estimated,,Coach Services Limited,,,67566,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44159,ocds-7hge34-NCCF40599,"Bus 4 - Gooderstone via Oxborough and Stoke Ferry to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 4 - Gooderstone via Oxborough and Stoke Ferry to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,329641,Estimated,,Coach Services Limited,,,67566,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44230,ocds-7hge34-NCCF40599,"Bus 5 - Wretton, Stoke Ferry and Whittington to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 5 - Wretton, Stoke Ferry and Whittington to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,289681,Estimated,,G J Bishop Minicoach Hire,,,69182,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44160,ocds-7hge34-NCCF40599,"Bus 6 - Feltwell to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 6 - Feltwell to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,247008,Estimated,,Coach Services Limited,,,67566,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44161,ocds-7hge34-NCCF40599,"Bus 7 - Feltwell to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 7 - Feltwell to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,246883,Estimated,,Coach Services Limited,,,67566,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44162,ocds-7hge34-NCCF40599,"Bus 8 - Foulden and Northwold to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 8 - Foulden and Northwold to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,315844,Estimated,,Coach Services Limited,,,67566,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44423,ocds-7hge34-NCCF40599,"Bus 9 - Northwold to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Bus 9 - Northwold to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,84224,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44044,ocds-7hge34-NCCF40599,"West Tofts and Lynford to Iceni Academy, Methwold and Mundford Primary School ",framework agreement,Children's Services ,,,"West Tofts and Lynford to Iceni Academy, Methwold and Mundford Primary School ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,117947,Estimated,,A J Taxis PE33 0BF,,,592476,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44110,ocds-7hge34-NCCF40599,"Brandon Bank, Larmans Fen and Wissington to Iceni Academy, Methwold ",framework agreement,Children's Services ,,,"Brandon Bank, Larmans Fen and Wissington to Iceni Academy, Methwold ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,133414,Estimated,,Bobs Taxis,,,66715,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44424,ocds-7hge34-NCCF40599,Foulden to Gooderstone Primary School ,framework agreement,Children's Services ,,,Foulden to Gooderstone Primary School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,75583,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44112,ocds-7hge34-NCCF40599,"Brandon Bank and Feltwell to Edmund de Moundeford Primary School, Feltwell ",framework agreement,Children's Services ,,,"Brandon Bank and Feltwell to Edmund de Moundeford Primary School, Feltwell ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,106816,Estimated,,Bobs Taxis,,,66715,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN43636,,Fakenham area to Sheringham Woodfields Special School ,single award contract,Children's Services ,,,Fakenham area to Sheringham Woodfields Special School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,01/04/2014,31/08/2020,,31/07/2023,389925,Estimated,,Norse Transport,,,962790,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN43635,,"Reepham, Matlaske and Little Briningham  to Sheringham, Woodfields Special School  ",single award contract,Children's Services ,,,"Reepham, Matlaske and Little Briningham  to Sheringham, Woodfields Special School  ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,01/04/2014,31/08/2020,,31/07/2023,314772,Estimated,,Norse Transport,,,962790,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN43649,,"Bus 1 Hingham, Scoulton, Hardingham to Hingham Primary School ",single award contract,Children's Services ,,,"Bus 1 Hingham, Scoulton, Hardingham to Hingham Primary School ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,01/04/2014,31/07/2020,,,923015,Estimated,,Norse Transport,,,962790,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN43643,,"Cromer and Sheringham area to Sheringham, Woodfields Special school ",single award contract,Children's Services ,,,"Cromer and Sheringham area to Sheringham, Woodfields Special school ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,01/04/2014,31/08/2020,,31/07/2023,309642,Estimated,,Norse Transport,,,962790,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AON34145,ocds-7hge34-NCCT40004,Service 53 Beccles to Easton College ,single award contract,Community and Environmental Services,,,Service 53 Beccles to Easton College ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/09/2014,31/07/2020,,05/09/2020,218055,Estimated,,Ambassador Travel (Anglia) Limited,,,66082,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AQN43687,,Service 58  - Harleston to Easton College ,single award contract,Community and Environmental Services,,,Service 58  - Harleston to Easton College ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/09/2014,31/07/2020,,31/07/2020,194072,Estimated,,Ambassador Travel (Anglia) Limited,,,66082,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44030,ocds-7hge34-NCCF40600,Hilborough and Thetford to Eaton Hall Special School ,framework agreement,Children's Services ,,,Hilborough and Thetford to Eaton Hall Special School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,256894,Estimated,,Able Taxis Ltd,,,80467,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44403,ocds-7hge34-NCCF40600,Great Yarmouth and Norwich to Eaton Hall Special School ,framework agreement,Children's Services ,,,Great Yarmouth and Norwich to Eaton Hall Special School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,129925,Estimated,,24 x 7 Ltd,,,412122,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN44189,ocds-7hge34-NCCF40600,Norwich (NR5) to Eaton Hall Special School ,framework agreement,Children's Services ,,,Norwich (NR5) to Eaton Hall Special School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,04/09/2014,31/07/2019,,31/07/2022,81072,Estimated,,Enterprise Private Hire Limited,,,68739,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
