Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281014,15.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281021,15.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281014,75.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281021,75.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281037,75.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281015,4.20,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281025,4.20,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281028,4.20,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281039,4.20,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281019,4.50,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281013,15.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281020,15.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281068,15.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281070,15.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281035,60.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281013,75.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281019,75.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281020,75.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281068,75.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281070,75.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281015,120.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281025,120.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281028,120.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281039,120.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,LIVESEY BUILDING MAINTENANCE CONTRACTORS,A0066865, 22/06/2017,HED0281012,65.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Support Services,Bank Charges,7201,LLOYDS BANKING GROUP,A0072462, 19/06/2017,AAS0281209,25.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Support Services,Bank Charges,7201,LLOYDS BANKING GROUP,A0072462, 23/06/2017,AAS0281229,45.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Support Services,Bank Charges,7201,LLOYDS BANKING GROUP,A0072462, 19/06/2017,AAS0281209,579.02,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,LODG-IC LIMITED,A0091148, 29/06/2017,OPS0281284,1500.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,LOMESHAYE ROAD COMMUNITY GROUP,A0090818, 08/06/2017,HMR0280714,300.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Publicity & advertisement,4704,LOOP PUBLISHING LTD,A0047429, 01/06/2017,HED0280502,300.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,LORD STREET CO PRIMARY SCHOOL,A0001702, 08/06/2017,AAS0280688,100.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,M C & M A STEWART HAULAGE,A0068863, 22/06/2017,PCO0281125,585.87,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,M C & M A STEWART HAULAGE,A0068863, 22/06/2017,PCO0281046,591.18,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,M J RUSHTON,A0043864, 22/06/2017,PCO0281126,30.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,M J RUSHTON,A0043864, 22/06/2017,PCO0281126,90.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,M65 RECRUITMENT,A0090760, 01/06/2017,OPS0280534,75.38,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,M65 RECRUITMENT,A0090760, 15/06/2017,OPS0280862,371.85,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,M65 RECRUITMENT,A0090760, 15/06/2017,OPS0280982,371.85,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,MALLARD CONSULTANCY LIMITED,A0091047, 29/06/2017,OPS0281288,150.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,MARCHBRIDGE BUILDERS LIMITED,A0087284, 22/06/2017,HED0281075,202.50,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Tax Deducted,PD05,MARCHBRIDGE BUILDERS LIMITED,A0087284, 15/06/2017,HED0280880,5481.70,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,MARKAZI JAMIA MASJID GHAUSIA MOSQUE,A0070998, 08/06/2017,AAS0280659,150.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,MARSDEN COMMUNITY PRIMARY SCHOOL,A0042343, 08/06/2017,AAS0280675,100.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,MARSDEN QUAKER MEETING,A0081348, 08/06/2017,AAS0280667,50.00,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Premises Related Expense,Bldgs : R & M : Abnormal,2002,MARTIN COLLINS JOINERY & GLAZING,A0000623, 08/06/2017,ENV0280619,54.00,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Premises Related Expense,Bldgs : R & M : Abnormal,2002,MARTIN COLLINS JOINERY & GLAZING,A0000623, 08/06/2017,ENV0280618,186.00,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Premises Related Expense,Bldgs : R & M : Abnormal,2002,MARTIN COLLINS JOINERY & GLAZING,A0000623, 29/06/2017,ENV0281299,114.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Other Expenses,4705,MARTIN COLLINS JOINERY & GLAZING,A0000623, 29/06/2017,PBC0281242,90.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Newspapers & Periodicals,4305,MARTINS,A0074550, 01/06/2017,HED0280501,19.60,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,MAXIGIENE ENVIRONMENTAL SERVICES LTD,A0060911, 08/06/2017,EST0280684,160.00,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,MAXIGIENE ENVIRONMENTAL SERVICES LTD,A0060911, 08/06/2017,EST0280685,175.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0051236, 08/06/2017,HED0280636,214.57,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,MONK OF COLNE LTD,A0001828, 15/06/2017,HED0280897,15962.24,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,REDACTED - PERSONAL DATA,A0089260, 08/06/2017,AAS0280650,30.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : VATable,9202,REDACTED - PERSONAL DATA,A0091216, 22/06/2017,PBC0281112,116.67,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Transport Related Expense,Diesel Oil,3202,REDACTED - PERSONAL DATA,A0075060, 22/06/2017,REG0281072,56.67,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,REDACTED - PERSONAL DATA,A0075060, 29/06/2017,REG0281221,42.97,N,N/A,N,N/A
Pendle Borough Council,Financial Services,,Fees Income : VATable,9202,REDACTED - PERSONAL DATA,A0091220, 29/06/2017,AAS0281269,135.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Indirect Employee Expenses,Redundancy Payments,1233,REDACTED - PERSONAL DATA,A0055097, 19/06/2017,AAS0281214,5052.87,N,N/A,N,N/A
Pendle Borough Council,Financial Services,,Cash : Payroll Advances,PB03,REDACTED - PERSONAL DATA,A0055097, 16/06/2017,AAS0281009,831.08,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0078332, 08/06/2017,HED0280709,188.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Computer Charges,4509,REDACTED - PERSONAL DATA,A0091204, 15/06/2017,AAS0280932,24.47,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Printing & Stationery,4301,NB COLOUR PRINT LTD,A0057578, 29/06/2017,DAL0281241,32.80,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,NBC PROPERTY,A0091209, 22/06/2017,REG0281010,699.99,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0053659, 22/06/2017,HED0281041,185.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0053659, 22/06/2017,PCO0281056,245.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0053659, 22/06/2017,PCO0281056,185.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,NELSON BAPTIST CHURCH,A0081346, 08/06/2017,AAS0280664,100.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mayoral Expenses,4614,NELSON BRASS BAND,A0090129, 01/06/2017,DAL0280470,250.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,NELSON JOINERY LTD,A0001969, 22/06/2017,HMR0281081,8745.42,N,N/A,N,163.32
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 29/06/2017,HMR0281279,60.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 15/06/2017,HMR0280946,119.97,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 08/06/2017,HMR0280637,210.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 15/06/2017,HMR0280947,210.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 22/06/2017,HMR0281076,210.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,NEW LIFE CHRISTIAN CENTRE,A0048955, 08/06/2017,AAS0280672,100.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,NEWCHURCH-IN-PENDLE ST MARY`S PRIMARY SCHOOL,A0050991, 08/06/2017,AAS0280676,100.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,NORTH VALLEY COMMUNITY CENTRE,A0062271, 08/06/2017,AAS0280682,96.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,NORTH WEST TRADING COMPANY,A0063527, 15/06/2017,OPS0280861,103.55,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Training,1211,NORTH WESTERN EMPLOYERS ORGANISATION,A0010430, 15/06/2017,PER0280888,260.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM Materials,4004,NORTHERN PRINT DISTRIBUTION LTD,A0085338, 15/06/2017,REG0280886,300.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Consultants Fees,4401,NORTHGATE PUBLIC SERVICES UK LTD,A0041317, 01/06/2017,AAS0280510,950.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 29/06/2017,HMR0281305,-93.53,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 29/06/2017,HMR0281305,24.55,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 01/06/2017,HMR0280493,51.06,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 29/06/2017,HMR0281305,51.57,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 29/06/2017,HMR0281305,68.19,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 29/06/2017,HMR0281305,68.28,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 01/06/2017,HMR0280464,114.90,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 29/06/2017,HMR0281305,164.18,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Agency Costs,Lancashire C C,5102,NSL LIMITED,A0059256, 08/06/2017,HED0280614,1471.20,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,10.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,20.82,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,1.12,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,11.87,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,13.50,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,9.04,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,11.50,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,11.50,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,15.06,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,10.28,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,9.05,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,9.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 22/06/2017,DAL0281094,9.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 22/06/2017,OPS0281034,256.67,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 22/06/2017,OPS0281032,2.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 22/06/2017,OPS0281031,10.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 22/06/2017,OPS0281033,13.99,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,0002,OPTION HYGIENE LIMITED,A0002063, 08/06/2017,PCO0280593,19.58,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,0002,OPTION HYGIENE LIMITED,A0002063, 08/06/2017,PCO0280604,22.30,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,0002,OPTION HYGIENE LIMITED,A0002063, 22/06/2017,PCO0281119,30.67,N,N/A,N,N/A
