Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018063278,4.03
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018063278,3.77
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018063278,4.44
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018063278,4.13
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,BEVERAGES & AMBIENT FOOD,Medicine,NHS LOGISTICS,1018063278,9.44
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,BEVERAGES & AMBIENT FOOD,Medicine,NHS LOGISTICS,1018063278,3.9
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,BEVERAGES & AMBIENT FOOD,Medicine,NHS LOGISTICS,1018063278,5.36
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018063278,53.25
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018063278,6.84
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,0.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,4.43
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018063278,17.75
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018063278,7.64
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018063278,1.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018063278,5.53
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,1.88
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018063278,3.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018063278,3.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018063278,0.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018063278,3.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018063278,0.62
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018063278,1.17
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018063278,1.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018063278,143.46
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018063278,25.18
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018063278,20.38
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018063278,11.38
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018063278,33.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRUGS,Surgery,NHS LOGISTICS,1018063278,14.73
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRUGS,Surgery,NHS LOGISTICS,1018063278,57.6
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,505.72
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018063278,12.97
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018063278,4.6
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018063278,31.9
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018063278,101.8
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018063278,128.68
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,9.42
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,59.68
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018063278,1.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRUGS,Surgery,NHS LOGISTICS,1018063278,6.48
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018063278,101.8
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,3.77
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018063278,4.39
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018063278,13.57
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018063278,2.93
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,12.27
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,12.27
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,47.23
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018063278,24.68
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018063278,1.32
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018063278,13.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018063278,11.63
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,17.16
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,9.63
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,1.96
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,40.5
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,23.28
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,23.28
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,46.57
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,25.03
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,25.03
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,25.03
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,42.79
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018063278,1.32
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018063278,3.72
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018063278,5.6
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018063278,0.78
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018063278,8.78
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018063278,4.39
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018063278,0.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018063278,5.89
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018063278,3.91
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018063278,6.82
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018063278,3.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1018063278,89.63
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018063278,1.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TUBES,Medicine,NHS LOGISTICS,1018063278,6.85
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018063278,9.83
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018063278,1.88
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018063278,3.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018063278,4.44
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018063278,6.82
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018063278,0.7
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018063278,3.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018063278,142.9
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018063278,25.14
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,158.27
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018063278,3
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,2.41
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018063278,20.55
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018063278,3
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,1.12
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018063278,9.93
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,3.84
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018063278,0.39
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018063278,16.53
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018063278,4.44
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018063278,602.5
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018063278,5.53
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018063278,15.95
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018063278,1.57
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018063278,3.77
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018063278,8.9
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018063278,0.7
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018063278,9.73
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018063278,1.98
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018063278,319.58
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018063278,41.23
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018063278,7.3
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,BEVERAGES & AMBIENT FOOD,Medicine,NHS LOGISTICS,1018063278,5.36
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018063278,3.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,1.98
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,2.68
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,38.21
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,4.52
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,6.16
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018063278,2.48
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Musculo-Skeletal,NHS LOGISTICS,1018063278,5.53
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRUGS,Musculo-Skeletal,NHS LOGISTICS,1018063278,6.48
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,12.17
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,5.6
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,7.33
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRUGS,Musculo-Skeletal,NHS LOGISTICS,1018063278,4.18
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018063278,1.15
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018063278,3.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018063278,3.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018063278,3.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018063278,4.15
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,27.28
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,45
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,50.61
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018063278,59.89
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018063278,4.85
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018063278,5.89
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018063278,6.82
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018063278,7.45
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018063278,157.9
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018063278,1.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,15.95
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,4.67
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,8.51
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,0.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,1.11
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018063278,16.66
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018063278,16.66
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018063278,3.72
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018063278,10.65
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018063278,1.57
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,0.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1018063278,8
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018063278,1.24
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,15.95
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,2.43
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018063278,22.77
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018063278,11.5
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018063278,4.92
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,0.35
Department of Health,Salisbury NHS Foundation Trust,04-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018063278,1.11
