Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47215,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,0,Estimated,,WILLOWS PHARMACY (FXC38),,,1151763,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47216,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,0,Estimated,,WILLOWS PHARMACY (FXC38),,,1151763,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47217,,Supply of Nicotine Replacement Therapy (NRT),,PUBLIC HEALTH,,,Supply of Nicotine Replacement Therapy (NRT),Public health - smoking cessation,,,,,01/04/2015,,,,0,Estimated,,WILLOWS PHARMACY (FXC38),,,1151763,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47218,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,1220,Estimated,,WILLOWS PHARMACY (FXX52),,,1151765,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47219,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,0,Estimated,,WILLOWS PHARMACY (FXX52),,,1151765,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47220,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,182,Estimated,,WILLOWS PHARMACY (FXX52),,,1151765,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47221,,Supply of Nicotine Replacement Therapy (NRT),,PUBLIC HEALTH,,,Supply of Nicotine Replacement Therapy (NRT),Public health - smoking cessation,,,,,01/04/2015,,,,0,Estimated,,WILLOWS PHARMACY (FXX52),,,1151765,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47222,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,Public health - health checks,,,,,01/04/2015,,,,87,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47223,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,52846,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47224,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47225,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,30345,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47226,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,Public health - sexual health,,,,,01/04/2015,,,,0,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47227,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,350,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47228,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,BESTWAY NATIONAL CHEMIST LTD T/A WELL,,,1790781,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47229,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,3306,Estimated,,BESTWAY NATIONAL CHEMIST LTD T/A WELL,,,1790781,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47230,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,25082,Estimated,,BESTWAY NATIONAL CHEMIST LTD T/A WELL,,,1790781,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47231,,Supply of Nicotine Replacement Therapy (NRT),,PUBLIC HEALTH,,,Supply of Nicotine Replacement Therapy (NRT),Public health - smoking cessation,,,,,01/04/2015,,,,0,Estimated,,BESTWAY NATIONAL CHEMIST LTD T/A WELL,,,1790781,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47232,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,UEA MEDICAL CENTRE,,,1238859,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47233,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,10279,Estimated,,UEA MEDICAL CENTRE,,,1238859,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47234,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,UEA MEDICAL CENTRE,,,1238859,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47235,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,85935,Estimated,,UEA MEDICAL CENTRE,,,1238859,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47236,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,Public health - sexual health,,,,,01/04/2015,,,,0,Estimated,,UEA MEDICAL CENTRE,,,1238859,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47237,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,SHIPDHAM SURGERY,,,1163792,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47238,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,3152,Estimated,,SHIPDHAM SURGERY,,,1163792,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47239,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,SHIPDHAM SURGERY,,,1163792,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47240,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,0,Estimated,,SHIPDHAM SURGERY,,,1163792,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47241,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,2798,Estimated,,SHIPDHAM SURGERY,,,1163792,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47242,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,ELMHAM SURGERY,,,191375,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47243,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,40991,Estimated,,ELMHAM SURGERY,,,191375,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47244,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,ELMHAM SURGERY,,,191375,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47245,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,11969,Estimated,,ELMHAM SURGERY,,,191375,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47246,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,Public health - sexual health,,,,,01/04/2015,,,,0,Estimated,,ELMHAM SURGERY,,,191375,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47247,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,2448,Estimated,,ELMHAM SURGERY,,,191375,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47248,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,Public health - sexual health,,,,,01/04/2015,,,,23163,Estimated,,HEACHAM GROUP PRACTICE,,,69695,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47249,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,0,Estimated,,HEACHAM GROUP PRACTICE,,,69695,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47250,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47251,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47252,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47253,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,0,Estimated,,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47254,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,0,Estimated,,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47255,,FEK84 - Delivery of the NHS Health Check,,PUBLIC HEALTH,,,FEK84 - Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47256,,"FEK84 - National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"FEK84 - National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,10456,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47257,,FEK84 - Stop Smoking Service Provision,,PUBLIC HEALTH,,,FEK84 - Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,8107,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47258,,FEK84 - Supply of Nicotine Replacement Therapy (NRT),,PUBLIC HEALTH,,,FEK84 - Supply of Nicotine Replacement Therapy (NRT),Public health - smoking cessation,,,,,01/04/2015,,,,0,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47259,,FQP37 - Delivery of the NHS Health Check,,PUBLIC HEALTH,,,FQP37 - Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,542,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47260,,"FQP37 - National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"FQP37 - National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",Public health - sexual health,,,,,01/04/2015,,,,0,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47261,,FQP37 - Stop Smoking Service Provision,,PUBLIC HEALTH,,,FQP37 - Stop Smoking Service Provision,Public health - smoking cessation,,,,,01/04/2015,,,,3366,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47262,,FQP37 - Supply of Nicotine Replacement Therapy (NRT),,PUBLIC HEALTH,,,FQP37 - Supply of Nicotine Replacement Therapy (NRT),Public health - smoking cessation,,,,,01/04/2015,,,,0,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,BAN47263,,FPX90 - Delivery of the NHS Health Check,,PUBLIC HEALTH,,,FPX90 - Delivery of the NHS Health Check,Public health - health checks,,,,,01/04/2015,,,,0,Estimated,,TESCO INSTORE PHARMACY,,,1145767,,,,Procurement Part B Team,partb@norfolk.gov.uk,
