Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,237,01-Feb-2013,1302-03838,1930.24,R,Fcc Recycling (Uk) Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Executive Support,Supplies and Services,'Well Being' Large Grants Projects,230,07-Feb-2013,1302-03839,2500.00,R,Feel Good Factor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,13-Feb-2013,1302-03840,23754.40,R,Ferncliffe
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,13-Feb-2013,1302-03841,1264.64,R,Ferndale Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,13-Feb-2013,1302-03842,6157.81,R,Ferndale Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Other Hired And Contracted Services,265,22-Feb-2013,1302-03843,650.00,R,Ferrandino Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,13-Feb-2013,1302-03844,2579.00,R,Fieldhouse Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,13-Feb-2013,1302-03845,22842.20,R,Fieldhouse Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Executive Support,Supplies and Services,Computer Software & Equipment,214,11-Feb-2013,1302-03846,1120.00,R,Fileplus Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Revenues  ,Supplies and Services,Printing,215,14-Jan-2013,1302-03847,5182.46,R,Financial Data Manage
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Printing,215,26-Feb-2013,1302-03848,1111.29,R,Financial Data Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Printing,215,01-Feb-2013,1302-03849,1783.98,R,Financial Data Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Printing,215,19-Feb-2013,1302-03850,1953.81,R,Financial Data Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,13-Feb-2013,1302-03851,1101.72,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,14-Feb-2013,1302-03852,894.93,R,First Class Child Care Ltd   (Yeadon)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,15-Feb-2013,1302-03853,1510.11,R,First Direct Nursery (Stourton)
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East       ,East - North East,Construction Services,Supplies and Services,Other Materials,205,21-Feb-2013,1302-03854,495.00,R,First Fix Industrial Supplies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,08-Feb-2013,1302-03855,461.04,R,First Lady & Homelinks
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,08-Feb-2013,1302-03856,645.00,R,First Lady & Homelinks
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,08-Feb-2013,1302-03857,645.00,R,First Lady & Homelinks
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,08-Feb-2013,1302-03858,719.64,R,First Lady & Homelinks
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,08-Feb-2013,1302-03859,763.29,R,First Lady & Homelinks
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,08-Feb-2013,1302-03860,808.50,R,First Lady & Homelinks
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,08-Feb-2013,1302-03861,924.00,R,First Lady & Homelinks
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,08-Feb-2013,1302-03862,1283.52,R,First Lady & Homelinks
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Transport,Public Transport Expenses,310,01-Feb-2013,1302-03863,437.00,R,First West Yorkshire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Transport,Public Transport Expenses,310,12-Feb-2013,1302-03864,874.00,R,First West Yorkshire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Transport,Public Transport Expenses,310,01-Feb-2013,1302-03865,874.00,R,First West Yorkshire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Transport,Public Transport Expenses,310,01-Feb-2013,1302-03866,926.25,R,First West Yorkshire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Income,Admissions  Booking Fees & Ticket Sales,933,27-Feb-2013,1302-03867,27509.75,R,First West Yorkshire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Income,Admissions  Booking Fees & Ticket Sales,933,27-Feb-2013,1302-03868,36274.75,R,First West Yorkshire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Other Costs,7,01-Feb-2013,1302-03869,5191.00,C,First West Yorkshire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-03870,1334.99,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-03871,1516.86,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-03872,2350.27,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-03873,2943.00,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Employees,Agency Staff,008,06-Feb-2013,1302-03874,570.00,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Employees,Agency Staff,008,22-Feb-2013,1302-03875,570.00,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Employees,Agency Staff,008,22-Feb-2013,1302-03876,950.00,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,13-Feb-2013,1302-03877,1157.10,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,01-Feb-2013,1302-03878,2751.33,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,22-Feb-2013,1302-03879,2809.30,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,21-Feb-2013,1302-03880,2809.30,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,01-Feb-2013,1302-03881,2809.30,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,22-Feb-2013,1302-03882,2809.30,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,22-Feb-2013,1302-03883,2809.30,R,Firstpoint Homecare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,13-Feb-2013,1302-03884,1224.12,R,Fleetwood Hall Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Benefits  ,Supplies and Services,Office Furniture and Equipment,201,23-Jan-2013,1302-03885,573.60,R,Flexiform Bus Furnitur
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance  ,Supplies and Services,Office Furniture and Equipment,201,11-Jan-2013,1302-03886,523.20,R,Flexiform Bus Furnitur
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Services Support Services  ,Supplies and Services,Office Furniture and Equipment,201,21-Jan-2013,1302-03887,3855.60,R,Flexiform Bus Furnitur
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Leeds Initiative  ,Supplies and Services,Office Furniture and Equipment,201,16-Jan-2013,1302-03888,658.80,R,Flexiform Bus Furnitur
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Home Care Services,Supplies and Services,Office Furniture & Equipment,201,06-Feb-2013,1302-03889,2140.00,R,Flexiform Business Furniture Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Supplies and Services,Office Furniture & Equipment,201,22-Feb-2013,1302-03890,436.00,R,Flexiform Business Furniture Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Changing the Workplace,Capital,Furniture And Equipment,5,07-Feb-2013,1302-03891,5784.00,C,Flexiform Business Furniture Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Changing the Workplace,Capital,Furniture And Equipment,5,07-Feb-2013,1302-03892,6704.50,C,Flexiform Business Furniture Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Premises,Gas,123,15-Feb-2013,1302-03893,1532.05,R,Flogas Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Premises,Gas,123,08-Feb-2013,1302-03894,1741.65,R,Flogas Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Premises,Gas,123,22-Feb-2013,1302-03895,1988.58,R,Flogas Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,13-Feb-2013,1302-03896,1596.48,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Action (South),Supplies and Services,Bought In Professional Services,277,22-Feb-2013,1302-03897,1361.11,R,Flushdyke Kennels
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,27-Feb-2013,1302-03898,575.00,R,Forbes Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Bought In Professional Services,277,22-Feb-2013,1302-03899,750.27,R,Ford & Warren Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Bought In Professional Services,277,15-Feb-2013,1302-03900,1282.00,R,Ford & Warren Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Bought In Professional Services,277,22-Feb-2013,1302-03901,5252.00,R,Ford & Warren Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Corporate Governance,Supplies and Services,Genl Legal - Miscellaneous,733,11-Feb-2013,1302-03902,591.53,R,Ford & Warren Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Refurbishment Works,Capital,Construction,3,08-Feb-2013,1302-03903,2395.49,C,Foremans Relocatable Building Systems
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Residential,580,13-Feb-2013,1302-03904,3030.84,R,Foresight Residential Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,01-Feb-2013,1302-03905,2976.00,R,Foresight Residential Ltd
