ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,27/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,27/06/2017,590.90 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001140234
ROCHDALE BOROUGH COUNCIL,29/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,29/06/2017,881.30 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001140236
ROCHDALE BOROUGH COUNCIL,21/06/2017,EARLY HELP AND SCHOOLS,ROOM54 LTD,21/06/2017,750.00 ,ACTIVITIES,V001140237
ROCHDALE BOROUGH COUNCIL,22/06/2017,PUBLIC HEALTH,BOLTON NHS FOUNDATION TRUST,22/06/2017,627.00 ,PH OTHER CONTRACTS,V001140246
ROCHDALE BOROUGH COUNCIL,30/06/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,30/06/2017,639.80 ,HOME CARE - CHILDRENS SERVICES,V001140267
ROCHDALE BOROUGH COUNCIL,21/06/2017,RESOURCES,THE PROPERTY EYE,21/06/2017,684.67 ,RENT ALLOWS-PRIVATE TENANTS ST,V001140275
ROCHDALE BOROUGH COUNCIL,21/06/2017,RESOURCES,REDACTED - PERSONAL DATA,21/06/2017,1260.20 ,RENT ALLOWS-PRIVATE TENANTS ST,V001140303
ROCHDALE BOROUGH COUNCIL,26/06/2017,EARLY HELP AND SCHOOLS,JACKSON JACKSON & SONS LTD,26/06/2017,174600.00 ,MINOR BUILDING WORKS,V001140311
ROCHDALE BOROUGH COUNCIL,30/06/2017,EARLY HELP AND SCHOOLS,ROSS CARE,30/06/2017,4263.92 ,EQUIPMENT - GENERAL,V001140314
ROCHDALE BOROUGH COUNCIL,22/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,DEEPLISH COMMUNITY CENTRE,22/06/2017,1500.00 ,ACTIVITIES,V001140315
ROCHDALE BOROUGH COUNCIL,22/06/2017,EARLY HELP AND SCHOOLS,HURST KNOLL ST JAMES CE PRIMARY SCHOOL,22/06/2017,600.00 ,INDEPENDENT UNITS,V001140316
ROCHDALE BOROUGH COUNCIL,27/06/2017,RESOURCES,FORBES SOLICITORS,27/06/2017,616.40 ,INPUT VAT -  ADJUSTMENTS,V001140321
ROCHDALE BOROUGH COUNCIL,22/06/2017,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,22/06/2017,2475.00 ,CONSULTANT FEES,V001140322
ROCHDALE BOROUGH COUNCIL,22/06/2017,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,22/06/2017,1950.00 ,CONSULTANT FEES,V001140323
ROCHDALE BOROUGH COUNCIL,22/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,CARIBOU GREEN WARMTH LLP,22/06/2017,1665.90 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001140325
ROCHDALE BOROUGH COUNCIL,22/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,CARIBOU GREEN WARMTH LLP,22/06/2017,10202.05 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001140325
ROCHDALE BOROUGH COUNCIL,22/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,CARIBOU GREEN WARMTH LLP,22/06/2017,65224.68 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001140325
ROCHDALE BOROUGH COUNCIL,22/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,CARIBOU GREEN WARMTH LLP,22/06/2017,93942.12 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001140326
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,22/06/2017,4950.00 ,EQUIPMENT - GENERAL,V001140327
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,22/06/2017,3400.00 ,EQUIPMENT - GENERAL,V001140328
ROCHDALE BOROUGH COUNCIL,30/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,OLDHAM & ROCHDALE GROUNDWORK TRUST LTD,30/06/2017,2269.00 ,CAPITAL SALARIES,V001140337
ROCHDALE BOROUGH COUNCIL,27/06/2017,PROPERTY AND HIGHWAYS,INTEGRATED WATER SERVICES LIMITED,27/06/2017,2490.80 ,PROPERTY - WORKS ELEMENT,V001140352
ROCHDALE BOROUGH COUNCIL,27/06/2017,PROPERTY AND HIGHWAYS,INTEGRATED WATER SERVICES LIMITED,27/06/2017,3268.80 ,PROPERTY - WORKS ELEMENT,V001140352
ROCHDALE BOROUGH COUNCIL,22/06/2017,EARLY HELP AND SCHOOLS,CABBAGE PATCH PRESCHOOL,22/06/2017,1369.20 ,OTHER EST - SEN PROVISION,V001140353
ROCHDALE BOROUGH COUNCIL,22/06/2017,EARLY HELP AND SCHOOLS,SUPERTOTS DAY NURSERY,22/06/2017,1026.90 ,OTHER EST - SEN PROVISION,V001140355
ROCHDALE BOROUGH COUNCIL,22/06/2017,LEARNING DIS & MENTAL HEALTH,EZITRACKER,22/06/2017,4889.64 ,SOFTWARE,V001140360
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,ALLIED HEALTHCARE GROUP LIMITED,22/06/2017,11950.15 ,HOME CARE - ADULT SERVICES,V001140381
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,CALDERDALE HOMECARE LIMITED,22/06/2017,6521.12 ,HOME CARE - ADULT SERVICES,V001140382
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,CARE 4 U,22/06/2017,6730.77 ,HOME CARE - ADULT SERVICES,V001140383
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,CAREWATCH CARE SERVICES LTD,22/06/2017,3931.77 ,HOME CARE - ADULT SERVICES,V001140384
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,COMMUNITY CARE LINE SERVICES,22/06/2017,3340.85 ,HOME CARE - ADULT SERVICES,V001140385
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,22/06/2017,8906.55 ,HOME CARE - ADULT SERVICES,V001140386
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,COTTAGE HOMECARE SERVICES,22/06/2017,3451.90 ,HOME CARE - ADULT SERVICES,V001140387
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,CROSSROADS CARE IN GREATER MANCHESTER,22/06/2017,796.02 ,HOME CARE - ADULT SERVICES,V001140388
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,DIRECT HEALTH UK LTD,22/06/2017,2721.46 ,HOME CARE - ADULT SERVICES,V001140389
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,HOMECARE SUPPORT,22/06/2017,3012.97 ,HOME CARE - ADULT SERVICES,V001140390
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,HG CARE SERVICES LIMITED,22/06/2017,3469.38 ,HOME CARE - ADULT SERVICES,V001140391
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,HOMECARE4U LTD,22/06/2017,6022.34 ,HOME CARE - ADULT SERVICES,V001140392
ROCHDALE BOROUGH COUNCIL,22/06/2017,PHYSICAL DIS & OLDER PEOPLE,NEWMARK CARE LTD,22/06/2017,3084.53 ,HOME CARE - ADULT SERVICES,V001140393
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,23/06/2017,617.96 ,RESIDENTIAL LONG TERM,V001140394
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,23/06/2017,583.76 ,NURSING LONG TERM,V001140395
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,BELGRAVIA CARE,23/06/2017,999.60 ,RESIDENTIAL LONG TERM,V001140396
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,23/06/2017,578.14 ,RESIDENTIAL LONG TERM,V001140397
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,LIVING AMBITIONS LTD,23/06/2017,2075.00 ,RESIDENTIAL LONG TERM,V001140398
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,THE ELMS,23/06/2017,690.02 ,NURSING LONG TERM,V001140399
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,UNITED RESPONSE,23/06/2017,2228.44 ,RESIDENTIAL LONG TERM,V001140400
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,914.00 ,RESIDENTIAL LONG TERM,V001140401
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,LEONARD CHESHIRE FOUNDATION WALES & WEST,23/06/2017,1092.86 ,NURSING LONG TERM,V001140402
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,754.50 ,NURSING LONG TERM,V001140403
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,554.32 ,NURSING LONG TERM,V001140405
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,THE JOSEPH COX CHARITY,23/06/2017,945.84 ,RESIDENTIAL LONG TERM,V001140406
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,23/06/2017,546.60 ,RESIDENTIAL LONG TERM,V001140407
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,23/06/2017,645.10 ,RESIDENTIAL LONG TERM,V001140408
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,THE ELMS,23/06/2017,698.02 ,RESIDENTIAL LONG TERM,V001140409
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,2335.78 ,RESIDENTIAL LONG TERM,V001140410
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,23/06/2017,607.54 ,RESIDENTIAL LONG TERM,V001140411
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,23/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001140412
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,23/06/2017,1738.08 ,RESIDENTIAL LONG TERM,V001140413
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,23/06/2017,1738.08 ,RESIDENTIAL LONG TERM,V001140414
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,23/06/2017,1738.08 ,RESIDENTIAL LONG TERM,V001140415
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,23/06/2017,698.70 ,RESIDENTIAL LONG TERM,V001140416
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,23/06/2017,2812.50 ,NURSING LONG TERM,V001140417
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,23/06/2017,1061.04 ,NURSING LONG TERM,V001140418
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,23/06/2017,592.62 ,RESIDENTIAL LONG TERM,V001140419
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,23/06/2017,1078.70 ,NURSING LONG TERM,V001140420
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,23/06/2017,645.10 ,RESIDENTIAL LONG TERM,V001140423
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,23/06/2017,621.14 ,RESIDENTIAL LONG TERM,V001140424
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,639.72 ,RESIDENTIAL LONG TERM,V001140425
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,23/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001140426
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,23/06/2017,577.46 ,RESIDENTIAL LONG TERM,V001140427
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,THE JOSEPH COX CHARITY,23/06/2017,947.00 ,RESIDENTIAL LONG TERM,V001140429
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,635.68 ,RESIDENTIAL LONG TERM,V001140430
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,23/06/2017,588.00 ,NURSING LONG TERM,V001140431
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,GENHAWK LIMITED,23/06/2017,3372.68 ,RESIDENTIAL LONG TERM,V001140432
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,681.10 ,NURSING LONG TERM,V001140433
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,23/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001140435
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,23/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001140436
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,THE LAKES CARE CENTRE,23/06/2017,771.70 ,NURSING LONG TERM,V001140437
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,23/06/2017,2675.06 ,RESIDENTIAL LONG TERM,V001140438
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,23/06/2017,638.60 ,NURSING LONG TERM,V001140439
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,23/06/2017,641.10 ,RESIDENTIAL LONG TERM,V001140440
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,23/06/2017,800.00 ,RESIDENTIAL LONG TERM,V001140441
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,BELVOIR CARE HOME LIMITED,23/06/2017,576.86 ,RESIDENTIAL LONG TERM,V001140442
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,23/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001140443
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,SUNNYBANK P R S LTD,23/06/2017,1148.80 ,RESIDENTIAL LONG TERM,V001140444
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,SUNNYBANK P R S LTD,23/06/2017,571.20 ,RESIDENTIAL LONG TERM,V001140445
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,639.34 ,RESIDENTIAL LONG TERM,V001140446
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,23/06/2017,1682.60 ,RESIDENTIAL LONG TERM,V001140447
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,23/06/2017,1702.46 ,RESIDENTIAL LONG TERM,V001140448
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,STRATHMORE HOUSE,23/06/2017,654.54 ,RESIDENTIAL LONG TERM,V001140450
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,MR S MUNBODHOWA,23/06/2017,585.44 ,RESIDENTIAL LONG TERM,V001140451
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,23/06/2017,737.40 ,RESIDENTIAL LONG TERM,V001140452
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,23/06/2017,631.10 ,NURSING LONG TERM,V001140453
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,BRIAR HOUSE,23/06/2017,2198.48 ,RESIDENTIAL LONG TERM,V001140454
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,736.50 ,NURSING LONG TERM,V001140455
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,CHOICE LIMITED,23/06/2017,3564.56 ,RESIDENTIAL LONG TERM,V001140456
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,1012.28 ,NURSING LONG TERM,V001140457
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,23/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001140458
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,23/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001140459
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,WELLESLEY HOUSE,23/06/2017,1605.68 ,RESIDENTIAL LONG TERM,V001140460
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,MOORHAVEN NURSING HOME,23/06/2017,529.80 ,RESIDENTIAL LONG TERM,V001140461
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,23/06/2017,698.70 ,RESIDENTIAL LONG TERM,V001140462
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,23/06/2017,714.50 ,RESIDENTIAL LONG TERM,V001140463
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,23/06/2017,585.30 ,NURSING LONG TERM,V001140464
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,23/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001140465
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,DRB HEALTHCARE LTD,23/06/2017,642.38 ,RESIDENTIAL LONG TERM,V001140466
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,23/06/2017,682.00 ,RESIDENTIAL LONG TERM,V001140467
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,23/06/2017,682.00 ,RESIDENTIAL LONG TERM,V001140468
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,23/06/2017,682.00 ,RESIDENTIAL LONG TERM,V001140469
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,2578.70 ,RESIDENTIAL LONG TERM,V001140470
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,2572.40 ,RESIDENTIAL LONG TERM,V001140471
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,23/06/2017,658.22 ,RESIDENTIAL LONG TERM,V001140472
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,738.70 ,NURSING LONG TERM,V001140473
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,-512.67 ,NURSING LONG TERM,V001140474
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,-631.10 ,NURSING LONG TERM,V001140475
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,-631.10 ,NURSING LONG TERM,V001140476
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,-631.10 ,NURSING LONG TERM,V001140477
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,23/06/2017,-631.10 ,NURSING LONG TERM,V001140478
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,FITZROY,23/06/2017,2121.96 ,RESIDENTIAL LONG TERM,V001140479
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,2380.80 ,RESIDENTIAL LONG TERM,V001140480
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,2403.60 ,RESIDENTIAL LONG TERM,V001140481
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,AUTISM INITIATIVES,23/06/2017,2937.66 ,RESIDENTIAL LONG TERM,V001140482
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,BRIAR HOUSE,23/06/2017,1228.78 ,RESIDENTIAL LONG TERM,V001140483
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,23/06/2017,969.42 ,RESIDENTIAL LONG TERM,V001140484
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,3319.44 ,RESIDENTIAL LONG TERM,V001140485
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,2636.08 ,RESIDENTIAL LONG TERM,V001140486
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,1731.90 ,RESIDENTIAL LONG TERM,V001140487
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,23/06/2017,2186.34 ,RESIDENTIAL LONG TERM,V001140488
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,23/06/2017,2294.52 ,RESIDENTIAL LONG TERM,V001140489
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,1864.40 ,RESIDENTIAL LONG TERM,V001140490
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,AUTISM PLUS LIMITED,23/06/2017,2071.08 ,RESIDENTIAL LONG TERM,V001140491
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,23/06/2017,1631.46 ,RESIDENTIAL LONG TERM,V001140492
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,1748.10 ,RESIDENTIAL LONG TERM,V001140493
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,23/06/2017,2063.88 ,RESIDENTIAL LONG TERM,V001140503
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,BROOKFIELD CARE HOME,23/06/2017,838.36 ,RESIDENTIAL LONG TERM,V001140504
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,2111.00 ,RESIDENTIAL LONG TERM,V001140505
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,DAVID LEWIS ORGANISATION,23/06/2017,6503.68 ,RESIDENTIAL LONG TERM,V001140506
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,2185.10 ,RESIDENTIAL LONG TERM,V001140507
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,23/06/2017,1450.70 ,RESIDENTIAL LONG TERM,V001140508
ROCHDALE BOROUGH COUNCIL,23/06/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,23/06/2017,583.56 ,RESIDENTIAL LONG TERM,V001140509
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,23/06/2017,1774.90 ,RESIDENTIAL LONG TERM,V001140510
ROCHDALE BOROUGH COUNCIL,23/06/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,23/06/2017,658.22 ,RESIDENTIAL LONG TERM,V001140511
