Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,08-May-2013,1305-04719,727.56,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Publication And Promotion,267,10-May-2013,1305-04720,475.00,R,Hub-Mdp Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Publication And Promotion,267,10-May-2013,1305-04721,600.00,R,Hub-Mdp Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,08-May-2013,1305-04722,1314.72,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,08-May-2013,1305-04723,2760.36,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Employees,Central Training,079,17-May-2013,1305-04724,1800.00,R,Hull Centre For Restorative Practice
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Corporate Directorate,Employees,General Training,079,20-May-2013,1305-04725,2000.00,R,Hull College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Employees,Central Training,079,03-May-2013,1305-04726,750.00,R,Hull College
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Other Hired And Contracted Services,265,31-May-2013,1305-04727,1167.00,R,Hunslet Hawks Rlfc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Bought In Professional Services,277,30-May-2013,1305-04728,1000.00,R,Hunter Didrichsen Marketing & Management
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,08-May-2013,1305-04729,1596.48,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Services Rendered By Other Organisations,511,01-May-2013,1305-04730,2492.00,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,03-May-2013,1305-04731,467.05,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,20-May-2013,1305-04732,4074.00,R,I Mcdermott
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,08-May-2013,1305-04733,894.68,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,08-May-2013,1305-04734,819.32,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,08-May-2013,1305-04735,3939.00,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,31-May-2013,1305-04736,820.00,R,Ian Tordoff
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Supplies and Services,Office Furniture & Equipment,201,24-May-2013,1305-04737,459.00,R,Iansyst Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Information Technology,Supplies and Services,Software - Expenditure,080,28-May-2013,1305-04738,699.66,R,Ibm United Kingdom Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Information Technology,Supplies and Services,Software - Expenditure,080,10-May-2013,1305-04739,839.00,R,Ibm United Kingdom Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Financial Development,Supplies and Services,Brokerage Fees,244,02-May-2013,1305-04740,915.06,R,Icap Europe Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Memberships,226,31-May-2013,1305-04741,445.00,R,Iccm
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Third Party Payments,Pathway/UASC Grants,556,11-Apr-2013,1305-04742,600.00,R,Ideal Carpets & Furnit
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Information Technology,Supplies and Services,Software - Expenditure,080,07-May-2013,1305-04743,198196.16,R,Idox Software Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Executive Support,Supplies and Services,'Well Being' Large Grants Projects,230,09-May-2013,1305-04744,1000.00,R,Igen Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,29-May-2013,1305-04745,2850.00,R,Igen Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Memberships,226,07-May-2013,1305-04746,42852.00,R,Ihs Global Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Safer Leeds Drugs Team,Supplies and Services,Computer Software & Equipment,214,21-May-2013,1305-04747,-4640.00,R,Illy Computer Systems Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Safer Leeds Drugs Team,Supplies and Services,Computer Software & Equipment,214,21-May-2013,1305-04748,4640.00,R,Illy Computer Systems Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Materials,205,07-May-2013,1305-04749,800.00,R,Imageco Visual Imaging Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Other Hired And Contracted Services,265,29-May-2013,1305-04750,615.00,R,Imageco Visual Imaging Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Regeneration Management,Supplies and Services,Other Hired And Contracted Services,265,07-May-2013,1305-04751,435.00,R,Imageco Visual Imaging Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Computer Software & Equipment,214,02-May-2013,1305-04752,710.30,R,Imperial Civil Enforcement Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,20-May-2013,1305-04753,2221.88,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,22-May-2013,1305-04754,2305.67,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,13-May-2013,1305-04755,4082.71,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,01-May-2013,1305-04756,9152.46,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,15-May-2013,1305-04757,12816.48,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,01-May-2013,1305-04758,74921.12,R,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,02-May-2013,1305-04759,5601.79,C,Imtech Traffic & Infra Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Supplies and Services,Other Equipment,203,30-May-2013,1305-04760,1884.00,R,Independence Mobility Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,17-May-2013,1305-04761,560.00,R,Independence Mobility Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,16-May-2013,1305-04762,600.00,R,Independence Mobility Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,03-May-2013,1305-04763,1385.00,R,Independence Mobility Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Other Hired And Contracted Services,265,31-May-2013,1305-04764,500.00,R,Independent Arts Productions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Regeneration Management,Supplies and Services,Publication And Promotion,267,31-May-2013,1305-04765,850.00,R,Independent Design & Display
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Computer Software & Equipment,214,17-May-2013,1305-04766,1985.00,R,Independent Equipment Co
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Operational Furniture And Equipment,203,03-May-2013,1305-04767,1945.00,R,Independent Equipment Co
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Operational Furniture And Equipment,203,29-May-2013,1305-04768,2569.00,R,Independent Equipment Co
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,03-May-2013,1305-04769,736.00,R,Independent Playground Inspections
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,008,02-May-2013,1305-04770,470.20,R,Independent Professional Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Information Technology,Supplies and Services,Software - Expenditure,080,24-May-2013,1305-04771,1019.32,R,Info Technology Supply Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Lifts,103,03-May-2013,1305-04772,786.89,R,Ingersol Rand Security Technologies Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,08-May-2013,1305-04773,2821.16,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,08-May-2013,1305-04774,1039.00,R,Ings House Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Premises,Other,114,22-May-2013,1305-04775,3506.60,R,Initial Projects Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Premises,Other,114,22-May-2013,1305-04776,13180.38,R,Initial Projects Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Supplies and Services,Other Hired And Contracted Services,265,29-Apr-2013,1305-04777,510.60,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Supplies and Services,Other Hired And Contracted Services,265,10-Apr-2013,1305-04778,685.20,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Supplies and Services,Other Hired And Contracted Services,265,18-Apr-2013,1305-04779,693.30,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Supplies and Services,Other Hired And Contracted Services,265,10-Apr-2013,1305-04780,715.50,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Supplies and Services,Other Hired And Contracted Services,265,29-Apr-2013,1305-04781,745.80,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Supplies and Services,Other Hired And Contracted Services,265,12-Apr-2013,1305-04782,792.00,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Supplies and Services,Other Hired And Contracted Services,265,10-Apr-2013,1305-04783,811.80,R,Inner City Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Supplies and Services,Other Hired And Contracted Services,265,29-Apr-2013,1305-04784,904.20,R,Inner City Roofing
