ExtractDate,ItemCount,ReturnCode,FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Hygiene,Structural,ConfidenceInManagement,SchemeType,NewRatingPending,Location
29/03/2017,1261,Success,269000,07700/2005/2/000,Oxford (Harlequins) RFC,Pub/bar/nightclub,7843,OX2 7EE,5,fhrs_5_en-GB,15/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Oxford Rugby Football Club Marston Ferry Road Oxford OX2 7EE
UK
(51.774992, -1.261471)"
29/03/2017,1261,Success,269289,10410/2002/2/000,Oxford Academy,School/college/university,7845,OX4 5JY,4,fhrs_4_en-GB,13/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,0,FHRS,False,"The Oxford Academy Campus Sandy Lane West Oxford OX4 5JY
UK
(51.724179, -1.210534)"
29/03/2017,1261,Success,269288,10410/2001/2/000,Oxford And District Indoor Bowls Club,Pub/bar/nightclub,7843,OX4 6NA,5,fhrs_5_en-GB,12/10/2011,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,"Sandy Lane West Oxford Oxfordshire OX4 6NA
UK
(51.723745, -1.210679)"
29/03/2017,1261,Success,268808,06070/0009/A/000,Oxford Backpackers Hostel - Funky Hostels Ltd.,Hotel/bed & breakfast/guest house,7842,OX1 2EW,2,fhrs_2_en-GB,13/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,15,5,10,FHRS,False,"9A Hythe Bridge Street Oxford Oxfordshire OX1 2EW
UK
(51.753236, -1.266171)"
29/03/2017,1261,Success,848728,16/00026/COM,Oxford Blue Smoke House Ltd,Restaurant/Cafe/Canteen,1,OX4 1JU,4,fhrs_4_en-GB,09/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,5,5,FHRS,False,"Oxford Blue Public House 32 Marston Street Oxford OX4 1JU
UK
(51.747402, -1.239599)"
29/03/2017,1261,Success,268363,00600/0147/0/000,Oxford Bridge Club,Pub/bar/nightclub,7843,OX2 7AN,5,fhrs_5_en-GB,18/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"147 Banbury Road Oxford Oxfordshire OX2 7AN
UK
(51.773568, -1.263813)"
29/03/2017,1261,Success,268613,04630/9850/0/000,Oxford Business Park Day Nursery,Hospitals/Childcare/Caring Premises,5,OX4 2DQ,5,fhrs_5_en-GB,14/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Oxford Business Park Nursery 9850 Garsington Road Oxford OX4 2DQ
UK
(51.732567, -1.205603)"
29/03/2017,1261,Success,269085,08240/2006/2/000,Oxford Central Conservative Club,Pub/bar/nightclub,7843,OX1 1LT,5,fhrs_5_en-GB,13/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Castle Hill House 9 New Road Oxford OX1 1LT
UK
(51.751953, -1.260891)"
29/03/2017,1261,Success,268583,04/00148/COM,Oxford Centre For Enablement Shop,Retailers - other,4613,OX3 7DD,5,fhrs_5_en-GB,18/09/2014,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Nuffield Orthopaedic Centre Windmill Road Oxford OX3 7DD
UK
(51.754962, -1.207861)"
29/03/2017,1261,Success,782417,15/00090/COM,Oxford Centre For Islamic Studies,School/college/university,7845,OX3 0EE,5,fhrs_5_en-GB,30/07/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,5,FHRS,False,"King's Mill Lane Oxford Oxfordshire OX3 0EE
UK
(51.754242, -1.236384)"
29/03/2017,1261,Success,352379,08/00069/COM,Oxford Centre For Mission Studies,Other catering premises,7841,OX2 6HR,4,fhrs_4_en-GB,07/09/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,10,FHRS,False,"Woodstock Road Oxford Oxfordshire OX2 6HR
UK
(51.763947, -1.263752)"
29/03/2017,1261,Success,269280,10370/0001/A/000,Oxford Citizens Housing Association,Hospitals/Childcare/Caring Premises,5,OX3 7RG,Exempt,fhrs_exempt_en-GB,11/06/2014,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,,,,FHRS,False,"1A Sandfield Road Oxford Oxfordshire OX3 7RG
UK
(51.759189, -1.217624)"
29/03/2017,1261,Success,268999,07700/2004/2/000,Oxford City And County Bowls Club,Restaurant/Cafe/Canteen,1,OX2 7EE,5,fhrs_5_en-GB,03/12/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Marston Ferry Road Oxford Oxfordshire OX2 7EE
UK
(51.774992, -1.261471)"
29/03/2017,1261,Success,268995,07680/2001/2/000,Oxford City Football Club,Pub/bar/nightclub,7843,OX3 0NQ,5,fhrs_5_en-GB,20/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Oxford City Footlball Club Court Place Farm Marsh Lane OX3 0NQ
UK
(51.770593, -1.230196)"
29/03/2017,1261,Success,268846,06480/0001/0/000,Oxford Convenience Store,Retailers - other,4613,OX2 8NE,5,fhrs_5_en-GB,01/05/2014,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"1 Kendall Crescent Oxford Oxfordshire OX2 8NE
UK
(51.789859, -1.265027)"
29/03/2017,1261,Success,932827,16/00147/COM,Oxford Convenience Store,Retailers - other,4613,OX2 8NE,3,fhrs_3_en-GB,08/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,5,10,FHRS,False,"Kendall Crescent Post Office 3 Kendall Crescent Oxford OX2 8NE
UK
(51.789859, -1.265027)"
29/03/2017,1261,Success,268641,04800/0050/2/000,Oxford Convenience Stores,Retailers - other,4613,OX3 8LJ,5,fhrs_5_en-GB,27/02/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,"50 Gladstone Road Oxford Oxfordshire OX3 8LJ
UK
(51.760487, -1.200607)"
29/03/2017,1261,Success,929929,16/00128/COM,Oxford Coummunity Soup Kitchen,Other catering premises,7841,OX4 1GH,AwaitingInspection,fhrs_awaitinginspection_en-GB,,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,,,,FHRS,True,"Asian Cultural Centre Manzil Way Oxford OX4 1GH
UK
(51.747447, -1.231356)"
29/03/2017,1261,Success,809475,15/00110/COM,Oxford Cupcakes & Puffin Beach Bakery,Mobile caterer,7846,OX2 7LR,5,fhrs_5_en-GB,22/07/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"3 Paddox Close Oxford Oxfordshire OX2 7LR
UK
(51.783057, -1.271501)"
29/03/2017,1261,Success,268940,07120/2001/2/002,Oxford Day Services,Other catering premises,7841,OX1 1SL,5,fhrs_5_en-GB,13/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Albion House Albion Place Oxford OX1 1SL
UK
(51.747282, -1.257215)"
29/03/2017,1261,Success,862630,16/00056/COM,Oxford Fish And Chip Cafe Lounge,Restaurant/Cafe/Canteen,1,OX4 3UX,5,fhrs_5_en-GB,01/06/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"Oxford Fish And Chips Cafe Barns Road Oxford OX4 3UX
UK
(51.731588, -1.215234)"
29/03/2017,1261,Success,268824,06100/0287/A/000,Oxford Fish Shop,Takeaway/sandwich shop,7844,OX4 4AQ,4,fhrs_4_en-GB,02/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,0,FHRS,False,"287A Iffley Road Oxford Oxfordshire OX4 4AQ
UK
(51.739479, -1.235127)"
29/03/2017,1261,Success,269262,10/00077/COM,Oxford Fishmarket,Manufacturers/packers,7839,OX2 0ES,5,fhrs_5_en-GB,03/03/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"Unit 7 Ferry Mills Osney Mead OX2 0ES
UK
(51.748176, -1.273714)"
29/03/2017,1261,Success,889452,16/00073/COM,Oxford Food Surplus Cafe,Restaurant/Cafe/Canteen,1,OX4 1DD,4,fhrs_4_en-GB,14/05/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,10,FHRS,False,"East Oxford Community Centre Princes Street Oxford OX4 1DD
UK
(51.748939, -1.236662)"
29/03/2017,1261,Success,910296,16/00099/COM,Oxford High Junior School,School/college/university,7845,OX2 6SU,5,fhrs_5_en-GB,28/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,"1 Bardwell Road Oxford Oxfordshire OX2 6SU
UK
(51.768017, -1.258831)"
29/03/2017,1261,Success,910297,16/00101/COM,Oxford High School,School/college/university,7845,OX2 6XA,5,fhrs_5_en-GB,20/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,5,FHRS,False,"Belbroughton Road Oxford Oxfordshire OX2 6XA
UK
(51.77344, -1.25922)"
29/03/2017,1261,Success,268971,07360/5000/0/000,Oxford Homeless Pathways,Hotel/bed & breakfast/guest house,7842,OX1 1UL,5,fhrs_5_en-GB,25/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,0,FHRS,False,"O'Hanlon House Luther Street Oxford OX1 1UL
UK
(51.747324, -1.2582)"
29/03/2017,1261,Success,268634,04690/2007/2/000,Oxford Kebab,Mobile caterer,7846,,5,fhrs_5_en-GB,12/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,
29/03/2017,1261,Success,269031,08/00038/COM,Oxford Kebab House,Restaurant/Cafe/Canteen,1,OX4 1XD,2,fhrs_2_en-GB,21/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,15,10,10,FHRS,False,"East Oxford Health Centre 1 Manzil Way Oxford OX4 1XD
UK
(51.747258, -1.232519)"
29/03/2017,1261,Success,269184,09/00067/COM,Oxford Kosher Cafe,Restaurant/Cafe/Canteen,1,OX1 2BQ,3,fhrs_3_en-GB,26/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,10,5,FHRS,False,"61-63 George Street Oxford Oxfordshire OX1 2BQ
UK
(51.753324, -1.262911)"
29/03/2017,1261,Success,269487,13120/2002/2/000,Oxford Montessori Nursery,Hospitals/Childcare/Caring Premises,5,OX2 8BD,5,fhrs_5_en-GB,11/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Wolvercote Green Oxford Oxfordshire OX2 8BD
UK
(51.784893, -1.283417)"
29/03/2017,1261,Success,679552,14/00070/COM,Oxford News,Retailers - other,4613,OX1 2BU,4,fhrs_4_en-GB,22/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,10,FHRS,False,"90 Gloucester Green Oxford Oxfordshire OX1 2BU
UK
(51.754084, -1.262261)"
29/03/2017,1261,Success,269504,13230/2001/3/WEL,Oxford Peartree Travelodge,Hotel/bed & breakfast/guest house,7842,OX2 8JD,5,fhrs_5_en-GB,17/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,5,FHRS,False,"Woodstock Road Oxford Oxfordshire OX2 8JD
UK
(51.794131, -1.28417)"
29/03/2017,1261,Success,269351,11040/0068/0/000,Oxford Pizza And Kebab Shop,Takeaway/sandwich shop,7844,OX4 1AH,3,fhrs_3_en-GB,23/03/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,10,FHRS,False,"68 St Clement's Street Oxford Oxfordshire OX4 1AH
UK
(51.750837, -1.239484)"
29/03/2017,1261,Success,268405,00940/0812/F/000,Oxford Playhouse Ltd,Restaurant/Cafe/Canteen,1,OX1 2LW,4,fhrs_4_en-GB,13/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,5,5,FHRS,False,"Oxford Playhouse 11-12 Beaumont Street Oxford OX1 2LW
UK
(51.754911, -1.260813)"
29/03/2017,1261,Success,269047,08/00087/COM,Oxford River Cruises,Other catering premises,7841,,5,fhrs_5_en-GB,29/03/2012,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,
29/03/2017,1261,Success,268644,04810/2000/2/000,Oxford Spires Academy,School/college/university,7845,OX4 2AU,5,fhrs_5_en-GB,10/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,0,FHRS,False,"The Oxford Spires Academy Glanville Road Oxford OX4 2AU
UK
(51.743299, -1.221201)"
29/03/2017,1261,Success,268334,00050/2001/2/000,Oxford Spires Hotel Limited,Restaurant/Cafe/Canteen,1,OX1 4PS,5,fhrs_5_en-GB,28/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"Oxford Spires Four Pillars Hotel Abingdon Road Oxford OX1 4PS
UK
(51.740503, -1.251692)"
29/03/2017,1261,Success,269268,10130/2000/0/000,Oxford Sports And Social Club,Pub/bar/nightclub,7843,OX4 2QT,5,fhrs_5_en-GB,16/07/2014,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,"Rover Sports And Social Club Roman Way Oxford OX4 2QT
UK
(51.737821, -1.20076)"
29/03/2017,1261,Success,268921,07/00425/COM,Oxford Supermarket,Retailers - other,4613,OX4 6JQ,4,fhrs_4_en-GB,26/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,10,FHRS,False,"170 Pegasus Road Oxford Oxfordshire OX4 6JQ
UK
(51.719911, -1.195633)"
29/03/2017,1261,Success,269222,09930/0021/0/000,Oxford Synagogue And Jewish Centre,Other catering premises,7841,OX1 2JL,5,fhrs_5_en-GB,28/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"The Jewish Centre And Synagogue 21 Richmond Road Oxford OX1 2JL
UK
(51.756839, -1.265751)"
29/03/2017,1261,Success,952047,17/00040/COM,Oxford United Football Club Kiosks,Other catering premises,7841,OX4 4XP,5,fhrs_5_en-GB,14/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"The Kassam Stadium Grenoble Road Oxford OX4 4XP
UK
(51.715923, -1.208094)"
29/03/2017,1261,Success,836555,05740/2031/2/000,Oxford University Examination Schools,Other catering premises,7841,OX1 4BG,4,fhrs_4_en-GB,14/12/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,10,FHRS,False,"Examination Schools High Street Oxford OX1 4BG
UK
(51.752463, -1.250567)"
29/03/2017,1261,Success,941753,17/00006/COM,Oxford University Press,Restaurant/Cafe/Canteen,1,OX2 8DP,5,fhrs_5_en-GB,18/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,
29/03/2017,1261,Success,268878,07/00041/COM,Oxford Waterways Nursery,Hospitals/Childcare/Caring Premises,5,OX2 7NL,5,fhrs_5_en-GB,11/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,0,FHRS,False,"45 Clear Water Place Oxford Oxfordshire OX2 7NL
UK
(51.773463, -1.270018)"
29/03/2017,1261,Success,268498,03030/0021/0/000,Oxford's Grill,Restaurant/Cafe/Canteen,1,OX4 1HP,3,fhrs_3_en-GB,29/06/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,10,FHRS,False,"21 Cowley Road Oxford Oxfordshire OX4 1HP
UK
(51.749536, -1.242736)"
29/03/2017,1261,Success,548828,13/00033/COM,Oxfordshire Community Churches,Other catering premises,7841,OX2 0ES,5,fhrs_5_en-GB,10/03/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"The King's Centre Osney Mead Oxford OX2 0ES
UK
(51.748176, -1.273714)"
29/03/2017,1261,Success,269133,08850/2009/2/000,Oxfordshire History Centre Cafe,Restaurant/Cafe/Canteen,1,OX4 2HT,5,fhrs_5_en-GB,03/02/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"The Cafe Oxfordshire Records Office St Luke' Temple Road OX4 2HT
UK
(51.734509, -1.21223)"
29/03/2017,1261,Success,269055,08/00101/COM,Oxo's Store,Retailers - other,4613,OX2 7SW,5,fhrs_5_en-GB,01/12/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"104 Islip Road Oxford Oxfordshire OX2 7SW
UK
(51.784409, -1.261926)"
29/03/2017,1261,Success,268994,07680/2000/2/000,OXSRAD Ltd,Pub/bar/nightclub,7843,OX3 0NQ,5,fhrs_5_en-GB,16/01/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Oxford City Footlball Club Court Place Farm Marsh Lane OX3 0NQ
UK
(51.770593, -1.230196)"
29/03/2017,1261,Success,268779,06/00128/COM,Oxy Oriental,Restaurant/Cafe/Canteen,1,OX4 4XP,2,fhrs_2_en-GB,29/03/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,15,10,10,FHRS,True,"Unit 6 Ozone Leisure Park Grenoble Road OX4 4XP
UK
(51.715923, -1.208094)"
29/03/2017,1261,Success,269062,08/00136/COM,Ozone Plaice,Restaurant/Cafe/Canteen,1,OX4 4XP,4,fhrs_4_en-GB,23/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,5,5,FHRS,False,"Unit 7 Ozone Leisure Park Grenoble Road OX4 4XP
UK
(51.715923, -1.208094)"
29/03/2017,1261,Success,268809,06070/0039/0/000,Paddyfields,Restaurant/Cafe/Canteen,1,OX1 2EP,2,fhrs_2_en-GB,30/12/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,15,10,FHRS,False,"39 - 42 Hythe Bridge Street Oxford Oxfordshire OX1 2EP
UK
(51.753434, -1.266212)"
29/03/2017,1261,Success,952042,17/00034/COM,Paige's Cakes,Other catering premises,7841,OX4 6RB,Exempt,fhrs_exempt_en-GB,08/03/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,,,,FHRS,False,"5 Butterwort Place Oxford Oxfordshire OX4 6RB
UK
(51.719233, -1.195181)"
29/03/2017,1261,Success,737371,15/00020/COM,Palladian Consultancy At Oxford International College,School/college/university,7845,OX4 1BD,5,fhrs_5_en-GB,23/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,"Cherwell House 1 London Place Oxford OX4 1BD
UK
(51.751671, -1.237948)"
29/03/2017,1261,Success,268747,05870/0126/0/000,Panda House,Takeaway/sandwich shop,7844,OX4 2NL,3,fhrs_3_en-GB,14/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,10,10,FHRS,False,"126 Hollow Way Oxford Oxfordshire OX4 2NL
UK
(51.738419, -1.206745)"
29/03/2017,1261,Success,836595,15/00142/COM,Papa John's,Takeaway/sandwich shop,7844,OX3 0JQ,5,fhrs_5_en-GB,17/11/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"493 Marston Road Oxford Oxfordshire OX3 0JQ
UK
(51.767111, -1.232747)"
29/03/2017,1261,Success,268687,05/00103/COM,Papa John's,Takeaway/sandwich shop,7844,OX4 4HS,5,fhrs_5_en-GB,19/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"80 Rose Hill Oxford Oxfordshire OX4 4HS
UK
(51.731291, -1.227287)"
29/03/2017,1261,Success,268359,00600/0100/0/000,Parklands Hotel,Restaurant/Cafe/Canteen,1,OX2 6JU,5,fhrs_5_en-GB,21/11/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,5,FHRS,False,"100 Banbury Road Oxford Oxfordshire OX2 6JU
UK
(51.770796, -1.261988)"
29/03/2017,1261,Success,737360,14/00101/COM,Parrys Pantry,Other catering premises,7841,,5,fhrs_5_en-GB,26/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,
29/03/2017,1261,Success,611201,13/00088/COM,Partyman World,Restaurant/Cafe/Canteen,1,OX4 4XP,5,fhrs_5_en-GB,25/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Unit 3A Ozone Leisure Park Grenoble Road OX4 4XP
UK
(51.715923, -1.208094)"
29/03/2017,1261,Success,929933,16/00132/COM,Pastiche,Restaurant/Cafe/Canteen,1,OX4 1JJ,1,fhrs_1_en-GB,09/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,15,15,20,FHRS,False,"148 Cowley Road Oxford Oxfordshire OX4 1JJ
UK
(51.747627, -1.2368)"
29/03/2017,1261,Success,410341,12/00033/COM,Patient Food Services - John Radcliffe Hospital,Hospitals/Childcare/Caring Premises,5,OX3 9DU,5,fhrs_5_en-GB,30/03/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,0,FHRS,False,"John Radcliffe Hospital Headley Way Oxford OX3 9DU
UK
(51.76388, -1.219819)"
29/03/2017,1261,Success,269071,08/00169/COM,Patisserie Valerie,Restaurant/Cafe/Canteen,1,OX1 4BJ,5,fhrs_5_en-GB,20/11/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"90 High Street Oxford Oxfordshire OX1 4BJ
UK
(51.752445, -1.253292)"
29/03/2017,1261,Success,785858,15/00096/COM,Patisserie Valerie At Debenhams,Restaurant/Cafe/Canteen,1,OX1 3AA,5,fhrs_5_en-GB,12/08/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"1 Magdalen Street Oxford Oxfordshire OX1 3AA
UK
(51.754337, -1.259577)"
29/03/2017,1261,Success,727194,14/00153/COM,Paul,Restaurant/Cafe/Canteen,1,OX1 4DN,4,fhrs_4_en-GB,29/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,0,10,FHRS,False,"138 High Street Oxford Oxfordshire OX1 4DN
UK
(51.75191, -1.256922)"
29/03/2017,1261,Success,929931,16/00130/COM,Pavitra,Retailers - other,4613,,5,fhrs_5_en-GB,04/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,
29/03/2017,1261,Success,268979,07430/2000/2/000,Pegasus Cafe,Restaurant/Cafe/Canteen,1,OX4 1RE,5,fhrs_5_en-GB,20/10/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Oxford Youth Theatre 64-65 Magdalen Road Oxford OX4 1RE
UK
(51.74174, -1.235726)"
29/03/2017,1261,Success,269472,12900/3000/2/000,Pegasus Grange,Restaurant/Cafe/Canteen,1,OX1 4QQ,5,fhrs_5_en-GB,01/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"White House Road Oxford Oxfordshire OX1 4QQ
UK
(51.744321, -1.256902)"
29/03/2017,1261,Success,268591,04260/0000/2/000,Pegasus Primary School,School/college/university,7845,OX4 5RQ,5,fhrs_5_en-GB,01/12/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,0,FHRS,False,"Pegasus First School Field Avenue Oxford OX4 5RQ
UK
(51.724179, -1.210534)"
29/03/2017,1261,Success,949730,17/00018/COM,Peloton Espresso,Restaurant/Cafe/Canteen,1,OX4 1JB,AwaitingInspection,fhrs_awaitinginspection_en-GB,,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,,,,FHRS,False,"76 Cowley Road Oxford Oxfordshire OX4 1JB
UK
(51.748732, -1.240751)"
29/03/2017,1261,Success,269541,13441/2000/2/000,Pembroke College,School/college/university,7845,OX1 1PT,5,fhrs_5_en-GB,24/03/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Beef Lane Oxford Oxfordshire OX1 1PT
UK
(51.75011, -1.259544)"
29/03/2017,1261,Success,269441,12560/0084/0/000,Peppers Burgers,Takeaway/sandwich shop,7844,OX2 6EA,3,fhrs_3_en-GB,20/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,10,FHRS,False,"84 Walton Street Oxford Oxfordshire OX2 6EA
UK
(51.761412, -1.268111)"
29/03/2017,1261,Success,929920,16/00119/COM,Peri Peri Original,Takeaway/sandwich shop,7844,OX4 1UH,1,fhrs_1_en-GB,21/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,15,15,20,FHRS,False,"260 Cowley Road Oxford Oxfordshire OX4 1UH
UK
(51.746044, -1.232496)"
29/03/2017,1261,Success,914725,16/00105/COM,Pickles,Other catering premises,7841,OX4 4HZ,5,fhrs_5_en-GB,19/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"5 Courtland Road Oxford Oxfordshire OX4 4HZ
UK
(51.728596, -1.227608)"
29/03/2017,1261,Success,268944,07220/0017/0/000,Pickwicks Guest House,Hotel/bed & breakfast/guest house,7842,OX3 7SP,4,fhrs_4_en-GB,19/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,0,10,FHRS,False,"17 London Road Headington Oxford OX3 7SP
UK
(51.758055, -1.218818)"
29/03/2017,1261,Success,268867,07/00017/COM,Pieminister,Restaurant/Cafe/Canteen,1,,5,fhrs_5_en-GB,23/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,0,FHRS,False,
29/03/2017,1261,Success,268933,07110/0009/2/000,Pierre Victoire,Restaurant/Cafe/Canteen,1,OX1 2HP,5,fhrs_5_en-GB,04/03/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"9 Little Clarendon Street Oxford Oxfordshire OX1 2HP
UK
(51.758684, -1.261737)"
29/03/2017,1261,Success,929934,16/00133/COM,Pint Shop,Restaurant/Cafe/Canteen,1,OX1 2AY,5,fhrs_5_en-GB,17/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,5,FHRS,False,"27 - 29 George Street Oxford Oxfordshire OX1 2AY
UK
(51.753505, -1.260372)"
