Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date, Contract value ,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN35035X,,Newspapers and periodicals,SINGLE AWARD CONTRACT,,,,Newspapers and periodicals,,,,,,01/04/2010,,,,,,,LANCASTER NEWS (NOW IN BANKRUPTCY),,,71091,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN40237,,Legal Books,OTHER,,,,Legal Books,,,,,,01/04/2010,,,,,,,WILDY AND SONS LIMITED,348459,,143596,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,BYN35024,,NVQ registration & certification,OTHER,,,,NVQ registration & certification,,,,,,01/04/2010,,,,,,,CITY & GUILDS OF LONDON INSTITUTE,RC000117,,67485,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,SUN35010G,,Examination fees,SINGLE AWARD CONTRACT,,,,Examination fees,,,,,,01/04/2010,,,,,,,OCR,,,72717,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AEN35025,,Pension services,SINGLE AWARD CONTRACT,,,,Pension services,,,,,,01/04/2010,,,,,,,NORFOLK PENSION FUND,,,85294,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,SAN40239A,,"Examinations-Registration, Papers, Additional Fees",OTHER,,,,"Examinations-Registration, Papers, Additional Fees",,,,,,01/04/2010,,,,,,,NCFE,,,99522,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,SAN41611,,Examination fees,OTHER,,,,Examination fees,,,,,,01/04/2010,,,,,,,CITY & GUILDS OF LONDON INSTITUTE,RC000117,,67485,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,SAN35010A,,"Examinations - Registration, Papers, Additional Fees",OTHER,,,,"Examinations - Registration, Papers, Additional Fees",,,,,,01/04/2010,,,,,,,ABC AWARDS,,,110276,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,SAN40245A,,"Examinations - Registration, Papers, Additional Fees",OTHER,,,,"Examinations - Registration, Papers, Additional Fees",,,,,,01/04/2010,,,,,,,ASSOCIATION OF ACCOUNTING TECHNICIANS,,,66286,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AAN40442H,,Rent payments,OTHER,,,,Rent payments,,,,,,01/04/2010,,,,,,,BROADLAND YOUTH & COMMUNITY CENTRE 001,,,81184,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN36088W,,Drinks for re-sale in Museum cafes,SINGLE AWARD CONTRACT,,,,Drinks for re-sale in Museum cafes,,,,,,01/04/2010,,,,,,,WOODFORDE'S LIMITED,gb/03790944,,151358,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN36088S,,Catering disposables,SINGLE AWARD CONTRACT,,,,Catering disposables,,,,,,01/04/2010,,,,,,,POINT CONTACT HYGIENESIS,,,73301,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN36081,,Plants (interior) - supply & maintenance,SINGLE AWARD CONTRACT,,,,Plants (interior) - supply & maintenance,,,,,,01/04/2010,,,,,,,PLANTSCAPE EXTERIOR LIMITED,4529748,,85842,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN36039,,Florists,SINGLE AWARD CONTRACT,,,,Florists,,,,,,01/04/2010,,,,,,,ELIZABETHS THE FLORISTS,,,68687,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN36088Q,,Supply of meat,SINGLE AWARD CONTRACT,,,,Supply of meat,,,,,,01/04/2010,,,,,,,P J ROOFE,,,85659,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN35004A,,Books,SINGLE AWARD CONTRACT,,,,Books,,,,,,01/04/2010,,,,,,,BOOKPOINT LIMITED,gb/00978415,,81036,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN36045D,,Hand & power tools,SINGLE AWARD CONTRACT,,,,Hand & power tools,,,,,,01/04/2009,,,,,,,DEREHAM HIRE & SALES,,,68189,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GUN40082,,Fire - Supply of tools,SINGLE AWARD CONTRACT,,,,Fire - Supply of tools,,,,,,01/04/2008,,,,,,,JAFCO TOOLS LTD.,gb/01572004,,70547,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AON40230,,Legal advice in relation to Waste PFI,SINGLE AWARD CONTRACT,,,,Legal advice in relation to Waste PFI,,,,,,03/02/2005,01/01/2020,,01/01/2020,,,,SHARPE PRITCHARD,,,99526,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AON40558C,,Vehicle Lease agreements,SINGLE AWARD CONTRACT,,,,Vehicle Lease agreements,,,,,,17/11/2003,30/03/2018,,30/03/2018,,,,SANTANDER CORPORATE BANKING,,,308737,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AEN36148,,Graphic Design,SINGLE AWARD CONTRACT,,,,Graphic Design,,,,,,,,,,,,,NPS PROPERTY CONSULTANTS LIMITED,2888194,,72669,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,BPN15118,,Adults - Residential Rehabilitation for Adults with Functional Health Needs 2017,SINGLE AWARD CONTRACT,,,,Adults - Residential Rehabilitation for Adults with Functional Health Needs 2017,,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,01/04/2017,30/03/2018,,31/03/2022,2066960,,,NORWICH & CENTRAL NORFOLK MIND,,,152955,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,BPN40129,,Adults - Residential respite for adults with learning difficulties at Mill Lodge,SINGLE AWARD CONTRACT,,,,Adults - Residential respite for adults with learning difficulties at Mill Lodge,,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,31/03/2018,4114545,,,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,,,829788,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49501,,APP Trading Standards DB,OTHER,,,,APP Trading Standards DB,,,,,,08/08/2016,31/03/2022,,31/12/2017,,,,CIVICA UK LIMITED,1628868,,127648,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GXN43984,,ArcView GIS software licences and maintenance,OTHER,,,,ArcView GIS software licences and maintenance,,,,,,15/08/2014,31/03/2018,,31/12/2018,,,,ESRI (UK) LIMITED,1288342,,68762,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49503,,AutoCAD Design Software,OTHER,,,,AutoCAD Design Software,,,,,,08/08/2016,31/12/2017,,31/12/2017,,,,COMPUTER AND DESIGN SERVICES LIMITED,1161218,,1200791,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,BON50596B,,Children - ADASS Children's Homes Contract / National Schools Contract,SINGLE AWARD CONTRACT,,,,Children - ADASS Children's Homes Contract / National Schools Contract,,SOCIAL WORK SERVICES WITH ACCOMMODATION,85311000,Social Community Care Suppliers & Services - Children - residential services,401308,,31/12/2018,,31/03/2018,,,,GREAT YARMOUTH COMMUNITY TRUST,,,69429,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49517,,Curriculum Observer Site LIcence + Training,OTHER,,,,Curriculum Observer Site LIcence + Training,,,,,,10/08/2016,31/12/2017,,31/12/2017,,,,EDEN NETWORK DEVELOPMENT LTD,6179772,,1776759,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AAN41576,,Dereham recycling centre lease,OTHER,,,,Dereham recycling centre lease,,,,,,30/08/2011,31/03/2018,,02/08/2036,,,,S.C.W.S. LIMITED,1794582,,644533,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49510,,Dialogue - Online Resource,OTHER,,,,Dialogue - Online Resource,,,,,,09/08/2016,31/12/2017,,31/12/2017,,,,DELIB LIMITED,5158056,,379053,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,WUN42315,,Emergency repairs to coastal paths,SINGLE AWARD CONTRACT,,,,Emergency repairs to coastal paths,,,,,,01/12/2013,02/08/2036,,30/11/2017,,,,HALLER BUILDERS,,,83291,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GXN49468,,Evolutive CRM Software for Property Team,OTHER,,,,Evolutive CRM Software for Property Team,,,,,,04/08/2016,31/12/2017,,31/12/2017,,,,ALCIUM SOFTWARE LIMITED,4157769,,144361,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GQN40094,,Fire - Emergency appliance equipment,SINGLE AWARD CONTRACT,,,,Fire - Emergency appliance equipment,,,,,,01/03/2013,30/11/2017,,01/03/2018,,,,PARKLAND ENGINEERING LIMITED,1363157,,592479,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GSN25000,,Fire - Service uniform,SINGLE AWARD CONTRACT,,,,Fire - Service uniform,,,,,,01/04/2010,31/12/2017,,23/06/2024,,,,BRISTOL UNIFORMS LIMITED,708126,,66814,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49516,,Funding & Performance Management Software,OTHER,,,,Funding & Performance Management Software,,,,,,09/08/2016,01/03/2018,,31/12/2017,,,,DRAKE LANE ASSOCIATES,,,131777,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49473,,Highways Analyst software - Mapping & traffic analysis tool,OTHER,,,,Highways Analyst software - Mapping & traffic analysis tool,,,,,,04/08/2016,23/06/2024,,31/12/2017,,,,BASEMAP LIMITED,4121166,,300658,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,ADN41798,,Highways Maintenance - Norwich City agency agreement,OTHER,,,,Highways Maintenance - Norwich City agency agreement,,,,,,01/04/2013,31/12/2017,,31/03/2018,,,,NORWICH CITY COUNCIL,,,85426,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,ADN41798,,Highways maintenance works,OTHER,,,,Highways maintenance works,,,,,,01/04/2013,31/12/2017,,31/03/2018,,,,NORWICH CITY COUNCIL,,,79988,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,APN50480,,Independent Reviewer for Serious Case Reviews,SINGLE AWARD CONTRACT,,,,Independent Reviewer for Serious Case Reviews,,Social work services,,,,20/03/2017,31/03/2018,,19/03/2018,9083,,,PAUL A SHARKEY LTD,,,2297331,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49478,,Integra Attachment Manager Licences,OTHER,,,,Integra Attachment Manager Licences,,Software package and information systems,480000008,,,05/08/2016,31/03/2018,,31/12/2017,,,,CAPITA BUSINESS SERVICES LTD,2299747,,88087,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GXN49469,,Investigations Toolkit Software,OTHER,,,,Investigations Toolkit Software,,,,,,04/08/2016,19/03/2018,,31/12/2017,,,,ALTIA SOLUTIONS LIMITED,SC228451,,167492,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49480,,JED - Job Explorer Database,OTHER,,,,JED - Job Explorer Database,,Software package and information systems,480000008,,,05/08/2016,31/12/2017,,31/12/2017,5880,,,CAREERSOFT,,,118822,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49482,,Kudos Careers Information and Guidance Solution,OTHER,,,,Kudos Careers Information and Guidance Solution,,Software package and information systems,480000008,,,05/08/2016,31/12/2017,,31/12/2017,14000,,,CASCAID LIMITED,3123004,,88063,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AUN41578,,Lease Payments for Thetford HWRC,SINGLE AWARD CONTRACT,,,,Lease Payments for Thetford HWRC,,,,,,01/04/2013,31/12/2017,,31/03/2033,,,,PEARSONS CAPITAL SECURITIES,,,1144760,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49511,,Miso Interpose Environment Tracking Logging Software,OTHER,,,,Miso Interpose Environment Tracking Logging Software,,,,,,09/08/2016,31/12/2017,,31/12/2017,,,,DOTTED EYES LIMITED,4471760,,92978,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49518,,Monitor Pro - Monitoring of Gas on Landfill Sites,OTHER,,,,Monitor Pro - Monitoring of Gas on Landfill Sites,,,,,,10/08/2016,31/03/2033,,31/12/2017,,,,EHS DATA LTD,5637434,,130778,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,WCN49041,,Norwich Fringe Drainage Project - Sprowston Phase 1,SINGLE AWARD CONTRACT,,,,Norwich Fringe Drainage Project - Sprowston Phase 1,,,,,,19/04/2016,31/12/2017,,31/03/2018,,,,EUROVIA INFRASTRUCTURE LIMITED,7388667,,2112964,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49475,,Online Educational Resources,OTHER,,,,Online Educational Resources,,,,,,05/08/2016,31/12/2017,,31/12/2017,,,,BKSB LTD,,,1079813,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,APN48842,,On-line learning and development resource,SINGLE AWARD CONTRACT,,,,On-line learning and development resource,,,,,,14/03/2016,31/03/2018,,31/03/2020,,,,SCILS,,,115690,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49472,,People Counter/Footfall Managment System,OTHER,,,,People Counter/Footfall Managment System,,,,,,04/08/2016,31/12/2017,,31/12/2017,,,,AXIOMATIC TECHNOLOGY LTD,2955555,,996764,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49502,,Proachieve Analysis Software,OTHER,,,,Proachieve Analysis Software,,,,,,08/08/2016,31/03/2020,,31/12/2017,,,,COMPASS COMPUTER CONSULTANTS LIMITED,2211500,,165733,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,APN42103,,Repair and maintenance of gritters,SINGLE AWARD CONTRACT,,,,Repair and maintenance of gritters,,,,,,01/11/2013,31/12/2017,,31/10/2022,,,,ECON ENGINEERING LIMITED,644062,,68635,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49474,,Road Modelling Software,OTHER,,,,Road Modelling Software,,,,,,04/08/2016,31/12/2017,,31/12/2017,,,,BENTLEY SYSTEMS (UK) LTD,,,385019,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AXN49477,,SIMS Online Schools Resource,OTHER,,,,SIMS Online Schools Resource,,Software package and information systems,480000008,,,,31/10/2022,,31/12/2017,,,,CAPITA BUSINESS SERVICES LTD,2299747,,88087,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GPN45343,,"Software, maintenance and support",SINGLE AWARD CONTRACT,,,,"Software, maintenance and support",,Software package and information systems,480000008,,,,31/12/2017,,11/02/2025,24000,,,EVOLUTION INTERNET MARKETING LLP,OC366508,,711737,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,BPN42407,,Spot purchase of children's therapy and assesment services,SINGLE AWARD CONTRACT,,,,Spot purchase of children's therapy and assesment services,,,,,,01/01/2014,31/12/2017,,31/03/2019,139642,,,HALESWORTH COUNSELLING PRACTICE & FAMILY CONSULTANCY,,,113139,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,GPN41402,,Supply and fit timetable cases into existing shelters and maintain,SINGLE AWARD CONTRACT,,,,Supply and fit timetable cases into existing shelters and maintain,,,,,,01/02/2013,11/02/2025,,31/01/2023,,,,CLEAR CHANNEL UK LIMITED,,,67527,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,05/10/2017,AON40085,,Supply and maintenance of street lighting and illuminated traffic signage within Norfolk. PFI agreemen,SINGLE AWARD CONTRACT,,,,Supply and maintenance of street lighting and illuminated traffic signage within Norfolk. PFI agreemen,,,,,,04/02/2008,31/03/2019,,03/02/2033,,,,AMEY LIGHTING (NORFOLK) LIMITED,6353892,,145796,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
