Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018028059,3.19
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018028059,8.36
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018028059,60.21
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018028059,6.38
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018028059,6.73
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018028059,1.12
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018028059,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018028059,2.26
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018028059,11.96
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018028059,0.28
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018028059,2.19
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018028059,1.3
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018028059,4.8
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018028059,4.64
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018028059,0.67
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018028059,0.67
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018028059,1.76
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018028059,0.65
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018028059,50.57
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,1018028059,4.54
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,COOKING & KITCHEN UTENSILS,Clinical Support and Family Services,NHS LOGISTICS,1018028059,1.77
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Directorate of Finance and Procurement,NHS LOGISTICS,1018028059,112.74
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,0.5
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,26.04
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,0.16
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,SURGICAL INSTRUMENTS: DISPOSABLE,Clinical Support and Family Services,NHS LOGISTICS,1018028059,8.47
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018028059,5.47
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018028059,0.75
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018028059,29.99
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1018028059,0.65
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018028059,5.74
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018028059,0.29
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018028059,0.56
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1018028059,1.11
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018028059,1.04
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1018028059,2.11
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018028059,0.38
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,9.43
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,0.78
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1018028059,3.33
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018028059,2.28
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018028059,2.87
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018028059,0.14
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018028059,0.65
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,6.64
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,7.98
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,5.76
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018028059,0.27
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,HEALTHCARE - WEAR,Surgery,NHS LOGISTICS,1018028059,6.38
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018028059,1.51
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018028059,0.83
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018028059,1.6
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,6.39
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TUBES,Clinical Support and Family Services,NHS LOGISTICS,1018028059,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,NON DISPOSABLE BED LINEN,Clinical Support and Family Services,NHS LOGISTICS,1018028059,3.55
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018028059,6.82
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TUBES,Medicine,NHS LOGISTICS,1018028059,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018028059,0.98
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,COOKING & KITCHEN UTENSILS,Medicine,NHS LOGISTICS,1018028059,14.17
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018028059,0.14
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018028059,0.95
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018028059,2.38
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018028059,0.16
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018028059,31.65
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018028059,13.86
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018028059,9.31
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018028059,10.01
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018028059,5.01
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018028059,1.26
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018028059,3.43
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018028059,2.44
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018028059,4.08
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018028059,17.04
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018028059,8.95
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRUGS,Surgery,NHS LOGISTICS,1018028059,14.47
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018028059,1.95
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018028059,1
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018028059,0.8
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018028059,6.38
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018028059,1.72
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018028059,2.26
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018028059,1.18
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018028059,7.77
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018028059,0.81
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018028059,0.81
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018028059,1.61
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018028059,0.81
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018028059,3.19
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018028059,1.06
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018028059,1.3
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018028059,0.38
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Directorate of Finance and Procurement,NHS LOGISTICS,1018028059,3.54
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Directorate of Finance and Procurement,NHS LOGISTICS,1018028059,3.54
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Directorate of Finance and Procurement,NHS LOGISTICS,1018028059,3.54
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,1018028059,18.16
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018028059,579.13
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENTS INCONTINENCE,Critical care,NHS LOGISTICS,1018028059,9.08
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,1
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1018028059,2.03
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,0.93
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,2.65
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,1.74
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1018028059,1.44
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,2.65
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1018028059,5
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1018028059,3.56
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,2.17
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,2.32
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,2.48
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,14.06
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,3.29
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,0.49
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Facilities Directorate,NHS LOGISTICS,1018028059,1.49
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,6.67
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,20.4
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,1.16
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,2.45
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,1.24
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1018028059,5.46
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,2.64
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,1.32
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018028059,1.49
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018028059,1.49
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018028059,552.81
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018044767,26.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018044767,3.23
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,HEARING AIDS SPARES,Surgery,NHS LOGISTICS,1018044767,50.48
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018044767,533.92
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,HEARING AIDS SPARES,Surgery,NHS LOGISTICS,1018044767,45.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018044767,13.87
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TUBES,Medicine,NHS LOGISTICS,1018032424,6.85
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,TUBES,Medicine,NHS LOGISTICS,1018032424,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support and Family Services,NHS LOGISTICS,1018028059,693.33
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support and Family Services,NHS LOGISTICS,1018028059,138.67
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,10.53
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018028059,2.11
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,NON DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018028059,281.3
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,NON DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018028059,56.26
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018028059,21.67
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018028059,4.33
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Directorate of Finance and Procurement,NHS LOGISTICS,1018028059,32.78
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Directorate of Finance and Procurement,NHS LOGISTICS,1018028059,391.3
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Directorate of Finance and Procurement,NHS LOGISTICS,1018028059,6.56
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Directorate of Finance and Procurement,NHS LOGISTICS,1018028059,78.26
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,COOKING & KITCHEN UTENSILS,Corporate Directorate,NHS LOGISTICS,1018028059,31.43
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,COOKING & KITCHEN UTENSILS,Corporate Directorate,NHS LOGISTICS,1018028059,6.29
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018028059,63.25
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018028059,12.65
Department of Health,Salisbury NHS Foundation Trust,16-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1018028059,96.67
