Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018081732,9.2
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018081732,7.43
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,HEARING AIDS SPARES,Surgery,NHS LOGISTICS,1018081732,9.38
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,HEARING AIDS SPARES,Surgery,NHS LOGISTICS,1018081732,9.38
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018081732,1.19
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018081732,5.58
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018081732,0.65
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018081732,1.49
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018081732,51.33
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018081732,19.51
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018081732,22.92
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018081732,58.96
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018081732,1.8
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018081732,2.25
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,ELECTRICAL EQUIPMENT x,Clinical Support,NHS LOGISTICS,1018081732,2.32
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018081732,0.38
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,1.07
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018081732,11.29
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018081732,0.25
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018081732,0.74
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018081732,0.23
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018081732,0.38
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018081732,0.49
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018081732,0.25
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018081732,0.89
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,WORK WEAR,Corporate - ETS,NHS LOGISTICS,1018081732,6.07
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,WORK WEAR,Corporate - ETS,NHS LOGISTICS,1018081732,1.21
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018081732,4.44
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018081732,3.33
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018081732,15.95
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018081732,2.43
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018081732,9.69
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018081732,5.89
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018081732,4.13
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018081732,3.33
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Musculo-Skeletal,NHS LOGISTICS,1018081732,15.45
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018081732,6.85
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018081732,22.77
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018081732,33.35
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TUBES,Surgery,NHS LOGISTICS,1018081732,6.85
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MISCELLANEOUS CONSUMABLE ITEMS,Clinical Support,NHS LOGISTICS,1018081732,17.42
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018081732,4408.2
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018081732,4.57
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018081732,1.24
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018081732,1.49
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018081732,0.89
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018081732,5.42
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018081732,1.7
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018081732,1.14
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018081732,12.21
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1018081732,48.28
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018081732,0.98
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Support,NHS LOGISTICS,1018081732,6.62
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018081732,0.75
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018081732,0.07
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018081732,31.38
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018081732,0.98
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018081732,0.22
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018081732,3.33
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018081732,4.26
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BAGS SACKS - OTHER,Clinical Support,NHS LOGISTICS,1018081732,0.6
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018081732,1.99
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018081732,41.37
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018081732,0.98
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018081732,0.25
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018081732,0.22
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018081732,45.83
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Musculo-Skeletal,NHS LOGISTICS,1018081732,3.09
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS-LAPAROSCOPIC EQUIPMENT,Surgery,NHS LOGISTICS,1018081732,107.22
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018081732,0.74
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018081732,1.12
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018081732,4.98
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018081732,3.01
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018081732,0.67
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018081732,0.88
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018081732,0.88
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018081732,0.78
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018081732,7.32
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018081732,0.89
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018081732,1.48
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018081732,0.82
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018081732,0.62
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018081732,51.6
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018081732,4.05
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018081732,1.56
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018081732,7.49
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018081732,2.75
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018081732,53.36
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018081732,5.1
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018081732,17.72
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018081732,17.04
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018081732,22.8
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018081732,71.2
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018081732,7.62
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018081732,2.58
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018081732,149.73
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018081732,4.57
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018081732,3.85
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018081732,12.42
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1018081732,17.02
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,COOKING & KITCHEN UTENSILS,Clinical Support,NHS LOGISTICS,1018081732,0.51
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018081732,18.34
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018081732,91
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support,NHS LOGISTICS,1018081732,34.52
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018081732,3.06
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018081732,0.5
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018081732,3.19
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018081732,0.98
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018081732,0.38
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.67
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.67
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.67
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.88
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018081732,0.65
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018081732,0.25
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018081732,1.37
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,COOKING & KITCHEN UTENSILS,Medicine,NHS LOGISTICS,1018081732,14.17
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018081732,1.12
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018081732,0.38
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.67
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.67
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018081732,0.14
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018081732,0.65
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018081732,3.2
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018081732,3.09
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018081732,1.55
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018081732,0.98
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.67
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.67
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018081732,0.88
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018081732,0.89
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018081732,0.78
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018081732,1.36
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018081732,3.19
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018081732,1.3
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018081732,2.47
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018081732,3.65
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Musculo-Skeletal,NHS LOGISTICS,1018081732,1.05
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018081732,4.05
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,HEALTHCARE - WEAR,Musculo-Skeletal,NHS LOGISTICS,1018081732,1.13
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018081732,0.39
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018081732,0.75
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018081732,1.78
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018081732,0.07
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018081732,2.59
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018081732,0.53
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018081732,47.48
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018081732,11.22
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,OTHER MEDICAL SUPPLIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018081732,45
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-ANALYSERS,Corporate - Finance & Procurement,NHS LOGISTICS,1018081732,24
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018081732,37
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,DRESSINGS - PRE STERILE,Corporate - Finance & Procurement,NHS LOGISTICS,1018081732,23.28
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1018081732,4.97
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018081732,7.17
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018081732,5.74
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018081732,0.35
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018081732,1.39
Department of Health,Salisbury NHS Foundation Trust,07-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Surgery,NHS LOGISTICS,1018081732,0.92
