Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,P-Card Tran,Contract
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,396,859.58,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,165,1201.05,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,494,1201.05,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,209,1333.6,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,428,2190.15,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,465,3438.3,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,129,3532.5,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,95,7182.75,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,181,31089,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,185,2543.4,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,54,565.2,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,425,1365.9,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,487,1719.15,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,437,1742.7,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,427,2001.75,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,222,2095.95,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,440,2260.8,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,417,2637.6,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,479,2920.2,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,286,3108.6,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,62,3202.8,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,194,3579.6,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,400,3626.7,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,293,3909.3,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,426,3956.4,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,228,4050.6,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,419,4521.6,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,147,4521.6,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,285,5181,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,284,5181,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,364,5534.25,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,488,6358.5,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,380,6711.75,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,299,7536,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,61,7653.75,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,291,9760.5,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,308,10965.5,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,69,12532,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,289,14942,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,148,15785.5,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,191,16629,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,156,19159.5,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,155,22172,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,217,27233,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,136,30607,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Highways & Transport Services,5,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,207,30848,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,303,35427,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,170,88688,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,14/07/2014,191951,547,-18452.87,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,49,18452.87,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,48,26510,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,382,50610,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,157,33258,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,290,149420,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,119,53502,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,301,1648.5,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,490,32053,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,248,70372,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,220,3626.7,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,255,20003,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Cultural and Related Services,L,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,483,4333.2,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,121,576.98,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,50,624.08,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,385,718.28,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,459,824.25,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,260,930.23,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,388,953.78,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,424,1083.3,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,470,1153.95,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,398,1624.95,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,92,1860.45,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,163,2025.3,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,123,2449.2,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,372,2873.1,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,377,4097.7,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
Wakefield MDC,E08000036,30/09/2014,REGENCULT,Environmental and Regulatory Services,M,n/a,Redacted,Not yet available,Not yet available,Not yet available,09/07/2014,191947,133,4427.4,Nil,Rates (Wakefield Council),Revenue,n/a,n/a,n/a,n/a,,Not yet available
