Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,Contract
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,THE MID YORKSHIRE HOSPITALS NHS TRUST,Redacted,Not yet available,Not yet available,Not yet available,11/02/2015,22698865,1,1429.58,Nil,Payments to Primary Care Trusts (Health authorities only),Revenue,Professional Services,CAT08,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,NHS PROPERTY SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,31/03/2015,22742302,1,20270,Nil,Payments to Primary Care Trusts (Health authorities only),Revenue,Professional Services,CAT08,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,BARNARDOS YORKSHIRE,Redacted,Not yet available,Not yet available,Not yet available,19/01/2015,22689617,,3472,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Career Guidance Services,14850,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,BARNARDOS YORKSHIRE,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711536,1,3385.2,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Career Guidance Services,14850,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,BARNARDOS YORKSHIRE,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732565,1,3057.6,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Career Guidance Services,14850,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732563,1,2849.28,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732471,1,3050.88,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732472,,5776.68,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732542,,2644.32,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732543,1,3171.84,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732545,1,3072.72,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732559,1,4886,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732514,,3178,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732476,,2955.52,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732477,1,2955.52,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732478,,2955.52,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732479,1,2849.28,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732480,,2742.44,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732482,,2572.46,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732474,,2955.52,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732489,1,3048.08,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732490,,3798.16,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732486,,2933.4,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732487,1,3622.08,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,22732495,1,3171.84,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711534,1,3154.56,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711530,1,5409.5,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711440,1,3377.76,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711441,,6395.61,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711510,1,-980,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711511,,2927.64,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711512,1,3511.68,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711445,,3272.18,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711446,1,3272.18,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711447,,3272.18,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711448,1,3154.56,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711449,,3036.27,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711450,1,3036.27,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711443,,3272.18,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711454,1,3247.69,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711455,,4010.16,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711457,,3374.66,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711458,1,4205.11,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711463,,3511.68,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711480,1,3518.5,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,13/02/2015,22711514,1,3401.94,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,19/01/2015,22689520,1,1074.04,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,19/01/2015,22689521,,2111.09,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,19/01/2015,22689524,1,1072.61,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,19/01/2015,22689525,,2111.09,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,19/01/2015,22689526,1,983.07,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,19/01/2015,22689527,,2111.09,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,FOSTER CARE ASSOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,19/01/2015,22689528,1,983.07,Nil,Payments to Voluntary Organisations,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
