Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM Materials,4004,FULLY FORMED FILMS LIMITED,A0090447, 19/10/2017,REG0283609,75.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,FULLY FORMED FILMS LIMITED,A0090447, 05/10/2017,DAL0283332,600.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,M J SUPPLIES,A0090466, 12/10/2017,PCO0283467,26.48,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,LOVE LOCAL SOLUTIONS LIMITED,A0090486, 26/10/2017,REG0283762,350.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,GOV TV LIMITED (T/A GOV RADIO),A0090499, 26/10/2017,DAL0283838,3675.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,REDACTED - PERSONAL DATA,A0090653, 12/10/2017,HMR0283446,626.70,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,REDACTED - PERSONAL DATA,A0090653, 12/10/2017,HMR0283446,1600.00,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 05/10/2017,TRE0283352,1.48,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 19/10/2017,TRE0283641,1.48,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 05/10/2017,TRE0283351,2.48,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 05/10/2017,TRE0283354,2.48,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,"Monitoring, Console etc",4510,TOGETHER HOUSING ASSOCIATION,A0090740, 26/10/2017,AAS0283833,6136.50,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,EARBY FIELDFEST COMMITTEE,A0090769, 12/10/2017,HED0283488,500.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0090821, 26/10/2017,HED0283821,85.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0090821, 26/10/2017,HED0283821,90.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0090821, 26/10/2017,HED0283821,110.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0090821, 26/10/2017,HED0283821,445.00,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,H2O FLOWTECH LIMITED,A0090845, 19/10/2017,EST0283642,378.72,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BLACKOAK SURFACING LIMITED,A0090895, 26/10/2017,HED0283723,12.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BLACKOAK SURFACING LIMITED,A0090895, 26/10/2017,HED0283723,360.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BLACKOAK SURFACING LIMITED,A0090895, 26/10/2017,HED0283723,600.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BLACKOAK SURFACING LIMITED,A0090895, 26/10/2017,HED0283723,900.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BLACKOAK SURFACING LIMITED,A0090895, 26/10/2017,HED0283723,2600.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BLACKOAK SURFACING LIMITED,A0090895, 26/10/2017,HED0283723,2889.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BLACKOAK SURFACING LIMITED,A0090895, 26/10/2017,HED0283723,7152.50,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Other Expenses,4705,KOLEK CONSULTING LIMITED,A0090905, 12/10/2017,REG0283509,1790.98,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Grant Funding,4737,THRIFTYWAYS FOREVER,A0090908, 05/10/2017,COR0283306,500.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SUPER AUTO SAVER,A0090951, 12/10/2017,PCO0283466,6.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,CHANGING ROLES LIMITED,A0090975, 26/10/2017,REG0283763,500.00,N,N/A,N,N/A
Pendle Borough Council,Information Services,Supplies and Services,EFM : Other Equipment,4003,CHESS ICT BURNLEY LIMITED,A0091033, 19/10/2017,ITS0283677,165.70,N,N/A,N,N/A
Pendle Borough Council,Information Services,Supplies and Services,EFM : Other Equipment,4003,CHESS ICT BURNLEY LIMITED,A0091033, 19/10/2017,ITS0283677,235.28,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,CALICO HOMES,A0091059, 19/10/2017,HMR0283633,5104.16,Y,1151945,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,CALICO HOMES,A0091059, 19/10/2017,HMR0283634,5125.40,Y,1151945,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Miscellaneous : Other,4707,CALICO HOMES,A0091059, 19/10/2017,HMR0283633,549.24,Y,1151945,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Home Off Dir -Top Up,4735,CALICO HOMES,A0091059, 19/10/2017,HMR0283634,2229.48,Y,1151945,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,ANDREW TIPPING,A0091064, 26/10/2017,HED0283789,60.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Subscriptions & Donations,4706,BURNLEY & PENDLE TRAVEL LIMITED,A0091075, 12/10/2017,HED0283385,641.66,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Subscriptions & Donations,4706,BURNLEY & PENDLE TRAVEL LIMITED,A0091075, 26/10/2017,HED0283726,641.66,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,XL DISPLAYS LIMITED,A0091116, 12/10/2017,PCO0283477,12.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,XL DISPLAYS LIMITED,A0091116, 12/10/2017,PCO0283477,25.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : Vandalism Repairs,2005,XL DISPLAYS LIMITED,A0091116, 12/10/2017,PCO0283474,52.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Consultants Fees,4401,BRC CONSULTING SERVICES LIMITED,A0091138, 19/10/2017,AAS0283682,1094.16,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Capital Costs,Capital : Payments,CD14,LEISURE INNOVATIONS LIMITED,A0091152, 05/10/2017,AAS0283373,2015.05,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 12/10/2017,HMR0283392,39.99,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 12/10/2017,HMR0283442,209.93,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 12/10/2017,HMR0283443,209.93,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 12/10/2017,HMR0283444,209.93,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BRIERFIELD VOLLEYBALL CLUB,A0091190, 19/10/2017,HED0283635,1000.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Seminars etc All Costs,4601,REDACTED - PERSONAL DATA,A0091236, 19/10/2017,PBC0283580,17.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,CARDIAC SCIENCEHOLDINGS (UK) LIMITED,A0091290, 05/10/2017,PCO0283257,3.95,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,CARDIAC SCIENCEHOLDINGS (UK) LIMITED,A0091290, 05/10/2017,PCO0283257,60.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,LARSEN BUILDING PRODUCTS,A0091292, 05/10/2017,HED0283249,1008.00,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Financing Costs,Lease costs:Computer (Orchard),8204,SOFTCAT,A0091298, 12/10/2017,ITS0283496,375.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,BARRIERS DIRECT,A0091300, 19/10/2017,REG0283456,296.94,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Seminars etc All Costs,4601,RSPCA,A0091304, 05/10/2017,OPS0283277,91.67,Y,219099,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,REDACTED - PERSONAL DATA,A0091305, 05/10/2017,PCO0283280,300.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091307, 05/10/2017,PBC0283239,87.18,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Capital Costs,Capital : Payments,CD14,REDACTED - PERSONAL DATA,A0091309, 05/10/2017,PBC0283245,35.99,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,EFM : Other Equipment,4003,REDACTED - PERSONAL DATA,A0091310, 05/10/2017,PBC0283244,190.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : VATable,9202,REDACTED - PERSONAL DATA,A0091311, 05/10/2017,PBC0283243,23.33,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Other Expenses,4705,REDACTED - PERSONAL DATA,A0091313, 05/10/2017,HMR0283292,70.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Transfer Payments,Storage & Homelessness prevention,6104,FOUR STAR TAXIS,A0091315, 05/10/2017,HED0283355,37.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,ST MARY THE VIRGIN,A0091317, 12/10/2017,HED0283383,250.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : Non-VATable,9302,REDACTED - PERSONAL DATA,A0091319, 19/10/2017,PBC0283581,385.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : Non-VATable,9302,REDACTED - PERSONAL DATA,A0091320, 19/10/2017,PBC0283582,385.00,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,REDACTED - PERSONAL DATA,A0091323, 19/10/2017,COR0283607,2526.45,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : Non-VATable,9302,REDACTED - PERSONAL DATA,A0091324, 19/10/2017,PBC0283584,172.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,FOREST MACADAM,A0091326, 19/10/2017,HMR0283622,4250.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Other Expenses,4705,REDACTED - PERSONAL DATA,A0091327, 19/10/2017,DAL0283660,30.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,TAX ASSIST,A0091328, 19/10/2017,REG0283640,330.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Other Income : Non-VATable,9303,SOVEREIGN AUTOMOTIVE LIMITED,A0091333, 26/10/2017,PBC0283809,181.44,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,GUIDEDOTYOU CHANGE SOLUTIONS,A0091334, 26/10/2017,REG0283765,320.00,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091335, 26/10/2017,PBC0283814,33.25,N,N/A,N,N/A
