ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1435.20 ,PERSONAL BUDGETS - MANAGED,V001152848
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3415.76 ,INDIVIDUAL SERVICE FUND,V001152849
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,PETRUS,28/07/2017,918.00 ,SUPPORTED LIVING,V001152850
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1464.00 ,PERSONAL BUDGETS - MANAGED,V001152851
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,770.40 ,INDIVIDUAL SERVICE FUND,V001152854
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,28/07/2017,1080.00 ,PERSONAL BUDGETS - MANAGED,V001152855
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1004.32 ,PERSONAL BUDGETS - MANAGED,V001152856
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1456.00 ,PERSONAL BUDGETS - MANAGED,V001152858
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1092.00 ,PERSONAL BUDGETS - MANAGED,V001152859
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1514.80 ,PERSONAL BUDGETS - MANAGED,V001152861
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1004.32 ,PERSONAL BUDGETS - MANAGED,V001152862
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1148.16 ,PERSONAL BUDGETS - MANAGED,V001152863
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1435.20 ,PERSONAL BUDGETS - MANAGED,V001152864
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,596.52 ,INDIVIDUAL SERVICE FUND,V001152865
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1680.00 ,PERSONAL BUDGETS - MANAGED,V001152866
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,NEWMARK CARE LTD,28/07/2017,1593.00 ,PERSONAL BUDGETS - MANAGED,V001152867
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,PENDLETON CARE LTD,28/07/2017,7060.52 ,INDIVIDUAL SERVICE FUND,V001152868
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1680.00 ,PERSONAL BUDGETS - MANAGED,V001152869
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001152871
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4014.88 ,INDIVIDUAL SERVICE FUND,V001152873
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,631.52 ,PERSONAL BUDGETS - MANAGED,V001152874
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,789.40 ,PERSONAL BUDGETS - MANAGED,V001152875
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,1596.92 ,PERSONAL BUDGETS - MANAGED,V001152876
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,28/07/2017,1051.48 ,INDIVIDUAL SERVICE FUND,V001152877
ROCHDALE BOROUGH COUNCIL,28/07/2017,PHYSICAL DIS & OLDER PEOPLE,STEPPING STONES,28/07/2017,2212.72 ,SUPPORTED LIVING,V001152878
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/07/2017,1400.00 ,PERSONAL BUDGETS - MANAGED,V001152879
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,545.76 ,INDIVIDUAL SERVICE FUND,V001152880
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,1242.08 ,INDIVIDUAL SERVICE FUND,V001152881
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,28/07/2017,1296.00 ,INDIVIDUAL SERVICE FUND,V001152882
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,872.40 ,PERSONAL BUDGETS - MANAGED,V001152883
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,28/07/2017,4991.25 ,INDIVIDUAL SERVICE FUND,V001152884
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,28/07/2017,6655.00 ,INDIVIDUAL SERVICE FUND,V001152885
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,28/07/2017,6655.00 ,INDIVIDUAL SERVICE FUND,V001152886
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,1768.52 ,INDIVIDUAL SERVICE FUND,V001152887
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1134.88 ,PERSONAL BUDGETS - MANAGED,V001152888
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,967.08 ,INDIVIDUAL SERVICE FUND,V001152889
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,558.08 ,INDIVIDUAL SERVICE FUND,V001152890
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,558.08 ,INDIVIDUAL SERVICE FUND,V001152891
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,5948.08 ,INDIVIDUAL SERVICE FUND,V001152892
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,PENDLETON CARE LTD,28/07/2017,1339.20 ,INDIVIDUAL SERVICE FUND,V001152893
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,28/07/2017,1917.52 ,INDIVIDUAL SERVICE FUND,V001152894
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,28/07/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001152895
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1680.00 ,PERSONAL BUDGETS - MANAGED,V001152896
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,1066.16 ,INDIVIDUAL SERVICE FUND,V001152897
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,7763.00 ,INDIVIDUAL SERVICE FUND,V001152898
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,509.52 ,PERSONAL BUDGETS - MANAGED,V001152899
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,3660.88 ,INDIVIDUAL SERVICE FUND,V001152900
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,28/07/2017,1734.84 ,INDIVIDUAL SERVICE FUND,V001152901
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,28/07/2017,1972.80 ,PERSONAL BUDGETS - MANAGED,V001152902
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC TRADING,28/07/2017,818.40 ,PERSONAL BUDGETS - MANAGED,V001152903
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,28/07/2017,2727.00 ,INDIVIDUAL SERVICE FUND,V001152904
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4608.88 ,INDIVIDUAL SERVICE FUND,V001152914
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,7210.00 ,INDIVIDUAL SERVICE FUND,V001152915
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,7210.00 ,INDIVIDUAL SERVICE FUND,V001152916
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4591.88 ,INDIVIDUAL SERVICE FUND,V001152917
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4023.24 ,INDIVIDUAL SERVICE FUND,V001152918
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4591.88 ,INDIVIDUAL SERVICE FUND,V001152919
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,28/07/2017,4199.00 ,INDIVIDUAL SERVICE FUND,V001152920
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001152921
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,28/07/2017,2660.00 ,INDIVIDUAL SERVICE FUND,V001152922
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001152923
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,2835.52 ,INDIVIDUAL SERVICE FUND,V001152924
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4426.64 ,INDIVIDUAL SERVICE FUND,V001152925
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,2698.64 ,INDIVIDUAL SERVICE FUND,V001152926
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4550.00 ,INDIVIDUAL SERVICE FUND,V001152927
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,5144.00 ,INDIVIDUAL SERVICE FUND,V001152928
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4077.52 ,INDIVIDUAL SERVICE FUND,V001152929
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3605.00 ,INDIVIDUAL SERVICE FUND,V001152930
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,5495.00 ,INDIVIDUAL SERVICE FUND,V001152935
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,509.52 ,PERSONAL BUDGETS - MANAGED,V001152936
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3605.00 ,INDIVIDUAL SERVICE FUND,V001152937
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,1163.72 ,INDIVIDUAL SERVICE FUND,V001152938
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4293.24 ,INDIVIDUAL SERVICE FUND,V001152939
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,28/07/2017,4266.52 ,INDIVIDUAL SERVICE FUND,V001152940
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4657.76 ,INDIVIDUAL SERVICE FUND,V001152941
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4891.00 ,PERSONAL BUDGETS - MANAGED,V001152942
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,28/07/2017,1890.00 ,INDIVIDUAL SERVICE FUND,V001152943
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,5495.00 ,INDIVIDUAL SERVICE FUND,V001152944
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3949.00 ,INDIVIDUAL SERVICE FUND,V001152945
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3355.00 ,INDIVIDUAL SERVICE FUND,V001152946
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4644.24 ,INDIVIDUAL SERVICE FUND,V001152947
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,4252.76 ,INDIVIDUAL SERVICE FUND,V001152948
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3247.28 ,INDIVIDUAL SERVICE FUND,V001152949
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3247.28 ,INDIVIDUAL SERVICE FUND,V001152950
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3260.76 ,INDIVIDUAL SERVICE FUND,V001152951
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,6494.00 ,INDIVIDUAL SERVICE FUND,V001152952
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,5049.24 ,INDIVIDUAL SERVICE FUND,V001152953
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,5630.00 ,INDIVIDUAL SERVICE FUND,V001152954
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,28/07/2017,1903.52 ,INDIVIDUAL SERVICE FUND,V001152955
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,679.40 ,PERSONAL BUDGETS - MANAGED,V001152956
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,28/07/2017,4550.00 ,INDIVIDUAL SERVICE FUND,V001152957
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,28/07/2017,1661.00 ,INDIVIDUAL SERVICE FUND,V001152958
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,28/07/2017,1300.00 ,INDIVIDUAL SERVICE FUND,V001152959
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3740.00 ,INDIVIDUAL SERVICE FUND,V001152960
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,3605.00 ,INDIVIDUAL SERVICE FUND,V001152961
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,-578.34 ,INDIVIDUAL SERVICE FUND,V001152962
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,-899.64 ,INDIVIDUAL SERVICE FUND,V001152963
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,5407.52 ,INDIVIDUAL SERVICE FUND,V001152964
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,5387.00 ,INDIVIDUAL SERVICE FUND,V001152965
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,4077.32 ,INDIVIDUAL SERVICE FUND,V001152966
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,3267.32 ,INDIVIDUAL SERVICE FUND,V001152967
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,3267.32 ,INDIVIDUAL SERVICE FUND,V001152968
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,3550.84 ,INDIVIDUAL SERVICE FUND,V001152969
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,3550.84 ,INDIVIDUAL SERVICE FUND,V001152970
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,4914.32 ,INDIVIDUAL SERVICE FUND,V001152971
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,3588.52 ,INDIVIDUAL SERVICE FUND,V001152972
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,2967.52 ,INDIVIDUAL SERVICE FUND,V001152973
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,5859.52 ,INDIVIDUAL SERVICE FUND,V001152974
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,2870.14 ,PERSONAL BUDGETS - MANAGED,V001152975
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,7048.00 ,INDIVIDUAL SERVICE FUND,V001152976
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,28/07/2017,3944.68 ,INDIVIDUAL SERVICE FUND,V001152977
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,582.12 ,PERSONAL BUDGETS - MANAGED,V001152978
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,28/07/2017,1558.68 ,INDIVIDUAL SERVICE FUND,V001152979
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,4023.52 ,INDIVIDUAL SERVICE FUND,V001152980
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,3602.00 ,INDIVIDUAL SERVICE FUND,V001152981
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,697.08 ,PERSONAL BUDGETS - MANAGED,V001152982
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,4320.52 ,INDIVIDUAL SERVICE FUND,V001152983
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,679.40 ,PERSONAL BUDGETS - MANAGED,V001152984
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,4388.00 ,INDIVIDUAL SERVICE FUND,V001152985
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,5468.00 ,INDIVIDUAL SERVICE FUND,V001152986
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,6021.24 ,INDIVIDUAL SERVICE FUND,V001152987
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,1309.76 ,INDIVIDUAL SERVICE FUND,V001152988
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,661.48 ,INDIVIDUAL SERVICE FUND,V001152990
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,5036.00 ,INDIVIDUAL SERVICE FUND,V001152991
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,5036.00 ,INDIVIDUAL SERVICE FUND,V001152994
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,4857.60 ,INDIVIDUAL SERVICE FUND,V001152995
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,2021.52 ,PERSONAL BUDGETS - MANAGED,V001152996
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,28/07/2017,1083.68 ,PERSONAL BUDGETS - MANAGED,V001152997
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,3713.00 ,INDIVIDUAL SERVICE FUND,V001152998
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,4901.00 ,INDIVIDUAL SERVICE FUND,V001152999
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,4347.52 ,INDIVIDUAL SERVICE FUND,V001153000
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,28/07/2017,4347.52 ,INDIVIDUAL SERVICE FUND,V001153001
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,28/07/2017,4874.00 ,INDIVIDUAL SERVICE FUND,V001153002
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,BROTHERS OF CHARITY SERVICES,28/07/2017,628.80 ,PERSONAL BUDGETS - MANAGED,V001153003
ROCHDALE BOROUGH COUNCIL,28/07/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,28/07/2017,2673.24 ,INDIVIDUAL SERVICE FUND,V001153004
