Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,ADN41822G,,Payment for disposal of hazardous and clinical waste collected by district councils,,ETD,,,Payment for disposal of hazardous and clinical waste collected by district councils,WASTE-HAZARDOUS & CLINICAL,,,,,01/04/2013,,,,150000,Estimated,�0,SOUTH NORFOLK DISTRICT COUNCIL,,,86765,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AYN41592C,,Civil Parking Enforcement,,ETD,,,Civil Parking Enforcement,HIGHWAYS-CIVIL PARKING,,,,,07/09/2013,30/09/2017,,30/09/2017,500000,Estimated,�0,SOUTH NORFOLK DISTRICT COUNCIL,,,86765,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43022,,Supporting People 380/SP Hia - 520,,COMMUNITY SERVICES,,,Supporting People 380/SP Hia - 520,HOUSING-RELATED & FLOATING SUPPORT,,,,,18/01/2010,30/06/2016,,17/01/2018,282589.91,Estimated,�0,SOUTH NORFOLK DISTRICT COUNCIL,,,74707,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BGN46355,,Disabled Facilities Grant,,COMMUNITY SERVICES,,,Disabled Facilities Grant,GRANTS,,,,,01/04/2015,31/03/2017,,31/03/2017,1250000,Estimated,�0,SOUTH NORFOLK DISTRICT COUNCIL,,,74707,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AAN41562,,Rent payments for leisure centre joint user agreement,,COMMUNITY SERVICES,,,Rent payments for leisure centre joint user agreement,FM-RENT & RATES,,,,,02/09/2011,,,,,Estimated,�0,SOUTH NORFOLK DISTRICT COUNCIL,,,74707,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GDN41755,,"Norfolk managed services for smart ticketing, a DfT funded project.",,ETD,,,"Norfolk managed services for smart ticketing, a DfT funded project.",ICT-MANAGED SERVICES,,,,,10/02/2014,31/03/2018,,31/03/2018,2500000,Estimated,�0,SOUTH WEST SMART APPLICATIONS LTD,,,1158838,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42219,,Education Out of County School Fees,,CHILDREN,,,Education Out of County School Fees,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,SOUTHAMPTON CITY COUNCIL,,,86780,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GSN36028,,Electricity (half hourly and non half-hourly metered) - terms of ESPO contract 191B/C apply,,GENERIC,,,Electricity (half hourly and non half-hourly metered) - terms of ESPO contract 191B/C apply,UTILITIES,,,,,01/04/2004,30/09/2016,,30/09/2016,18000000,Estimated,�0,SSE ENERGY SUPPLY LIMITED,3757502,,74726,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GON43089,,"Supply of unmetered electricity, including for streetlighting and signs. Terms of ESPO 191 B/C apply.",,ETD,,,"Supply of unmetered electricity, including for streetlighting and signs. Terms of ESPO 191 B/C apply.",UTILITIES,,,,,14/04/2014,30/09/2016,,30/09/2016,11000000,Estimated,�0,SSE ENERGY SUPPLY LIMITED,3757502,,74726,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46963,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,SOUTHGATES MEDICAL & SURGICAL CENTRE,,,74736,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46964,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,SOUTHGATES MEDICAL & SURGICAL CENTRE,,,74736,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46965,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,SOUTHGATES MEDICAL & SURGICAL CENTRE,,,74736,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46966,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,�0,SOUTHGATES MEDICAL & SURGICAL CENTRE,,,74736,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46967,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,�0,SOUTHGATES MEDICAL & SURGICAL CENTRE,,,74736,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46968,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,SOUTHGATES MEDICAL & SURGICAL CENTRE,,,74736,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46969,,Substance Misuse Shared Support,,PUBLIC HEALTH,,,Substance Misuse Shared Support,DRUG AND ALCOHOL RECOVERY SERVICES,,,,,01/04/2015,,,,,Estimated,�0,SOUTHGATES MEDICAL & SURGICAL CENTRE,,,74736,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42350,,Spalding High School (out of county SEN) CF600,,CHILDREN,,,Spalding High School (out of county SEN) CF600,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,SPALDING HIGH SCHOOL,,,1179779,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43445,,Spot Purchased Day Care For Adults (Special Needs Enterprises),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Special Needs Enterprises),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,SPECIAL NEEDS ENTERPRISES (NORFOLK) LIMITED,2370795,,74752,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43443,,Spot Purchased Day Care For Adults (SOLD),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (SOLD),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,SPECIAL OBJECTIVES FOR THE LOCAL DISABLED,,,74754,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AFN49004,,RM1058 - Technology Services - Terms of Lot 2 apply,,GENERIC,,,RM1058 - Technology Services - Terms of Lot 2 apply,ICT-PROFESSIONAL ADVICE & SERVICES,,,,,12/04/2016,27/11/2016,,27/11/2016,,Estimated,�0,SPECIALIST COMPUTER CENTRES PLC,gb/01428210,,74760,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,ACN48497,,Technology hardware - terms of Lot 1 of RM1054 apply,,ETD,,,Technology hardware - terms of Lot 1 of RM1054 apply,ICT-HARDWARE,,,,,10/12/2015,16/11/2016,,16/11/2016,,Estimated,�0,SPECIALIST COMPUTER CENTRES PLC,gb/01428210,,74760,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BPN47728,,Staff eye care scheme for DSE users,,RESOURCES,,,Staff eye care scheme for DSE users,HR-MEDICAL & WELLBEING,,,,,01/07/2015,01/04/2019,,01/04/2019,43515,Estimated,�0,SPECSAVERS OPTICAL SUPERSTORES LIMITED,1721624,,141923,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GQN25015,,Fire - PPE,,FIRE,,,Fire - PPE,EMERGENCY SVCES-EMERGENCY RESPONSE EQPT,,,,,01/01/2000,31/07/2016,,31/12/2016,50000,Estimated,�0,SPEEDING'S LIMITED,gb/00130643,,74767,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,APN47676,,Video production for 'Future You' campaign,,RESOURCES,,,Video production for 'Future You' campaign,COMMUNICATIONS-PHOTO/FILM/MULTIMEDIA,,,,,01/07/2015,01/08/2017,,01/08/2017,25000,Estimated,�0,SPINDLE PRODUCTIONS LTD,,,995777,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN43079A,,Unregulated accommodation for children,,CHILDREN,,,Unregulated accommodation for children,CHILDREN'S-UNREG ACCOMMODATION,,,,,,,,,,Estimated,�0,SPIXWORTH MOTEL,,,74779,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,SDN41428F,,Grass cutting,,ETD,,,Grass cutting,HIGHWAYS-GRASS & VEGETATION CUTTING,,,,,11/06/2013,01/04/2017,,01/04/2017,,Estimated,�0,SPIXWORTH PARISH COUNCIL,,,86804,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46970,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,SPIXWORTH PHARMACY LIMITED,4908514,,96566,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46971,,Supply of Nicotine Replacement Therapy (NRT),,PUBLIC HEALTH,,,Supply of Nicotine Replacement Therapy (NRT),PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,SPIXWORTH PHARMACY LIMITED,4908514,,96566,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN48463,,Medicine Support,,COMMUNITY SERVICES,,,Medicine Support,MEDICAL SUPPLIES & EQUIPMENT,,,,,01/10/2015,,,,,Estimated,�0,SPIXWORTH PHARMACY LIMITED,4908514,,96566,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON40410C,,Multi Provider Framework for Learning & Organisational Activities,,RESOURCES,,,Multi Provider Framework for Learning & Organisational Activities,HR-TRAINING,,,,,01/01/2013,31/12/2016,,31/12/2016,500000,Estimated,�0,SPONGE UK LTD,,,1011772,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN42113AP,,Private Voluntary Independent School Pre-school & Playgroup,,CHILDREN,,,Private Voluntary Independent School Pre-school & Playgroup,CHILDREN'S-PLAYGROUPS & NURSERIES,,,,,,,,,,Estimated,�0,SPORLE PRE-SCHOOL GROUP,,,74784,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,ASN44765,,"Inspection and maintenance of gymnasium and fitness equipment, minor repairs and line marking - terms of ESPO contract 107 apply",,CHILDREN,,,"Inspection and maintenance of gymnasium and fitness equipment, minor repairs and line marking - terms of ESPO contract 107 apply",FM-FURNITURE & EQUIPMENT,,,,,01/04/2014,31/03/2017,,31/03/2018,,Estimated,�0,SPORTSAFE UK LTD,gb/03370067,,74789,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN42113Y,,Private Voluntary Independent School Pre-school & Playgroup,,CHILDREN,,,Private Voluntary Independent School Pre-school & Playgroup,CHILDREN'S-PLAYGROUPS & NURSERIES,,,,,,,,,,Estimated,�0,SPRINGBOARD NURSERY,,,74794,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42083E,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,SPRINGDENE NURSING & CARE HOMES LTD,,,1185788,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10513,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,G QADIR T/A SPRINGFIELD NURSING HOME,,,91282,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43446,,Spot Purchased Day Care For Adults (Sprowston Day Centre ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Sprowston Day Centre ),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,SPROWSTON DAY CENTRE,,,1004843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,SDN41313B,,Grass cutting,,ETD,,,Grass cutting,HIGHWAYS-GRASS & VEGETATION CUTTING,,,,,08/05/2013,,,,,Estimated,�0,SPROWSTON TOWN COUNCIL,,,848822,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN41392H,,St Andrews School (Out of County SEN) CF508,,CHILDREN,,,St Andrews School (Out of County SEN) CF508,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,ST ANDREW'S SCHOOL,,,731764,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN44744,,Out Of County SEN - ADASS Contract/National Schools Contract,,CHILDREN,,,Out Of County SEN - ADASS Contract/National Schools Contract,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,31/03/2014,,,,,Estimated,�0,ST ANDREWS HEALTHCARE,,,405020,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47250,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47251,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47252,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47131,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47130,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47129,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47132,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47254,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47133,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN47253,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,�0,ST CLEMENTS SURGERY,,,86843,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN41392I,,Out of County Schools - St David's College Trust,,CHILDREN,,,Out of County Schools - St David's College Trust,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,ST DAVIDS COLLEGE TRUST,,,138822,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10282,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,MR AND MRS R PENDLE T/A ST EDMUNDS RESIDENTIAL HOME,,,74830,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BQN40245C,,Step learning programme,,PUBLIC HEALTH,,,Step learning programme,APPRENTICESHIP SUPPORT,,,,,01/08/2011,31/03/2017,,31/12/2017,68656.6,Estimated,�0,ST EDMUNDS SOCIETY,,,80131,,Y,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN41392J,,Out of County Schools - St Elizabeth Centre,,CHILDREN,,,Out of County Schools - St Elizabeth Centre,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,ST ELIZABETH'S CENTRE,,,880779,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10524,,Out of County residential care for adults at St Elizabeth's,,COMMUNITY SERVICES,,,Out of County residential care for adults at St Elizabeth's,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ST ELIZABETH'S CENTRE,,,880779,,,,Procurement Part B Team,partb@norfolk.gov.uk,
