Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017255046,0.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017255046,0.93
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1017255046,0.19
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017255046,0.59
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017255046,1.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017255046,2.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1017255046,2.92
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017255046,2.14
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017255046,8.52
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017255046,0.89
Department of Health,Salisbury NHS Foundation Trust,19-May-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1017255046,4.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: DISPOSABLE,Clinical Support,NHS LOGISTICS,1017255046,8.47
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017255046,29.69
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017255046,4.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,2.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,0.93
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,2.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,0.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,1.74
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,1.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1017255046,1.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Facilities,NHS LOGISTICS,1017255046,2.12
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017255046,2.45
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,1.32
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017255046,2.32
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017255046,5.26
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,4.07
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017255046,2.91
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,20.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,2.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017255046,14.06
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017255046,6.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017255046,1.31
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017255046,1.49
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1017255046,1.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1017255046,81.88
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1017255046,60.11
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,207.2
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018021798,20.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018021798,195.07
Department of Health,Salisbury NHS Foundation Trust,19-May-17,HEATING VENTILATION BOILERS,Clinical Support,NHS LOGISTICS,1018021798,11
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018021798,16.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018021798,106.6
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018021798,156.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018021798,155.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,100.6
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,29.07
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Musculo-Skeletal,NHS LOGISTICS,1018021798,28.57
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018021798,143.62
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018021798,14.89
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018021798,31.96
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018021798,6.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,64.52
Department of Health,Salisbury NHS Foundation Trust,19-May-17,NON DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018021798,52.82
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018021798,2669.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018021798,13224.6
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018021798,6.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018021798,2.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018021798,4.1
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: DISPOSABLE,Medicine,NHS LOGISTICS,1018021798,15
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018021798,533.62
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,33.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018021798,63.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018021798,47.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,22.61
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,52.1
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Support,NHS LOGISTICS,1018021798,6.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018021798,22.17
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018021798,20
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,61.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,474.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018021798,25.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018021798,61.5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,38.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,935.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,51.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,38.5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,62.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Clinical Support,NHS LOGISTICS,1018021798,7.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,6.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,85.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018021798,546
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018021798,30.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,7.82
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018021798,4.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018021798,16.53
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018021798,13.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018021798,266.8
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018021798,20.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018021798,118.13
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018021798,56.8
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018021798,21
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Clinical Support,NHS LOGISTICS,1018021798,1.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018021798,4.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018021798,0.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,3.72
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,10.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,1.11
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018021798,7.95
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Facilities,NHS LOGISTICS,1018021798,9.77
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018021798,7.64
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,2.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018021798,2.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018021798,21.37
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018021798,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018021798,7.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,1.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,3.92
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018021798,3.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018021798,3.91
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,0.7
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Corporate - HR/Education,NHS LOGISTICS,1018021798,7.44
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018021798,6.82
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018021798,94.46
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018021798,81.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018021798,16.21
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018021798,60.88
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018021798,4.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018021798,14.42
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018021798,22.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018021798,0.7
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018021798,5.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018021798,1.11
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018021798,61.17
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018021798,4.13
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018021798,15.4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,3.72
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1018021798,14.12
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018021798,25.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,1.11
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,24.66
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,20.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018021798,0.39
Department of Health,Salisbury NHS Foundation Trust,19-May-17,HEALTHCARE - WEAR,Musculo-Skeletal,NHS LOGISTICS,1018021798,11.27
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,33.47
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,17.12
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,3.11
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,3.7
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,7.45
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,0.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,17.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1018021798,53
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,4.87
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018021798,10.5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018021798,162.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,23.76
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018021798,17.01
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018021798,85.19
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,49.27
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018021798,222.68
