Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,P-Card Tran,Contract
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,RIPON FARM SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22568780,1,2184.56,Nil,Vehicle Parts,Revenue,Transport,CAT10,2600,Agricultural Machinery - Sales & Service,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,RIPON FARM SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22653095,1,501.56,Nil,Vehicle Parts,Revenue,Transport,CAT10,2600,Agricultural Machinery - Sales & Service,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,RIPON FARM SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22653097,1,1033.67,Nil,Vehicle Parts,Revenue,Transport,CAT10,2600,Agricultural Machinery - Sales & Service,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,RIPON FARM SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22653122,1,1672.07,Nil,Vehicle Parts,Revenue,Transport,CAT10,2600,Agricultural Machinery - Sales & Service,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,RIPON FARM SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22653002,1,-1820.47,Nil,Vehicle Parts,Revenue,Transport,CAT10,2600,Agricultural Machinery - Sales & Service,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,RIPON FARM SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,17/12/2014,22666608,1,934.76,Nil,Vehicle Parts,Revenue,Transport,CAT10,2600,Agricultural Machinery - Sales & Service,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,ECON ENGINEERING LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22612136,1,1067.81,Nil,Vehicle Parts,Revenue,Transport,CAT10,59050,Plant & Machinery Mnfrs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,ECON ENGINEERING LTD,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22649961,1,2742.12,Nil,Vehicle Parts,Revenue,Transport,CAT10,59050,Plant & Machinery Mnfrs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,ECON ENGINEERING LTD,Redacted,Not yet available,Not yet available,Not yet available,22/12/2014,22671093,1,603.23,Nil,Vehicle Parts,Revenue,Transport,CAT10,59050,Plant & Machinery Mnfrs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,30/10/2014,22628153,1,677,Nil,Vehicle Parts,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22634755,1,792,Nil,Vehicle Parts,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22634743,1,585,Nil,Vehicle Parts,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,17/11/2014,22634769,1,730,Nil,Vehicle Parts,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,01/12/2014,22651040,1,815,Nil,Vehicle Parts,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,01/12/2014,22651048,1,1155,Nil,Vehicle Parts,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,30/12/2014,22673104,1,569,Nil,Vehicle Parts,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,30/12/2014,22673106,1,560,Nil,Vehicle Parts,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,MEND A HOSE HYDRAULICS LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22612047,1,2171.37,Nil,Vehicle Parts,Revenue,Transport,CAT10,44178,Hydraulic Engineers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,MEND A HOSE HYDRAULICS LTD,Redacted,Not yet available,Not yet available,Not yet available,03/11/2014,22629700,1,505,Nil,Vehicle Parts,Revenue,Transport,CAT10,44178,Hydraulic Engineers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,08/10/2014,22609319,1,646.43,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22611029,1,580.12,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22612916,1,2182.46,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,06/11/2014,22631294,1,646.59,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,06/11/2014,22631444,1,955.73,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,06/11/2014,22631454,1,575.68,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22650321,1,692.4,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,01/12/2014,22650942,1,898.02,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,TERBERG MATEC UK LTD,Redacted,Not yet available,Not yet available,Not yet available,29/12/2014,22673109,1,-677.9,Nil,Vehicle Parts,Revenue,Transport,CAT10,59015,Plant & Machinery Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,21/10/2014,22622566,1,675.73,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,24/10/2014,22625860,1,2340.13,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,28/10/2014,22626414,1,1233.95,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,28/10/2014,22626421,1,1985.41,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,30/10/2014,22628180,1,1357.52,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22634317,1,2951.45,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,17/11/2014,22634785,1,743.88,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,17/11/2014,22642151,1,983.95,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,25/11/2014,22647748,1,1523.27,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22649863,1,1950.82,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22649864,1,1752.78,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22647759,1,5268.77,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22653922,1,825,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,12/12/2014,22665332,1,596.25,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,12/12/2014,22665339,1,549.05,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,12/12/2014,22665343,1,500.12,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,12/12/2014,22665347,1,2428.05,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,17/12/2014,22666614,1,1046.69,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,17/12/2014,22665422,1,1798.15,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,17/12/2014,22666602,1,2930.47,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,17/12/2014,22666206,1,562.38,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,22/12/2014,22670966,1,969.26,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,22/12/2014,22671013,1,532.68,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,30/12/2014,22673112,1,721.83,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,30/12/2014,22673113,1,1073.81,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,30/12/2014,22673115,1,836.66,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PELICAN DAF,Redacted,Not yet available,Not yet available,Not yet available,30/12/2014,22673117,1,722.62,Nil,Vehicle Parts,Revenue,Transport,CAT10,20390,"Commercial Vehicle Servicing, Repairs, Parts & Acc",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,FLEET FACTORS LTD,Redacted,Not yet available,Not yet available,Not yet available,17/10/2014,22614370,1,534.16,Nil,Vehicle Parts,Revenue,Transport,CAT10,52160,Motor Factors,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,PETER CASSIDY LEEDS LTD,Redacted,Not yet available,Not yet available,Not yet available,03/12/2014,22651840,1,706.5,Nil,Vehicle Parts,Revenue,Transport,CAT10,47905,Lifting Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/10/2014,22606034,1,782.5,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/10/2014,22605880,1,760,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/10/2014,22606023,1,796,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/10/2014,22606025,1,786,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,17/10/2014,22614235,1,695.5,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,21/10/2014,22622519,1,611,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,21/10/2014,22622534,1,805,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,24/10/2014,22625966,1,-765.68,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,28/10/2014,22614231,1,813.7,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/11/2014,22633690,1,583,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22650196,1,644,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,BVACOP Not Applicable,Z,REG GREENWOOD TYRES & EXHAUSTS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,18/12/2014,22668483,1,522.85,Nil,Vehicle Parts,Revenue,Transport,CAT10,81200,Tyre Dealers,,Not yet available
