"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","70059","81123","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31072","40964","Speech and Language Therapy","0.81","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","84878","93304","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31072","40964","Dietetics","0.81","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","84878","93304","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31072","40964","Radiography","0.70","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49918","59783","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Nurse Advanced","30460","40157","Nursing and Midwifery","6.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","70059","81123","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Nurse Team Manager (Community)","30460","40157","Nursing and Midwifery","8.48","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","84878","93304","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Occupational Therapist Advanced","30460","40157","Occupational Therapy","5.86","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49918","59783","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Physiotherapist Advanced","30460","40157","Photography","37.99","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","70059","81123","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Physiotherapist Advanced","30460","40157","Chiropody","1.01","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","70059","81123","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Physiotherapy Team Manager","30460","40157","Physiotherapy","15.38","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","70059","81123","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Speech/Language Therapist Advanced","25783","34530","Speech and Language Therapy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","39632","47559","Physiotherapy","3.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49918","59783","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","39632","47559","Nursing and Midwifery","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","39632","47559","Occupational Therapy","1.81","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Health Professionals","0.60","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","39632","47559","Pharmacy","6.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Skill Zone 2","17137","18190","Health Professionals","48.99","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","39632","47559","Dental Support","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Skill Zone 2","17137","18190","Health Professionals","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8B","46164","57069","Occupational Therapy","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","16253","19003","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8B","46164","57069","Pharmacy","1.90","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8D","65922","81618","Hospital Doctor/Consultant","0.60","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 1","15681","16647","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Garrison Youth and Community Officer","36109","44895","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49835","60130","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Division Youth and Community Officer","39511","48208","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Prof Qualified Worker Level 2b","25950","28237","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Prof Qualified Worker Level 3b","32444","34994","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Consultant (Med) 2003 Post-Oct-Abated","71863","96886","Hospital Doctor/Consultant","4.86","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Consultant (Med) 2003 Post-Oct-Abated","71863","96886","Consultancy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Senior Lecturer TSS Old Contract","48152","50585","Teaching","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","2.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","9.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","9.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Case Assessment","1.00","Operational Delivery"
