"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Policy Advisor","22.51","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Decision Support","55.81","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","MSO 1 (in Port Group) - 9543","49200","55837","Port Operations","2.14","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Personal Secretary","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","46296","48149","Training Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Project Management","86.23","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Programme Management","22.86","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Design and Imagery","18.81","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","MSO 2 (in Port Group) - 9546","41164","49352","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Administrative support","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 1","38793","44711","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Project Security Officer","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Project Management","203.16","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","MSO Gde 1 - Shore/HQ Staff - 9545","49200","55837","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","AeroEng (Aero/Struct) Mech)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Command Youth and Community Officer","39511","48208","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Quality Management","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Protocol & Visits","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","MSO 1 (Out of Port) - 9544","55355","64754","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Not In Post","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Reporting and Controls","12.76","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","E-Communcations","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 5","21478","27901","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","AeroEng (Aero/Struct) Mech)","17.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","E-Communcations","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Risk Management","0.81","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Quantity Surveying","0.86","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Energy Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 6","25783","34530","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","AeroEng (Aero/Struct) Mech)","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Audit and Assurance","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Safety Management","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Reporting and Controls","0.83","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Housing Service Delivery","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 6","25783","34530","Medical Technical","2.74","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Safety,Health,Enviroment&Fire","14.86","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Risk Management","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Information Technology","44.34","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 8A","39239","47088","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","31058","38215","AeroEng (Aero/Struct) Mech)","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Estates Management","2.50","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Salvage and Marine Operations","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Safety Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Internal Communications","0.81","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Retired Offr 2","30916","36696","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","31058","38215","AeroEng(Electronics/Avionics)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","IT Security","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Science & engineering policy","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Safety,Health,Enviroment&Fire","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Inventory Management","17.79","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Retired Offr 2","30916","36696","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","31058","38215","WOME Production","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Specialist Instruction","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Secretarial","30.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Science & engineering policy","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Knowledge Info Management","42.37","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Retired Offr 2","30916","36696","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR 7-8","34380","44758","WOME Production","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","TUPEBDO 37 NET","16000","45000","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Secretariat & Private Office","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Librarian","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Retired Offr 2","30916","36696","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR 7-8","34380","44758","AeroEng (Aero/Struct) Mech)","6.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Security Advice","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Secretariat & Private Office","14.00","Operational Delivery"
