ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,16/02/2018,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,16/02/2018,"£1,578.72",AGENCY STAFF,V001224159
ROCHDALE BOROUGH COUNCIL,16/02/2018,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,16/02/2018,"£2,450.09",AGENCY STAFF,V001224159
ROCHDALE BOROUGH COUNCIL,23/02/2018,PUBLIC HEALTH,JGM AGENCY,23/02/2018,"£1,417.50",SOFTWARE,V001224168
ROCHDALE BOROUGH COUNCIL,09/02/2018,PUBLIC HEALTH,CALAGRAN FOUR PAWS HOTEL,09/02/2018,£545.83,CONTRACTED SERVICES,V001224174
ROCHDALE BOROUGH COUNCIL,21/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,GROUNDWORK LANDSCAPES LIMITED,21/02/2018,"£2,880.00",EQUIPMENT - GENERAL,V001224175
ROCHDALE BOROUGH COUNCIL,16/02/2018,PUBLIC HEALTH,INSTITUTE OF LICENSING,16/02/2018,£845.00,TRAINING-NON QUALIFICATION,V001224176
ROCHDALE BOROUGH COUNCIL,09/02/2018,ECONOMY DIRECTORATE,CLYDE & CO,09/02/2018,"£3,004.99",LEGAL SERVICES EXTERNAL,V001224184
ROCHDALE BOROUGH COUNCIL,23/02/2018,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,23/02/2018,£880.00,EQUIPMENT - GENERAL,V001224215
ROCHDALE BOROUGH COUNCIL,23/02/2018,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,23/02/2018,£920.00,EQUIPMENT - GENERAL,V001224215
ROCHDALE BOROUGH COUNCIL,12/02/2018,EARLY HELP AND SCHOOLS,CROMPTON HOUSE CHURCH OF ENGLAND SCHOOL,12/02/2018,£670.00,OTHER LOCAL AUTHORITIES,V001224217
ROCHDALE BOROUGH COUNCIL,23/02/2018,PROPERTY AND HIGHWAYS,COMPASS MINERALS UK LIMITED,23/02/2018,"£1,368.95",MAINTENANCE,V001224227
ROCHDALE BOROUGH COUNCIL,23/02/2018,PROPERTY AND HIGHWAYS,COMPASS MINERALS UK LIMITED,23/02/2018,"£1,082.62",MAINTENANCE,V001224228
ROCHDALE BOROUGH COUNCIL,23/02/2018,PROPERTY AND HIGHWAYS,COMPASS MINERALS UK LIMITED,23/02/2018,"£1,069.30",MAINTENANCE,V001224229
ROCHDALE BOROUGH COUNCIL,14/02/2018,PROPERTY AND HIGHWAYS,G A ELECTRICAL DISTRIBUTORS LIMITED,14/02/2018,"£5,293.00",TRANSACTIONS-EXPENDITURE,V001224230
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,12/02/2018,"£1,797.36",TRANSACTIONS-EXPENDITURE,V001224240
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,12/02/2018,"£2,696.03",TRANSACTIONS-EXPENDITURE,V001224240
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,12/02/2018,"£3,078.02",TRANSACTIONS-EXPENDITURE,V001224241
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,12/02/2018,"£4,617.02",TRANSACTIONS-EXPENDITURE,V001224241
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,STANNAH LIFT SERVICES LTD,12/02/2018,"£3,163.05",MINOR BUILDING WORKS,V001224242
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,12/02/2018,"£1,946.90",MINOR BUILDING WORKS,V001224243
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,12/02/2018,"£2,920.34",MINOR BUILDING WORKS,V001224243
ROCHDALE BOROUGH COUNCIL,15/02/2018,EARLY HELP AND SCHOOLS,JGM AGENCY,15/02/2018,£675.00,ACTIVITIES,V001224276
ROCHDALE BOROUGH COUNCIL,22/02/2018,PHYSICAL DIS & OLDER PEOPLE,MANCHESTER WORKING LIMITED,22/02/2018,"£7,057.05",MAINTENANCE STAIRLIFTS,V001224280
ROCHDALE BOROUGH COUNCIL,22/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,EAGLE CONTAINERS LIMITED,22/02/2018,£575.00,EQUIPMENT - GENERAL,V001224281
ROCHDALE BOROUGH COUNCIL,12/02/2018,ECONOMY DIRECTORATE,WOODALL NICHOLSON LIMITED,12/02/2018,"£50,000.00",GRANTS TO THE NON VOLUNTARY SECTOR,V001224284
ROCHDALE BOROUGH COUNCIL,12/02/2018,RESOURCES,ROCHDALE BOROUGHWIDE HOUSING,12/02/2018,"£1,539.36",RENT REBATE-CNCL TEN CERTIFICA,V001224286
ROCHDALE BOROUGH COUNCIL,21/02/2018,CHILDREN’S SOCIAL CARE,KHIPU NETWORKS LTD,21/02/2018,"£1,255.29",TRAINING-QUALIFICATION,V001224336
ROCHDALE BOROUGH COUNCIL,23/02/2018,PROPERTY AND HIGHWAYS,NSL LIMITED,23/02/2018,"£38,082.09",CAR PARKING CONTRACT,V001224346
ROCHDALE BOROUGH COUNCIL,23/02/2018,PROPERTY AND HIGHWAYS,PARKEON LIMITED,23/02/2018,"£1,435.00",MAINTENANCE,V001224347
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,13/02/2018,"£1,040.57",MINOR BUILDING WORKS,V001224348
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,13/02/2018,"£1,560.85",MINOR BUILDING WORKS,V001224348
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,13/02/2018,£975.30,TRANSACTIONS-EXPENDITURE,V001224349
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,13/02/2018,"£1,462.96",TRANSACTIONS-EXPENDITURE,V001224349
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,NEWLINE ADAPTATIONS LTD,12/02/2018,"£1,794.60",MINOR BUILDING WORKS,V001224352
ROCHDALE BOROUGH COUNCIL,12/02/2018,PHYSICAL DIS & OLDER PEOPLE,NEWLINE ADAPTATIONS LTD,12/02/2018,"£8,175.40",MINOR BUILDING WORKS,V001224352
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,13/02/2018,"£1,703.34",TRANSACTIONS-EXPENDITURE,V001224353
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,13/02/2018,"£2,555.00",TRANSACTIONS-EXPENDITURE,V001224353
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,MIDDLETON CARS,12/02/2018,£513.00,TAXI HIRE,V001224354
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,MIDDLETON CARS,12/02/2018,"£1,105.00",TAXI HIRE,V001224359
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,MIDDLETON CARS,12/02/2018,£954.00,TAXI HIRE,V001224363
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,12/02/2018,£540.00,TAXI HIRE,V001224365
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,12/02/2018,£740.00,TAXI HIRE,V001224368
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,12/02/2018,£504.00,TAXI HIRE,V001224370
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,12/02/2018,£615.00,TAXI HIRE,V001224372
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,12/02/2018,£853.20,TAXI HIRE,V001224378
ROCHDALE BOROUGH COUNCIL,12/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,12/02/2018,"£1,092.00",TAXI HIRE,V001224379
ROCHDALE BOROUGH COUNCIL,12/02/2018,RESOURCES,GALLAGHER BASSETT INTERNATIONAL LTD,12/02/2018,"£45,362.34",TRANSACTIONS-EXPENDITURE,V001224380
ROCHDALE BOROUGH COUNCIL,15/02/2018,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,15/02/2018,"£2,250.00",AGENCY STAFF,V001224382
ROCHDALE BOROUGH COUNCIL,16/02/2018,CHILDREN’S SOCIAL CARE,JONES AND BROOKS LTD,16/02/2018,"£1,360.00",MARKETING EXPENDITURE,V001224383
ROCHDALE BOROUGH COUNCIL,12/02/2018,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,12/02/2018,"£2,250.00",AGENCY STAFF,V001224384
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE MEMORIAL SERVICE,13/02/2018,£617.22,MATERIAL - GENERAL,V001224385
ROCHDALE BOROUGH COUNCIL,16/02/2018,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,16/02/2018,"£1,352.72",HOME CARE - CHILDRENS SERVICES,V001224390
ROCHDALE BOROUGH COUNCIL,15/02/2018,EARLY HELP AND SCHOOLS,SUPPLY DESK,15/02/2018,£518.10,OTHER EST - SEN PROVISION,V001224398
ROCHDALE BOROUGH COUNCIL,12/02/2018,EARLY HELP AND SCHOOLS,PENNINE CARE IN PATIENT SERVICES PRIORY,12/02/2018,"£1,312.50",OTHER EST - SEN PROVISION,V001224400
ROCHDALE BOROUGH COUNCIL,12/02/2018,EARLY HELP AND SCHOOLS,PENNINE CARE IN PATIENT SERVICES PRIORY,12/02/2018,"£2,100.00",OTHER EST - SEN PROVISION,V001224401
ROCHDALE BOROUGH COUNCIL,12/02/2018,EARLY HELP AND SCHOOLS,PENNINE CARE IN PATIENT SERVICES PRIORY,12/02/2018,"£2,450.00",OTHER EST - SEN PROVISION,V001224402
ROCHDALE BOROUGH COUNCIL,28/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,UK CONTAINER MAINTENANCE LTD,28/02/2018,"£2,045.00",PURCHASE OF FURNITURE AND EQUIPMENT,V001224408
ROCHDALE BOROUGH COUNCIL,16/02/2018,EARLY HELP AND SCHOOLS,ENTERPRISE FLEX-E-RENT,16/02/2018,£783.77,EXTERNAL HIRE,V001224409
ROCHDALE BOROUGH COUNCIL,22/02/2018,PUBLIC HEALTH,THE COOPERATIVE FUNERALCARE,22/02/2018,"£1,139.00",ACTIVITIES,V001224410
ROCHDALE BOROUGH COUNCIL,12/02/2018,PUBLIC HEALTH,ROCHDALE HOUSING INITIATIVE,12/02/2018,"£76,600.00",CONTRACTED SERVICES,V001224411
ROCHDALE BOROUGH COUNCIL,09/02/2018,RESOURCES,DEPT FOR COMMUNITIES & LOCAL GOVERNMENT,09/02/2018,"-£11,864.00",TRANSACTIONS-INCOME,V001224436
ROCHDALE BOROUGH COUNCIL,09/02/2018,RESOURCES,DEPT FOR COMMUNITIES & LOCAL GOVERNMENT,09/02/2018,"£9,567.00",TRANSACTIONS-INCOME,V001224436
ROCHDALE BOROUGH COUNCIL,09/02/2018,COLLECTION FUND,DEPT FOR COMMUNITIES & LOCAL GOVERNMENT,09/02/2018,"£247,455.00",TRANSACTIONS-EXPENDITURE,V001224436
ROCHDALE BOROUGH COUNCIL,23/02/2018,ECONOMY DIRECTORATE,ARROW BUSINESS COMMUNICATIONS LTD,23/02/2018,"£1,063.51",TELEPHONE EXPENDITURE,V001224451
ROCHDALE BOROUGH COUNCIL,23/02/2018,ECONOMY DIRECTORATE,ARROW BUSINESS COMMUNICATIONS LTD,23/02/2018,"£1,687.77",TELEPHONE EXPENDITURE,V001224452
ROCHDALE BOROUGH COUNCIL,23/02/2018,ECONOMY DIRECTORATE,ARROW BUSINESS COMMUNICATIONS LTD,23/02/2018,£560.58,TELEPHONE EXPENDITURE,V001224453
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,BALFOUR BEATTY  LIVING PLACES,15/02/2018,"£288,234.02",TRANSACTIONS-EXPENDITURE,V001224456
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,CONNECT CARS MIDDLETON LIMITED,13/02/2018,£692.14,TAXI HIRE,V001224457
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,CONNECT CARS MIDDLETON LIMITED,13/02/2018,£825.00,TAXI HIRE,V001224458
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,CONNECT CARS MIDDLETON LIMITED,13/02/2018,£691.32,TAXI HIRE,V001224461
ROCHDALE BOROUGH COUNCIL,26/02/2018,PROPERTY AND HIGHWAYS,COMPASS MINERALS UK LIMITED,26/02/2018,"£2,740.75",MAINTENANCE,V001224462
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,13/02/2018,£638.60,TAXI HIRE,V001224469
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,13/02/2018,£641.30,TAXI HIRE,V001224469
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,13/02/2018,£650.00,TAXI HIRE,V001224469
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,13/02/2018,£680.00,TAXI HIRE,V001224469
ROCHDALE BOROUGH COUNCIL,27/02/2018,PROPERTY AND HIGHWAYS,ROAD SAFETY SERVICES LIMITED,27/02/2018,"£1,170.00",ROAD SAFETY,V001224470
ROCHDALE BOROUGH COUNCIL,15/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PK ENVIRONMENTAL MINI BUS HIRE,15/02/2018,"£3,209.80",TAXI HIRE,V001224471
ROCHDALE BOROUGH COUNCIL,20/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,20/02/2018,£569.15,TAXI HIRE,V001224472
ROCHDALE BOROUGH COUNCIL,20/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,20/02/2018,£617.10,TAXI HIRE,V001224472
ROCHDALE BOROUGH COUNCIL,20/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,20/02/2018,£667.50,TAXI HIRE,V001224472
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,13/02/2018,£876.00,TAXI HIRE,V001224473
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,13/02/2018,£970.00,TAXI HIRE,V001224474
ROCHDALE BOROUGH COUNCIL,20/02/2018,PUBLIC HEALTH,RIS PRODUCTS LTD,20/02/2018,"£9,212.50",CONTRACTED SERVICES,V001224476
ROCHDALE BOROUGH COUNCIL,27/02/2018,PROPERTY AND HIGHWAYS,ROAD SAFETY SERVICES LIMITED,27/02/2018,£580.00,ROAD SAFETY,V001224477
ROCHDALE BOROUGH COUNCIL,27/02/2018,PROPERTY AND HIGHWAYS,ROAD SAFETY SERVICES LIMITED,27/02/2018,£545.00,ROAD SAFETY,V001224481
ROCHDALE BOROUGH COUNCIL,27/02/2018,PROPERTY AND HIGHWAYS,ROAD SAFETY SERVICES LIMITED,27/02/2018,"£3,170.00",ROAD SAFETY,V001224484
ROCHDALE BOROUGH COUNCIL,13/02/2018,ECONOMY DIRECTORATE,MIDDLETON TOWN CENTRE MANAGEMENT CO LTD,13/02/2018,"£8,750.00",GRANTS TO THE NON VOLUNTARY SECTOR,V001224485
ROCHDALE BOROUGH COUNCIL,13/02/2018,PROPERTY AND HIGHWAYS,VALUATION OFFICE AGENCY,13/02/2018,£920.00,PROFESSIONAL FEES,V001224486
ROCHDALE BOROUGH COUNCIL,19/02/2018,ECONOMY DIRECTORATE,SM DISTRIBUTION UK LTD,19/02/2018,"£20,000.00",GRANTS TO THE NON VOLUNTARY SECTOR,V001224492
ROCHDALE BOROUGH COUNCIL,15/02/2018,LEARNING DIS & MENTAL HEALTH,EZITRACKER,15/02/2018,"£4,654.57",SOFTWARE,V001224495
ROCHDALE BOROUGH COUNCIL,13/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,CORPS,13/02/2018,£748.80,SECURITY,V001224501
ROCHDALE BOROUGH COUNCIL,23/02/2018,EARLY HELP AND SCHOOLS,REAL TRUST,23/02/2018,£652.08,CONFERENCE,V001224502
ROCHDALE BOROUGH COUNCIL,15/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,JGM AGENCY,15/02/2018,"£7,548.75",PUBLICITY,V001224509
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,ROCHDALE DEVELOPMENT AGENCY,15/02/2018,"£1,983.05",CAPITAL SALARIES,V001224682
ROCHDALE BOROUGH COUNCIL,15/02/2018,CHILDREN’S SOCIAL CARE,JGM AGENCY,15/02/2018,£585.00,ADVERTISING,V001224684
ROCHDALE BOROUGH COUNCIL,20/02/2018,BETTER CARE FUND POOLED BUDGET,ROSS CARE,20/02/2018,"£96,131.52",OTHER AGENCIES,V001224685
ROCHDALE BOROUGH COUNCIL,15/02/2018,RESOURCES,JACOBS,15/02/2018,"£1,160.68",INPUT VAT -  ADJUSTMENTS,V001224686
ROCHDALE BOROUGH COUNCIL,13/02/2018,PUBLIC HEALTH,MANCHESTER DOGS HOME,13/02/2018,£591.24,FEES / COMMISSION,V001224690
ROCHDALE BOROUGH COUNCIL,13/02/2018,PUBLIC HEALTH,MANCHESTER DOGS HOME,13/02/2018,£545.76,FEES / COMMISSION,V001224692
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,13/02/2018,"£1,801.61",TRANSACTIONS-EXPENDITURE,V001224705
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,13/02/2018,"£2,702.42",TRANSACTIONS-EXPENDITURE,V001224705
ROCHDALE BOROUGH COUNCIL,13/02/2018,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,13/02/2018,£607.50,REPAIRS & ALTS OF BUILDINGS,V001224706
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,GROUNDWORK LANDSCAPES LIMITED,15/02/2018,"£17,870.45",MINOR BUILDING WORKS,V001224710
ROCHDALE BOROUGH COUNCIL,21/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,CROMWELL POLYTHENE LIMITED,21/02/2018,"£5,578.56",EQUIPMENT - GENERAL,V001224715
ROCHDALE BOROUGH COUNCIL,13/02/2018,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,13/02/2018,"£1,810.34",RESIDENTIAL LONG TERM,V001224716
ROCHDALE BOROUGH COUNCIL,13/02/2018,LEARNING DIS & MENTAL HEALTH,ANTONI & RIENZIE LTD,13/02/2018,"£2,185.71",RESIDENTIAL LONG TERM,V001224717
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,13/02/2018,"£1,466.50",RESIDENTIAL LONG TERM,V001224720
ROCHDALE BOROUGH COUNCIL,13/02/2018,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,13/02/2018,"£5,942.14",RESIDENTIAL LONG TERM,V001224721
ROCHDALE BOROUGH COUNCIL,13/02/2018,EARLY HELP AND SCHOOLS,AXIOM EDUCATION ROCHDALE LIMITED,13/02/2018,"£195,945.37",NEW CONSTRUCTION,V001224744
ROCHDALE BOROUGH COUNCIL,13/02/2018,BETTER CARE FUND POOLED BUDGET,PENNINE CARE NHS,13/02/2018,"£8,385.67",CONTRACTS,V001224746
ROCHDALE BOROUGH COUNCIL,13/02/2018,BETTER CARE FUND POOLED BUDGET,PENNINE CARE NHS,13/02/2018,"£8,385.67",CONTRACTS,V001224747
ROCHDALE BOROUGH COUNCIL,13/02/2018,BETTER CARE FUND POOLED BUDGET,PENNINE CARE NHS,13/02/2018,"£8,385.67",CONTRACTS,V001224748
ROCHDALE BOROUGH COUNCIL,16/02/2018,ECONOMY DIRECTORATE,FIRST GROUP PLC,16/02/2018,£760.00,STUDENT TRAVEL,V001224753
ROCHDALE BOROUGH COUNCIL,21/02/2018,ECONOMY DIRECTORATE,GREATER MANCHESTER TRAVELCARDS LIMITED,21/02/2018,"£1,710.00",PUBLIC TRANSPORT,V001224754
ROCHDALE BOROUGH COUNCIL,13/02/2018,ECONOMY DIRECTORATE,SALT SEPARATION SERVICES LTD,13/02/2018,"£15,000.00",GRANTS TO THE NON VOLUNTARY SECTOR,V001224757
ROCHDALE BOROUGH COUNCIL,13/02/2018,ECONOMY DIRECTORATE,MAQIO LIMITED,13/02/2018,"£40,000.00",GRANTS TO THE NON VOLUNTARY SECTOR,V001224760
ROCHDALE BOROUGH COUNCIL,16/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,CAROLINE BOLTON,16/02/2018,"£1,020.00",LEGAL SERVICES - SUPPORT SERVICE,V001224766
ROCHDALE BOROUGH COUNCIL,16/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,CAROLINE BOLTON,16/02/2018,"£46,500.00",LEGAL SERVICES - SUPPORT SERVICE,V001224766
ROCHDALE BOROUGH COUNCIL,14/02/2018,CHILDREN’S SOCIAL CARE,CONNECT HOUSING,14/02/2018,"£1,102.75",ALLOWANCES,V001224767
ROCHDALE BOROUGH COUNCIL,14/02/2018,CHILDREN’S SOCIAL CARE,CONNECT HOUSING,14/02/2018,£791.72,ALLOWANCES,V001224768
ROCHDALE BOROUGH COUNCIL,22/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STANDARD FUEL OILS,22/02/2018,"£29,568.00",TRANSACTIONS-EXPENDITURE,V001224778
ROCHDALE BOROUGH COUNCIL,23/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,KASHMIR YOUTH PROJECT,23/02/2018,"£2,750.00",ACTIVITIES,V001224795
ROCHDALE BOROUGH COUNCIL,16/02/2018,EARLY HELP AND SCHOOLS,OLDHAM COUNCIL,16/02/2018,£629.00,A & C - BASIC SALARIES,V001224801
ROCHDALE BOROUGH COUNCIL,16/02/2018,ECONOMY DIRECTORATE,BRAHM FUNDCO 2 LTD,16/02/2018,"£23,725.98",PFI SCHEMES RPI,V001224802
ROCHDALE BOROUGH COUNCIL,19/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,BRITISH TELECOMMUNICATIONS PLC,19/02/2018,"£4,865.20",COMMUNICATION AND COMPUTING - GENERAL,V001224803
ROCHDALE BOROUGH COUNCIL,19/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,BRITISH TELECOMMUNICATIONS PLC,19/02/2018,"£16,722.80",COMMUNICATION AND COMPUTING - GENERAL,V001224803
ROCHDALE BOROUGH COUNCIL,22/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,FREEDOM COMMUNICATIONS,22/02/2018,"£4,466.80",IT MAINTENANCE,V001224815
ROCHDALE BOROUGH COUNCIL,19/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,DAISY COMMUNICATIONS LTD,19/02/2018,"£2,027.18",IT MAINTENANCE,V001224816
ROCHDALE BOROUGH COUNCIL,26/02/2018,PROPERTY AND HIGHWAYS,COMPASS MINERALS UK LIMITED,26/02/2018,"£1,311.00",MAINTENANCE,V001224820
ROCHDALE BOROUGH COUNCIL,14/02/2018,RESOURCES,TOPMARK CLAIMS MANAGEMENT LTD IMPREST,14/02/2018,"£26,492.54",TRANSACTIONS-EXPENDITURE,V001224821
ROCHDALE BOROUGH COUNCIL,16/02/2018,EARLY HELP AND SCHOOLS,POSSABILITIES CIC TRADING,16/02/2018,"£6,084.00",HOME CARE - CHILDRENS SERVICES,V001224825
ROCHDALE BOROUGH COUNCIL,23/02/2018,RESOURCES,LOCAL GOVERNMENT FUTURES LTD,23/02/2018,"£2,750.00",SUBSCRIPTIONS,V001224829
ROCHDALE BOROUGH COUNCIL,23/02/2018,CHILDREN’S SOCIAL CARE,MILLENNIUM TRANSLATIONS LTD,23/02/2018,"£1,096.70",TRANSLATION & INTERPRETATION,V001224832
ROCHDALE BOROUGH COUNCIL,20/02/2018,EARLY HELP AND SCHOOLS,THE AWARDS SCHEME LTD,20/02/2018,"£1,000.00",ACTIVITIES,V001224839
ROCHDALE BOROUGH COUNCIL,15/02/2018,RESOURCES,CO-OP PAYPOINT,15/02/2018,"£4,285.83",BANK CHARGES,V001224840
ROCHDALE BOROUGH COUNCIL,14/02/2018,ECONOMY DIRECTORATE,GREATER MANCHESTER BUILDING PRESERVATION TRUST,14/02/2018,"£2,696.29",GRANTS TO OTHER BODIES,V001224843
ROCHDALE BOROUGH COUNCIL,14/02/2018,ECONOMY DIRECTORATE,STONE EDGE LIMITED,14/02/2018,"£36,844.00",GRANTS TO OTHER BODIES,V001224844
ROCHDALE BOROUGH COUNCIL,15/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,T I S LIMITED,15/02/2018,"£2,493.80",PURCHASE OF ICT HARDWARE,V001224853
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,INTEGRATED WATER SERVICES LIMITED,15/02/2018,£538.00,PROPERTY - WORKS ELEMENT,V001224863
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,INTEGRATED WATER SERVICES LIMITED,15/02/2018,"£3,815.60",PROPERTY - WORKS ELEMENT,V001224863
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,INTEGRATED WATER SERVICES LIMITED,15/02/2018,"£5,653.80",PROPERTY - WORKS ELEMENT,V001224863
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,GTM ELECTRICAL SERVICES LIMITED,15/02/2018,"£6,584.91",PROPERTY - WORKS ELEMENT,V001224864
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,GTM ELECTRICAL SERVICES LIMITED,15/02/2018,"£8,049.71",PROPERTY - WORKS ELEMENT,V001224865
