ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£699.76,FOSTER PARENTS BASIC ALLOWANCE,V001192165
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192176
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192176
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192179
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192179
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192179
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192179
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£587.66,FOSTER PARENTS BASIC ALLOWANCE,V001192192
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192196
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192196
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192196
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192196
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£558.66,SUBSIDISED ADOPTERS PMTS,V001192199
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,17/11/2017,£827.64,CONTRACTS,V001192200
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192206
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192206
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192206
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£627.96,FOSTER PARENTS BASIC ALLOWANCE,V001192207
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192211
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192211
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192218
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192218
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192218
ROCHDALE BOROUGH COUNCIL,17/11/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,17/11/2017,£914.96,FOSTER PARENTS BASIC ALLOWANCE,V001192229
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,"£1,196.74",FOSTER PARENTS BASIC ALLOWANCE,V001192255
ROCHDALE BOROUGH COUNCIL,17/11/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,17/11/2017,£914.96,FOSTER PARENTS BASIC ALLOWANCE,V001192261
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£684.34,SUBSIDISED ADOPTERS PMTS,V001192263
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£684.34,SUBSIDISED ADOPTERS PMTS,V001192263
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£668.00,FOSTER PARENTS BASIC ALLOWANCE,V001192264
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£668.00,FOSTER PARENTS BASIC ALLOWANCE,V001192264
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192275
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192276
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192284
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192284
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192287
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192287
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192287
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192287
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£500.00,SUBSIDISED ADOPTERS PMTS,V001192297
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£500.00,SUBSIDISED ADOPTERS PMTS,V001192297
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£532.14,FOSTER PARENTS BASIC ALLOWANCE,V001192298
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192302
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192302
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£562.00,FOSTER PARENTS BASIC ALLOWANCE,V001192312
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192314
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192314
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192321
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192321
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£641.86,FOSTER PARENTS BASIC ALLOWANCE,V001192331
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192356
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192356
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,"£1,124.14",PROFESSIONAL FEES,V001192366
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,"£1,124.14",FOSTER PARENTS BASIC ALLOWANCE,V001192368
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192368
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£760.00,FOSTER PARENTS BASIC ALLOWANCE,V001192376
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,"£1,124.14",FOSTER PARENTS BASIC ALLOWANCE,V001192385
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£770.00,FOSTER PARENTS BASIC ALLOWANCE,V001192393
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,"£1,124.14",FOSTER PARENTS BASIC ALLOWANCE,V001192413
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192413
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192413
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192413
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192413
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£758.60,FOSTER PARENTS BASIC ALLOWANCE,V001192415
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£896.74,FOSTER PARENTS BASIC ALLOWANCE,V001192417
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192417
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192420
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192422
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192425
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192425
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001192425
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£643.00,FOSTER PARENTS BASIC ALLOWANCE,V001192426
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,17/11/2017,£680.80,CONTRACTS,V001192428
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£680.84,FOSTER PARENTS BASIC ALLOWANCE,V001192442
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£677.66,FOSTER PARENTS BASIC ALLOWANCE,V001192453
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£698.94,FOSTER PARENTS BASIC ALLOWANCE,V001192461
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£698.94,FOSTER PARENTS BASIC ALLOWANCE,V001192461
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£698.94,FOSTER PARENTS BASIC ALLOWANCE,V001192461
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£512.00,HOLIDAY ALLOWANCE,V001192465
ROCHDALE BOROUGH COUNCIL,17/11/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,17/11/2017,£676.58,FOSTER PARENTS BASIC ALLOWANCE,V001192466
ROCHDALE BOROUGH COUNCIL,27/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,JONES AND BROOKS LTD,27/11/2017,"£1,249.50",PRINTING & STATIONERY,V001192480
ROCHDALE BOROUGH COUNCIL,28/11/2017,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,28/11/2017,"£32,707.58",CONTRACTED SERVICES,V001192484
ROCHDALE BOROUGH COUNCIL,15/11/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,15/11/2017,"£3,167.21",RESIDENTIAL LONG TERM,V001192498
ROCHDALE BOROUGH COUNCIL,15/11/2017,EARLY HELP AND SCHOOLS,POSSABILITIES CIC TRADING,15/11/2017,-£556.05,HOME CARE - CHILDRENS SERVICES,V001192499
ROCHDALE BOROUGH COUNCIL,15/11/2017,EARLY HELP AND SCHOOLS,POSSABILITIES CIC TRADING,15/11/2017,"£8,839.90",HOME CARE - CHILDRENS SERVICES,V001192500
ROCHDALE BOROUGH COUNCIL,16/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,HRR SOLUTIONS,16/11/2017,"£1,993.25",MINOR BUILDING WORKS,V001192503
ROCHDALE BOROUGH COUNCIL,15/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,ULVERSCROFT LARGE PRINT BOOKS LTD,15/11/2017,£686.00,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001192508
ROCHDALE BOROUGH COUNCIL,21/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,21/11/2017,£516.23,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001192518
ROCHDALE BOROUGH COUNCIL,15/11/2017,RESOURCES,REDACTED - PERSONAL DATA,15/11/2017,£582.48,RENT ALLOWS-PRIVATE TENANTS ST,V001192535
ROCHDALE BOROUGH COUNCIL,15/11/2017,RESOURCES,REDACTED - PERSONAL DATA,15/11/2017,£579.10,RENT ALLOWS-PRIVATE TENANTS ST,V001192538
ROCHDALE BOROUGH COUNCIL,15/11/2017,RESOURCES,REDACTED - PERSONAL DATA,15/11/2017,£876.96,RENT ALLOWS-PRIVATE TENANTS ST,V001192546
ROCHDALE BOROUGH COUNCIL,15/11/2017,RESOURCES,REDACTED - PERSONAL DATA,15/11/2017,£533.28,RENT ALLOWS-PRIVATE TENANTS ST,V001192547
ROCHDALE BOROUGH COUNCIL,15/11/2017,RESOURCES,REDACTED - PERSONAL DATA,15/11/2017,£780.65,RENT ALLOWS-PRIVATE TENANTS ST,V001192551
ROCHDALE BOROUGH COUNCIL,15/11/2017,RESOURCES,REDACTED - PERSONAL DATA,15/11/2017,"£1,269.18",RENT ALLOWS-PRIVATE TENANTS ST,V001192558
ROCHDALE BOROUGH COUNCIL,24/11/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,24/11/2017,£950.56,HOME CARE - CHILDRENS SERVICES,V001192568
ROCHDALE BOROUGH COUNCIL,16/11/2017,CHILDREN’S SOCIAL CARE,THE CHILDRENS SOCIETY SERVICES LTD,16/11/2017,"£17,500.00",SERVICE LEVEL AGREEMENTS,V001192575
ROCHDALE BOROUGH COUNCIL,16/11/2017,CHILDREN’S SOCIAL CARE,THE CHILDRENS SOCIETY SERVICES LTD,16/11/2017,"-£6,250.00",SERVICE LEVEL AGREEMENTS,V001192576
ROCHDALE BOROUGH COUNCIL,30/11/2017,CHILDREN’S SOCIAL CARE,DEPAUL UK,30/11/2017,"£8,502.84",YOUNG PEOPLES RENTS,V001192589
ROCHDALE BOROUGH COUNCIL,16/11/2017,CHILDREN’S SOCIAL CARE,FAMILIES @ FAMILYCARE LTD,16/11/2017,"£3,702.33",FOSTER PARENTS BASIC ALLOWANCE,V001192590
ROCHDALE BOROUGH COUNCIL,23/11/2017,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,23/11/2017,£850.00,FOSTER PARENTS BASIC ALLOWANCE,V001192591
ROCHDALE BOROUGH COUNCIL,24/11/2017,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,24/11/2017,£850.00,FOSTER PARENTS BASIC ALLOWANCE,V001192592
ROCHDALE BOROUGH COUNCIL,16/11/2017,CHILDREN’S SOCIAL CARE,OMEGA CARE GROUP,16/11/2017,"£10,185.71",HOMELESS & VULNERABLE,V001192593
ROCHDALE BOROUGH COUNCIL,16/11/2017,CHILDREN’S SOCIAL CARE,PATHWAY TO PROSPECTS,16/11/2017,£787.70,YOUNGE PERSONS ALLOWANCE,V001192594
ROCHDALE BOROUGH COUNCIL,22/11/2017,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,22/11/2017,£660.24,FOSTER PARENTS BASIC ALLOWANCE,V001192595
ROCHDALE BOROUGH COUNCIL,22/11/2017,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,22/11/2017,£750.05,FOSTER PARENTS BASIC ALLOWANCE,V001192596
ROCHDALE BOROUGH COUNCIL,22/11/2017,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,22/11/2017,£750.05,FOSTER PARENTS BASIC ALLOWANCE,V001192597
ROCHDALE BOROUGH COUNCIL,22/11/2017,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,22/11/2017,£750.05,FOSTER PARENTS BASIC ALLOWANCE,V001192598
ROCHDALE BOROUGH COUNCIL,21/11/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,21/11/2017,£780.01,FOSTER PARENTS BASIC ALLOWANCE,V001192599
ROCHDALE BOROUGH COUNCIL,16/11/2017,RESOURCES,DAC BEACHCROFT CLAIMS LTD,16/11/2017,"£1,623.35",TRANSACTIONS-EXPENDITURE,V001192600
ROCHDALE BOROUGH COUNCIL,16/11/2017,RESOURCES,DAC BEACHCROFT CLAIMS LTD,16/11/2017,"£1,239.20",INPUT VAT -  ADJUSTMENTS,V001192600
ROCHDALE BOROUGH COUNCIL,23/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,EMO OIL LIMITED,23/11/2017,"£28,500.00",TRANSACTIONS-EXPENDITURE,V001192602
ROCHDALE BOROUGH COUNCIL,23/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,EMO OIL LIMITED,23/11/2017,£612.88,TRANSACTIONS-EXPENDITURE,V001192602
ROCHDALE BOROUGH COUNCIL,16/11/2017,EARLY HELP AND SCHOOLS,C E S LTD,16/11/2017,"£32,031.88",MINOR BUILDING WORKS,V001192608
ROCHDALE BOROUGH COUNCIL,16/11/2017,EARLY HELP AND SCHOOLS,C E S LTD,16/11/2017,"£8,007.97",MINOR BUILDING WORKS,V001192608
ROCHDALE BOROUGH COUNCIL,16/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,16/11/2017,"£4,800.00",CONTRACTS,V001192609
ROCHDALE BOROUGH COUNCIL,24/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,STHREE PARTNERSHIP LLP,24/11/2017,"£1,800.00",AGENCY STAFF,V001192614
ROCHDALE BOROUGH COUNCIL,24/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,STHREE PARTNERSHIP LLP,24/11/2017,"£1,875.00",AGENCY STAFF,V001192615
ROCHDALE BOROUGH COUNCIL,24/11/2017,PROPERTY AND HIGHWAYS,WINTON FLOORING LIMITED,24/11/2017,"£2,362.30",TRANSACTIONS-EXPENDITURE,V001192616
ROCHDALE BOROUGH COUNCIL,27/11/2017,PROPERTY AND HIGHWAYS,DDH FABRICATIONS LTD,27/11/2017,"£2,400.00",TRANSACTIONS-EXPENDITURE,V001192620
ROCHDALE BOROUGH COUNCIL,23/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,FOREST FUELS LTD,23/11/2017,£998.10,ENERGY COSTS,V001192623
ROCHDALE BOROUGH COUNCIL,16/11/2017,PROPERTY AND HIGHWAYS,INTEGRATED WATER SERVICES LIMITED,16/11/2017,"£8,288.00",PROPERTY - WORKS ELEMENT,V001192625
ROCHDALE BOROUGH COUNCIL,16/11/2017,PROPERTY AND HIGHWAYS,INTEGRATED WATER SERVICES LIMITED,16/11/2017,"£2,476.80",PROPERTY - WORKS ELEMENT,V001192625
ROCHDALE BOROUGH COUNCIL,28/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,BEECHWOOD TREE SERVICES NORTHWEST LTD,28/11/2017,"£1,250.00",EQUIPMENT - GENERAL,V001192636
ROCHDALE BOROUGH COUNCIL,28/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,PIONEER TREE SERVICES LIMITED,28/11/2017,"£4,750.00",EQUIPMENT - GENERAL,V001192671
ROCHDALE BOROUGH COUNCIL,16/11/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE UK LTD,16/11/2017,"£6,713.79",SERVICE LEVEL AGREEMENTS,V001192682
ROCHDALE BOROUGH COUNCIL,16/11/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE UK LTD,16/11/2017,"£3,778.88",SERVICE LEVEL AGREEMENTS,V001192683
ROCHDALE BOROUGH COUNCIL,28/11/2017,RESOURCES,ALONGSIDE,28/11/2017,"£1,450.00",TRAINING-NON QUALIFICATION,V001192684
ROCHDALE BOROUGH COUNCIL,17/11/2017,EARLY HELP AND SCHOOLS,PEAK ACOUSTICS LTD,17/11/2017,"£1,250.00",MINOR BUILDING WORKS,V001192692
ROCHDALE BOROUGH COUNCIL,30/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,SANDWICH KING,30/11/2017,£617.50,PROVISIONS,V001192698
ROCHDALE BOROUGH COUNCIL,30/11/2017,NEIGHBOURHOODS AND ENVIRONMENT,SANDWICH KING,30/11/2017,£520.00,PROVISIONS,V001192700
ROCHDALE BOROUGH COUNCIL,16/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,16/11/2017,"£1,634.16",RESIDENTIAL LONG TERM,V001192704
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,17/11/2017,-£509.52,INDIVIDUAL SERVICE FUND,V001192707
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,17/11/2017,-£509.52,INDIVIDUAL SERVICE FUND,V001192708
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,17/11/2017,-£509.52,INDIVIDUAL SERVICE FUND,V001192709
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,17/11/2017,"£1,004.28",PERSONAL BUDGETS - MANAGED,V001192710
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,17/11/2017,£516.96,HOME CARE SPOT PURCHASES,V001192711
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,HF TRUST LTD,17/11/2017,"£1,977.36",INDIVIDUAL SERVICE FUND,V001192712
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,17/11/2017,"£7,588.00",INDIVIDUAL SERVICE FUND,V001192713
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,17/11/2017,"£3,240.20",INDIVIDUAL SERVICE FUND,V001192714
ROCHDALE BOROUGH COUNCIL,17/11/2017,LEARNING DIS & MENTAL HEALTH,CAMPHILL M K COMMUNITIES,17/11/2017,"£1,997.52",INDIVIDUAL SERVICE FUND,V001192715
