Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Facilities,NHS LOGISTICS,1018151563,1.95
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018151563,53.8
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018151563,10.76
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,M & S EQUIPELECTEQUIPINST - OTHER,Corporate - HR/Education,NHS LOGISTICS,1018151563,12.33
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,M & S EQUIPELECTEQUIPINST - OTHER,Corporate - HR/Education,NHS LOGISTICS,1018151563,2.47
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018151563,83.67
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018151563,16.73
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018151563,4.32
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018151563,0.86
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018151563,56.45
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018151563,1.3
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018151563,11.29
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TUBES,Medicine,NHS LOGISTICS,1018151563,6.85
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TUBES,Medicine,NHS LOGISTICS,1018151563,1.37
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018151563,6
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018151563,14.42
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018151563,3.77
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018151563,8.88
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018151563,11.3
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DENTAL SURGERY SUNDRIES,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.81
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018151563,637
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018151563,45.82
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018151563,4.88
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018151563,9.16
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018151563,16.33
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018151563,3.27
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,ELECTRICAL EQUIPMENT x,Facilities,NHS LOGISTICS,1018151563,52.2
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,ELECTRICAL EQUIPMENT x,Facilities,NHS LOGISTICS,1018151563,10.44
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BEVERAGES & AMBIENT FOOD,Medicine,NHS LOGISTICS,1018151563,9.44
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BEVERAGES & AMBIENT FOOD,Medicine,NHS LOGISTICS,1018151563,1.89
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018151563,33.32
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Facilities,NHS LOGISTICS,1018151563,24.42
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Facilities,NHS LOGISTICS,1018151563,4.88
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018151563,0.08
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018151563,84.23
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.62
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.25
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018151563,4.27
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018151563,4.27
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.16
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.38
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018151563,0.31
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018151563,6.76
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018151563,7.2
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018151563,2.21
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018151563,1.5
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018151563,1.51
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018151563,1.42
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018151563,0.92
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018151563,6.43
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018151563,1.49
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018151563,0.31
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018151563,0.25
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018151563,1.11
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018151563,3.27
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018151563,0.98
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018151563,0.38
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018151563,0.67
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018151563,0.67
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018151563,0.67
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018151563,0.88
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018151563,0.71
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.19
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,10.75
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,4.05
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,4.38
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,4.66
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,4.66
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.26
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,2.06
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.53
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.53
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.53
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.13
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018151563,1.5
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018151563,0.88
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018151563,1.85
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018151563,9.4
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018151563,3.27
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018151563,1.72
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018151563,1.61
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018151563,1.61
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018151563,1.61
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018151563,0.75
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018151563,1.42
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018151563,53.4
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018151563,2.74
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.2
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,4.51
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.88
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.46
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.37
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.99
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.2
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.08
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.37
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS-SUTURES,Musculo-Skeletal,NHS LOGISTICS,1018151563,5.7
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018151563,5.99
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018151563,0.62
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018151563,0.5
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018151563,1.51
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018151563,2.87
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018151563,0.17
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,M & S EQUIPELECTEQUIPINST - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018151563,175.25
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,M & S EQUIPELECTEQUIPINST - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018151563,30.93
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DENTAL SURGERY SUNDRIES,Surgery,NHS LOGISTICS,1018151563,1.75
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,HEALTHCARE - WEAR,Surgery,NHS LOGISTICS,1018151563,6.64
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018151563,2.92
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018151563,2.28
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018151563,2.13
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018151563,2.73
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018151563,8.52
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018151563,1.15
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018151563,2.88
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018151563,1.33
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018151563,2.37
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018151563,127.4
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018151563,31.95
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018151563,8.17
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018151563,9.13
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018151563,13.07
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018151563,0.74
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018151563,2.88
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018151563,1.5
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018151563,0.25
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018151563,3.27
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018151563,0.75
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018151563,0.14
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018151563,0.71
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018151563,2.63
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018151563,9.07
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018151563,0.92
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018151563,2.09
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018151563,2.11
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018151563,4.71
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018151563,0.99
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018151563,0.5
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018151563,0.23
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018151563,1.49
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018151563,0.16
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.85
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018151563,2.8
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.5
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRUGS,Musculo-Skeletal,NHS LOGISTICS,1018151563,5.28
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,HEALTHCARE - WEAR,Musculo-Skeletal,NHS LOGISTICS,1018151563,12.78
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,NON DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1018151563,6.64
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018151563,3.51
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.76
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018151563,1.78
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018151563,17.27
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.78
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018151563,2.84
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018151563,0.92
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018151563,5.98
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018151563,5.98
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018151563,5.98
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018151563,3.27
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,1018151563,1.43
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018151563,0.5
Department of Health,Salisbury NHS Foundation Trust,09-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018151563,3.39
