ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,12/05/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,12/05/2017,798.16 ,RESIDENTIAL RESPITE - ADULT SERVICES,V001127868
ROCHDALE BOROUGH COUNCIL,23/05/2017,RESOURCES,HEALTH MANAGEMENT LIMITED,23/05/2017,3765.78 ,OCCUPATIONAL HEALTH,V001127874
ROCHDALE BOROUGH COUNCIL,19/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,ORCHARD  RECYCLING SERVICE LTD,19/05/2017,611.50 ,EQUIPMENT - GENERAL,V001127882
ROCHDALE BOROUGH COUNCIL,12/05/2017,CHILDREN’S SOCIAL CARE,PRESTIGE SALES AND LETTINGS LTD,12/05/2017,550.00 ,ALLOWANCES,V001127883
ROCHDALE BOROUGH COUNCIL,12/05/2017,EARLY HELP AND SCHOOLS,BEVAN BRITTAN LLP,12/05/2017,1808.00 ,LEGAL SERVICES EXTERNAL,V001127897
ROCHDALE BOROUGH COUNCIL,24/05/2017,CHILDREN’S SOCIAL CARE,ASS OF DIRECTORS OF CHILDREN`S SERVICES LTD,24/05/2017,780.00 ,SUBSCRIPTIONS,V001127914
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,MIDDLETON CARS,12/05/2017,810.00 ,TAXI HIRE,V001127931
ROCHDALE BOROUGH COUNCIL,16/05/2017,PROPERTY AND HIGHWAYS,FRS ROOFING SERVICES LIMITED,16/05/2017,9267.35 ,MINOR BUILDING WORKS,V001127935
ROCHDALE BOROUGH COUNCIL,15/05/2017,PHYSICAL DIS & OLDER PEOPLE,AUTUMN UK LIMITED,15/05/2017,4068.03 ,MINOR BUILDING WORKS,V001127937
ROCHDALE BOROUGH COUNCIL,15/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,CUTGATE PLAYGROUP,15/05/2017,700.00 ,ACTIVITIES,V001127939
ROCHDALE BOROUGH COUNCIL,16/05/2017,PHYSICAL DIS & OLDER PEOPLE,ADAPT BUILDING SERVICES LTD,16/05/2017,1462.50 ,TRANSACTIONS-EXPENDITURE,V001127941
ROCHDALE BOROUGH COUNCIL,16/05/2017,PHYSICAL DIS & OLDER PEOPLE,ADAPT BUILDING SERVICES LTD,16/05/2017,1462.50 ,TRANSACTIONS-EXPENDITURE,V001127941
ROCHDALE BOROUGH COUNCIL,15/05/2017,PHYSICAL DIS & OLDER PEOPLE,HIGH BARN CONSTRUCTION LIMITED,15/05/2017,800.00 ,TRANSACTIONS-EXPENDITURE,V001127942
ROCHDALE BOROUGH COUNCIL,15/05/2017,PHYSICAL DIS & OLDER PEOPLE,HIGH BARN CONSTRUCTION LIMITED,15/05/2017,2000.00 ,TRANSACTIONS-EXPENDITURE,V001127942
ROCHDALE BOROUGH COUNCIL,15/05/2017,PHYSICAL DIS & OLDER PEOPLE,HOIST AND SHOWER CHAIR CO LTD,15/05/2017,1450.00 ,MINOR BUILDING WORKS,V001127943
ROCHDALE BOROUGH COUNCIL,15/05/2017,PHYSICAL DIS & OLDER PEOPLE,SIMPLY MOVING AND SLEEPING LTD,15/05/2017,3493.89 ,MINOR BUILDING WORKS,V001127944
ROCHDALE BOROUGH COUNCIL,19/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,INENCO GROUP LTD TA NIFES CONSULTING,19/05/2017,1990.00 ,SPECIFIED MAINTENANCE,V001127948
ROCHDALE BOROUGH COUNCIL,15/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,KEEP BRITAIN TIDY,15/05/2017,3640.00 ,EQUIPMENT - GENERAL,V001127949
ROCHDALE BOROUGH COUNCIL,24/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,GROUNDWORK LANDSCAPES LIMITED,24/05/2017,2550.00 ,SECURITY,V001127950
ROCHDALE BOROUGH COUNCIL,19/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,EMO OIL LIMITED,19/05/2017,27685.61 ,TRANSACTIONS-EXPENDITURE,V001127951
ROCHDALE BOROUGH COUNCIL,22/05/2017,EARLY HELP AND SCHOOLS,HEALTH & SAFETY SOLUTIONS (NW) LTD,22/05/2017,800.00 ,TRAINING-QUALIFICATION,V001127958
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,MOTT MACDONALD LIMITED,25/05/2017,4580.86 ,CONSULTANTS FEES,V001127959
ROCHDALE BOROUGH COUNCIL,19/05/2017,EARLY HELP AND SCHOOLS,TES  GLOBAL  LIMITED,19/05/2017,1093.75 ,ADVERTISING,V001127960
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,FOSTER CARE ASSOCIATES LIMITED,16/05/2017,3503.35 ,FOSTER PARENTS BASIC ALLOWANCE,V001127963
ROCHDALE BOROUGH COUNCIL,19/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,NISBETS PLC,19/05/2017,647.82 ,EQUIPMENT - GENERAL,V001127968
ROCHDALE BOROUGH COUNCIL,26/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROAD SAFETY SERVICES LIMITED,26/05/2017,550.00 ,EQUIPMENT - GENERAL,V001127971
ROCHDALE BOROUGH COUNCIL,26/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROAD SAFETY SERVICES LIMITED,26/05/2017,850.00 ,EQUIPMENT - GENERAL,V001127972
ROCHDALE BOROUGH COUNCIL,26/05/2017,PROPERTY AND HIGHWAYS,ROAD SAFETY SERVICES LIMITED,26/05/2017,740.00 ,ROAD SAFETY,V001127973
ROCHDALE BOROUGH COUNCIL,19/05/2017,PROPERTY AND HIGHWAYS,BALFOUR BEATTY  LIVING PLACES,19/05/2017,876090.92 ,TRANSACTIONS-EXPENDITURE,V001127977
ROCHDALE BOROUGH COUNCIL,31/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,31/05/2017,2829.33 ,TELEPHONE EXPENDITURE,V001127983
ROCHDALE BOROUGH COUNCIL,17/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WHEELDON BROTHERS WASTE LIMITED,17/05/2017,3040.00 ,EQUIPMENT - GENERAL,V001127994
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,THE WILLOWS PRIVATE DAY NURSERY,15/05/2017,3520.80 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128004
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,SUNFLOWER NURSERIES LIMITED,15/05/2017,1760.40 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128005
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,COSY TOES PRIVATE DAY NURSERY,15/05/2017,1173.60 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128006
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,NEWBOLD CHILDRENS CENTRE NURSERY,15/05/2017,1760.40 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128007
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,DUCKLINGS LTD,15/05/2017,1760.40 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128016
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,FISHERFIELD FARM NURSERY,15/05/2017,1760.40 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128017
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,GENESIS DAY CARE NURSERY,15/05/2017,1760.40 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128018
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,LAROCHE DAY CARE NURSERY,15/05/2017,1760.40 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128019
ROCHDALE BOROUGH COUNCIL,15/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,STREAMLINE TAXIS,15/05/2017,601.02 ,TAXI HIRE,V001128025
ROCHDALE BOROUGH COUNCIL,19/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,CORPS,19/05/2017,-666.90 ,CONTRACTED SERVICES,V001128039
ROCHDALE BOROUGH COUNCIL,25/05/2017,ECONOMY DIRECTORATE,NO WORRIES IT LTD,25/05/2017,4515.00 ,ACTIVITIES,V001128041
ROCHDALE BOROUGH COUNCIL,25/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASTRA ALARMS SYSTEMS LTD,25/05/2017,1820.00 ,EQUIPMENT - GENERAL,V001128042
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,ST JOSEPHS PRESCHOOL NURSERY LTD,15/05/2017,1760.40 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128047
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,TRACIE SAVILLE,15/05/2017,1173.60 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128048
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,SPRING WILLOWS PLAYGROUP,15/05/2017,3520.80 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128049
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,WENDYS,15/05/2017,1075.80 ,INTERNALLY COMMISSIONED SERVICES (EXP),V001128051
ROCHDALE BOROUGH COUNCIL,19/05/2017,RESOURCES,INFORM CPI LTD,19/05/2017,3350.00 ,FEES / COMMISSION,V001128058
ROCHDALE BOROUGH COUNCIL,22/05/2017,EARLY HELP AND SCHOOLS,NEWMARK CARE LTD,22/05/2017,792.00 ,HOME CARE - CHILDRENS SERVICES,V001128075
ROCHDALE BOROUGH COUNCIL,22/05/2017,EARLY HELP AND SCHOOLS,NEWMARK CARE LTD,22/05/2017,1188.00 ,HOME CARE - CHILDRENS SERVICES,V001128083
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,25/05/2017,1935.00 ,AGENCY STAFF,V001128089
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,25/05/2017,1800.00 ,AGENCY STAFF,V001128090
ROCHDALE BOROUGH COUNCIL,15/05/2017,RESOURCES,STOCKPORT PSYCHOLOGY SERVICES LIMITED,15/05/2017,766.33 ,MEDICAL FEES,V001128091
ROCHDALE BOROUGH COUNCIL,19/05/2017,CHILDREN’S SOCIAL CARE,REED BUSINESS INFORMATION LIMITED,19/05/2017,3546.00 ,TRAINING,V001128093
ROCHDALE BOROUGH COUNCIL,15/05/2017,PHYSICAL DIS & OLDER PEOPLE,STANNAH LIFT SERVICES LTD,15/05/2017,2223.00 ,MINOR BUILDING WORKS,V001128100
ROCHDALE BOROUGH COUNCIL,16/05/2017,ECONOMY DIRECTORATE,PLANIT IE LIMITED,16/05/2017,2888.75 ,ARCHITECTS FEES,V001128102
ROCHDALE BOROUGH COUNCIL,15/05/2017,EARLY HELP AND SCHOOLS,ENABLING OT LIMITED,15/05/2017,1085.00 ,ACTIVITIES,V001128103
ROCHDALE BOROUGH COUNCIL,15/05/2017,PHYSICAL DIS & OLDER PEOPLE,TERRY GROUP LTD,15/05/2017,7529.00 ,TRANSACTIONS-EXPENDITURE,V001128104
ROCHDALE BOROUGH COUNCIL,15/05/2017,PHYSICAL DIS & OLDER PEOPLE,ABM LANCASHIRE LIMITED,15/05/2017,4566.00 ,MINOR BUILDING WORKS,V001128105
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,PSYCHOLOGY PEOPLE,25/05/2017,1425.00 ,BASIC SALARIES,V001128106
ROCHDALE BOROUGH COUNCIL,16/05/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,16/05/2017,4950.00 ,EQUIPMENT - GENERAL,V001128110
ROCHDALE BOROUGH COUNCIL,16/05/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,16/05/2017,2250.00 ,EQUIPMENT - GENERAL,V001128111
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,TRAINING WORKS,16/05/2017,795.00 ,EQUIPMENT - GENERAL,V001128113
ROCHDALE BOROUGH COUNCIL,15/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,15/05/2017,3142.10 ,LAND-ACQUISITION,V001128114
ROCHDALE BOROUGH COUNCIL,15/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,15/05/2017,800.00 ,LAND-ACQUISITION,V001128115
ROCHDALE BOROUGH COUNCIL,15/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,BODEN & DAVIES LTD,15/05/2017,887.40 ,CENTRAL HEATING,V001128117
ROCHDALE BOROUGH COUNCIL,17/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,JGM AGENCY,17/05/2017,9495.00 ,PUBLICITY,V001128126
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,16/05/2017,580.00 ,TAXI HIRE,V001128131
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,16/05/2017,599.00 ,TAXI HIRE,V001128131
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,16/05/2017,670.00 ,TAXI HIRE,V001128131
ROCHDALE BOROUGH COUNCIL,23/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,J COONEY LTD,23/05/2017,1500.00 ,EQUIPMENT - GENERAL,V001128134
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,16/05/2017,627.80 ,TAXI HIRE,V001128135
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,16/05/2017,653.47 ,TAXI HIRE,V001128135
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,16/05/2017,680.00 ,TAXI HIRE,V001128135
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,16/05/2017,687.20 ,TAXI HIRE,V001128135
ROCHDALE BOROUGH COUNCIL,19/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,GLASDON UK LIMITED,19/05/2017,1815.21 ,"TREES, SHRUBS, PLANTS",V001128146
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,GLASDON UK LIMITED,16/05/2017,1411.83 ,"TREES, SHRUBS, PLANTS",V001128147
ROCHDALE BOROUGH COUNCIL,31/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,GAMMA BUSINESS COMMUNICATIONS,31/05/2017,2194.04 ,TELEPHONE EXPENDITURE,V001128164
ROCHDALE BOROUGH COUNCIL,24/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,24/05/2017,940.00 ,AGENCY STAFF,V001128166
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,REDACTION - PERSONAL DATA,16/05/2017,570.00 ,SUBSIDISED ADOPTERS PMTS,V001128178
ROCHDALE BOROUGH COUNCIL,19/05/2017,CHILDREN’S SOCIAL CARE,REDACTION - PERSONAL DATA,19/05/2017,2746.25 ,SUBSIDISED ADOPTERS PMTS,V001128180
ROCHDALE BOROUGH COUNCIL,19/05/2017,CHILDREN’S SOCIAL CARE,REDACTION - PERSONAL DATA,19/05/2017,1297.75 ,SUBSIDISED ADOPTERS PMTS,V001128181
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,REDACTION - PERSONAL DATA,16/05/2017,1275.50 ,SUBSIDISED ADOPTERS PMTS,V001128182
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,REDACTION - PERSONAL DATA,16/05/2017,1213.50 ,SUBSIDISED ADOPTERS PMTS,V001128183
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,REDACTION - PERSONAL DATA,16/05/2017,1228.50 ,SUBSIDISED ADOPTERS PMTS,V001128184
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,REDACTION - PERSONAL DATA,16/05/2017,1150.00 ,SUBSIDISED ADOPTERS PMTS,V001128185
ROCHDALE BOROUGH COUNCIL,24/05/2017,CHILDREN’S SOCIAL CARE,STEPPING STONE PROJECT ROCHDALE LTD,24/05/2017,2588.68 ,YOUNG PEOPLES RENTS,V001128187
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,16/05/2017,803.25 ,FOSTER PARENTS BASIC ALLOWANCE,V001128188
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,16/05/2017,721.98 ,FOSTER PARENTS BASIC ALLOWANCE,V001128189
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,16/05/2017,803.25 ,FOSTER PARENTS BASIC ALLOWANCE,V001128190
ROCHDALE BOROUGH COUNCIL,23/05/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,23/05/2017,780.01 ,FOSTER PARENTS BASIC ALLOWANCE,V001128191
ROCHDALE BOROUGH COUNCIL,23/05/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,23/05/2017,721.98 ,FOSTER PARENTS BASIC ALLOWANCE,V001128192
ROCHDALE BOROUGH COUNCIL,23/05/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,23/05/2017,803.25 ,FOSTER PARENTS BASIC ALLOWANCE,V001128193
ROCHDALE BOROUGH COUNCIL,23/05/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,23/05/2017,803.25 ,FOSTER PARENTS BASIC ALLOWANCE,V001128194
ROCHDALE BOROUGH COUNCIL,24/05/2017,CHILDREN’S SOCIAL CARE,STEPPING STONE PROJECT ROCHDALE LTD,24/05/2017,1471.48 ,YOUNG PEOPLES RENTS,V001128195
ROCHDALE BOROUGH COUNCIL,24/05/2017,CHILDREN’S SOCIAL CARE,STEPPING STONE PROJECT ROCHDALE LTD,24/05/2017,1675.80 ,YOUNG PEOPLES RENTS,V001128197
ROCHDALE BOROUGH COUNCIL,24/05/2017,CHILDREN’S SOCIAL CARE,STEPPING STONE PROJECT ROCHDALE LTD,24/05/2017,1977.60 ,YOUNG PEOPLES RENTS,V001128198
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,16/05/2017,780.01 ,FOSTER PARENTS BASIC ALLOWANCE,V001128199
ROCHDALE BOROUGH COUNCIL,26/05/2017,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,26/05/2017,850.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001128200
ROCHDALE BOROUGH COUNCIL,24/05/2017,CHILDREN’S SOCIAL CARE,PATHWAY TO PROSPECTS,24/05/2017,3535.71 ,YOUNG PEOPLES RENTS,V001128203
ROCHDALE BOROUGH COUNCIL,24/05/2017,CHILDREN’S SOCIAL CARE,PATHWAY TO PROSPECTS,24/05/2017,2430.00 ,YOUNG PEOPLES RENTS,V001128206
ROCHDALE BOROUGH COUNCIL,24/05/2017,CHILDREN’S SOCIAL CARE,PATHWAY TO PROSPECTS,24/05/2017,4655.71 ,HOMELESS & VULNERABLE,V001128207
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,16/05/2017,672.86 ,FOSTER PARENTS BASIC ALLOWANCE,V001128208
ROCHDALE BOROUGH COUNCIL,16/05/2017,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,16/05/2017,2691.43 ,FOSTER PARENTS BASIC ALLOWANCE,V001128208
ROCHDALE BOROUGH COUNCIL,17/05/2017,ECONOMY DIRECTORATE,ARROW BUSINESS COMMUNICATIONS LTD,17/05/2017,-580.44 ,TELEPHONE EXPENDITURE,V001128223
ROCHDALE BOROUGH COUNCIL,24/05/2017,EARLY HELP AND SCHOOLS,A A ARNOLD LIMITED,24/05/2017,625.00 ,MINOR BUILDING WORKS,V001128224
ROCHDALE BOROUGH COUNCIL,31/05/2017,EARLY HELP AND SCHOOLS,AXIOM EDUCATION (ROCHDALE) LIMITED,31/05/2017,707710.81 ,PFI SCHEMES RPIX,V001128230
ROCHDALE BOROUGH COUNCIL,16/05/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,16/05/2017,750.00 ,EQUIPMENT - GENERAL,V001128244
ROCHDALE BOROUGH COUNCIL,17/05/2017,EARLY HELP AND SCHOOLS,JACKSON JACKSON & SONS LTD,17/05/2017,153260.00 ,MINOR BUILDING WORKS,V001128246
ROCHDALE BOROUGH COUNCIL,19/05/2017,ECONOMY DIRECTORATE,HM REVENUES AND CUSTOMS SHIPLEY,19/05/2017,214500.00 ,LEGAL SERVICES INTERNAL,V001128263
ROCHDALE BOROUGH COUNCIL,23/05/2017,ECONOMY DIRECTORATE,SECURITY SOLUTIONS NORTHERN LTD,23/05/2017,2291.16 ,ELECTRICAL,V001128276
ROCHDALE BOROUGH COUNCIL,23/05/2017,ECONOMY DIRECTORATE,ABC INDUSTRIAL DOORS LTD,23/05/2017,634.00 ,REPAIRS & ALTS OF BUILDINGS,V001128279
ROCHDALE BOROUGH COUNCIL,23/05/2017,ECONOMY DIRECTORATE,ABC INDUSTRIAL DOORS LTD,23/05/2017,3073.00 ,REPAIRS & ALTS OF BUILDINGS,V001128281
ROCHDALE BOROUGH COUNCIL,26/05/2017,PUBLIC HEALTH,BRIERLEYS FUNERAL SERVICE LIMITED,26/05/2017,1139.00 ,MISC CHARGES,V001128293
ROCHDALE BOROUGH COUNCIL,17/05/2017,LEARNING DIS & MENTAL HEALTH,EZITRACKER,17/05/2017,4914.89 ,SOFTWARE,V001128294
ROCHDALE BOROUGH COUNCIL,17/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,TYRE FORCE NW LTD,17/05/2017,4296.35 ,TYRES,V001128297
ROCHDALE BOROUGH COUNCIL,26/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,ELYGRA,26/05/2017,2370.00 ,TRAINING,V001128302
ROCHDALE BOROUGH COUNCIL,17/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,GROUNDWORK LANDSCAPES LIMITED,17/05/2017,23217.95 ,MINOR BUILDING WORKS,V001128303
ROCHDALE BOROUGH COUNCIL,17/05/2017,PROPERTY AND HIGHWAYS,THOMAS KERSHAW BUILDERS LTD,17/05/2017,13599.25 ,MINOR BUILDING WORKS,V001128304
ROCHDALE BOROUGH COUNCIL,26/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,STHREE PARTNERSHIP LLP,26/05/2017,1875.00 ,AGENCY STAFF,V001128311
ROCHDALE BOROUGH COUNCIL,25/05/2017,RESOURCES,ASTUTIS LTD,25/05/2017,1650.00 ,TRAINING,V001128320
ROCHDALE BOROUGH COUNCIL,17/05/2017,PUBLIC HEALTH,BOOTS THE CHEMIST,17/05/2017,979.61 ,PH LCS PAYMENTS,V001128338
ROCHDALE BOROUGH COUNCIL,25/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,UNIQWIN UK LIMITED,25/05/2017,1587.70 ,CONSULTANTS FEES,V001128345
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,SAFETY IN NUMBERS SECURITY SERVICES LTD,25/05/2017,891.25 ,REPAIRS & ALTS OF BUILDINGS,V001128356
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,SAFETY IN NUMBERS SECURITY SERVICES LTD,25/05/2017,4786.25 ,REPAIRS & ALTS OF BUILDINGS,V001128356
ROCHDALE BOROUGH COUNCIL,17/05/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,17/05/2017,749.40 ,EQUIPMENT - GENERAL,V001128360
ROCHDALE BOROUGH COUNCIL,17/05/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,17/05/2017,1090.00 ,EQUIPMENT - GENERAL,V001128361
ROCHDALE BOROUGH COUNCIL,17/05/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,17/05/2017,600.00 ,EQUIPMENT - GENERAL,V001128363
ROCHDALE BOROUGH COUNCIL,17/05/2017,PHYSICAL DIS & OLDER PEOPLE,TUNSTALL HEALTHCARE (UK) LTD,17/05/2017,700.00 ,EQUIPMENT - GENERAL,V001128364
ROCHDALE BOROUGH COUNCIL,26/05/2017,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,26/05/2017,32707.58 ,CONTRACTED SERVICES,V001128377
ROCHDALE BOROUGH COUNCIL,17/05/2017,EARLY HELP AND SCHOOLS,REDACTION - PERSONAL DATA,17/05/2017,702.00 ,MANDATORY AWARDS,V001128404
ROCHDALE BOROUGH COUNCIL,17/05/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,17/05/2017,934.20 ,DAY CARE,V001128405
ROCHDALE BOROUGH COUNCIL,17/05/2017,RESOURCES,OAKLEAF ESTATES,17/05/2017,556.50 ,RENT ALLOWS-PRIVATE TENANTS ST,V001128552
ROCHDALE BOROUGH COUNCIL,17/05/2017,RESOURCES,REDACTION - PERSONAL DATA,17/05/2017,841.54 ,RENT ALLOWS-PRIVATE TENANTS ST,V001128553
ROCHDALE BOROUGH COUNCIL,17/05/2017,RESOURCES,REDACTION - PERSONAL DATA,17/05/2017,731.76 ,RENT ALLOWS-PRIVATE TENANTS ST,V001128566
ROCHDALE BOROUGH COUNCIL,17/05/2017,RESOURCES,REDACTION - PERSONAL DATA,17/05/2017,586.86 ,RENT ALLOWS-PRIVATE TENANTS ST,V001128569
ROCHDALE BOROUGH COUNCIL,17/05/2017,RESOURCES,REDACTION - PERSONAL DATA,17/05/2017,876.96 ,RENT ALLOWS-PRIVATE TENANTS ST,V001128574
ROCHDALE BOROUGH COUNCIL,17/05/2017,RESOURCES,OAKLEAF ESTATES,17/05/2017,623.10 ,RENT ALLOWS-PRIVATE TENANTS ST,V001128577
ROCHDALE BOROUGH COUNCIL,19/05/2017,PUBLIC HEALTH,ASHWORTH STREET SURGERY,19/05/2017,2057.20 ,PH LCS PAYMENTS,V001128597
ROCHDALE BOROUGH COUNCIL,19/05/2017,PUBLIC HEALTH,CASTLETON HEALTH CENTRE,19/05/2017,758.04 ,PH LCS PAYMENTS,V001128599
ROCHDALE BOROUGH COUNCIL,19/05/2017,PUBLIC HEALTH,THE WOODSIDE MEDICAL CENTRE,19/05/2017,596.02 ,PH LCS PAYMENTS,V001128600
