Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49612,,CAMS Countryside Management System,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,CAMS Countryside Management System,ICT-SOFTWARE & SAAS,,,,,19/08/2016,31/12/2017,,31/12/2017,,Estimated,,EXEGESIS SPATIAL DATA MANAGEMENT LTD.,3743089,,68804,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49619,,Geological Survey Software,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Geological Survey Software,ICT-SOFTWARE & SAAS,,,,,22/08/2016,31/12/2017,,31/12/2017,347,Estimated,,FITZROY SYSTEMS LIMITED,2998852,,68978,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49620,,Onshore Pile Analysis & Design Tool,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Onshore Pile Analysis & Design Tool,ICT-SOFTWARE & SAAS,,,,,22/08/2016,31/12/2017,,31/12/2017,,Estimated,,GEOCENTRIX LIMITED,3738829,,83049,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49622,,Web Content Management,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Web Content Management,ICT-SOFTWARE & SAAS,,,,,22/08/2016,31/12/2017,,31/12/2017,1060,Estimated,,GOVDELIVERY,,,133994,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49666,,ITO Go - Printed Public Transport Media,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,ITO Go - Printed Public Transport Media,ICT-SOFTWARE & SAAS,,,,,25/08/2016,31/12/2017,,31/12/2017,,Estimated,,ITO WORLD LTD,5753174,,561503,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49665,,Licences for Bridge Maintenance Systems,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Licences for Bridge Maintenance Systems,ICT-SOFTWARE & SAAS,,,,,24/08/2016,31/12/2017,,31/12/2017,,Estimated,,INFRASTRUCTURE ASSET MANAGEMENT LIMITED,,,1012806,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49667,,LinSig Traffic Signal Design Software,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,LinSig Traffic Signal Design Software,ICT-SOFTWARE & SAAS,,,,,25/08/2016,31/12/2017,,31/12/2017,,Estimated,,JCT CONSULTANCY LIMITED,3607332,,70527,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49668,,Autocad Software Application,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Autocad Software Application,ICT-SOFTWARE & SAAS,,,,,25/08/2016,31/12/2017,,31/12/2017,180,Estimated,,KEY TERRA-FIRMA LTD,,,84223,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49669,,Autocad Plugin for Holebase Managment System,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Autocad Plugin for Holebase Managment System,ICT-SOFTWARE & SAAS,,,,,25/08/2016,31/12/2017,,31/12/2017,1836,Estimated,,KEYNETIX LIMITED,4011216,,112005,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49673,,Autocad Software Licences,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Autocad Software Licences,ICT-SOFTWARE & SAAS,,,,,26/08/2016,31/12/2017,,31/12/2017,8121,Estimated,,KEYSOFT SOLUTIONS LTD,,,1165761,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49674,,Key Traffic Software Licences,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Key Traffic Software Licences,ICT-SOFTWARE & SAAS,,,,,26/08/2016,31/12/2017,,31/12/2017,,Estimated,,KEYSOFT SOLUTIONS LTD,,,1165761,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49679,,Street Lighting Design Software,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Street Lighting Design Software,ICT-SOFTWARE & SAAS,,,,,26/08/2016,31/12/2017,,31/12/2017,,Estimated,,LIGHTING REALITY LIMITED,3120287,,71191,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49724,,Eclipse Online Library Licence Subscription,,COMMUNITIES,,,Eclipse Online Library Licence Subscription,ICT-SOFTWARE & SAAS,,,,,30/08/2016,31/12/2017,,31/12/2017,,Estimated,,MICRO LIBRARIAN SYSTEMS LIMITED,4845232,,84898,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49811,,Escrow Agreement - Uniclass Enterprise,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Escrow Agreement - Uniclass Enterprise,ICT-SOFTWARE & SAAS,,,,,23/09/2016,31/12/2017,,31/12/2017,,Estimated,,NCC GROUP SECURITY SERVICES LIMITED,4474600,,940766,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49735,,Renewal of Digital Data Licence for BGS,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Renewal of Digital Data Licence for BGS,ICT-SOFTWARE & SAAS,,,,,01/09/2016,31/12/2017,,31/12/2017,,Estimated,,NATURAL ENVIRONMENT RESEARCH COUNCIL,,,106777,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49835,,Subscription for Surfbox Webviewing Kiosks - Libraries,,COMMUNITIES,,,Subscription for Surfbox Webviewing Kiosks - Libraries,ICT-MANAGED SERVICES,,,,,28/09/2016,31/12/2017,,31/12/2017,1969,Estimated,,ORMONDE TECHNOLOGIES,,,2115974,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AFN49901,,Ecordia E-assessment Tool for Learnng & Development,,COMMUNITIES,,,Ecordia E-assessment Tool for Learnng & Development,ICT-SOFTWARE & SAAS,,,,,13/10/2016,31/12/2017,,31/12/2017,,Estimated,,PHOENIX SOFTWARE LIMITED,2548628,,73240,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49902,,Software Licence for Photosymbols Easy Read,,COMMUNITIES,,,Software Licence for Photosymbols Easy Read,ICT-SOFTWARE & SAAS,,,,,14/10/2016,31/12/2017,,31/12/2017,,Estimated,,PHOTOSYMBOLS LIMITED,5058945,,191817,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49911,,Ezytreev Tree Surveying Package,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Ezytreev Tree Surveying Package,ICT-SOFTWARE & SAAS,,,,,17/10/2016,31/12/2017,,31/12/2017,643,Estimated,,RA INFORMATION SYSTEMS,,,192319,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49915,,E-Learning Module Renewal,,COMMUNITIES,,,E-Learning Module Renewal,ICT-SOFTWARE & SAAS,,,,,17/10/2016,31/12/2017,,31/12/2017,,Estimated,,REMOTE-LEARNER UK LIMITED,7519978,,706694,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49916A,,Support & Maintenance of ROCC Computer System,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Support & Maintenance of ROCC Computer System,ICT-SOFTWARE & SAAS,,,,,17/10/2016,31/12/2017,,31/12/2017,,Estimated,,ROL SOLUTIONS LTD,3731519,,94738,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49917,,Subscription for GovMetric Customer Services Interface,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Subscription for GovMetric Customer Services Interface,ICT-SOFTWARE & SAAS,,,,,17/10/2016,31/12/2017,,31/12/2017,7173,Estimated,,ROL SOLUTIONS LTD,3731519,,94738,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49932,,SunGard Software,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,SunGard Software,ICT-SOFTWARE & SAAS,,,,,20/10/2016,31/12/2017,,31/12/2017,,Estimated,,SUNGARD AVAILABILITY SERVICES (UK) LTD,,,475407,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49939,,TRICS Travel Analysis Tool,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,TRICS Travel Analysis Tool,ICT-SOFTWARE & SAAS,,,,,21/10/2016,31/12/2017,,31/12/2017,,Estimated,,TRICS CONSORTIUM LIMITED,9262594,,1930762,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49941,,Annual Maint of Arcady/Picady Intelligent Transport Systems Software,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Annual Maint of Arcady/Picady Intelligent Transport Systems Software,ICT-SOFTWARE & SAAS,,,,,24/10/2016,31/12/2017,,31/12/2017,,Estimated,,TRL LIMITED,3142272,,75254,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49940,,Optima PC Standard Support,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Optima PC Standard Support,ICT-SOFTWARE & SAAS,,,,,21/10/2016,31/12/2017,,31/12/2017,3667,Estimated,,TRISCAN SYSTEMS LIMITED,6369088,,143483,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49943,,Slingshot Business Analysis Tool,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Slingshot Business Analysis Tool,ICT-SOFTWARE & SAAS,,,,,24/10/2016,31/12/2017,,31/12/2017,,Estimated,,TURPIN BELL,,,710734,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49945,,Licence for Flood Estimation Software Tool,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Licence for Flood Estimation Software Tool,ICT-SOFTWARE & SAAS,,,,,24/10/2016,31/12/2017,,31/12/2017,,Estimated,,WALLINGFORD HYDROSOLUTIONS LIMITED,5025973,,167223,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49947,,Licences for Parallel Port Dongles,,COMMUNITIES,,,Licences for Parallel Port Dongles,ICT-SOFTWARE & SAAS,,,,,24/10/2016,31/12/2017,,31/12/2017,,Estimated,,WEST M@RCH SYSTEMS LTD,,,177332,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49948,,Annual Licence for MicroDrainange Design Software,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Annual Licence for MicroDrainange Design Software,ICT-SOFTWARE & SAAS,,,,,24/10/2016,31/12/2017,,31/12/2017,1385,Estimated,,XP SOLUTIONS SOFTWARE LTD,,,1483765,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN49475,,Online Educational Resources,,COMMUNITIES,,,Online Educational Resources,ICT-SOFTWARE & SAAS,,,,,05/08/2016,,,31/12/2017,,Estimated,,BKSB LTD,,,1079813,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN50703,ocds-7hge34-NCCQ41368,Little Ouse Path Re-surfacing Works,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Little Ouse Path Re-surfacing Works,"FM-GROUNDS, GROUNDS EQUIP & TREE SURGERY",,,,,22/05/2017,31/12/2017,,31/12/2017,,Estimated,,MILES WATER ENGINEERING LTD,8405751,,2117942,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AON40563A,ocds-7hge34-NCCT40184,Norfolk Trails vegetation cutting,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Norfolk Trails vegetation cutting,HIGHWAYS-GRASS & VEGETATION CUTTING,,,,,01/04/2017,28/02/2018,,31/12/2017,30836,Estimated,,T J CREASE,,,75181,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BQN40455B,,Step Learning Programme,,COMMUNITIES,,,Step Learning Programme,APPRENTICESHIP SUPPORT,,,,,01/08/2012,31/07/2017,,31/12/2017,3615,Estimated,,NORFOLK TRAINING SERVICES LIMITED,1225466,,72532,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BQN40245C,,Step Learning Programme,,COMMUNITIES,,,Step Learning Programme,APPRENTICESHIP SUPPORT,,,,,01/08/2011,31/03/2017,,31/12/2017,344,Estimated,,ST EDMUNDS SOCIETY (NR3 3BP) & NORWICH FOR RECURRING),,,80131,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,,,Maintenance agreement for the high voltage network at Scottow Enterprise Centre,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Maintenance agreement for the high voltage network at Scottow Enterprise Centre,UTILITIES,,,,,06/07/2015,23/01/2018,,23/01/2018,,Estimated,,THE FREEDOM GROUP OF COMPANIES LTD.,2867838,,101756,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AXN47663,,Rent payments,,COMMUNITIES,,,Rent payments,FM-RENT & RATES,,,,,01/02/2015,01/02/2017,,01/02/2018,17023,Estimated,,WHITFIELD ESTATES LTD,3849382,,1529790,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN45321,ocds-7hge34-NCCQ40786,Maintenance of lighting at bus stations and park & ride sites,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Maintenance of lighting at bus stations and park & ride sites,HIGHWAYS-STREET LIGHTING,,,,,09/02/2015,08/02/2018,,07/02/2018,16675,Estimated,,AMEY LG LIMITED,3612746,,166086,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,SAN40565B,,"Examinations-Registration, Papers, Additional Fees",,COMMUNITIES,,,"Examinations-Registration, Papers, Additional Fees",EXAM FEES,,,,,18/02/2013,17/02/2018,,17/02/2018,4343,Estimated,,ANN ARBOR PUBLISHERS LIMITED,2773739,,72047,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BXN41075,,"Examinations-Registration, Papers, Additional Fees",,COMMUNITIES,,,"Examinations-Registration, Papers, Additional Fees",EXAM FEES,,,,,18/02/2013,17/02/2018,,17/02/2018,,Estimated,,COUNCIL FOR ADMINISTRATION,,,81866,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,SAN40565N,,"Examinations-Registration, Papers, Additional Fees",,COMMUNITIES,,,"Examinations-Registration, Papers, Additional Fees",EXAM FEES,,,,,18/02/2013,17/02/2018,,17/02/2018,2187,Estimated,,ENSIGN INTERPRETING & TRAINING,,,143268,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,SAN40565R,,"Examinations-Registration, Papers, Additional Fees",,COMMUNITIES,,,"Examinations-Registration, Papers, Additional Fees",EXAM FEES,,,,,18/02/2013,17/02/2018,,17/02/2018,7752,Estimated,,HIGHWAYS & CONSTRUCTION TRAINING ASSOC,,,69814,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,SAN40565T,,"Examinations-Registration, Papers, Additional Fees",,COMMUNITIES,,,"Examinations-Registration, Papers, Additional Fees",EXAM FEES,,,,,18/02/2013,17/02/2018,,17/02/2018,20352,Estimated,,LANTRA,,,624534,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,SAN40565U,,"Examinations-Registration, Papers, Additional Fees",,COMMUNITIES,,,"Examinations-Registration, Papers, Additional Fees",EXAM FEES,,,,,18/02/2013,17/02/2018,,17/02/2018,,Estimated,,LEARNING & SKILLS IMPROVEMENT SERVICE,,,172542,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,SAN40565O,,"Examinations-Registration, Papers, Additional Fees",,COMMUNITIES,,,"Examinations-Registration, Papers, Additional Fees",EXAM FEES,,,,,18/02/2013,17/02/2018,,17/02/2018,,Estimated,,E-SKILLS UK SSC LTD,,,461300,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,GLN40116,,Managed Disposal Service,,COMMUNITIES,,,Managed Disposal Service,WASTE-RESIDUAL WASTE DISPOSAL,,,,,01/03/2015,01/01/2018,,28/02/2018,,Estimated,,MINISTRY OF DEFENCE (DISPOSAL SERVICES AUTHORITY),,,476414,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,GQN49050,,Fire - Supply of Medical Cylinder Gases,,COMMUNITIES,,,Fire - Supply of Medical Cylinder Gases,"EMERGENCY SVCES-BA, COMPRESSORS & OXYGEN",,,,,01/03/2015,01/09/2017,,01/03/2018,17988,Estimated,,BOC LIMITED,337663,,66445,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,GQN40094,,Fire - Emergency appliance equipment,,COMMUNITIES,,,Fire - Emergency appliance equipment,EMERGENCY SVCES-EMERGENCY RESPONSE EQPT,,,,,01/03/2013,,,01/03/2018,,Estimated,,PARKLAND ENGINEERING LIMITED,1363157,,592479,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AON42952,ocds-7hge34-NCCT40420,Soil & water analysis services,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Soil & water analysis services,"LABORATORY, TESTING & CALIBRATION",,,,,26/03/2014,25/03/2018,,25/03/2018,335850,Estimated,,ENVIROLAB LIMITED,4487136,,1256849,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,,,Laboratory testing & services,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Laboratory testing & services,"LABORATORY, TESTING & CALIBRATION",,,,,01/04/2015,01/09/2017,,30/03/2018,,Estimated,,ENVERITY LIMITED,6930692,,193535,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,,,Commercial engineering and fabrication,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Commercial engineering and fabrication,HIGHWAYS-WORKS,,,,,01/04/2015,01/09/2017,,30/03/2018,,Estimated,,F.W. FROST (ENGINEERS) LIMITED,442489,,106370,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,GQN43720,,Lease of vending machines supplied by NVCS,,COMMUNITIES,,,Lease of vending machines supplied by NVCS,FINANCE-LEASE PAYMENTS,,,,,10/06/2014,31/03/2018,,31/03/2018,,Estimated,,BNP PARIBAS LEASE GROUP (RENTALS) LIMITED,2133823,,134815,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,WON49092,,Norwich Northern Distributor Road construction,,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Norwich Northern Distributor Road construction,HIGHWAYS-WORKS,,,,,06/05/2016,31/03/2018,,31/03/2018,89872811,Estimated,,BALFOUR BEATTY CIVILS LIMITED,637008,,1508822,,,,Procurement systems team,,
