Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,1200,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,HMR0284182,3533,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Training,1211,SPECIALIST TRAINING & CONSULTANCY SERVICES LTD,A0026831, 23/11/2017,OPS0284395,90,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Training,1211,SPECIALIST TRAINING & CONSULTANCY SERVICES LTD,A0026831, 23/11/2017,OPS0284395,157.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Training,1211,SPECIALIST TRAINING & CONSULTANCY SERVICES LTD,A0026831, 23/11/2017,OPS0284395,654.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,ST JOHN AMBULANCE SUPPLIES,A0091312, 16/11/2017,PCO0284176,8.33,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,ST JOHN AMBULANCE SUPPLIES,A0091312, 16/11/2017,PCO0284229,21,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,ST JOHN AMBULANCE SUPPLIES,A0091312, 16/11/2017,PCO0284176,42,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,ST JOHN AMBULANCE SUPPLIES,A0091312, 16/11/2017,PCO0284176,42,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,ST JOHN AMBULANCE SUPPLIES,A0091312, 16/11/2017,PCO0284229,85.05,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,ST JOHN AMBULANCE SUPPLIES,A0091312, 16/11/2017,PCO0284229,105,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 02/11/2017,OPS0283957,102.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 23/11/2017,OPS0284438,102.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 02/11/2017,OPS0283957,25.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 23/11/2017,OPS0284438,25.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 02/11/2017,OPS0283967,128,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 30/11/2017,OPS0284556,2200,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Veterinary Fees,4405,STANLEY HOUSE VETERINARY GROUP,A0002423, 16/11/2017,OPS0284270,12.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,STONE EDGE LIMITED,A0059069, 23/11/2017,PCO0284426,1671.6,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 02/11/2017,EST0283907,18,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 02/11/2017,EST0283907,80,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 30/11/2017,HED0284585,420,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 30/11/2017,HED0284585,460,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 02/11/2017,HED0283911,360,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 02/11/2017,HED0283911,675,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 16/11/2017,EST0284200,180,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 16/11/2017,EST0284200,500,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 30/11/2017,EST0284528,340,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 30/11/2017,EST0284528,590,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 09/11/2017,EST0284012,525,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 09/11/2017,EST0284012,720,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 02/11/2017,EST0283908,80,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 02/11/2017,EST0283908,260,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 23/11/2017,HED0284460,20,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 23/11/2017,HED0284460,70,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 02/11/2017,HED0283917,154,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 02/11/2017,HED0283917,730,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 23/11/2017,HED0284461,96,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,T & F STEEL DESIGNS LTD,A0002627, 23/11/2017,HED0284324,480,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,T & F STEEL DESIGNS LTD,A0002627, 23/11/2017,HED0284324,880,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,TANZEEL BUTT,A0091358, 30/11/2017,REG0284502,3000,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Diesel Oil,3202,TATE FUEL OILS LIMITED,A0082819, 09/11/2017,PCO0284068,1906.4,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Other Income : Non-VATable,9303,TAXI ASSIST LIMITED,A0053756, 16/11/2017,PBC0284187,49.87,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TAYLORMADE CASTINGS LTD,A0059071, 23/11/2017,PCO0284428,950,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,TCS (WASTE) LIMITED,A0072822, 16/11/2017,OPS0284250,140,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,THE EXCELLENT RAMP SYSTEM LIMITED,A0091363, 30/11/2017,HMR0284593,3500,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,THE HELPING HAND CO LTD,A0002655, 02/11/2017,OPS0283923,5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,THE HELPING HAND CO LTD,A0002655, 02/11/2017,OPS0283923,84.2,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,THE RAINHALL CENTRE,A0066193, 16/11/2017,HED0284111,3000,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Capital Costs,Capital : Legal Fees,CD09,THE SHERIFFS OFFICE,A0091348, 23/11/2017,DAL0284370,295,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Capital Costs,Capital : Legal Fees,CD09,THOMAS V SHAW CO LTD,A0051459, 30/11/2017,DAL0284601,4537.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Capital Costs,Capital : Legal Fees,CD09,THOMAS V SHAW CO LTD,A0051459, 30/11/2017,DAL0284602,5268.75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Other Expenses,4705,THORNE ACCESS AND SECURITY,A0070220, 23/11/2017,HED0284415,118.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,TRAVIS PERKINS TRADING CO LTD,A0002709, 16/11/2017,PCO0284203,3.8,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,TRAVIS PERKINS TRADING CO LTD,A0002709, 16/11/2017,PCO0284203,4.05,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,TRAVIS PERKINS TRADING CO LTD,A0002709, 16/11/2017,PCO0284203,4.48,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,TRAVIS PERKINS TRADING CO LTD,A0002709, 02/11/2017,PCO0283977,26.46,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,TRAVIS PERKINS TRADING CO LTD,A0002709, 16/11/2017,PCO0284226,178.2,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TRAVIS PERKINS TRADING CO LTD,A0002709, 16/11/2017,HED0284173,50.81,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TRAVIS PERKINS TRADING CO LTD,A0002709, 02/11/2017,PCO0283877,18.21,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,EFM : Other Equipment,4003,TRISTAR PRINTERS LTD,A0002731, 16/11/2017,OPS0284247,77.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,EFM : Other Equipment,4003,TRISTAR PRINTERS LTD,A0002731, 16/11/2017,OPS0284247,77.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Printing & Stationery,4301,TRISTAR PRINTERS LTD,A0002731, 09/11/2017,DAL0284074,164,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,TRISTAR PRINTERS LTD,A0002731, 16/11/2017,OPS0284245,47,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,TRISTAR PRINTERS LTD,A0002731, 16/11/2017,OPS0284248,1749,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,UNITED UTILITIES WATER PLC,A0072400, 23/11/2017,EST0284389,914,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Tests & Inspection Fees,4409,UNITED UTILITIES WATER PLC,A0072400, 02/11/2017,ENV0283915,229.6,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,UTTLEY MEMORIALS LIMITED,A0082814, 23/11/2017,PCO0284435,47,N,N/A,N,N/A
Pendle Borough Council,Property Services,Indirect Employee Expenses,Staff Refreshments,1261,VENDA VALET (MACHINES) LTD,A0009649, 02/11/2017,EST0283950,216.67,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,EFM : Other Equipment,4003,VIP SYSTEM LIMITED,A0050529, 16/11/2017,PBC0284191,70.36,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,EFM : Other Equipment,4003,VIP SYSTEM LIMITED,A0050529, 16/11/2017,PBC0284191,243.9,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,EFM : Other Equipment,4003,VIP SYSTEM LIMITED,A0050529, 16/11/2017,PBC0284191,451.64,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,EFM : Other Equipment,4003,VIP SYSTEM LIMITED,A0050529, 16/11/2017,PBC0284191,70.37,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,EFM : Other Equipment,4003,VIP SYSTEM LIMITED,A0050529, 16/11/2017,PBC0284191,243.9,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Grant Funding,4737,WAREHOUSE CARPETS LIMITED,A0091355, 23/11/2017,HMR0284459,1224,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283928,45.98,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283934,144.25,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283939,10.45,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 09/11/2017,EST0284026,10.56,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283947,10.71,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283944,11.12,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283942,11.44,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283935,750.32,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 09/11/2017,EST0284027,963.24,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283948,248.19,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 02/11/2017,EST0283937,45.42,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,WEL MEDICAL LIMITED,A0090665, 23/11/2017,PCO0284425,9.95,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,WEL MEDICAL LIMITED,A0090665, 23/11/2017,PCO0284425,495,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,WEST WALLASEY CAR HIRE LIMITED,A0087005, 16/11/2017,OPS0284265,290,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/11/2017,DAL0283913,6.67,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284299,9.28,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284171,14.12,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/11/2017,DAL0284105,20.78,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284299,2.22,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/11/2017,DAL0283913,2.59,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/11/2017,DAL0284105,4.89,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284171,10.79,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/11/2017,DAL0284105,0.74,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/11/2017,DAL0284105,6.53,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284171,101.69,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284299,11.31,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/11/2017,DAL0284105,42.49,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/11/2017,DAL0283913,91.8,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284171,150.97,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284299,2.23,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/11/2017,DAL0283913,6.37,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/11/2017,DAL0284105,31.3,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284171,102.09,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284171,12.67,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/11/2017,DAL0283913,15.25,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/11/2017,DAL0284105,15.56,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/11/2017,DAL0284299,32.28,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,WICKSTEED LEISURE LTD,A0004748, 16/11/2017,PCO0284115,37.4,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,WICKSTEED LEISURE LTD,A0004748, 16/11/2017,PCO0284115,440,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM Materials,4004,WILDLIFE TRUST FOR LANCS MANCHESTER & N MERSEYSIDE,A0026880, 02/11/2017,REG0283837,1507.4,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Seminars etc All Costs,4601,XI TRAINING LIMITED,A0091344, 16/11/2017,PER0284196,170,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,XL DISPLAYS LIMITED,A0091116, 16/11/2017,PCO0284230,54,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,YORKSHIRE WATER,A0002808, 09/11/2017,HED0284030,36.83,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,YORKSHIRE WATER,A0002808, 30/11/2017,EST0284546,1002.3,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,YORKSHIRE WATER,A0002808, 09/11/2017,EST0284020,72.76,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,YORKSHIRE WATER,A0002808, 23/11/2017,EST0284394,11.88,N,N/A,N,N/A
