Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 21/02/2017,AAS0278334,60.91,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 14/02/2017,AAS0278027,66.18,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 28/02/2017,AAS0278335,43.3,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 07/02/2017,AAS0278026,43.69,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 21/02/2017,AAS0278334,31.7,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 14/02/2017,AAS0278027,45.82,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 28/02/2017,AAS0278335,49.83,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 21/02/2017,AAS0278334,54.96,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Transport Related Expense,Diesel Oil,3202,FUELMATE LTD,A0090265, 07/02/2017,AAS0278026,86.97,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM Materials,4004,DR L R PARKER,A0090282, 09/02/2017,REG0277467,47.97,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Seminars etc All Costs,4601,10 EIGHTY LIMITED,A0090349, 02/02/2017,PER0277129,150,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090353, 16/02/2017,TRE0277965,450,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Printing & Stationery,4301,APPLE-P LIMITED,A0090443, 16/02/2017,OPS0277913,453,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0090557, 16/02/2017,HMR0277918,5000,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0090563, 16/02/2017,HMR0277859,1780,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Seminars etc All Costs,4601,IDOX SOFTWARE LIMITED,A0090564, 02/02/2017,PBC0277166,1000,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0090565, 09/02/2017,HMR0277415,675,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0090571, 16/02/2017,HMR0277857,77,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0090601, 09/02/2017,HMR0277418,2846.16,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,REDACTED - PERSONAL DATA,A0090669, 23/02/2017,DAL0278127,500,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0090681, 09/02/2017,HMR0277404,5000,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,COLNE CRICKET AND BOWLING CLUB,A0090696, 09/02/2017,HED0277474,1592.26,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,JINNAH CRICKET CLUB,A0090697, 16/02/2017,HED0277992,1000,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 16/02/2017,TRE0277964,1.48,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 16/02/2017,TRE0277963,3.48,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,"Monitoring, Console etc",4510,TOGETHER HOUSING ASSOCIATION,A0090740, 23/02/2017,HMR0278103,24.37,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Capital Costs,Capital : Payments,CD14,TOGETHER HOUSING ASSOCIATION,A0090740, 23/02/2017,PER0277043,210000,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,M65 RECRUITMENT,A0090760, 16/02/2017,OPS0277925,213.24,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,M65 RECRUITMENT,A0090760, 23/02/2017,OPS0278189,214.43,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,M65 RECRUITMENT,A0090760, 02/02/2017,OPS0277089,370.49,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,M65 RECRUITMENT,A0090760, 02/02/2017,OPS0277090,441.97,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,M65 RECRUITMENT,A0090760, 02/02/2017,OPS0277090,71.48,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0090776, 09/02/2017,HMR0277405,5000,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,GAZPROM ENERGY,A0090838, 23/02/2017,AAS0278131,44.83,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Printing & Stationery,4301,TUVISIO,A0090842, 23/02/2017,PCO0278046,5.32,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Printing & Stationery,4301,TUVISIO,A0090842, 23/02/2017,PCO0278046,15,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Printing & Stationery,4301,TUVISIO,A0090842, 23/02/2017,PCO0278046,65.66,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090903, 16/02/2017,TRE0277968,99,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090903, 09/02/2017,TRE0277432,490,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090903, 09/02/2017,TRE0277435,980,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090903, 16/02/2017,TRE0277967,980,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090903, 09/02/2017,TRE0277434,1470,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090903, 16/02/2017,TRE0277968,3888,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 09/02/2017,HMR0277403,925.27,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 16/02/2017,HMR0277999,2507.6,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 16/02/2017,HMR0278001,2772.8,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278144,20.45,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278196,26.27,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278214,27.66,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278145,41.06,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278195,57.66,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278215,60.59,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278155,132.88,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278206,208.5,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278225,219.42,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278157,80.51,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278209,132.55,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278228,139.77,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278154,112.56,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278204,191.59,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278223,202.33,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278156,158.84,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278205,237.98,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278224,241.1,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278158,58.22,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278210,81.56,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278229,85.76,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278141,128.31,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278192,206.17,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278211,217.26,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278146,66.11,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278197,95.69,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278216,100.7,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278143,68.93,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278194,98.75,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278213,112.89,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278142,25.39,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278193,33.85,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278212,35.47,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278150,180.66,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278200,273.6,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278219,277.02,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278151,139.32,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278201,217.79,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,DONG ENERGY SALES (UK) LTD,A0090977, 09/02/2017,AAS0278220,229.73,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,THAT COW,A0091021, 23/02/2017,REG0278117,723.58,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,CALICO HOMES,A0091059, 09/02/2017,HMR0277453,6565.64,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,CALICO HOMES,A0091059, 23/02/2017,HMR0278011,7337.65,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,CALICO HOMES,A0091059, 09/02/2017,HMR0277454,9385.08,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091061, 02/02/2017,HED0277102,55,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091062, 02/02/2017,HED0277097,153.75,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,REDACTED - PERSONAL DATA,A0091063, 02/02/2017,PCO0277080,-1166.67,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,REDACTED - PERSONAL DATA,A0091063, 02/02/2017,PCO0277080,1166.67,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Other Expenses,4705,REDACTED - PERSONAL DATA,A0091065, 02/02/2017,HMR0277160,100,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,,Fees Income : Non-VATable,9302,REDACTED - PERSONAL DATA,A0091068, 09/02/2017,ENV0277458,202.64,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0091069, 09/02/2017,HMR0277402,660,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,,Fees Income : Non-VATable,9302,REDACTED - PERSONAL DATA,A0091071, 09/02/2017,PCO0277395,6.92,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,,Fees Income : Non-VATable,9302,REDACTED - PERSONAL DATA,A0091072, 09/02/2017,PCO0277394,30,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Interpretation Services,4750,REDACTED - PERSONAL DATA,A0091073, 09/02/2017,HMR0277441,768.75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BURNLEY & PENDLE TRAVEL LIMITED,A0091075, 09/02/2017,HED0277475,641.66,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BURNLEY & PENDLE TRAVEL LIMITED,A0091075, 09/02/2017,HED0277476,641.66,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BURNLEY & PENDLE TRAVEL LIMITED,A0091075, 09/02/2017,HED0277477,3849.96,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,BRITISH CYCLING FEDERATION,A0091076, 09/02/2017,HED0277677,450,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : VATable,9202,REDACTED - PERSONAL DATA,A0091078, 16/02/2017,PBC0277937,135,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : VATable,9202,REDACTED - PERSONAL DATA,A0091079, 16/02/2017,PBC0277936,29.17,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Consultants Fees,4401,RSK ADAS LIMITED,A0091081, 23/02/2017,PBC0278096,460,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : Non-VATable,9302,REDACTED - PERSONAL DATA,A0091089, 16/02/2017,PBC0277948,172,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Other Equipment,4003,REDACTED - PERSONAL DATA,A0091090, 16/02/2017,DAL0277978,1000,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Premises Related Expense,Ground Rents/Wayleaves,2302,CO-OPERATIVE GROUP,A0091091, 16/02/2017,DAL0277981,7.5,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,ST JOHN SOUTHWORTH RCP SCHOOL,A0091093, 16/02/2017,HED0278005,250,N,N/A,N,N/A
Pendle Borough Council,Financial Services,,Fees Income : Non-VATable,9302,HARBOTTLE & LEWIS LLP,A0091095, 15/02/2017,AAS0278016,360,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Capital Costs,Capital : Disturbance Payments,CD03,REDACTED - PERSONAL DATA,A0091096, 23/02/2017,DAL0278140,2320.99,N,N/A,N,N/A
