ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,13/04/2017,637.3,RESIDENTIAL LONG TERM,V001116068
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,13/04/2017,513.54,RESIDENTIAL LONG TERM,V001116069
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ASQUITH HALL,13/04/2017,2487.5,RESIDENTIAL LONG TERM,V001116070
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ASQUITH HALL,13/04/2017,2487.5,RESIDENTIAL LONG TERM,V001116071
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,13/04/2017,588.46,RESIDENTIAL LONG TERM,V001116073
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116074
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BELVOIR CARE HOME LIMITED,13/04/2017,859.52,RESIDENTIAL LONG TERM,V001116075
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,ATLANTIS MEDICARE LTD,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116076
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BEECH HOUSE,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116077
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,CIC GROUP EACHSTEP BLACKLEY,13/04/2017,988.82,NURSING LONG TERM,V001116078
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,13/04/2017,549.8,RESIDENTIAL LONG TERM,V001116081
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,13/04/2017,2900,RESIDENTIAL LONG TERM,V001116082
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,13/04/2017,581.34,RESIDENTIAL LONG TERM,V001116085
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,13/04/2017,577.18,RESIDENTIAL LONG TERM,V001116088
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,13/04/2017,564.28,RESIDENTIAL LONG TERM,V001116089
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,13/04/2017,610.66,RESIDENTIAL LONG TERM,V001116090
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,598.12,NURSING LONG TERM,V001116092
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,526.96,NURSING LONG TERM,V001116098
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,13/04/2017,859.52,NURSING LONG TERM,V001116099
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,544.44,RESIDENTIAL LONG TERM,V001116100
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/04/2017,697.4,NURSING LONG TERM,V001116101
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,13/04/2017,578,RESIDENTIAL LONG TERM,V001116102
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,13/04/2017,884.7,RESIDENTIAL LONG TERM,V001116103
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,13/04/2017,547.88,RESIDENTIAL LONG TERM,V001116104
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,550.04,RESIDENTIAL LONG TERM,V001116105
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,ST MARKS CARE CENTRE,13/04/2017,2600,RESIDENTIAL LONG TERM,V001116106
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,13/04/2017,859.52,NURSING LONG TERM,V001116107
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,NAZARETH HOUSE CARE HOME,28/04/2017,561.44,RESIDENTIAL LONG TERM,V001116108
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,553.28,RESIDENTIAL LONG TERM,V001116115
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,13/04/2017,798.13,SHORT TERM CARE - RESIDENTIAL,V001116116
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,13/04/2017,859.52,SHORT TERM CARE - RESIDENTIAL,V001116117
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,547.96,RESIDENTIAL LONG TERM,V001116118
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DENTAK CARE AND SERVICES LIMITED,13/04/2017,859.52,NURSING LONG TERM,V001116119
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,13/04/2017,551.5,RESIDENTIAL LONG TERM,V001116120
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,678.6,NURSING LONG TERM,V001116121
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,13/04/2017,602.19,RESIDENTIAL LONG TERM,V001116122
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,ORCHARD CARE HOMES,13/04/2017,623.3,RESIDENTIAL LONG TERM,V001116124
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,833.58,RESIDENTIAL LONG TERM,V001116125
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,897.7,RESIDENTIAL LONG TERM,V001116126
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,897.7,RESIDENTIAL LONG TERM,V001116128
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,897.7,RESIDENTIAL LONG TERM,V001116129
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,897.7,RESIDENTIAL LONG TERM,V001116130
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,897.7,RESIDENTIAL LONG TERM,V001116131
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,897.7,RESIDENTIAL LONG TERM,V001116132
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,640,NURSING LONG TERM,V001116134
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,13/04/2017,691.94,RESIDENTIAL LONG TERM,V001116137
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116138
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116139
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116141
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116142
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116143
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,520.34,RESIDENTIAL LONG TERM,V001116151
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,13/04/2017,859.52,ASSESSMENT CARE,V001116152
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116153
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,13/04/2017,659.22,RESIDENTIAL LONG TERM,V001116154
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,13/04/2017,884.7,RESIDENTIAL LONG TERM,V001116155
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,13/04/2017,884.7,RESIDENTIAL LONG TERM,V001116156
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,13/04/2017,575.26,RESIDENTIAL LONG TERM,V001116158
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,13/04/2017,613.94,ASSESSMENT CARE,V001116159
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116160
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,13/04/2017,654.66,RESIDENTIAL LONG TERM,V001116169
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,13/04/2017,539.82,RESIDENTIAL LONG TERM,V001116170
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,13/04/2017,675.34,SHORT TERM CARE - RESIDENTIAL,V001116173
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,13/04/2017,859.52,SHORT TERM CARE - RESIDENTIAL,V001116174
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,13/04/2017,859.52,ASSESSMENT CARE,V001116178
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,13/04/2017,859.52,ASSESSMENT CARE,V001116179
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116184
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,13/04/2017,598.12,RESIDENTIAL LONG TERM,V001116185
ROCHDALE BOROUGH COUNCIL,27/04/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,27/04/2017,859.52,SHORT TERM CARE - RESIDENTIAL,V001116186
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/04/2017,897.7,SHORT TERM CARE - RESIDENTIAL,V001116187
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,13/04/2017,859.52,SHORT TERM CARE - RESIDENTIAL,V001116190
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,13/04/2017,859.52,SHORT TERM CARE - RESIDENTIAL,V001116192
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,13/04/2017,859.52,SHORT TERM CARE - RESIDENTIAL,V001116193
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/04/2017,859.52,SHORT TERM CARE - NURSING,V001116194
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,13/04/2017,859.52,SHORT TERM CARE - RESIDENTIAL,V001116199
ROCHDALE BOROUGH COUNCIL,27/04/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,27/04/2017,859.52,SHORT TERM CARE - RESIDENTIAL,V001116201
ROCHDALE BOROUGH COUNCIL,18/04/2017,FINANCE SERVICES,CRITIQOM LIMITED,18/04/2017,705.5,POSTAGE,V001116209
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,LOCAL GOVERNMENT FUTURES LTD,12/04/2017,2650,SUBSCRIPTIONS,V001116210
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,COZY CARS,12/04/2017,1200,TAXI HIRE,V001116238
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,COZY CARS,12/04/2017,1320,TAXI HIRE,V001116239
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,COZY CARS,12/04/2017,625.5,TAXI HIRE,V001116240
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,COZY CARS,12/04/2017,1059.1,TAXI HIRE,V001116242
ROCHDALE BOROUGH COUNCIL,18/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,COZY CARS,18/04/2017,1000,TAXI HIRE,V001116243
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,CAR 2000 HEYWOOD LLP,12/04/2017,1768.7,TAXI HIRE,V001116250
ROCHDALE BOROUGH COUNCIL,18/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,SOCITM LTD,18/04/2017,1440,SUBSCRIPTIONS,V001116251
ROCHDALE BOROUGH COUNCIL,18/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,CAR 2000 HEYWOOD LLP,18/04/2017,729.24,TAXI HIRE,V001116252
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,CAR 2000 HEYWOOD LLP,12/04/2017,3019.9,TAXI HIRE,V001116254
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,MIDDLETON CARS,12/04/2017,1845,TAXI HIRE,V001116260
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,OLYMPIC EXECUTIVE TRAVEL,12/04/2017,2504.93,TAXI HIRE,V001116261
ROCHDALE BOROUGH COUNCIL,20/04/2017,PROPERTY AND HIGHWAYS,CRESTA WORLD TRAVEL LIMITED,20/04/2017,542,TRAINING,V001116271
ROCHDALE BOROUGH COUNCIL,20/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,J COONEY LTD,20/04/2017,1500,EQUIPMENT - GENERAL,V001116272
ROCHDALE BOROUGH COUNCIL,18/04/2017,PROPERTY AND HIGHWAYS,E ON SUSTAINABLE ENERGY,18/04/2017,39395.6,PROFESSIONAL FEES,V001116275
ROCHDALE BOROUGH COUNCIL,18/04/2017,ECONOMY DIRECTORATE,ARROW BUSINESS COMMUNICATIONS LTD,18/04/2017,664.38,SUPPLIES AND SERVICES PROVISION,V001116277
ROCHDALE BOROUGH COUNCIL,21/04/2017,FINANCE SERVICES,CO-OP PAYPOINT,21/04/2017,3808.04,FEES / COMMISSION,V001116301
ROCHDALE BOROUGH COUNCIL,24/04/2017,COLLECTION FUND,GREATER MANCHESTER FIRE AND CIVIL DEFENCE,24/04/2017,46650,TRANSACTIONS-EXPENDITURE,V001116309
ROCHDALE BOROUGH COUNCIL,24/04/2017,COLLECTION FUND,GREATER MANCHESTER FIRE AND CIVIL DEFENCE,24/04/2017,264904,TRANSACTIONS-EXPENDITURE,V001116309
ROCHDALE BOROUGH COUNCIL,13/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,PITNEY BOWES POSTAGE BY PHONE,13/04/2017,12000,TRANSACTIONS-EXPENDITURE,V001116310
ROCHDALE BOROUGH COUNCIL,21/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,G M WASTE DISPOSAL AUTHORITY,21/04/2017,1877000,WASTE DISPOSAL LEVY,V001116311
ROCHDALE BOROUGH COUNCIL,28/04/2017,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,28/04/2017,32707.58,CONTRACTED SERVICES,V001116312
ROCHDALE BOROUGH COUNCIL,24/04/2017,COLLECTION FUND,POLICE AND CRIME COMMISSIONER FOR GTR MANCHESTER,24/04/2017,717164,TRANSACTIONS-EXPENDITURE,V001116314
ROCHDALE BOROUGH COUNCIL,12/04/2017,ECONOMY DIRECTORATE,ROCHDALE MEMORIAL SERVICE,12/04/2017,1250,MINOR BUILDING WORKS,V001116316
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,MISS REHANA BEGUM,12/04/2017,1140,PROFESSIONAL FEES,V001116319
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,CIPFA BUSINESS LIMITED,12/04/2017,750,SUBSCRIPTIONS,V001116321
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,H A BURROW,12/04/2017,1425.6,TAXI HIRE,V001116322
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,CHILDCARE VOUCHERS LIMITED,12/04/2017,2618.78,TRANSACTIONS-EXPENDITURE,V001116323
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,CHILDCARE VOUCHERS LIMITED,12/04/2017,52375.57,TRANSACTIONS-EXPENDITURE,V001116323
ROCHDALE BOROUGH COUNCIL,12/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,12/04/2017,10000,GRANTS TO THE VOLUNTARY SECTOR,V001116324
ROCHDALE BOROUGH COUNCIL,13/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,P & R FIRE SECURITY,13/04/2017,1066,EQUIPMENT - GENERAL,V001116331
ROCHDALE BOROUGH COUNCIL,25/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,ORCHARD  RECYCLING SERVICE LTD,25/04/2017,515.5,EQUIPMENT - GENERAL,V001116335
ROCHDALE BOROUGH COUNCIL,18/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,D HUGHES DEMOLITION,18/04/2017,2029.5,DEMOLITION,V001116342
ROCHDALE BOROUGH COUNCIL,13/04/2017,EARLY HELP AND SCHOOLS,EDUFOCUS LIMITED,13/04/2017,4999,SUBSCRIPTIONS,V001116344
ROCHDALE BOROUGH COUNCIL,13/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,ORCHARD  RECYCLING SERVICE LTD,13/04/2017,633.5,EQUIPMENT - GENERAL,V001116346
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,ALLIED HEALTHCARE GROUP LIMITED,13/04/2017,10756.51,HOME CARE - ADULT SERVICES,V001116349
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,CALDERDALE HOMECARE LIMITED,13/04/2017,6156.19,HOME CARE - ADULT SERVICES,V001116350
ROCHDALE BOROUGH COUNCIL,21/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,MRM STREET FURNITURE LTD,21/04/2017,4874,ENVIRONMENTAL WORKS LANDSCAPE,V001116352
ROCHDALE BOROUGH COUNCIL,21/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,MRM STREET FURNITURE LTD,21/04/2017,5375,PURCHASE OF FURNITURE AND EQUIPMENT,V001116353
ROCHDALE BOROUGH COUNCIL,20/04/2017,ECONOMY DIRECTORATE,WIRRAL RECLAMATION LTD,20/04/2017,8000,BUILDING MATERIALS,V001116355
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,REDACTED - PERSONAL DATA,12/04/2017,1208.01,RENT ALLOWS-PRIVATE TENANTS ST,V001116368
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,REDACTED - PERSONAL DATA,12/04/2017,574.03,RENT ALLOWS-PRIVATE TENANTS ST,V001116382
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,REDACTED - PERSONAL DATA,12/04/2017,588,RENT ALLOWS-PRIVATE TENANTS ST,V001116389
ROCHDALE BOROUGH COUNCIL,12/04/2017,FINANCE SERVICES,REDACTED - PERSONAL DATA,12/04/2017,754.16,RENT ALLOWS-PRIVATE TENANTS ST,V001116390
ROCHDALE BOROUGH COUNCIL,26/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,AEBI SCHMIDT UK LIMITED,26/04/2017,516.42,VEHICLE MAINTENANCE,V001116392
ROCHDALE BOROUGH COUNCIL,25/04/2017,PUBLIC HEALTH,ABC FOOD LAW LTD,25/04/2017,950,TRAINING-NON QUALIFICATION,V001116393
ROCHDALE BOROUGH COUNCIL,13/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,EARLEY ORNAMENTALS LTD,13/04/2017,2692.82,"TREES, SHRUBS, PLANTS",V001116396
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,CARE 4 U,13/04/2017,6359.5,HOME CARE - ADULT SERVICES,V001116399
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,CAREWATCH CARE SERVICES LTD,13/04/2017,3912.97,HOME CARE - ADULT SERVICES,V001116401
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,COMMUNITY CARE LINE SERVICES,13/04/2017,3218.93,HOME CARE - ADULT SERVICES,V001116402
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,13/04/2017,8515.13,HOME CARE - ADULT SERVICES,V001116403
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,COTTAGE HOMECARE SERVICES,13/04/2017,3262.5,HOME CARE - ADULT SERVICES,V001116406
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,CROSSROADS CARE IN GREATER MANCHESTER,13/04/2017,2727.05,HOME CARE - ADULT SERVICES,V001116407
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,DIRECT HEALTH UK LTD,13/04/2017,4671.54,HOME CARE - ADULT SERVICES,V001116408
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,GRACE LIVE IN CARERS,13/04/2017,2078.65,HOME CARE - ADULT SERVICES,V001116409
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,HOMECARE SUPPORT,13/04/2017,3036.15,HOME CARE - ADULT SERVICES,V001116410
ROCHDALE BOROUGH COUNCIL,24/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,CARTER FENCING LTD,24/04/2017,2725,EQUIPMENT - GENERAL,V001116412
ROCHDALE BOROUGH COUNCIL,28/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,BELLYFLOP TV LTD,28/04/2017,1097.85,PUBLICITY,V001116420
ROCHDALE BOROUGH COUNCIL,13/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,IFZW MAINTENANCE LTD,13/04/2017,809.55,SPECIFIED MAINTENANCE,V001116422
ROCHDALE BOROUGH COUNCIL,21/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,BROXAP LIMITED,21/04/2017,5500,ENVIRONMENTAL WORKS LANDSCAPE,V001116424
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,HOMECARE4U LTD,13/04/2017,6871.9,HOME CARE - ADULT SERVICES,V001116425
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,NEWMARK CARE LTD,13/04/2017,2010.19,HOME CARE - ADULT SERVICES,V001116426
ROCHDALE BOROUGH COUNCIL,13/04/2017,LEARNING DIS & MENTAL HEALTH,PM PROPERTIES,13/04/2017,5180.73,RENTS,V001116427
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,PREMIER CARE LTD,13/04/2017,12110.24,HOME CARE - ADULT SERVICES,V001116428
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,RESPITE NORTH WEST LIMITED,13/04/2017,558.73,HOME CARE - ADULT SERVICES,V001116429
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,SEVACARE,13/04/2017,12448.84,HOME CARE - ADULT SERVICES,V001116430
ROCHDALE BOROUGH COUNCIL,13/04/2017,PHYSICAL DIS & OLDER PEOPLE,SUNSHINE CARE CO-OP,13/04/2017,3160.62,HOME CARE - ADULT SERVICES,V001116431
ROCHDALE BOROUGH COUNCIL,13/04/2017,FINANCE SERVICES,DISCLOSURE & BARRING SERVICE,13/04/2017,6026,TRANSACTIONS-EXPENDITURE,V001116433
