Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON47492,ocds-7hge34-,"Hunstanton, Heacham, Snettisham, Ingoldisthorpe, Dersingham, West Newton, Castle Rising and South Wootton to College of West Anglia ",,CHILDREN,,,"Hunstanton, Heacham, Snettisham, Ingoldisthorpe, Dersingham, West Newton, Castle Rising and South Wootton to College of West Anglia ",Passenger Transport,Passenger Transport,360000,,,01/09/2015,31/08/2018,,31/07/2023,"�49,248.00",Estimated,�0,Coastal Red Limited,,,1506764,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN47543,,Service 61 Walpole St Andrew & Walpole Marsh to Marshland High School ,,CHILDREN,,,Service 61 Walpole St Andrew & Walpole Marsh to Marshland High School ,Passenger Transport,Passenger Transport,360000,,,01/09/2015,31/07/2017,,31/07/2017,"�30,400.00",Estimated,�0,Coastal Red Limited,,,1506764,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,ALN45732,,Coastal Red Concessionary fare reimbursement,,ETD,,,Coastal Red Concessionary fare reimbursement,Passenger Transport,Passenger Transport,360000,,,01/01/2015,31/12/2050,,31/12/2050,�0.00,Estimated,�0,Coastal Red Limited,,,1506764,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,ALN47436,,Caostal red Concessionary fare reimbursement - adjustments.,,ETD,,,Caostal red Concessionary fare reimbursement - adjustments.,Passenger Transport,Passenger Transport,360000,,,01/03/2014,31/12/2050,,31/12/2050,"�15,353.00",Estimated,�0,Coastal Red Limited,,,1506764,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47755,ocds-7hge34-,"Hoveton to Aylmerton, St Andrews School ",,CHILDREN,,,"Hoveton to Aylmerton, St Andrews School ",Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/07/2023,,31/07/2023,"�11,400.00",Estimated,�0,Corpusty Cars,,,640544,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47756,ocds-7hge34-,"Taverham to Aylmerton, St Andrews School ",,CHILDREN,,,"Taverham to Aylmerton, St Andrews School ",Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/07/2020,,31/07/2020,"�11,400.00",Estimated,�0,Corpusty Cars,,,640544,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47823,ocds-7hge34-,North Walsham and Wood Dalling to Reepham Primary ,,CHILDREN,,,North Walsham and Wood Dalling to Reepham Primary ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2020,,04/08/2023,"�13,300.00",Estimated,�0,Corpusty Cars,,,640544,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33336,ocds-7hge34-,Bus 3: East Ruston and Honing to Stalham Schools ,,CHILDREN,,,Bus 3: East Ruston and Honing to Stalham Schools ,Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2019,"�30,244.20",Estimated,�0,Craske Coaches,,,67779,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34512,ocds-7hge34-,"Eastmoor to Iceni Academy, Methwold ",,CHILDREN,,,"Eastmoor to Iceni Academy, Methwold ",Passenger Transport,Passenger Transport,360000,,,05/09/2013,31/07/2017,,31/07/2017,"�8,740.00",Estimated,�0,CRESSINGHAM TAXIS,,,73014,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33339,ocds-7hge34-,Service 40 - Thetford via Brandon and Weeting to Kings Lynn and Downham Market. ,,ETD,,,Service 40 - Thetford via Brandon and Weeting to Kings Lynn and Downham Market. ,Passenger Transport,Passenger Transport,360000,,,01/09/2009,31/08/2017,,31/08/2017,"�171,589.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN46328,,Service 12  Foulden to Kings Lynn Tuesdays only ,,ETD,,,Service 12  Foulden to Kings Lynn Tuesdays only ,Passenger Transport,Passenger Transport,360000,,,01/04/2015,31/12/2015,,31/12/2015,"�4,031.04",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33346,ocds-7hge34-,Service 54 Thetford - Attleborough - Wymondham - Easton College. ,,ETD,,,Service 54 Thetford - Attleborough - Wymondham - Easton College. ,Passenger Transport,Passenger Transport,360000,,,14/09/2009,31/08/2017,,31/08/2017,"�48,351.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33353,ocds-7hge34-,Services 25 and 26 Feltwell - Brandon - Shropham - Norwich on Wednesdays ,,ETD,,,Services 25 and 26 Feltwell - Brandon - Shropham - Norwich on Wednesdays ,Passenger Transport,Passenger Transport,360000,,,24/04/2011,26/08/2017,,31/08/2017,"�6,615.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN46342,,T1 Thetford Town Service ,,ETD,,,T1 Thetford Town Service ,Passenger Transport,Passenger Transport,360000,,,01/04/2015,31/03/2016,,31/03/2016,"�39,910.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN46343,,T2 Thetford Town Service ,,ETD,,,T2 Thetford Town Service ,Passenger Transport,Passenger Transport,360000,,,01/04/2015,31/03/2016,,31/03/2016,"�39,910.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34513,ocds-7hge34-,"Service 81 Wretham, Great Hockham and Caston to Wayland Academy, Watton ",,CHILDREN,,,"Service 81 Wretham, Great Hockham and Caston to Wayland Academy, Watton ",Passenger Transport,Passenger Transport,360000,,,05/09/2013,31/07/2018,,31/07/2021,"�39,900.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44156,ocds-7hge34-,"Bus 1 - Weeting to Iceni Academy, Methwold ",,CHILDREN,,,"Bus 1 - Weeting to Iceni Academy, Methwold ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�37,040.50",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44157,ocds-7hge34-,"Bus 2 - Hockwold and Weeting to Iceni Academy, Methwold ",,CHILDREN,,,"Bus 2 - Hockwold and Weeting to Iceni Academy, Methwold ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�30,983.30",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44158,ocds-7hge34-,"Bus 3 - Ickburgh, Cranwich and Mundford to Iceni Academy, Methwold ",,CHILDREN,,,"Bus 3 - Ickburgh, Cranwich and Mundford to Iceni Academy, Methwold ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�39,637.80",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44159,ocds-7hge34-,"Bus 4 - Gooderstone via Oxborough and Stoke Ferry to Iceni Academy, Methwold ",,CHILDREN,,,"Bus 4 - Gooderstone via Oxborough and Stoke Ferry to Iceni Academy, Methwold ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�41,368.70",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44160,ocds-7hge34-,"Bus 6 - Feltwell to Iceni Academy, Methwold ",,CHILDREN,,,"Bus 6 - Feltwell to Iceni Academy, Methwold ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�30,983.30",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44161,ocds-7hge34-,"Bus 7 - Feltwell to Iceni Academy, Methwold ",,CHILDREN,,,"Bus 7 - Feltwell to Iceni Academy, Methwold ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�30,983.30",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44162,ocds-7hge34-,"Bus 8 - Foulden and Northwold to Iceni Academy, Methwold ",,CHILDREN,,,"Bus 8 - Foulden and Northwold to Iceni Academy, Methwold ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�39,637.80",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN44163,,Thetford to Bury St Edmunds schools. Purchase of season tickets ,,CHILDREN,,,Thetford to Bury St Edmunds schools. Purchase of season tickets ,Passenger Transport,Passenger Transport,360000,,,01/09/2014,31/07/2016,,31/07/2016,"�8,360.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,ALN33359,,Coach Services Concessionary fare reimbursement,,ETD,,,Coach Services Concessionary fare reimbursement,Passenger Transport,Passenger Transport,360000,,,22/03/2011,31/12/2050,,31/12/2050,"�117,511.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,ALN33360,,Coach Services Concessionary fare reimbursement - adjustments.,,ETD,,,Coach Services Concessionary fare reimbursement - adjustments.,Passenger Transport,Passenger Transport,360000,,,09/05/2011,31/12/2050,,31/12/2050,"�8,171.00",Estimated,�0,Coach Services Limited,,,67566,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN44164,,Southrepps to Northrepps and Witton and Edingthorpe to Bacton ,,CHILDREN,,,Southrepps to Northrepps and Witton and Edingthorpe to Bacton ,Passenger Transport,Passenger Transport,360000,,,01/09/2014,31/07/2016,,31/07/2016,"�8,930.00",Estimated,�0,County Cars,,,81876,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AGN46344,,Community car scheme for residents of Castle Acre ,,ETD,,,Community car scheme for residents of Castle Acre ,Passenger Transport,Passenger Transport,360000,,,01/04/2015,31/03/2018,,31/03/2018,�300.00,Estimated,�0,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN43744,,South Lopham Blo Norton to North Lopham Primary School ,,CHILDREN,,,South Lopham Blo Norton to North Lopham Primary School ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2017,,31/07/2017,"�14,250.00",Estimated,�0,Diss & District Community Trans Assc Limited,,,68270,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN43846,ocds-7hge34-,Roudham and Bridgham to East Harling Primary School ,,CHILDREN,,,Roudham and Bridgham to East Harling Primary School ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2017,,31/07/2022,"�14,250.00",Estimated,�0,Diss & District Community Trans Assc Limited,,,68270,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AGN46345,,Dial-a-ride services around the Diss area ,,ETD,,,Dial-a-ride services around the Diss area ,Passenger Transport,Passenger Transport,360000,,,01/04/2015,31/03/2018,,31/03/2018,"�30,852.00",Estimated,�0,Diss & District Community Trans Assc Limited,,,68270,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46325,ocds-7hge34-,"Harleston to The Walled Garden, Thornham Magna ",,COMMUNITY SERVICES,,,"Harleston to The Walled Garden, Thornham Magna ",Passenger Transport,Passenger Transport,360000,,,12/05/2015,31/05/2018,,31/05/2020,"�2,660.00",Estimated,�0,Diss & District Community Trans Assc Limited,,,68270,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,ALN33366,,Concessionary fare reimbursement,,ETD,,,Concessionary fare reimbursement,Passenger Transport,Passenger Transport,360000,,,01/04/2012,31/12/2050,,31/12/2050,"�14,679.00",Estimated,�0,Diss & District Community Trans Assc Limited,,,68270,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,ALN33367,,Concessionary fare reimbursement - adjustments.,,ETD,,,Concessionary fare reimbursement - adjustments.,Passenger Transport,Passenger Transport,360000,,,01/04/2012,31/12/2050,,31/12/2050,�187.00,Estimated,�0,Diss & District Community Trans Assc Limited,,,68270,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47824,ocds-7hge34-,North Elmham to Reepham High School	 ,,CHILDREN,,,North Elmham to Reepham High School	 ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,02/08/2018,,31/07/2020,"�14,630.00",Estimated,�0,Dereham Coachways Limited,,,68186,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47825,ocds-7hge34-,Little Fransham to Necton Primary School ,,CHILDREN,,,Little Fransham to Necton Primary School ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2016,,31/07/2016,"�12,160.00",Estimated,�0,Dereham Coachways Limited,,,68186,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AUN48165,,Bus 9 Hockering and N Tuddenham to Dereham Schools,,CHILDREN,,,Bus 9 Hockering and N Tuddenham to Dereham Schools,Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/12/2015,,20/07/2016,"�34,010.00",Estimated,�0,Dereham Coachways Limited,,,68186,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45737,,NR19 to Dereham Positive Peoples Group ,,COMMUNITY SERVICES,,,NR19 to Dereham Positive Peoples Group ,Passenger Transport,Passenger Transport,360000,,,13/05/2013,31/05/2016,,31/05/2017,"�1,140.00",Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45738,,"NR20 to Gorleston, Stepping Out Club ",,COMMUNITY SERVICES,,,"NR20 to Gorleston, Stepping Out Club ",Passenger Transport,Passenger Transport,360000,,,24/06/2013,30/06/2016,,30/06/2018,�266.00,Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45739,,"NR19 to Manor Court, Griston ",,COMMUNITY SERVICES,,,"NR19 to Manor Court, Griston ",Passenger Transport,Passenger Transport,360000,,,29/07/2013,30/04/2016,,30/04/2016,"�1,976.00",Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45741,,"NR19, NR20, IP25 to Meeting Point,Tony Boothman Centre and Courtney Close Centre Dereham ",,COMMUNITY SERVICES,,,"NR19, NR20, IP25 to Meeting Point,Tony Boothman Centre and Courtney Close Centre Dereham ",Passenger Transport,Passenger Transport,360000,,,06/08/2013,31/10/2015,,31/08/2016,"�2,964.00",Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN47188,,NR19 to Vauxhall Centre ,,COMMUNITY SERVICES,,,NR19 to Vauxhall Centre ,Passenger Transport,Passenger Transport,360000,,,15/11/2013,31/05/2016,,31/05/2016,"�6,840.00",Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45743,,"NR7, NR13 to Sense, Dereham ",,COMMUNITY SERVICES,,,"NR7, NR13 to Sense, Dereham ",Passenger Transport,Passenger Transport,360000,,,01/07/2014,31/10/2015,,31/10/2015,"�24,700.00",Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45744,,NR16 to Dereham Training Centre ,,COMMUNITY SERVICES,,,NR16 to Dereham Training Centre ,Passenger Transport,Passenger Transport,360000,,,18/09/2014,30/09/2016,,30/09/2016,"�5,320.00",Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45745,,Billingford to Dereham ,,COMMUNITY SERVICES,,,Billingford to Dereham ,Passenger Transport,Passenger Transport,360000,,,07/04/2015,25/04/2017,,30/04/2018,"�1,482.00",Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN34485,ocds-7hge34-,"Norwich to Fred Nicholson School, Dereham ",,CHILDREN,,,"Norwich to Fred Nicholson School, Dereham ",Passenger Transport,Passenger Transport,360000,,,06/09/2012,24/03/2016,,24/03/2016,"�14,060.00",Estimated,�0,Dereham Taxi Ltd,,,653589,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
