ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1083.68 ,PERSONAL BUDGETS - MANAGED,V001181890
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,3713.00 ,INDIVIDUAL SERVICE FUND,V001181891
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,4901.00 ,INDIVIDUAL SERVICE FUND,V001181892
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,4347.52 ,INDIVIDUAL SERVICE FUND,V001181893
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,4347.52 ,INDIVIDUAL SERVICE FUND,V001181894
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,4874.00 ,INDIVIDUAL SERVICE FUND,V001181895
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,BROTHERS OF CHARITY SERVICES,20/10/2017,637.92 ,PERSONAL BUDGETS - MANAGED,V001181896
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,20/10/2017,2673.24 ,INDIVIDUAL SERVICE FUND,V001181897
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,3740.00 ,INDIVIDUAL SERVICE FUND,V001181898
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,4226.00 ,INDIVIDUAL SERVICE FUND,V001181899
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,679.40 ,PERSONAL BUDGETS - MANAGED,V001181900
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,3065.00 ,INDIVIDUAL SERVICE FUND,V001181901
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,679.40 ,PERSONAL BUDGETS - MANAGED,V001181902
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,3065.00 ,INDIVIDUAL SERVICE FUND,V001181903
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,-5817.00 ,PERSONAL BUDGETS - MANAGED,V001181904
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,-11634.00 ,PERSONAL BUDGETS - MANAGED,V001181905
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,-11634.00 ,PERSONAL BUDGETS - MANAGED,V001181906
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,-11634.00 ,PERSONAL BUDGETS - MANAGED,V001181907
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,-11634.00 ,PERSONAL BUDGETS - MANAGED,V001181908
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,-11634.00 ,PERSONAL BUDGETS - MANAGED,V001181909
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,-11634.00 ,PERSONAL BUDGETS - MANAGED,V001181910
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,6440.00 ,INDIVIDUAL SERVICE FUND,V001181911
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,12880.00 ,INDIVIDUAL SERVICE FUND,V001181912
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,12880.00 ,INDIVIDUAL SERVICE FUND,V001181913
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,12880.00 ,INDIVIDUAL SERVICE FUND,V001181914
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,12880.00 ,INDIVIDUAL SERVICE FUND,V001181915
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,12880.00 ,INDIVIDUAL SERVICE FUND,V001181916
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,12880.00 ,INDIVIDUAL SERVICE FUND,V001181917
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,12880.00 ,INDIVIDUAL SERVICE FUND,V001181918
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1242.08 ,PERSONAL BUDGETS - MANAGED,V001181919
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,3380.72 ,INDIVIDUAL SERVICE FUND,V001181920
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,WELLESLEY HOUSE,20/10/2017,9072.00 ,PERSONAL BUDGETS - MANAGED,V001181921
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,20/10/2017,2160.00 ,INDIVIDUAL SERVICE FUND,V001181922
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,3807.52 ,INDIVIDUAL SERVICE FUND,V001181925
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,679.40 ,PERSONAL BUDGETS - MANAGED,V001181926
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,3402.52 ,INDIVIDUAL SERVICE FUND,V001181927
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,3915.95 ,PERSONAL BUDGETS - MANAGED,V001181928
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,5292.52 ,INDIVIDUAL SERVICE FUND,V001181929
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,6332.00 ,INDIVIDUAL SERVICE FUND,V001181930
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1201.52 ,INDIVIDUAL SERVICE FUND,V001181931
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1552.52 ,INDIVIDUAL SERVICE FUND,V001181932
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,2747.52 ,INDIVIDUAL SERVICE FUND,V001181934
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,20/10/2017,538.46 ,PERSONAL BUDGETS - MANAGED,V001181935
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,20/10/2017,1076.92 ,PERSONAL BUDGETS - MANAGED,V001181936
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,2088.64 ,INDIVIDUAL SERVICE FUND,V001181937
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,3078.00 ,INDIVIDUAL SERVICE FUND,V001181938
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,1782.00 ,INDIVIDUAL SERVICE FUND,V001181940
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,5670.00 ,INDIVIDUAL SERVICE FUND,V001181941
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,3658.84 ,INDIVIDUAL SERVICE FUND,V001181943
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,3820.84 ,INDIVIDUAL SERVICE FUND,V001181945
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1056.00 ,INDIVIDUAL SERVICE FUND,V001181946
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC TRADING,20/10/2017,584.76 ,PERSONAL BUDGETS - MANAGED,V001181947
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,7210.00 ,INDIVIDUAL SERVICE FUND,V001181948
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,5802.52 ,INDIVIDUAL SERVICE FUND,V001181949
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,2901.26 ,INDIVIDUAL SERVICE FUND,V001181950
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,4900.76 ,INDIVIDUAL SERVICE FUND,V001181951
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,7533.52 ,INDIVIDUAL SERVICE FUND,V001181952
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,12502.00 ,INDIVIDUAL SERVICE FUND,V001181953
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,20/10/2017,1120.00 ,PERSONAL BUDGETS - MANAGED,V001181954
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,3497.00 ,INDIVIDUAL SERVICE FUND,V001181955
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,4469.00 ,INDIVIDUAL SERVICE FUND,V001181958
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,5252.00 ,INDIVIDUAL SERVICE FUND,V001181959
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,20/10/2017,1336.76 ,INDIVIDUAL SERVICE FUND,V001181960
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,2147.00 ,INDIVIDUAL SERVICE FUND,V001181962
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,2275.00 ,INDIVIDUAL SERVICE FUND,V001181965
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,4090.76 ,INDIVIDUAL SERVICE FUND,V001181967
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,4952.00 ,INDIVIDUAL SERVICE FUND,V001181968
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,4090.76 ,INDIVIDUAL SERVICE FUND,V001181969
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,5427.32 ,INDIVIDUAL SERVICE FUND,V001181970
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,6129.32 ,INDIVIDUAL SERVICE FUND,V001181971
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,5957.04 ,INDIVIDUAL SERVICE FUND,V001181972
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1026.00 ,INDIVIDUAL SERVICE FUND,V001181973
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,6547.72 ,INDIVIDUAL SERVICE FUND,V001181974
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,3550.72 ,INDIVIDUAL SERVICE FUND,V001181975
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,6042.48 ,INDIVIDUAL SERVICE FUND,V001181976
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,5090.00 ,INDIVIDUAL SERVICE FUND,V001181977
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,4239.52 ,INDIVIDUAL SERVICE FUND,V001181978
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,KEYRING LIVING SUPPORT NETWORKS,20/10/2017,505.02 ,PERSONAL BUDGETS - MANAGED,V001181979
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001181980
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,20/10/2017,2592.24 ,INDIVIDUAL SERVICE FUND,V001181981
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,1498.52 ,INDIVIDUAL SERVICE FUND,V001181982
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,1633.52 ,INDIVIDUAL SERVICE FUND,V001181984
ROCHDALE BOROUGH COUNCIL,20/10/2017,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,20/10/2017,1960.00 ,PERSONAL BUDGETS - MANAGED,V001181985
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,20/10/2017,1300.00 ,PERSONAL BUDGETS - MANAGED,V001181986
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,VESTA CARE LTD,20/10/2017,3550.00 ,PERSONAL BUDGETS - MANAGED,V001181987
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1150.72 ,PERSONAL BUDGETS - MANAGED,V001181988
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,3550.52 ,INDIVIDUAL SERVICE FUND,V001181989
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,20/10/2017,560.00 ,PERSONAL BUDGETS - MANAGED,V001181990
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,20/10/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001181992
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,877.52 ,INDIVIDUAL SERVICE FUND,V001181993
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,20/10/2017,2266.64 ,INDIVIDUAL SERVICE FUND,V001181994
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1025.04 ,PERSONAL BUDGETS - MANAGED,V001181995
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,20/10/2017,761.52 ,INDIVIDUAL SERVICE FUND,V001181996
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001181997
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,20/10/2017,505.02 ,PERSONAL BUDGETS - MANAGED,V001181998
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,20/10/2017,505.02 ,PERSONAL BUDGETS - MANAGED,V001181999
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,20/10/2017,505.02 ,PERSONAL BUDGETS - MANAGED,V001182000
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,2383.00 ,INDIVIDUAL SERVICE FUND,V001182002
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,NEWMARK CARE LTD,20/10/2017,976.48 ,PERSONAL BUDGETS - MANAGED,V001182003
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,NEWMARK CARE LTD,20/10/2017,976.48 ,PERSONAL BUDGETS - MANAGED,V001182004
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,NEWMARK CARE LTD,20/10/2017,976.48 ,PERSONAL BUDGETS - MANAGED,V001182005
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,2592.00 ,INDIVIDUAL SERVICE FUND,V001182008
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,20/10/2017,531.60 ,PERSONAL BUDGETS - MANAGED,V001182009
ROCHDALE BOROUGH COUNCIL,20/10/2017,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,20/10/2017,1092.00 ,PERSONAL BUDGETS - MANAGED,V001182010
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,20/10/2017,1735.00 ,INDIVIDUAL SERVICE FUND,V001182011
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001182012
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1265.52 ,PERSONAL BUDGETS - MANAGED,V001182013
ROCHDALE BOROUGH COUNCIL,20/10/2017,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,20/10/2017,823.92 ,INDIVIDUAL SERVICE FUND,V001182014
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,647.32 ,INDIVIDUAL SERVICE FUND,V001182016
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,966.48 ,PERSONAL BUDGETS - MANAGED,V001182017
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,5292.00 ,INDIVIDUAL SERVICE FUND,V001182019
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,1115.76 ,INDIVIDUAL SERVICE FUND,V001182020
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,3021.24 ,INDIVIDUAL SERVICE FUND,V001182021
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,823.98 ,PERSONAL BUDGETS - MANAGED,V001182022
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,NEWMARK CARE LTD,20/10/2017,594.00 ,PERSONAL BUDGETS - MANAGED,V001182023
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,4374.00 ,INDIVIDUAL SERVICE FUND,V001182025
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,2970.24 ,INDIVIDUAL SERVICE FUND,V001182026
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,688.52 ,INDIVIDUAL SERVICE FUND,V001182027
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY,20/10/2017,744.24 ,PERSONAL BUDGETS - MANAGED,V001182028
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,3173.00 ,INDIVIDUAL SERVICE FUND,V001182030
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC TRADING,20/10/2017,637.92 ,PERSONAL BUDGETS - MANAGED,V001182032
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,20/10/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001182036
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,20/10/2017,2133.32 ,INDIVIDUAL SERVICE FUND,V001182037
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,20/10/2017,7358.00 ,INDIVIDUAL SERVICE FUND,V001182038
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,20/10/2017,1329.00 ,HOME CARE - ADULT SERVICES,V001182040
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY,20/10/2017,1860.60 ,PERSONAL BUDGETS - MANAGED,V001182041
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,4767.00 ,INDIVIDUAL SERVICE FUND,V001182042
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,637.92 ,PERSONAL BUDGETS - MANAGED,V001182043
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,20/10/2017,604.80 ,INDIVIDUAL SERVICE FUND,V001182044
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC TRADING,20/10/2017,531.60 ,PERSONAL BUDGETS - MANAGED,V001182045
ROCHDALE BOROUGH COUNCIL,20/10/2017,PHYSICAL DIS & OLDER PEOPLE,POSSABILITIES CIC ISF,20/10/2017,680.00 ,PERSONAL BUDGETS - MANAGED,V001182046
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,1743.00 ,INDIVIDUAL SERVICE FUND,V001182048
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,20/10/2017,611.34 ,PERSONAL BUDGETS - MANAGED,V001182049
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,20/10/2017,611.34 ,PERSONAL BUDGETS - MANAGED,V001182050
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,20/10/2017,611.34 ,PERSONAL BUDGETS - MANAGED,V001182051
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC TRADING,20/10/2017,797.40 ,PERSONAL BUDGETS - MANAGED,V001182052
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,20/10/2017,891.00 ,INDIVIDUAL SERVICE FUND,V001182058
ROCHDALE BOROUGH COUNCIL,20/10/2017,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,20/10/2017,1471.68 ,INDIVIDUAL SERVICE FUND,V001182059
